targetX,targetY,targetSize,initMouseX,initMouseY,targetID,pdx,pdy,btn
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
1461,158,20,960,600,1,0,0,0
