targetSize,pdx,pdy,btn
20,4,5,0.0
20,7,6,0.0
20,9,7,0.0
20,11,7,0.0
20,12,7,0.0
20,13,7,0.0
20,13,7,0.0
20,13,7,0.0
20,13,7,0.0
20,13,7,0.0
20,13,7,0.0
20,13,7,0.0
20,13,7,0.0
20,12,6,0.0
20,12,6,0.0
20,11,6,0.0
20,11,6,0.0
20,10,6,0.0
20,10,6,0.0
20,9,6,0.0
20,9,5,0.0
20,9,5,0.0
20,8,5,0.0
20,8,4,0.0
20,7,4,0.0
20,7,4,0.0
20,7,4,0.0
20,7,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,4,0.0
20,6,3,0.0
20,6,3,0.0
20,6,3,0.0
20,6,3,0.0
20,6,3,0.0
20,6,3,0.0
20,6,3,0.0
20,6,3,0.0
20,6,3,0.0
20,5,3,0.0
20,5,3,0.0
20,5,2,0.0
20,5,2,0.0
20,5,2,0.0
20,5,2,0.0
20,4,2,0.0
20,4,1,0.0
20,3,1,0.0
20,3,1,0.0
20,2,1,0.0
20,2,1,0.0
20,1,1,0.0
20,1,1,0.1
20,0,1,0.1
20,0,1,0.1
20,0,1,0.0
20,0,1,0.0
20,0,1,0.1
20,0,1,0.0
20,0,1,0.0
20,0,1,0.0
42,-1,1,0.0
42,0,1,0.3
42,0,1,0.3
42,-1,1,0.0
42,-2,2,0.0
42,-3,2,0.0
42,-4,2,0.0
42,-5,2,0.0
42,-6,2,0.0
42,-7,2,0.0
42,-8,2,0.0
42,-7,2,0.0
42,-8,1,0.0
42,-9,1,0.0
42,-9,0,0.0
42,-10,-1,0.0
42,-10,-1,0.0
42,-9,-2,0.0
42,-10,-2,0.0
42,-9,-2,0.0
42,-9,-2,0.0
42,-9,-2,0.0
42,-9,-2,0.0
42,-9,-2,0.0
42,-8,-2,0.0
42,-8,-1,0.0
42,-7,-1,0.0
42,-6,0,0.0
42,-6,0,0.0
42,-5,0,0.0
42,-4,0,0.0
42,-3,1,0.0
42,-2,1,0.0
42,-2,1,0.0
42,-1,1,0.0
42,-1,1,0.0
42,0,2,0.0
42,1,2,0.0
42,2,2,0.0
42,3,2,0.0
42,4,2,0.0
42,5,2,0.0
38,5,2,0.0
38,0,1,0.3
38,0,1,0.3
38,0,1,0.3
38,0,1,0.3
38,0,1,0.3
38,0,1,0.3
38,0,1,0.3
38,1,-1,0.1
38,1,-1,0.1
38,0,1,0.3
38,0,0,0.2
38,-1,0,0.2
38,-3,0,0.1
38,-6,-2,0.0
38,-9,-3,0.0
38,-13,-5,0.0
38,-17,-10,0.0
38,-21,-15,0.0
38,-22,-19,0.0
38,-24,-20,0.0
38,-25,-22,0.0
38,-27,-23,0.0
38,-29,-23,0.0
38,-30,-24,0.0
38,-30,-23,0.0
38,-29,-22,0.0
38,-27,-21,0.0
38,-24,-19,0.0
38,-22,-17,0.0
38,-20,-15,0.0
38,-18,-13,0.0
38,-16,-11,0.0
38,-14,-10,0.0
38,-12,-9,0.0
38,-10,-8,0.0
38,-8,-7,0.0
38,-7,-6,0.0
38,-6,-6,0.0
38,-6,-6,0.0
38,-5,-6,0.0
38,-5,-6,0.0
38,-5,-6,0.0
38,-5,-6,0.0
38,-5,-6,0.0
38,-5,-6,0.0
38,-5,-6,0.0
38,-5,-5,0.0
38,-5,-5,0.0
38,-5,-4,0.0
38,-5,-4,0.0
38,-5,-4,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
38,-5,-3,0.0
27,-4,-2,0.0
27,-1,0,0.2
27,-1,0,0.2
27,-1,0,0.1
27,-1,0,0.1
27,-1,0,0.1
27,-1,-1,0.1
27,-1,0,0.1
27,-1,0,0.1
27,-1,0,0.1
27,-1,0,0.1
27,-1,0,0.1
27,-1,-1,0.1
27,0,-2,0.0
27,0,-3,0.0
