dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
-2,-2,0.0,-3.0,-3.0,0.03389167785644531,804.7742018498132,1,-751,-316,206,281,960,600,20
-4,-3,0.0,-6.0,-4.5,0.03987550735473633,797.6936300355476,1,-745,-312,206,281,960,600,20
-6,-5,0.0,-9.0,-7.5,0.05084562301635742,786.6937931225522,1,-736,-305,206,281,960,600,20
-8,-6,0.0,-12.0,-9.0,0.05982160568237305,772.1713367287247,1,-724,-296,206,281,960,600,20
-9,-7,0.0,-13.5,-10.5,0.06879949569702148,756.3661005028863,1,-711,-286,206,281,960,600,20
-10,-8,0.0,-15.0,-12.0,0.0777750015258789,737.9919785666153,1,-696,-274,206,281,960,600,20
-11,-9,0.0,-16.5,-13.5,0.08675122261047363,718.3687253033315,1,-680,-261,206,281,960,600,20
-12,-10,0.0,-18.0,-15.0,0.09974384307861328,696.2294244790428,1,-662,-246,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.11168694496154785,673.8391623766513,1,-644,-230,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.12365436553955078,651.5678347682874,1,-626,-214,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.13465332984924316,629.4278692706473,1,-608,-198,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.1436302661895752,607.4333972178699,1,-590,-182,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.15257859230041504,585.6005372730955,1,-572,-166,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.16155648231506348,563.9477328119696,1,-554,-150,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.1705324649810791,542.4961538327665,1,-536,-134,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.18349862098693848,521.2701760874593,1,-518,-118,206,281,960,600,20
-12,-11,0.0,-18.0,-16.5,0.19547033309936523,500.2979521808803,1,-500,-102,206,281,960,600,20
-12,-10,0.0,-18.0,-15.0,0.20743489265441895,479.78872996425713,1,-482,-87,206,281,960,600,20
-12,-9,0.0,-18.0,-13.5,0.21840691566467285,459.8638100556373,1,-464,-74,206,281,960,600,20
-12,-8,0.0,-18.0,-12.0,0.22738289833068848,440.2887962186046,1,-446,-62,206,281,960,600,20
-12,-7,0.0,-18.0,-10.5,0.2363598346710205,421.1473066134126,1,-428,-52,206,281,960,600,20
-12,-6,0.0,-18.0,-9.0,0.2443385124206543,402.24871133819204,1,-410,-43,206,281,960,600,20
-12,-5,0.0,-18.0,-7.5,0.2533142566680908,383.6495903719449,1,-392,-36,206,281,960,600,20
