targetSize,pdx,pdy,btn
20,-2,-2,0
20,-5,-4,0
20,-10,-7,0
20,-16,-11,0
20,-23,-14,0
20,-30,-16,0
20,-36,-17,0
20,-41,-17,0
20,-44,-17,0
20,-46,-16,0
20,-46,-15,0
20,-45,-14,0
20,-42,-13,0
20,-38,-12,0
20,-34,-10,0
20,-29,-8,0
20,-24,-6,0
20,-19,-5,0
20,-15,-4,0
20,-11,-3,0
20,-8,-2,0
20,-5,-2,0
20,-3,-2,0
20,-1,-2,0
20,0,-2,0
20,1,-2,0
20,2,-2,0
20,3,-2,0
20,4,-2,0
20,5,-2,0
20,6,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,7,-2,0
20,6,-2,0
20,5,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,4,-2,0
20,3,-2,0
20,2,-2,0
20,1,-2,0
20,0,-2,0
20,-1,-2,0
20,-2,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-3,-2,0
20,-2,-2,0
20,-1,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
20,0,-2,0
