targetSize,pdx,pdy,btn
20,3,2,0.0
20,5,3,0.0
20,7,4,0.0
20,8,5,0.0
20,9,5,0.0
20,9,5,0.0
20,9,5,0.0
20,9,5,0.0
20,9,6,0.0
20,9,6,0.0
20,9,7,0.0
20,10,8,0.0
20,10,9,0.0
20,11,10,0.0
20,11,10,0.0
20,11,11,0.0
20,11,11,0.0
20,11,11,0.0
20,10,11,0.0
20,10,11,0.0
20,10,10,0.0
20,9,10,0.0
20,9,9,0.0
20,9,9,0.0
20,9,8,0.0
20,9,8,0.0
20,9,7,0.0
20,8,7,0.0
20,8,6,0.0
20,8,5,0.0
20,8,5,0.0
20,7,4,0.0
20,6,3,0.0
20,6,3,0.0
20,5,3,0.0
20,4,2,0.0
20,4,2,0.0
20,3,2,0.0
20,3,2,0.0
20,2,2,0.0
20,2,2,0.0
20,1,2,0.0
20,1,2,0.0
20,1,1,0.0
20,0,1,0.0
20,0,1,0.3
20,0,1,0.4
20,0,1,0.4
20,0,1,0.3
20,0,1,0.2
20,0,1,0.3
20,0,1,0.4
55,0,1,0.4
55,0,1,0.4
55,0,1,0.4
55,-1,1,0.1
55,-2,1,0.0
55,-4,0,0.0
55,-6,-1,0.0
55,-8,-3,0.0
55,-9,-4,0.0
55,-11,-5,0.0
55,-13,-6,0.0
55,-17,-8,0.0
55,-18,-10,0.0
55,-20,-10,0.0
55,-22,-11,0.0
55,-24,-13,0.0
55,-23,-14,0.0
55,-22,-13,0.0
55,-19,-12,0.0
55,-16,-9,0.0
55,-13,-9,0.0
55,-11,-8,0.0
55,-10,-7,0.0
55,-9,-6,0.0
55,-8,-5,0.0
55,-8,-5,0.0
55,-7,-4,0.0
55,-7,-4,0.0
55,-7,-3,0.0
55,-6,-3,0.0
55,-6,-3,0.0
55,-6,-3,0.0
55,-6,-3,0.0
55,-6,-3,0.0
55,-6,-3,0.0
55,-6,-4,0.0
55,-6,-4,0.0
55,-6,-5,0.0
55,-5,-5,0.0
55,-5,-5,0.0
55,-4,-5,0.0
55,-4,-5,0.0
55,-4,-5,0.0
55,-4,-5,0.0
55,-3,-5,0.0
55,-3,-5,0.0
55,-3,-5,0.0
55,-3,-5,0.0
55,-3,-5,0.0
14,-3,-4,0.0
14,-2,-2,0.0
14,0,-2,0.2
14,2,0,0.0
14,4,1,0.0
14,4,1,0.0
14,5,1,0.0
14,4,0,0.0
14,3,-1,0.0
14,2,-1,0.0
14,3,-1,0.0
14,4,-1,0.0
14,5,-1,0.0
14,6,-1,0.0
14,7,-1,0.0
14,7,-1,0.0
14,7,-1,0.0
14,6,-2,0.0
14,6,-3,0.0
14,5,-4,0.0
14,4,-5,0.0
14,3,-6,0.0
14,2,-7,0.0
14,2,-7,0.0
14,2,-7,0.1
14,2,-7,0.1
14,2,-6,0.1
14,1,-6,0.1
14,1,-5,0.1
14,1,-5,0.2
14,1,-4,0.2
14,1,-4,0.2
14,1,-3,0.1
14,1,-3,0.0
14,1,-2,0.0
14,1,-2,0.0
14,2,-2,0.0
14,2,-2,0.0
14,2,-2,0.0
14,2,-2,0.0
14,2,-2,0.0
73,2,-1,0.0
73,-1,-2,0.0
73,-1,-2,0.0
73,0,-2,0.3
73,0,-2,0.3
73,0,-2,0.3
73,0,-2,0.3
73,0,-2,0.3
73,0,-2,0.2
73,1,0,0.0
73,1,1,0.0
73,1,3,0.0
73,1,5,0.0
73,1,6,0.0
73,1,6,0.0
73,1,6,0.0
73,1,6,0.0
73,1,7,0.0
73,1,8,0.0
73,1,8,0.0
73,2,10,0.0
73,2,11,0.0
73,2,11,0.0
73,2,11,0.0
73,2,11,0.0
73,2,11,0.0
73,2,11,0.0
73,2,11,0.0
73,1,10,0.0
73,0,10,0.0
73,-1,9,0.0
73,-2,9,0.0
73,-3,9,0.0
73,-4,8,0.0
73,-5,8,0.0
73,-6,7,0.0
73,-7,7,0.0
73,-8,6,0.0
73,-8,6,0.0
73,-8,5,0.0
73,-8,5,0.0
73,-8,4,0.0
73,-8,4,0.0
73,-8,4,0.0
73,-7,3,0.0
16,-7,3,0.0
16,-7,4,0.0
16,-4,4,0.0
16,0,4,0.0
16,0,3,0.0
16,0,2,0.0
16,0,1,0.0
16,0,1,0.4
16,0,1,0.4
16,0,1,0.4
16,0,1,0.4
16,0,1,0.0
16,0,1,0.0
16,0,2,0.0
16,0,2,0.0
16,0,3,0.0
16,0,3,0.0
16,0,3,0.0
16,0,3,0.0
16,0,3,0.0
16,0,4,0.0
16,0,4,0.0
16,0,4,0.0
16,0,4,0.0
16,0,4,0.0
16,0,4,0.0
16,0,4,0.0
16,0,4,0.0
16,0,4,0.0
16,0,3,0.0
16,0,3,0.0
16,0,3,0.0
16,0,3,0.0
16,0,2,0.0
16,0,2,0.0
16,0,2,0.0
16,0,2,0.0
16,0,2,0.0
16,0,2,0.0
16,0,2,0.0
16,0,1,0.0
16,0,1,0.4
16,0,1,0.4
16,0,1,0.4
16,0,1,0.3
16,0,1,0.2
16,0,1,0.1
16,0,1,0.1
16,0,1,0.1
16,0,1,0.1
16,0,1,0.1
16,0,1,0.0
16,0,1,0.0
16,0,1,0.0
16,0,1,0.0
16,0,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
16,1,1,0.0
59,1,1,0.0
59,0,1,0.4
59,0,1,0.4
59,0,1,0.4
59,0,-1,0.3
59,1,-3,0.2
59,6,-7,0.0
59,9,-11,0.0
59,4,-17,0.0
59,4,-19,0.0
59,5,-25,0.0
59,6,-26,0.0
59,6,-26,0.0
59,7,-29,0.0
59,7,-30,0.0
59,6,-28,0.0
59,6,-25,0.0
59,5,-23,0.0
59,5,-21,0.0
59,4,-17,0.0
59,4,-18,0.0
59,4,-17,0.0
59,5,-16,0.0
59,6,-15,0.0
59,7,-14,0.0
59,9,-13,0.0
59,10,-12,0.0
59,11,-11,0.0
59,12,-11,0.0
59,12,-11,0.0
59,12,-11,0.0
59,12,-11,0.0
59,11,-11,0.0
59,11,-12,0.0
59,9,-13,0.0
59,6,-14,0.0
59,2,-15,0.0
59,-3,-16,0.0
59,-6,-15,0.0
59,-7,-14,0.0
59,-7,-12,0.0
59,-6,-10,0.0
29,-2,-7,0.0
29,1,-7,0.1
29,-3,-6,0.0
29,-5,-4,0.0
29,-7,-4,0.0
29,-8,-4,0.0
29,-9,-3,0.0
29,-10,-3,0.0
29,-11,-3,0.0
29,-12,-2,0.0
29,-12,-1,0.0
29,-14,-2,0.0
29,-17,-4,0.0
29,-19,-4,0.0
29,-21,-5,0.0
29,-23,-5,0.0
29,-22,-4,0.0
29,-21,0,0.0
29,-19,3,0.0
29,-18,3,0.0
29,-17,2,0.0
29,-16,1,0.0
29,-16,0,0.0
29,-16,-1,0.0
29,-16,-1,0.0
29,-15,-1,0.0
29,-14,-1,0.0
29,-13,0,0.0
29,-11,0,0.0
29,-9,0,0.0
29,-8,0,0.0
29,-7,0,0.0
29,-6,1,0.0
29,-5,1,0.0
29,-4,1,0.0
29,-3,1,0.0
29,-2,1,0.0
29,-1,1,0.2
29,0,1,0.4
29,0,1,0.3
29,0,1,0.0
29,0,1,0.0
29,0,1,0.0
29,0,2,0.0
29,0,2,0.0
29,0,2,0.0
29,0,2,0.0
29,0,2,0.0
29,0,2,0.0
29,0,2,0.0
29,0,2,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,0,3,0.0
29,1,3,0.0
29,1,3,0.0
29,1,3,0.0
29,1,3,0.0
29,1,3,0.0
29,1,3,0.0
29,1,3,0.0
29,1,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,3,0.0
29,2,2,0.0
29,2,2,0.0
29,2,2,0.0
29,2,2,0.0
60,2,2,0.0
60,0,1,0.4
60,0,-1,0.3
60,5,-1,0.0
60,9,1,0.0
60,10,4,0.0
60,16,5,0.0
60,18,6,0.0
60,22,7,0.0
60,23,5,0.0
60,25,4,0.0
60,26,4,0.0
60,24,5,0.0
60,23,7,0.0
60,23,8,0.0
60,21,7,0.0
60,23,7,0.0
60,23,8,0.0
60,23,7,0.0
60,23,11,0.0
60,23,11,0.0
60,24,12,0.0
60,24,14,0.0
60,25,15,0.0
60,25,16,0.0
60,25,17,0.0
60,25,17,0.0
60,24,17,0.0
60,23,17,0.0
60,22,17,0.0
60,21,16,0.0
60,20,16,0.0
60,19,15,0.0
60,18,14,0.0
60,17,13,0.0
60,16,11,0.0
60,15,10,0.0
60,14,8,0.0
60,12,6,0.0
60,10,4,0.0
60,7,3,0.0
60,5,2,0.0
60,2,2,0.0
60,1,1,0.0
60,0,1,0.4
60,0,1,0.4
60,0,1,0.4
60,0,1,0.4
60,0,1,0.4
60,0,1,0.4
60,0,1,0.4
60,0,1,0.2
60,0,1,0.4
60,0,1,0.4
60,0,1,0.0
60,0,2,0.0
60,0,2,0.0
60,0,2,0.0
60,0,2,0.0
60,0,2,0.0
60,0,2,0.0
60,0,2,0.0
60,0,2,0.0
60,0,1,0.0
60,0,1,0.4
60,0,1,0.4
60,0,1,0.4
6,0,2,0.0
6,0,1,0.4
6,0,1,0.4
6,-1,1,0.2
6,-1,1,0.1
6,-3,1,0.0
6,-4,1,0.0
6,-5,1,0.0
6,-5,1,0.0
6,-6,1,0.0
6,-6,1,0.0
6,-6,0,0.0
6,-6,-2,0.0
6,-6,-4,0.0
6,-6,-6,0.0
6,-6,-8,0.0
6,-4,-8,0.0
6,-3,-8,0.0
6,-3,-8,0.0
6,-2,-7,0.0
6,-2,-9,0.0
6,-2,-9,0.0
6,-3,-10,0.0
6,-3,-10,0.0
6,-4,-10,0.0
6,-4,-10,0.0
6,-5,-10,0.0
6,-5,-10,0.0
6,-5,-9,0.0
6,-5,-8,0.0
6,-5,-8,0.0
6,-5,-7,0.0
6,-5,-7,0.0
6,-5,-7,0.0
6,-5,-7,0.0
6,-5,-7,0.0
6,-5,-7,0.0
6,-5,-6,0.0
6,-5,-6,0.0
6,-5,-5,0.0
6,-5,-5,0.0
6,-5,-5,0.0
6,-5,-5,0.0
6,-5,-5,0.0
6,-5,-5,0.0
6,-5,-5,0.0
6,-5,-4,0.0
6,-4,-4,0.0
6,-4,-3,0.0
6,-4,-3,0.0
6,-3,-3,0.0
6,-3,-3,0.0
6,-3,-3,0.0
6,-3,-3,0.0
6,-3,-3,0.0
6,-3,-2,0.0
6,-3,-2,0.0
6,-2,-2,0.0
6,-2,-1,0.0
6,-2,-1,0.0
6,-2,-1,0.0
6,-2,-1,0.0
6,-2,-1,0.0
6,-2,-1,0.0
6,-2,-1,0.0
6,-2,-1,0.0
6,-1,-1,0.0
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.0
6,-1,-1,0.0
6,-1,-1,0.0
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.1
6,-1,-1,0.1
6,0,-1,0.1
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
6,0,-1,0.3
