dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
0,0,0.14,-0.0,-0.0,0.8919224739074707,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.62,-0.0,-0.0,0.8999025821685791,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.22,-0.0,-0.0,0.9079089164733887,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.16,-0.0,-0.0,0.916858434677124,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.11,-0.0,-0.0,0.9248440265655518,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,0.9330978393554688,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,0.9420745372772217,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.04,-0.0,-0.0,0.9520483016967773,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.03,-0.0,-0.0,0.9600305557250977,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.04,-0.0,-0.0,0.9700014591217041,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.04,-0.0,-0.0,0.9789783954620361,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.03,-0.0,-0.0,0.9879550933837891,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,0.9959347248077393,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.08,-0.0,-0.0,1.0059082508087158,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.07,-0.0,-0.0,1.0138888359069824,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.1,-0.0,-0.0,1.0228643417358398,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.11,-0.0,-0.0,1.0308926105499268,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.15,-0.0,-0.0,1.0398194789886475,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.13,-0.0,-0.0,1.047825813293457,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.09,-0.0,-0.0,1.0567753314971924,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.0647542476654053,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.0737323760986328,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.081712007522583,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.089716911315918,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1016595363616943,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1126291751861572,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1226046085357666,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1306109428405762,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1395599842071533,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1475448608398438,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1565427780151367,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.166490077972412,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1744709014892578,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.185441493988037,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.1944184303283691,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.2053892612457275,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.2133691310882568,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.2223453521728516,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.2303261756896973,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.2393016815185547,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.247307300567627,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.2562575340270996,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.264237403869629,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.2732126712799072,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.283186435699463,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.2911701202392578,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.299145221710205,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3081486225128174,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3170979022979736,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3250787258148193,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3340539932250977,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.342076063156128,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3540098667144775,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3629791736602783,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3729522228240967,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3819608688354492,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.3909075260162354,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4018776416778564,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4118516445159912,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4228241443634033,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.431804895401001,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4407763481140137,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4497549533843994,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4577336311340332,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4667103290557861,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.478677749633789,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4886527061462402,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.4966320991516113,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.5066063404083252,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.5165793895721436,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.5245599746704102,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.5345327854156494,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.5435094833374023,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.5534842014312744,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.5624613761901855,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.572434425354004,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.5814387798309326,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.591385841369629,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.6023674011230469,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.613330602645874,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.6223046779632568,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.6322801113128662,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.6412558555603027,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.6502320766448975,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.658212423324585,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.6671936511993408,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.675194501876831,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.6851427555084229,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.695117712020874,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.705090045928955,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.7130684852600098,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.72304368019104,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.7310431003570557,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.7409968376159668,852.3948615518515,1,-761,384,195,991,956,607,20
0,0,0.06,-0.0,-0.0,1.7489752769470215,852.3948615518515,1,-761,384,195,991,956,607,20
