dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
1,1,0.0,1.5,1.5,0.8871848583221436,392.6168615839111,1,392,-22,1342,598,949,619,20
2,3,0.0,3.0,4.5,0.8951644897460938,389.8679263545541,1,389,-26,1342,598,949,619,20
3,4,0.0,4.5,6.0,0.9041409492492676,386.3275812053807,1,385,-32,1342,598,949,619,20
4,5,0.0,6.0,7.5,0.9141285419464111,381.00131233369785,1,379,-39,1342,598,949,619,20
5,6,0.0,7.5,9.0,0.9220926761627197,375.0839905941068,1,372,-48,1342,598,949,619,20
6,6,0.0,9.0,9.0,0.9320664405822754,367.4479554984624,1,363,-57,1342,598,949,619,20
7,6,0.0,10.5,9.0,0.9420392513275146,359.11697258692743,1,353,-66,1342,598,949,619,20
8,6,0.0,12.0,9.0,0.9500200748443604,349.15039739344417,1,341,-75,1342,598,949,619,20
9,5,0.0,13.5,7.5,0.958503246307373,338.09466130064817,1,328,-82,1342,598,949,619,20
9,4,0.0,13.5,6.0,0.9684774875640869,327.0611563607027,1,315,-88,1342,598,949,619,20
9,3,0.0,13.5,4.5,0.9764854907989502,315.70239150187,1,302,-92,1342,598,949,619,20
9,2,0.0,13.5,3.0,0.9844348430633545,304.2137406495637,1,289,-95,1342,598,949,619,20
9,1,0.0,13.5,1.5,0.9924132823944092,292.2190958852621,1,276,-96,1342,598,949,619,20
9,1,0.0,13.5,1.5,1.000392198562622,280.3176769310134,1,263,-97,1342,598,949,619,20
9,0,0.0,13.5,-0.0,1.0093679428100586,268.15853519886326,1,250,-97,1342,598,949,619,20
9,-1,0.0,13.5,-1.5,1.0173468589782715,255.70490804832042,1,237,-96,1342,598,949,619,20
9,-1,0.0,13.5,-1.5,1.0263314247131348,243.31255619059203,1,224,-95,1342,598,949,619,20
9,-2,0.0,13.5,-3.0,1.0343043804168701,230.18470844085192,1,211,-92,1342,598,949,619,20
9,-2,0.0,13.5,-3.0,1.0432794094085693,217.0829334609241,1,198,-89,1342,598,949,619,20
9,-3,0.0,13.5,-4.5,1.0512685775756836,203.59273071502332,1,185,-85,1342,598,949,619,20
9,-3,0.0,13.5,-4.5,1.0592639446258545,190.11838417154718,1,172,-81,1342,598,949,619,20
9,-3,0.0,13.5,-4.5,1.0672240257263184,176.6635219845908,1,159,-77,1342,598,949,619,20
8,-3,0.0,12.0,-4.5,1.076190710067749,164.12799883018133,1,147,-73,1342,598,949,619,20
7,-3,0.0,10.5,-4.5,1.0841693878173828,153.39491516996253,1,137,-69,1342,598,949,619,20
