targetSize,pdx,pdy,btn
20,1,0,0.0
20,2,0,0.0
20,3,0,0.0
20,4,0,0.0
20,4,0,0.0
20,4,0,0.0
20,4,0,0.0
20,4,0,0.0
20,4,0,0.0
20,4,-1,0.0
20,4,-1,0.0
20,4,-2,0.0
20,4,-2,0.0
20,3,-3,0.0
20,3,-4,0.0
20,2,-5,0.0
20,1,-6,0.0
20,0,-6,0.0
20,0,-6,0.0
20,0,-6,0.0
20,0,-5,0.0
20,0,-4,0.0
20,0,-3,0.1
21,0,-3,0.1
21,0,1,0.4
21,0,1,0.0
21,2,2,0.0
21,4,2,0.0
21,5,2,0.0
21,6,3,0.0
21,5,3,0.0
21,5,2,0.0
21,5,1,0.0
21,6,0,0.0
21,9,0,0.0
21,11,-1,0.0
21,13,-2,0.0
21,15,-3,0.0
21,16,-4,0.0
21,16,-4,0.0
21,15,-6,0.0
21,15,-6,0.0
21,14,-7,0.0
21,12,-8,0.0
21,10,-8,0.0
21,8,-8,0.0
21,6,-8,0.0
21,5,-8,0.0
21,4,-7,0.0
21,3,-6,0.0
21,3,-6,0.0
21,3,-5,0.0
21,3,-4,0.0
21,3,-3,0.0
21,3,-3,0.0
21,3,-2,0.0
21,3,-2,0.0
21,3,-1,0.0
21,3,0,0.0
21,3,0,0.0
21,3,1,0.0
21,2,2,0.0
21,2,2,0.0
21,2,2,0.0
21,2,2,0.0
21,2,2,0.0
21,2,2,0.0
21,2,2,0.0
21,1,2,0.0
21,0,2,0.0
21,0,2,0.0
21,0,2,0.0
21,0,2,0.0
21,0,2,0.0
21,0,1,0.0
21,0,1,0.3
21,-1,1,0.2
21,-1,1,0.1
21,-1,1,0.0
21,-1,1,0.1
21,-1,1,0.1
21,-1,1,0.1
21,-1,1,0.1
21,-1,1,0.1
21,-1,1,0.1
21,-1,1,0.1
21,-1,1,0.1
3,-1,1,0.1
3,0,1,0.4
3,0,1,0.4
3,0,1,0.0
3,0,2,0.0
3,0,3,0.0
3,1,5,0.0
3,1,7,0.0
3,1,8,0.0
3,2,10,0.0
3,2,11,0.0
3,2,13,0.0
3,3,15,0.0
3,3,15,0.0
3,1,13,0.0
3,0,13,0.0
3,0,12,0.0
3,-2,12,0.0
3,-4,13,0.0
3,-6,12,0.0
3,-8,13,0.0
3,-9,13,0.0
3,-10,13,0.0
3,-11,12,0.0
3,-11,12,0.0
3,-12,11,0.0
3,-12,11,0.0
3,-12,10,0.0
3,-12,9,0.0
3,-12,9,0.0
3,-11,8,0.0
3,-10,7,0.0
3,-9,6,0.0
3,-8,5,0.0
3,-7,4,0.0
3,-6,4,0.0
3,-5,3,0.0
3,-4,3,0.0
3,-2,2,0.0
3,-1,1,0.0
3,0,1,0.4
3,0,1,0.4
3,0,1,0.4
