targetSize,pdx,pdy,btn
20,2,0,0
20,4,0,0
20,6,0,0
20,8,-1,0
20,10,-2,0
20,11,-2,0
20,12,-3,0
20,13,-3,0
20,13,-3,0
20,13,-3,0
20,13,-4,0
20,12,-4,0
20,11,-4,0
20,10,-4,0
20,9,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,8,-4,0
20,7,-4,0
20,7,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-4,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,6,-5,0
20,7,-5,0
20,7,-5,0
20,8,-6,0
20,8,-6,0
20,9,-6,0
20,9,-7,0
20,10,-7,0
20,10,-7,0
20,10,-7,0
20,10,-7,0
20,10,-7,0
20,10,-7,0
20,10,-7,0
20,10,-7,0
20,11,-7,0
20,12,-8,0
20,13,-8,0
20,14,-9,0
20,15,-9,0
20,15,-10,0
20,15,-10,0
20,15,-10,0
20,15,-10,0
20,15,-10,0
20,15,-10,0
20,15,-10,0
20,15,-10,0
20,15,-10,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
20,15,-11,0
