targetSize,pdx,pdy,btn
20,3,-1,0.0
20,6,-3,0.0
20,9,-6,0.0
20,12,-9,0.0
20,15,-11,0.0
20,17,-12,0.0
20,19,-12,0.0
20,23,-11,0.0
20,29,-8,0.0
20,30,10,0.0
20,34,18,0.0
20,33,20,0.0
20,31,23,0.0
20,21,23,0.0
20,10,14,0.0
20,0,0,0.0
20,-9,-10,0.0
20,-12,-14,0.0
20,-13,-18,0.0
20,-17,-20,0.0
20,-18,-21,0.0
20,-15,-20,0.0
20,-12,-19,0.0
20,-11,-21,0.0
20,-12,-19,0.0
20,-10,-18,0.0
20,-12,-19,0.0
20,1,-14,0.0
20,6,-16,0.0
20,7,-8,0.0
20,3,-8,0.0
20,-12,-6,0.0
20,-3,-9,0.0
20,1,-4,0.0
20,3,-9,0.0
20,2,-4,0.0
17,-1,-2,0.0
17,-6,-3,0.0
17,-9,-2,0.0
17,-12,-1,0.0
17,-15,0,0.0
17,-17,1,0.0
17,-19,2,0.0
17,-21,3,0.0
17,-23,3,0.0
17,-25,3,0.0
17,-27,3,0.0
17,-29,3,0.0
17,-30,4,0.0
17,-31,5,0.0
17,-32,5,0.0
17,-33,5,0.0
17,-34,5,0.0
17,-33,6,0.0
17,-30,7,0.0
17,-29,8,0.0
17,-27,10,0.0
17,-25,12,0.0
17,-22,13,0.0
17,-19,15,0.0
17,-17,18,0.0
17,-18,17,0.0
17,-18,16,0.0
17,-17,15,0.0
17,-13,13,0.0
17,-13,10,0.0
17,-8,6,0.0
67,-6,5,0.0
67,-3,11,0.0
67,-2,13,0.0
67,-1,13,0.0
67,-1,12,0.0
67,-1,10,0.0
67,0,8,0.0
67,2,5,0.0
67,4,4,0.1
67,6,4,0.1
67,7,5,0.1
67,8,6,0.1
67,9,7,0.1
67,10,8,0.1
67,12,9,0.1
67,14,11,0.1
67,16,12,0.1
67,17,12,0.0
67,17,12,0.0
67,17,12,0.0
67,18,12,0.0
67,18,12,0.0
67,19,14,0.0
67,21,16,0.0
67,2,8,0.0
