targetSize,pdx,pdy,btn
20,1,1,0
20,3,2,0
20,5,3,0
20,7,4,0
20,9,5,0
20,10,6,0
20,11,7,0
20,11,8,0
20,10,8,0
20,9,8,0
20,8,8,0
20,7,8,0
20,6,8,0
20,5,8,0
20,4,8,0
20,3,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,2,8,0
20,1,8,0
20,-1,8,0
20,-3,8,0
20,-5,8,0
20,-6,8,0
20,-7,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-8,8,0
20,-7,8,0
20,-6,8,0
20,-5,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-4,8,0
20,-3,8,0
20,-2,8,0
20,-1,8,0
20,1,8,0
20,2,8,0
20,3,8,0
20,4,8,0
20,4,7,0
20,4,7,0
20,4,6,0
20,4,6,0
20,4,5,0
20,4,5,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
20,4,4,0
