targetX,targetY,targetSize,initMouseX,initMouseY,targetID,pdx,pdy,btn
,,20,960,600,,1,0,0
,,20,960,600,,2,0,0
,,20,960,600,,3,0,0
,,20,960,600,,4,0,0
,,20,960,600,,5,0,0
,,20,960,600,,6,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,7,0,0
,,20,960,600,,6,0,0
,,20,960,600,,6,0,0
,,20,960,600,,5,0,0
,,20,960,600,,4,0,0
,,20,960,600,,3,0,0
,,20,960,600,,2,0,0
,,20,960,600,,1,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
,,20,960,600,,0,0,0
