targetSize,pdx,pdy,btn
20,9,0,0
20,11,0,0
20,13,0,0
20,13,0,0
20,14,-1,0
20,14,-1,0
20,14,-2,0
20,14,-2,0
20,14,-2,0
20,14,-3,0
20,14,-3,0
20,15,-3,0
20,15,-3,0
20,15,-3,0
20,15,-3,0
20,15,-3,0
20,15,-3,0
20,14,-3,0
20,14,-3,0
20,13,-3,0
20,13,-3,0
20,12,-3,0
20,12,-3,0
20,12,-3,0
20,12,-2,0
20,11,-2,0
20,11,-2,0
20,11,-2,0
20,10,-2,0
20,10,-2,0
20,10,-2,0
20,9,-1,0
20,9,-1,0
20,9,-1,0
20,8,-1,0
20,8,-1,0
20,8,-1,0
20,7,-1,0
20,7,-1,0
20,7,-1,0
20,7,-1,0
20,6,-1,0
20,6,-1,0
20,6,-1,0
20,6,-1,0
20,6,-1,0
20,6,-1,0
20,6,-1,0
20,6,-1,0
20,6,-1,0
20,6,-1,0
20,5,-1,0
20,5,-1,0
20,5,-1,0
20,5,-1,0
20,5,0,0
20,4,0,0
20,4,0,0
69,4,1,0
69,1,0,0
69,1,0,0
69,1,0,0
69,-1,-2,0
69,-3,-5,0
69,-1,-6,0
69,0,-9,0
69,1,-10,0
69,1,-13,0
69,-1,-5,0
69,-2,-7,0
69,-4,-6,0
69,-5,-5,0
69,-3,-2,0
69,-5,1,0
69,-11,7,0
69,-20,11,0
69,-28,13,0
69,-32,14,0
69,-39,14,0
69,-41,14,0
69,-41,13,0
69,-40,12,0
69,-38,11,0
69,-36,9,0
69,-34,7,0
69,-32,5,0
69,-30,3,0
69,-28,1,0
69,-26,-1,0
69,-24,-3,0
69,-22,-4,0
69,-21,-5,0
69,-20,-6,0
69,-19,-6,0
69,-18,-6,0
69,-17,-6,0
69,-16,-6,0
69,-16,-5,0
69,-15,-5,0
69,-15,-4,0
69,-15,-4,0
69,-15,-3,0
69,-15,-2,0
69,-15,-2,0
69,-15,-1,0
69,-15,-1,0
69,-14,0,0
69,-14,0,0
69,-13,0,0
69,-13,0,0
