targetSize,pdx,pdy,btn
26,17,-2,0
26,35,11,-1
26,-23,-1,1
26,-18,-3,1
26,55,10,-1
26,-57,-7,1
26,9,-3,0
26,33,4,0
26,-24,4,0
75,-13,-4,0
75,234,-189,0
75,-288,-22,4
75,25,-13,0
75,63,-24,0
75,5,1,0
75,-10,0,0
75,142,33,-4
75,-148,-18,2
75,11,-3,0
75,45,-11,0
75,-34,-1,1
75,0,1,0
75,73,23,-2
75,-69,-5,1
40,11,-3,0
40,52,91,-3
40,29,50,-2
40,22,36,-1
40,57,58,-2
40,19,38,-1
40,23,11,0
40,14,21,-1
40,12,17,0
40,7,4,0
40,6,12,0
40,4,12,0
40,7,13,0
40,5,12,0
40,8,11,0
40,11,8,0
40,7,9,0
40,5,9,0
40,8,8,0
40,4,6,0
40,3,6,0
18,9,4,0
18,-184,-30,2
18,81,-54,0
18,-85,2,1
18,5,-9,0
18,39,11,-1
18,32,25,-1
18,-37,-4,1
18,43,8,-1
18,-37,-2,1
61,0,-4,0
61,25,-169,1
61,-201,-57,3
61,29,-19,0
61,11,-16,0
61,20,-6,0
61,-10,11,0
61,51,26,-2
61,-69,-20,1
61,26,-17,0
61,-32,-4,0
7,5,-8,0
7,224,-213,1
7,-5,11,0
7,5,1,0
7,44,33,-1
7,5,1,0
7,5,1,0
7,-14,17,0
7,5,9,0
7,-10,-2,0
7,-5,6,0
7,-6,8,0
7,7,-2,0
7,-7,1,0
7,5,3,0
7,-1,3,0
7,0,0,0
7,-2,3,0
7,4,1,0
7,-3,1,0
7,0,1,0
7,1,2,0
7,1,0,0
7,-1,1,0
7,2,1,0
7,0,1,0
7,-1,1,0
7,0,2,0
7,1,1,0
7,0,0,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,1,1,0
7,1,1,0
7,0,1,0
7,0,1,0
7,1,1,0
7,0,1,0
7,0,1,0
