targetSize,pdx,pdy,btn
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
20,1,1,0
56,1,1,0
56,0,2,0
56,2,3,0
56,2,2,0
56,3,3,0
56,4,3,0
56,5,3,0
56,6,3,0
56,7,5,0
56,7,5,0
56,8,4,0
56,8,6,0
56,9,8,0
56,8,9,0
56,8,9,0
56,10,9,0
56,10,6,0
56,11,8,0
56,10,7,0
56,8,8,0
56,7,9,0
56,6,9,0
56,5,10,0
56,4,10,0
56,4,10,0
56,4,10,0
56,4,10,0
56,4,9,0
56,4,9,0
56,4,8,0
56,3,7,0
56,3,7,0
56,2,6,0
56,1,6,0
56,0,6,0
56,0,6,0
56,-1,5,0
56,-1,5,0
56,-1,5,0
56,-2,4,0
56,-2,4,0
56,-3,4,0
56,-4,3,0
56,-5,3,0
56,-5,3,0
56,-5,3,0
56,-5,3,0
56,-5,3,0
56,-5,3,0
56,-4,3,0
61,-4,2,0
61,0,1,0
61,1,0,0
61,0,1,0
61,1,0,0
61,-2,3,0
61,-5,8,0
61,-8,12,0
61,-7,11,0
61,-8,11,0
61,-7,10,0
61,-4,7,0
61,-5,7,0
61,-5,8,0
61,-4,6,0
61,-6,5,0
61,-8,1,0
61,-4,-3,0
61,0,-7,0
61,1,-5,0
61,1,-3,0
61,1,-3,0
61,1,-4,0
61,1,-5,0
61,1,-7,0
61,1,-8,0
61,1,-9,0
61,1,-9,0
61,1,-9,0
61,1,-9,0
61,1,-9,0
61,1,-9,0
61,1,-9,0
61,1,-9,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-7,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,1,-8,0
61,2,-7,0
61,2,-7,0
61,3,-7,0
61,3,-6,0
61,4,-6,0
61,4,-5,0
61,5,-5,0
61,5,-4,0
61,6,-4,0
61,6,-4,0
61,7,-4,0
61,7,-3,0
61,8,-3,0
61,8,-3,0
61,8,-3,0
61,9,-3,0
61,9,-3,0
61,9,-3,0
61,9,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,10,-3,0
61,9,-3,0
61,9,-3,0
61,8,-3,0
61,8,-3,0
61,8,-3,0
61,8,-3,0
61,7,-2,0
61,7,-2,0
61,7,-2,0
61,7,-2,0
61,6,-2,0
61,6,-2,0
61,6,-2,0
61,6,-2,0
61,6,-2,0
61,6,-2,0
61,5,-2,0
61,5,-2,0
61,5,-2,0
61,5,-2,0
61,5,-2,0
61,5,-2,0
61,5,-2,0
61,5,-2,0
6,4,0,0
6,1,0,0
6,-4,4,0
6,-1,3,0
6,-6,3,0
6,-8,3,0
6,-8,7,0
6,-13,11,0
