targetSize,pdx,pdy,btn
20,2,-5,0.0
20,3,-7,0.0
20,4,-9,0.0
20,5,-10,0.0
20,5,-10,0.0
20,5,-11,0.0
20,5,-11,0.0
20,5,-12,0.0
20,5,-12,0.0
20,5,-12,0.0
20,5,-12,0.0
20,5,-12,0.0
20,5,-12,0.0
20,5,-11,0.0
20,5,-11,0.0
20,5,-11,0.0
20,4,-10,0.0
20,4,-10,0.0
20,3,-9,0.0
20,2,-9,0.0
20,1,-8,0.0
20,1,-8,0.0
20,0,-8,0.0
20,0,-7,0.0
20,-1,-7,0.0
20,-1,-7,0.0
20,-1,-7,0.0
20,-1,-6,0.0
20,-1,-6,0.0
20,-2,-6,0.0
20,-2,-5,0.0
20,-2,-5,0.0
20,-2,-5,0.0
20,-2,-4,0.0
20,-2,-4,0.0
20,-2,-3,0.0
20,-2,-3,0.0
20,-2,-3,0.0
20,-2,-2,0.0
20,-2,-2,0.0
20,-2,-2,0.0
20,-2,-2,0.0
20,-2,-2,0.0
20,-1,-2,0.0
20,-1,-1,0.0
20,-1,-1,0.0
20,-1,-1,0.0
20,-1,-1,0.0
20,-1,-1,0.1
42,-1,-1,0.1
42,0,1,0.3
42,2,3,0.0
42,2,5,0.0
42,2,5,0.0
42,2,6,0.0
42,2,7,0.0
42,3,7,0.0
42,3,8,0.0
42,4,9,0.0
42,4,9,0.0
42,5,10,0.0
42,5,11,0.0
42,6,11,0.0
42,8,12,0.0
42,10,12,0.0
42,11,12,0.0
42,12,11,0.0
42,12,10,0.0
42,11,9,0.0
42,11,9,0.0
42,11,8,0.0
42,11,8,0.0
42,11,8,0.0
42,11,7,0.0
42,10,7,0.0
42,10,6,0.0
42,10,6,0.0
42,10,5,0.0
42,9,5,0.0
42,9,4,0.0
42,8,4,0.0
42,8,4,0.0
42,8,4,0.0
42,7,4,0.0
42,7,4,0.0
42,7,4,0.0
42,7,4,0.0
42,7,4,0.0
42,6,4,0.0
42,6,4,0.0
42,6,4,0.0
42,6,3,0.0
42,6,3,0.0
42,6,3,0.0
42,6,3,0.0
42,5,3,0.0
42,5,3,0.0
42,4,3,0.0
42,4,3,0.0
42,3,3,0.0
42,3,2,0.0
42,2,2,0.0
42,1,2,0.0
42,1,1,0.0
42,0,1,0.0
42,0,1,0.0
42,0,1,0.0
42,0,1,0.0
42,0,1,0.0
42,-1,1,0.0
42,-1,1,0.0
42,-2,1,0.0
42,-2,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-3,1,0.0
42,-2,1,0.0
42,-2,1,0.0
42,-1,1,0.0
42,0,1,0.0
42,0,0,0.2
21,1,0,0.1
21,0,1,0.3
21,0,1,0.3
21,0,1,0.3
21,0,1,0.3
21,0,1,0.3
21,0,1,0.3
21,0,1,0.3
21,0,1,0.3
21,0,1,0.3
21,0,1,0.3
21,0,0,0.2
21,-2,0,0.1
21,-3,-1,0.0
21,-5,-1,0.0
21,-6,-1,0.0
21,-9,-2,0.0
21,-13,-4,0.0
21,-18,-6,0.0
21,-19,-8,0.0
21,-20,-8,0.0
21,-21,-9,0.0
21,-22,-10,0.0
21,-24,-11,0.0
21,-26,-12,0.0
21,-28,-13,0.0
21,-30,-14,0.0
21,-30,-15,0.0
21,-29,-15,0.0
21,-28,-15,0.0
21,-26,-14,0.0
21,-25,-13,0.0
21,-24,-12,0.0
21,-23,-11,0.0
21,-21,-9,0.0
