targetSize,pdx,pdy,btn
20,-1,-2,0.0
20,-2,-3,0.0
20,-2,-4,0.0
20,-2,-5,0.0
20,-2,-5,0.0
20,-2,-6,0.0
20,-2,-6,0.0
20,-2,-6,0.0
20,-2,-6,0.0
20,-3,-6,0.0
20,-3,-6,0.0
20,-4,-6,0.0
20,-4,-6,0.0
20,-5,-6,0.0
20,-5,-6,0.0
20,-5,-6,0.0
20,-5,-6,0.0
20,-5,-6,0.0
20,-4,-6,0.0
20,-4,-5,0.0
20,-3,-5,0.0
20,-3,-5,0.0
20,-3,-4,0.0
20,-3,-4,0.0
20,-3,-3,0.0
20,-3,-3,0.0
20,-3,-2,0.0
20,-3,-2,0.0
20,-3,-2,0.0
20,-2,-1,0.0
20,-2,-1,0.0
20,-2,-1,0.0
20,-2,-1,0.0
20,-2,-1,0.0
20,-2,-1,0.0
49,-2,-1,0.0
49,-1,0,0.1
49,-2,1,0.1
49,-2,2,0.2
49,-3,4,0.0
49,-3,5,0.0
49,-3,5,0.0
49,-3,5,0.0
49,-3,5,0.0
49,-4,4,0.0
49,-4,4,0.0
49,-4,3,0.2
49,-3,2,0.2
49,-2,2,0.2
49,-1,2,0.3
49,0,2,0.0
49,0,2,0.0
49,0,3,0.0
49,0,3,0.0
49,0,3,0.0
49,0,3,0.0
49,0,2,0.0
49,0,2,0.0
49,0,2,0.0
49,0,2,0.0
49,-1,2,0.0
49,-1,2,0.0
49,-2,2,0.0
49,-3,3,0.0
49,-3,3,0.0
49,-3,4,0.0
49,-3,4,0.0
49,-3,4,0.0
49,-3,4,0.0
49,-3,4,0.0
49,-3,4,0.0
41,-2,4,0.0
41,0,3,0.0
41,1,5,0.0
41,2,3,0.0
41,3,3,0.0
41,4,4,0.0
41,5,5,0.0
41,6,5,0.0
41,7,3,0.0
41,9,2,0.0
41,13,1,0.0
41,16,0,0.0
41,18,0,0.0
41,21,0,0.0
41,22,0,0.0
41,22,-1,0.0
41,25,-1,0.0
41,24,-1,0.0
41,23,0,0.0
41,23,0,0.0
41,22,1,0.0
41,20,2,0.0
41,18,2,0.0
41,15,3,0.0
41,12,4,0.0
41,10,4,0.0
41,9,3,0.0
41,8,3,0.0
41,7,3,0.0
41,6,3,0.0
41,6,2,0.0
41,5,2,0.0
41,4,2,0.0
41,4,2,0.0
41,4,2,0.0
41,4,2,0.0
41,4,2,0.0
58,4,2,0.0
58,2,2,0.0
58,0,1,0.3
58,0,1,0.3
58,-1,2,0.3
58,-2,2,0.2
58,-4,3,0.2
58,-6,4,0.1
58,-6,4,0.1
58,-7,4,0.1
58,-10,5,0.1
58,-13,4,0.0
58,-15,5,0.0
58,-18,5,0.0
58,-21,6,0.0
