dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
2,-1,0.0,3.0,-1.5,0.07081198692321777,691.3166189389782,1,646,-273,1609,326,960,600,20
4,-1,0.0,6.0,-1.5,0.08278012275695801,685.4020419872234,1,640,-272,1609,326,960,600,20
6,-2,0.0,9.0,-3.0,0.09474873542785645,675.9460620194565,1,631,-269,1609,326,960,600,20
8,-2,0.0,12.0,-3.0,0.10671663284301758,663.7336268882532,1,619,-266,1609,326,960,600,20
10,-3,0.0,15.0,-4.5,0.1296558380126953,648.3767918145353,1,604,-262,1609,326,960,600,20
12,-3,0.0,18.0,-4.5,0.13663744926452637,630.2811882290467,1,586,-258,1609,326,960,600,20
14,-3,0.0,21.0,-4.5,0.14960289001464844,609.468320416791,1,565,-254,1609,326,960,600,20
16,-3,0.0,24.0,-4.5,0.16057395935058594,585.9706368605755,1,541,-250,1609,326,960,600,20
17,-4,0.0,25.5,-6.0,0.1845104694366455,560.7819198257772,1,516,-244,1609,326,960,600,20
18,-4,0.0,27.0,-6.0,0.21343398094177246,533.842808171626,1,489,-238,1609,326,960,600,20
18,-5,0.0,27.0,-7.5,0.2254023551940918,506.5317028024514,1,462,-231,1609,326,960,600,20
18,-5,0.0,27.0,-7.5,0.23437833786010742,479.2862148068347,1,435,-224,1609,326,960,600,20
18,-5,0.0,27.0,-7.5,0.24834132194519043,452.1179503113897,1,408,-217,1609,326,960,600,20
18,-5,0.0,27.0,-7.5,0.26030945777893066,425.04137734243164,1,381,-210,1609,326,960,600,20
17,-5,0.0,25.5,-7.5,0.28723835945129395,399.8109320162165,1,356,-203,1609,326,960,600,20
16,-5,0.0,24.0,-7.5,0.30618810653686523,375.5385843206877,1,332,-196,1609,326,960,600,20
15,-5,0.0,22.5,-7.5,0.32015085220336914,353.0716182793692,1,310,-189,1609,326,960,600,20
14,-5,0.0,21.0,-7.5,0.3321189880371094,331.5333073069155,1,289,-182,1609,326,960,600,20
13,-5,0.0,19.5,-7.5,0.349074125289917,311.7530108639234,1,270,-175,1609,326,960,600,20
13,-5,0.0,19.5,-7.5,0.36104273796081543,292.03476621077914,1,251,-168,1609,326,960,600,20
13,-5,0.0,19.5,-7.5,0.3899662494659424,272.39157211220027,1,232,-161,1609,326,960,600,20
12,-5,0.0,18.0,-7.5,0.4049265384674072,253.65128484420478,1,214,-154,1609,326,960,600,20
12,-5,0.0,18.0,-7.5,0.4129054546356201,235.0,1,196,-147,1609,326,960,600,20
11,-5,0.0,16.5,-7.5,0.42188167572021484,218.0350850198276,1,180,-140,1609,326,960,600,20
10,-5,0.0,15.0,-7.5,0.43085741996765137,201.92923347193044,1,165,-133,1609,326,960,600,20
10,-5,0.0,15.0,-7.5,0.4398336410522461,185.8979326077741,1,150,-126,1609,326,960,600,20
9,-5,0.0,13.5,-7.5,0.4488098621368408,171.46625030566977,1,137,-119,1609,326,960,600,20
9,-5,0.0,13.5,-7.5,0.4567885398864746,157.09278859364338,1,124,-112,1609,326,960,600,20
8,-5,0.0,12.0,-7.5,0.4667623043060303,143.52198539622916,1,112,-105,1609,326,960,600,20
8,-5,0.0,12.0,-7.5,0.47474074363708496,130.0142849854971,1,100,-98,1609,326,960,600,20
7,-5,0.0,10.5,-7.5,0.4847147464752197,117.98828071350908,1,90,-91,1609,326,960,600,20
7,-5,0.0,10.5,-7.5,0.5166304111480713,106.0,1,80,-84,1609,326,960,600,20
6,-5,0.0,9.0,-7.5,0.5246090888977051,94.7377677822093,1,71,-77,1609,326,960,600,20
6,-5,0.0,9.0,-7.5,0.5425612926483154,83.50935782048768,1,62,-70,1609,326,960,600,20
5,-5,0.0,7.5,-7.5,0.5555276870727539,73.6301381082203,1,55,-63,1609,326,960,600,20
5,-5,0.0,7.5,-7.5,0.5774691104888916,63.7563556583431,1,48,-56,1609,326,960,600,20
4,-5,0.0,6.0,-7.5,0.5844500064849854,54.53681120105021,1,42,-49,1609,326,960,600,20
4,-5,0.0,6.0,-7.5,0.6024031639099121,45.31726674375732,1,36,-42,1609,326,960,600,20
4,-5,0.0,6.0,-7.5,0.6263394355773926,36.09772228646444,1,30,-35,1609,326,960,600,20
4,-5,0.0,6.0,-7.5,0.6408069133758545,26.87817782917155,1,24,-28,1609,326,960,600,20
3,-5,0.0,4.5,-7.5,0.6507799625396729,19.0,1,20,-21,1609,326,960,600,20
3,-5,0.0,4.5,-7.5,0.6627480983734131,11.2602916254693,1,16,-14,1609,326,960,600,20
2,-5,0.0,3.0,-7.5,0.6727218627929688,4.7648230602334,1,13,-7,1609,326,960,600,20
2,-5,0.0,3.0,-7.5,0.007978200912475586,1002.2755029951373,2,-974,297,625,623,1596,333,32
