targetSize,pdx,pdy,btn
20,-6,6,0
20,-10,9,0
20,-14,11,0
20,-17,12,0
20,-19,13,0
20,-20,13,0
20,-20,13,0
20,-19,13,0
20,-18,12,0
20,-16,11,0
20,-14,10,0
20,-12,9,0
20,-10,8,0
20,-9,8,0
20,-8,8,0
20,-7,7,0
20,-6,7,0
20,-6,6,0
20,-5,6,0
20,-5,5,0
20,-5,5,0
20,-5,4,0
20,-5,4,0
20,-5,4,0
20,-5,3,0
20,-5,3,0
20,-5,2,0
20,-5,2,0
20,-5,1,0
20,-5,1,0
20,-5,0,0
20,-4,0,0
20,-4,0,0
20,-4,-1,0
20,-4,-1,0
20,-4,-1,0
20,-4,-1,0
20,-4,-1,0
20,-4,-1,0
20,-4,-1,0
20,-4,-1,0
20,-3,-1,0
20,-3,-1,0
20,-3,-1,0
20,-3,-1,0
20,-3,-1,0
20,-3,-1,0
20,-3,-1,0
20,-2,-1,0
20,-2,-1,0
20,-2,-1,0
20,-2,-1,0
20,-2,-1,0
20,-2,-1,0
20,-2,-1,0
20,-1,-1,0
20,-1,-1,0
20,-1,-1,0
20,-1,-1,0
20,-1,-1,0
28,-1,-1,0
28,1,0,0
28,1,0,0
28,1,0,0
28,1,0,0
28,1,0,0
28,1,0,0
28,0,2,0
28,0,0,0
28,0,1,0
28,0,1,0
28,0,1,0
28,-1,2,0
28,-2,4,0
28,-3,3,0
28,-4,2,0
28,-4,-1,0
28,-3,-3,0
28,-1,-7,0
28,1,-7,0
28,1,-9,0
28,1,-10,0
28,1,-11,0
28,1,-12,0
28,1,-13,0
28,1,-15,0
28,1,-16,0
28,1,-17,0
28,1,-17,0
28,1,-17,0
28,1,-17,0
28,1,-17,0
28,1,-16,0
28,1,-15,0
28,1,-14,0
28,1,-13,0
28,1,-12,0
28,1,-12,0
28,1,-11,0
28,1,-10,0
28,1,-10,0
28,0,-9,0
28,0,-9,0
28,0,-8,0
28,0,-8,0
28,0,-7,0
28,0,-7,0
28,0,-7,0
28,0,-7,0
28,0,-6,0
28,0,-6,0
28,0,-6,0
28,0,-6,0
28,0,-6,0
28,0,-6,0
28,0,-6,0
28,0,-6,0
