dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
-1,0,0.0,-1.5,-0.0,0.06383275985717773,862.1204045313926,1,-587,645,395,1118,983,473,20
-2,1,0.0,-3.0,1.5,0.07181382179260254,859.3629851793784,1,-584,644,395,1118,983,473,20
-4,2,0.0,-6.0,3.0,0.07979106903076172,853.1135498878465,1,-578,641,395,1118,983,473,20
-6,3,0.0,-9.0,4.5,0.08677387237548828,844.12528355037,1,-569,637,395,1118,983,473,20
-8,4,0.0,-12.0,6.0,0.0957493782043457,831.6709570847743,1,-557,631,395,1118,983,473,20
-10,5,0.0,-15.0,7.5,0.10273146629333496,816.5228369500749,1,-542,624,395,1118,983,473,20
-12,6,0.0,-18.0,9.0,0.11071276664733887,797.9610139109436,1,-524,615,395,1118,983,473,20
-14,7,0.0,-21.0,10.5,0.11869072914123535,776.7871376681243,1,-503,605,395,1118,983,473,20
-16,8,0.0,-24.0,12.0,0.12766671180725098,752.2925947429898,1,-479,593,395,1118,983,473,20
-17,9,0.0,-25.5,13.5,0.13564562797546387,726.5568545604609,1,-454,580,395,1118,983,473,20
-18,10,0.0,-27.0,15.0,0.14561939239501953,698.2047726470078,1,-427,565,395,1118,983,473,20
-18,12,0.0,-27.0,18.0,0.15459656715393066,667.64961447639,1,-400,547,395,1118,983,473,20
-18,13,0.0,-27.0,19.5,0.1635727882385254,636.461909164028,1,-373,528,395,1118,983,473,20
-17,15,0.0,-25.5,22.5,0.1715545654296875,604.1172526480591,1,-348,506,395,1118,983,473,20
-16,16,0.0,-24.0,24.0,0.18152809143066406,570.7753438292641,1,-324,482,395,1118,983,473,20
-15,17,0.0,-22.5,25.5,0.1905040740966797,537.7709375277225,1,-302,457,395,1118,983,473,20
-14,18,0.0,-21.0,27.0,0.199479341506958,503.6740211457068,1,-281,430,395,1118,983,473,20
-14,19,0.0,-21.0,28.5,0.21145009994506836,468.7525456851378,1,-260,402,395,1118,983,473,20
-14,20,0.0,-21.0,30.0,0.21942758560180664,432.15947349344447,1,-239,372,395,1118,983,473,20
-14,21,0.0,-21.0,31.5,0.2294020652770996,394.7283039274619,1,-218,341,395,1118,983,473,20
-14,21,0.0,-21.0,31.5,0.2373824119567871,357.29960522712247,1,-197,310,395,1118,983,473,20
-14,21,0.0,-21.0,31.5,0.24635958671569824,319.874218453034,1,-176,279,395,1118,983,473,20
-13,21,0.0,-19.5,31.5,0.2563319206237793,283.51831288694746,1,-157,248,395,1118,983,473,20
-12,20,0.0,-18.0,30.0,0.265308141708374,248.54400012377005,1,-139,218,395,1118,983,473,20
-11,19,0.0,-16.5,28.5,0.275282621383667,216.33824246026123,1,-123,190,395,1118,983,473,20
-10,18,0.0,-15.0,27.0,0.2832610607147217,185.5326059765992,1,-108,163,395,1118,983,473,20
-9,17,0.0,-13.5,25.5,0.29323649406433105,157.53805537847214,1,-95,138,395,1118,983,473,20
-8,16,0.0,-12.0,24.0,0.3032104969024658,131.01418368376991,1,-83,114,395,1118,983,473,20
-7,15,0.0,-10.5,22.5,0.3111884593963623,107.44360348695028,1,-73,92,395,1118,983,473,20
-7,14,0.0,-10.5,21.0,0.32016539573669434,84.92101980067429,1,-63,71,395,1118,983,473,20
-6,13,0.0,-9.0,19.5,0.3291492462158203,64.96665925596525,1,-54,52,395,1118,983,473,20
-6,12,0.0,-9.0,18.0,0.33712077140808105,46.4003546088143,1,-45,34,395,1118,983,473,20
-5,11,0.0,-7.5,16.5,0.34510183334350586,32.04759208325728,1,-38,18,395,1118,983,473,20
-5,10,0.0,-7.5,15.0,0.35307955741882324,21.144823004794873,1,-31,3,395,1118,983,473,20
-4,9,0.0,-6.0,13.5,0.36105942726135254,16.92582403567252,1,-25,-10,395,1118,983,473,20
-4,8,0.0,-6.0,12.0,0.3680405616760254,19.068883707497267,1,-19,-22,395,1118,983,473,20
