targetSize,pdx,pdy,btn
20,-1,-9,0
20,-2,-10,0
20,-3,-12,0
20,-3,-13,0
20,-4,-13,0
20,-4,-14,0
20,-4,-14,0
20,-3,-14,0
20,-2,-14,0
20,-1,-13,0
20,0,-13,0
20,2,-12,0
20,4,-12,0
20,6,-11,0
20,7,-11,0
20,8,-10,0
20,8,-9,0
20,8,-8,0
20,8,-8,0
20,7,-7,0
20,6,-6,0
20,5,-5,0
20,4,-5,0
20,3,-4,0
20,2,-4,0
20,1,-4,0
20,0,-3,0
20,-1,-3,0
20,-2,-3,0
20,-2,-3,0
20,-2,-3,0
20,-2,-3,0
20,-2,-3,0
20,-2,-3,0
20,-2,-3,0
20,-1,-3,0
20,-1,-3,0
20,0,-3,0
20,1,-3,0
20,1,-3,0
20,2,-3,0
20,2,-3,0
20,3,-3,0
20,3,-3,0
20,4,-3,0
20,4,-3,0
20,4,-3,0
20,5,-3,0
20,5,-3,0
20,5,-3,0
20,5,-3,0
20,5,-3,0
20,5,-3,0
20,5,-3,0
20,5,-3,0
20,4,-3,0
20,4,-3,0
20,3,-3,0
20,3,-3,0
20,3,-3,0
20,3,-3,0
20,3,-3,0
20,3,-3,0
20,3,-3,0
20,3,-3,0
20,3,-3,0
20,2,-3,0
20,2,-2,0
20,2,-2,0
20,1,-2,0
20,1,-2,0
20,1,-2,0
20,1,-2,0
20,1,-2,0
62,1,-2,0
62,-1,-2,0
62,-1,1,0
62,-1,1,0
62,-2,2,0
62,-2,2,0
62,-1,1,0
62,-1,1,0
62,0,0,0
62,-1,1,0
62,-2,2,0
62,-3,2,0
62,-3,2,0
62,-7,6,0
62,-8,7,0
62,-14,8,0
62,-14,9,0
62,-15,10,0
62,-11,9,0
62,-11,7,0
62,-10,8,0
62,-9,8,0
62,-9,8,0
62,-10,8,0
62,-10,9,0
62,-11,9,0
62,-12,10,0
62,-13,11,0
62,-14,11,0
62,-14,11,0
62,-14,11,0
62,-13,10,0
62,-13,10,0
62,-13,10,0
62,-13,9,0
62,-13,9,0
62,-13,8,0
62,-13,8,0
62,-13,8,0
62,-13,7,0
62,-13,7,0
62,-13,6,0
62,-13,6,0
62,-13,5,0
62,-13,5,0
62,-13,4,0
62,-13,4,0
62,-13,3,0
62,-13,3,0
62,-13,3,0
62,-12,2,0
62,-12,2,0
62,-11,2,0
62,-10,2,0
62,-9,2,0
62,-8,2,0
62,-7,2,0
62,-6,2,0
62,-6,2,0
62,-5,2,0
62,-5,2,0
62,-4,2,0
62,-4,1,0
62,-3,1,0
57,-3,1,0
57,-4,3,0
57,-7,7,0
57,-2,7,0
57,1,7,0
57,5,6,0
57,11,4,0
57,13,4,0
57,14,5,0
57,14,4,0
57,13,3,0
57,12,3,0
57,9,2,0
57,7,1,0
57,4,5,0
57,1,8,0
57,2,8,0
57,1,13,0
57,0,15,0
57,3,13,0
57,3,13,0
57,4,12,0
57,5,12,0
57,5,11,0
57,6,11,0
57,6,10,0
57,6,9,0
57,5,8,0
57,5,7,0
57,5,6,0
57,5,5,0
57,6,3,0
57,7,2,0
57,7,1,0
57,7,0,0
57,7,-1,0
57,7,-1,0
57,7,-1,0
57,7,-1,0
57,7,-1,0
57,7,-1,0
57,7,-1,0
57,7,-1,0
57,7,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,-1,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,6,0,0
57,5,0,0
57,5,0,0
57,5,0,0
57,4,0,0
29,3,0,0
29,3,1,0
29,-2,1,0
29,-1,1,0
29,-2,2,0
29,-3,2,0
29,-1,1,0
29,-1,1,0
29,-1,1,0
29,-1,0,0
29,-1,1,0
29,-1,1,0
29,-2,1,0
29,-5,3,0
29,-5,4,0
29,-10,4,0
29,-10,5,0
29,-12,3,0
29,-9,2,0
29,-9,-1,0
29,-5,0,0
29,-3,0,0
29,-2,-1,0
29,-1,-1,0
29,0,-1,0
29,0,-1,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
29,0,0,0
