dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
0,0,0.11,-0.0,-0.0,0.892664909362793,478.5404894050241,1,445,176,1404,786,959,610,20
-1,0,0.01,-1.5,-0.0,0.9006435871124268,479.4705413265762,1,446,176,1404,786,959,610,20
-1,0,0.12,-1.5,-0.0,0.9076251983642578,480.4008742706449,1,447,176,1404,786,959,610,20
-1,0,0.09,-1.5,-0.0,0.9175989627838135,481.33148660772235,1,448,176,1404,786,959,610,20
-1,0,0.1,-1.5,-0.0,0.9275729656219482,482.26237672039065,1,449,176,1404,786,959,610,20
-1,0,0.11,-1.5,-0.0,0.9365487098693848,483.1935430032152,1,450,176,1404,786,959,610,20
-1,0,0.08,-1.5,-0.0,0.9455251693725586,484.1249838626385,1,451,176,1404,786,959,610,20
-1,0,0.08,-1.5,-0.0,0.9545283317565918,485.05669771687514,1,452,176,1404,786,959,610,20
-1,0,0.09,-1.5,-0.0,0.9634783267974854,485.98868299580806,1,453,176,1404,786,959,610,20
-1,0,0.07,-1.5,-0.0,0.9724538326263428,486.9209381408855,1,454,176,1404,786,959,610,20
-1,0,0.07,-1.5,-0.0,0.9814293384552002,487.8534616050193,1,455,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,0.9894089698791504,488.7862518524841,1,456,176,1404,786,959,610,20
-1,0,0.07,-1.5,-0.0,0.9973888397216797,489.71930735881756,1,457,176,1404,786,959,610,20
-1,0,0.07,-1.5,-0.0,1.0063719749450684,490.6526266107214,1,458,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.0143439769744873,491.58620810596386,1,459,176,1404,786,959,610,20
-1,0,0.07,-1.5,-0.0,1.0233187675476074,492.52005035328256,1,460,176,1404,786,959,610,20
-1,0,0.09,-1.5,-0.0,1.0312976837158203,493.45415187228895,1,461,176,1404,786,959,610,20
-1,0,0.1,-1.5,-0.0,1.0402731895446777,494.3885111933731,1,462,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.0472819805145264,495.32312685760996,1,463,176,1404,786,959,610,20
-1,0,0.09,-1.5,-0.0,1.0562310218811035,496.25799741666634,1,464,176,1404,786,959,610,20
-1,0,0.07,-1.5,-0.0,1.0652086734771729,497.1931214327085,1,465,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.0731854438781738,498.1284974783113,1,466,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.0811657905578613,499.06412413636787,1,467,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.0901422500610352,500.0,1,468,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.098120927810669,500.9361236724698,1,469,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.1070971488952637,501.8724937670922,1,470,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.1170704364776611,502.8091089071478,1,471,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.1250483989715576,503.7459677257973,1,472,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.1340243816375732,504.68306886599635,1,473,176,1404,786,959,610,20
-1,0,0.06,-1.5,-0.0,1.1420032978057861,505.6204109804113,1,474,176,1404,786,959,610,20
