dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
-1,0,0.01,-1.5,-0.0,0.9194693565368652,545.4043572029301,1,-335,-443,624,157,960,600,20
-2,-1,0.03,-3.0,-1.5,0.9284458160400391,542.8001447177813,1,-332,-442,624,157,960,600,20
-3,-1,0.03,-4.5,-1.5,0.9364244937896729,539.6044031846907,1,-328,-441,624,157,960,600,20
-4,-2,0.02,-6.0,-3.0,0.9444046020507812,533.6248706599064,1,-322,-438,624,157,960,600,20
-5,-3,0.02,-7.5,-4.5,0.9523830413818359,526.2657923082545,1,-315,-434,624,157,960,600,20
-6,-4,0.01,-9.0,-6.0,0.9603619575500488,516.1368643233432,1,-306,-428,624,157,960,600,20
-7,-5,0.0,-10.5,-7.5,0.9683394432067871,504.64259442840523,1,-296,-421,624,157,960,600,20
-8,-6,0.0,-12.0,-9.0,0.9753222465515137,490.39984012787215,1,-284,-412,624,157,960,600,20
-9,-7,0.01,-13.5,-10.5,0.9842979907989502,474.81439747598256,1,-271,-402,624,157,960,600,20
-10,-8,0.01,-15.0,-12.0,0.9942705631256104,456.51473717343595,1,-256,-390,624,157,960,600,20
-11,-9,0.01,-16.5,-13.5,1.0022504329681396,436.91050558249356,1,-240,-377,624,157,960,600,20
-12,-10,0.01,-18.0,-15.0,1.0102291107177734,414.6504444834598,1,-222,-362,624,157,960,600,20
-12,-10,0.01,-18.0,-15.0,1.017209529876709,392.5232912515747,1,-204,-347,624,157,960,600,20
-12,-10,0.02,-18.0,-15.0,1.0271825790405273,370.5522303179946,1,-186,-332,624,157,960,600,20
-12,-10,0.01,-18.0,-15.0,1.0341639518737793,348.7659404124087,1,-168,-317,624,157,960,600,20
-11,-10,0.01,-16.5,-15.0,1.0441393852233887,328.09466130064817,1,-152,-302,624,157,960,600,20
-11,-10,0.01,-16.5,-15.0,1.0511188507080078,307.59250620882096,1,-136,-287,624,157,960,600,20
-10,-10,0.01,-15.0,-15.0,1.060096025466919,287.6995129320839,1,-121,-272,624,157,960,600,20
-10,-10,0.0,-15.0,-15.0,1.0680854320526123,268.0017985553331,1,-106,-257,624,157,960,600,20
-9,-10,0.0,-13.5,-15.0,1.0760526657104492,249.25470101813005,1,-93,-242,624,157,960,600,20
-8,-10,0.0,-12.0,-15.0,1.084031343460083,231.0186714758838,1,-81,-227,624,157,960,600,20
-7,-10,0.0,-10.5,-15.0,1.0910401344299316,213.57325421436258,1,-71,-212,624,157,960,600,20
-6,-10,0.0,-9.0,-15.0,1.0989916324615479,196.52602741543257,1,-62,-197,624,157,960,600,20
-5,-9,0.0,-7.5,-13.5,1.1079678535461426,182.04426573058618,1,-55,-184,624,157,960,600,20
-4,-9,0.0,-6.0,-13.5,1.116945505142212,167.88198334851114,1,-49,-171,624,157,960,600,20
-4,-8,0.0,-6.0,-12.0,1.1269171237945557,154.7118696390761,1,-43,-159,624,157,960,600,20
-3,-8,0.0,-4.5,-12.0,1.1348958015441895,142.0855022676389,1,-39,-147,624,157,960,600,20
-3,-7,0.0,-4.5,-10.5,1.1428756713867188,131.40014144264495,1,-35,-137,624,157,960,600,20
-2,-7,0.0,-3.0,-10.5,1.1518523693084717,120.96946208945045,1,-32,-127,624,157,960,600,20
-2,-6,0.0,-3.0,-9.0,1.1618242263793945,111.51131634543344,1,-29,-118,624,157,960,600,20
-2,-6,0.0,-3.0,-9.0,1.1698031425476074,102.05802068571441,1,-26,-109,624,157,960,600,20
-2,-6,0.0,-3.0,-9.0,1.1787800788879395,92.61091559868278,1,-23,-100,624,157,960,600,20
-2,-6,0.0,-3.0,-9.0,1.185781478881836,83.17188417113823,1,-20,-91,624,157,960,600,20
-2,-5,0.0,-3.0,-7.5,1.1947646141052246,75.70297544426332,1,-17,-84,624,157,960,600,20
-2,-5,0.0,-3.0,-7.5,1.203714370727539,68.26237921249263,1,-14,-77,624,157,960,600,20
-2,-5,0.0,-3.0,-7.5,1.21268892288208,60.8590149522275,1,-11,-70,624,157,960,600,20
-2,-5,0.0,-3.0,-7.5,1.221665859222412,53.50590523722971,1,-8,-63,624,157,960,600,20
-2,-5,0.0,-3.0,-7.5,1.2306408882141113,46.22277118748239,1,-5,-56,624,157,960,600,20
-2,-5,0.0,-3.0,-7.5,1.2406160831451416,39.040799340956916,1,-2,-49,624,157,960,600,20
-2,-5,0.0,-3.0,-7.5,1.2485935688018799,32.01190307520001,1,1,-42,624,157,960,600,20
-2,-4,0.0,-3.0,-6.0,1.2555761337280273,26.22154055254967,1,4,-36,624,157,960,600,20
-2,-4,0.0,-3.0,-6.0,1.263575553894043,20.805843601498726,1,7,-30,624,157,960,600,20
-2,-4,0.0,-3.0,-6.0,1.2725298404693604,16.0,1,10,-24,624,157,960,600,20
-2,-4,0.0,-3.0,-6.0,1.2805235385894775,12.203603311174518,1,13,-18,624,157,960,600,20
-2,-4,0.0,-3.0,-6.0,1.2904818058013916,10.0,1,16,-12,624,157,960,600,20
-2,-4,0.0,-3.0,-6.0,1.2984614372253418,9.924858845171276,1,19,-6,624,157,960,600,20
-1,-4,0.0,-1.5,-6.0,1.308434247970581,10.0,1,20,0,624,157,960,600,20
-1,-3,0.0,-1.5,-4.5,1.315415382385254,11.377558326431949,1,21,4,624,157,960,600,20
-1,-3,0.0,-1.5,-4.5,1.324392557144165,13.409399821439251,1,22,8,624,157,960,600,20
-1,-2,0.0,-1.5,-3.0,1.334364891052246,15.495097567963924,1,23,11,624,157,960,600,20
