dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
0,0,0.14,-0.0,-0.0,0.8837974071502686,518.555686498567,1,-330,-400,630,200,960,600,20
7,3,0.0,10.5,4.5,0.8917760848999023,528.0303021607756,1,-340,-404,630,200,960,600,20
7,4,0.0,10.5,6.0,0.9017500877380371,539.0732788777422,1,-350,-410,630,200,960,600,20
6,3,0.0,9.0,4.5,0.911724328994751,547.9753644097516,1,-359,-414,630,200,960,600,20
5,2,0.0,7.5,3.0,0.9207003116607666,554.8378141403125,1,-366,-417,630,200,960,600,20
5,2,0.0,7.5,3.0,0.9296770095825195,561.7196809797571,1,-373,-420,630,200,960,600,20
6,2,0.0,9.0,3.0,0.938654899597168,569.9587704387046,1,-382,-423,630,200,960,600,20
7,2,0.0,10.5,3.0,0.9476323127746582,578.9127740860448,1,-392,-426,630,200,960,600,20
8,2,0.0,12.0,3.0,0.9566066265106201,589.2851601728996,1,-404,-429,630,200,960,600,20
9,2,0.0,13.5,3.0,0.9645884037017822,600.42734781154,1,-417,-432,630,200,960,600,20
9,2,0.0,13.5,3.0,0.9735627174377441,611.657583947097,1,-430,-435,630,200,960,600,20
9,2,0.0,13.5,3.0,0.9815411567687988,622.971106874147,1,-443,-438,630,200,960,600,20
9,2,0.0,13.5,3.0,0.99051833152771,634.3634604861791,1,-456,-441,630,200,960,600,20
8,2,0.0,12.0,3.0,0.9984967708587646,645.1046426743494,1,-468,-444,630,200,960,600,20
7,2,0.0,10.5,3.0,1.0074739456176758,654.4409828242727,1,-478,-447,630,200,960,600,20
6,1,0.0,9.0,1.5,1.016451120376587,661.7197291905388,1,-487,-448,630,200,960,600,20
4,0,0.0,6.0,-0.0,1.0244603157043457,666.1478814797807,1,-493,-448,630,200,960,600,20
3,-1,0.0,4.5,-1.5,1.0334055423736572,668.4444629137113,1,-497,-447,630,200,960,600,20
2,-2,0.0,3.0,-3.0,1.0414133071899414,668.6822862914794,1,-500,-444,630,200,960,600,20
1,-3,0.0,1.5,-4.5,1.050360918045044,666.7840729951489,1,-501,-440,630,200,960,600,20
