targetSize,pdx,pdy,btn
20,0,3,0
20,0,3,0
20,0,3,0
20,0,4,0
20,0,4,0
20,0,4,0
20,0,4,0
20,0,4,0
20,0,4,0
20,0,4,0
20,0,4,0
20,-1,4,0
20,-1,4,0
20,-1,4,0
20,-1,4,0
20,-1,4,0
20,-1,4,0
20,-1,3,0
20,-1,3,0
20,-1,3,0
20,-1,3,0
20,-1,3,0
20,-1,3,0
20,-1,3,0
20,-1,2,0
20,-1,2,0
20,-1,2,0
20,-1,2,0
20,-1,2,0
20,-1,2,0
20,-2,2,0
20,-2,2,0
20,-3,2,0
20,-3,2,0
20,-3,2,0
20,-3,2,0
20,-3,2,0
20,-3,2,0
20,-3,2,0
20,-3,2,0
20,-3,3,0
20,-3,3,0
20,-3,3,0
21,-3,3,0
21,0,0,0
21,-1,1,0
21,-2,2,0
21,-2,2,0
21,-2,2,0
21,-2,2,0
21,-2,2,0
21,-2,2,0
21,-2,2,0
21,-2,2,0
21,-2,2,0
21,-3,3,0
21,-2,2,0
21,-2,2,0
21,-2,2,0
21,-4,2,0
21,-3,2,0
21,-5,2,0
21,-6,3,0
21,-6,3,0
21,-7,3,0
21,-7,3,0
21,-7,3,0
21,-7,3,0
21,-7,3,0
21,-7,3,0
21,-8,3,0
21,-8,4,0
21,-9,4,0
21,-9,4,0
21,-10,5,0
21,-10,5,0
21,-11,5,0
21,-11,5,0
21,-11,6,0
21,-12,6,0
21,-12,6,0
21,-12,6,0
21,-12,6,0
21,-12,6,0
21,-12,6,0
21,-12,6,0
21,-12,6,0
21,-12,6,0
21,-12,6,0
21,-11,6,0
21,-11,6,0
21,-10,6,0
21,-9,5,0
21,-8,5,0
21,-7,4,0
21,-6,4,0
21,-5,4,0
21,-5,3,0
21,-4,3,0
21,-4,3,0
21,-4,4,0
21,-4,4,0
21,-4,5,0
21,-4,5,0
21,-4,5,0
21,-4,5,0
21,-4,5,0
21,-4,5,0
21,-4,5,0
21,-4,5,0
21,-4,5,0
21,-4,4,0
21,-3,4,0
21,-3,3,0
21,-2,2,0
21,-2,2,0
21,-1,1,0
21,-1,1,0
21,-1,0,0
21,-1,0,0
21,-1,0,0
21,-1,0,0
21,-1,0,0
21,-1,0,0
21,-1,0,0
21,-1,0,0
41,-1,0,0
41,0,0,0
41,0,0,0
41,1,-3,0
41,2,-4,0
41,3,-7,0
41,4,-8,0
41,1,-6,0
41,-3,-9,0
41,-5,-10,0
41,-12,-10,0
41,-11,-8,0
41,-1,-6,0
41,4,-8,0
41,7,-10,0
41,11,-11,0
41,15,-14,0
41,17,-12,0
41,19,-14,0
41,18,-16,0
41,20,-19,0
41,20,-21,0
41,19,-22,0
41,18,-22,0
41,16,-22,0
41,13,-22,0
41,10,-21,0
41,5,-19,0
41,-1,-18,0
41,-7,-15,0
41,-11,-12,0
41,-14,-9,0
41,-16,-7,0
41,-15,-5,0
41,-13,-4,0
41,-10,-3,0
41,-6,-3,0
41,-2,-4,0
41,2,-6,0
41,7,-7,0
41,11,-8,0
41,14,-9,0
41,17,-10,0
41,20,-11,0
41,23,-12,0
41,25,-13,0
41,27,-13,0
41,28,-14,0
41,28,-14,0
41,27,-14,0
41,25,-14,0
41,23,-14,0
41,21,-13,0
41,18,-12,0
41,15,-11,0
41,13,-9,0
41,10,-8,0
41,8,-6,0
41,6,-5,0
41,5,-4,0
41,4,-4,0
41,4,-3,0
41,4,-3,0
41,4,-3,0
41,5,-3,0
41,5,-2,0
41,6,-2,0
41,7,-2,0
41,7,-2,0
41,8,-2,0
41,8,-2,0
41,9,-2,0
41,9,-2,0
41,9,-2,0
41,9,-2,0
41,9,-2,0
41,8,-2,0
41,7,-2,0
41,6,-1,0
41,5,-1,0
41,4,0,0
41,4,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
41,3,0,0
16,3,0,0
16,2,1,0
16,2,1,0
16,2,3,0
16,2,5,0
16,4,3,0
16,7,1,0
16,9,4,0
16,10,5,0
16,13,7,0
16,18,12,0
16,20,12,0
16,23,12,0
16,25,13,0
16,26,13,0
16,25,11,0
16,23,10,0
16,21,8,0
16,19,6,0
16,18,5,0
16,15,3,0
16,12,2,0
16,11,1,0
16,10,1,0
16,9,1,0
16,8,1,0
16,8,1,0
16,8,1,0
16,8,1,0
16,8,1,0
16,8,1,0
16,8,2,0
16,9,2,0
16,9,2,0
16,9,2,0
16,9,1,0
16,8,1,0
16,8,1,0
16,7,2,0
16,6,2,0
16,5,2,0
16,4,2,0
16,4,2,0
16,3,2,0
16,3,2,0
16,2,2,0
16,2,2,0
16,0,2,0
16,0,2,0
16,-1,2,0
16,-2,2,0
16,-2,2,0
16,-2,2,0
16,-2,2,0
16,-2,2,0
16,-2,2,0
16,-2,2,0
16,-3,2,0
16,-3,2,0
16,-3,2,0
16,-4,2,0
16,-4,3,0
16,-5,3,0
16,-5,3,0
16,-5,3,0
16,-5,3,0
16,-5,3,0
16,-5,3,0
16,-5,3,0
16,-5,3,0
16,-5,3,0
16,-5,3,0
16,-5,4,0
16,-5,4,0
16,-5,4,0
16,-5,4,0
16,-4,4,0
16,-4,4,0
16,-3,3,0
16,-3,3,0
16,-2,3,0
16,-2,2,0
16,-1,2,0
16,-1,1,0
16,0,1,0
16,0,1,0
40,-1,1,0
40,0,0,0
40,0,1,0
40,-1,1,0
40,-2,2,0
40,-2,2,0
40,-3,3,0
40,-3,3,0
40,-3,3,0
40,-3,3,0
40,-3,3,0
40,-3,3,0
40,-4,4,0
40,-4,3,0
40,-4,4,0
40,-5,4,0
40,-7,5,0
40,-7,6,0
40,-10,6,0
40,-11,6,0
40,-11,6,0
40,-12,6,0
40,-12,6,0
40,-12,6,0
40,-12,7,0
40,-13,7,0
40,-13,7,0
40,-14,7,0
40,-14,8,0
40,-15,8,0
40,-15,8,0
40,-16,9,0
40,-16,9,0
40,-17,9,0
40,-17,9,0
40,-17,9,0
40,-17,9,0
40,-16,9,0
40,-16,9,0
40,-15,9,0
40,-15,9,0
40,-14,8,0
40,-13,8,0
40,-12,8,0
40,-11,7,0
40,-10,7,0
40,-9,8,0
40,-8,8,0
40,-8,9,0
40,-8,10,0
40,-7,10,0
40,-7,10,0
40,-6,10,0
40,-6,9,0
40,-5,9,0
40,-5,8,0
40,-4,7,0
40,-3,6,0
40,-2,5,0
40,-2,4,0
40,-2,3,0
28,0,1,0
28,0,0,0
28,0,0,0
28,0,0,0
28,1,-1,0
28,2,-5,0
28,3,-6,0
28,1,-7,0
28,-3,-10,0
28,-8,-10,0
28,-16,-9,0
28,-17,-7,0
28,-8,-4,0
28,2,-3,0
28,3,-5,0
28,8,-6,0
28,12,-9,0
28,13,-7,0
28,14,-9,0
28,12,-11,0
28,10,-14,0
28,5,-15,0
28,-2,-16,0
28,-11,-15,0
28,-17,-14,0
28,-22,-11,0
28,-26,-8,0
28,-28,-5,0
28,-28,-3,0
28,-27,-1,0
28,-25,0,0
28,-23,0,0
28,-20,0,0
28,-17,0,0
28,-13,-1,0
28,-9,-2,0
28,-6,-4,0
28,-4,-6,0
28,-2,-8,0
28,-1,-10,0
28,-1,-12,0
28,-1,-13,0
28,-1,-14,0
28,-2,-15,0
28,-2,-15,0
28,-3,-15,0
28,-3,-14,0
28,-3,-14,0
28,-3,-13,0
28,-2,-12,0
28,-1,-11,0
28,0,-11,0
28,1,-11,0
28,3,-10,0
28,6,-10,0
28,9,-10,0
28,11,-10,0
28,13,-10,0
28,15,-11,0
28,17,-11,0
28,18,-11,0
28,19,-11,0
28,20,-11,0
28,20,-11,0
28,20,-11,0
28,20,-11,0
28,19,-11,0
28,18,-10,0
28,17,-10,0
28,16,-9,0
28,15,-8,0
28,14,-7,0
28,13,-6,0
28,12,-5,0
28,11,-5,0
28,10,-4,0
28,9,-3,0
28,9,-3,0
28,9,-2,0
28,9,-2,0
28,9,-2,0
28,9,-1,0
28,9,-1,0
28,9,-1,0
28,9,-1,0
28,9,-1,0
28,9,-1,0
28,9,-1,0
28,9,0,0
28,9,0,0
28,9,0,0
28,9,0,0
28,9,0,0
28,8,0,0
28,8,0,0
28,8,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,0,0
28,7,-1,0
28,7,-1,0
28,7,-1,0
28,7,-1,0
28,7,-1,0
28,7,-1,0
28,7,-1,0
28,7,-2,0
28,7,-2,0
28,7,-2,0
28,7,-2,0
28,7,-2,0
28,7,-2,0
28,7,-2,0
28,7,-2,0
28,7,-2,0
28,6,-2,0
28,6,-2,0
28,6,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
28,5,-2,0
69,4,-1,0
69,3,1,0
69,-1,3,0
69,-6,5,0
69,-7,7,0
69,-10,9,0
69,-9,8,0
69,-7,7,0
69,-5,4,0
69,-3,3,0
69,-3,3,0
69,-1,1,0
69,-3,3,0
69,-2,2,0
69,0,1,0
69,0,0,0
69,-2,1,0
69,-1,0,0
69,-4,1,0
69,-6,3,0
69,-8,3,0
69,-9,3,0
69,-10,4,0
69,-10,4,0
69,-11,4,0
69,-11,4,0
69,-11,4,0
69,-12,5,0
69,-13,5,0
69,-14,6,0
69,-15,6,0
69,-16,7,0
69,-17,7,0
69,-18,8,0
69,-19,8,0
69,-20,9,0
69,-20,9,0
69,-20,9,0
69,-20,9,0
69,-20,9,0
69,-20,9,0
69,-19,9,0
69,-19,9,0
69,-18,9,0
69,-17,9,0
69,-16,8,0
69,-15,8,0
69,-13,7,0
69,-12,7,0
69,-11,6,0
69,-10,7,0
69,-9,8,0
69,-9,9,0
69,-9,10,0
69,-9,11,0
69,-9,12,0
69,-9,13,0
69,-9,12,0
69,-9,12,0
17,-4,4,0
17,-3,3,0
17,0,0,0
17,-2,1,0
17,-4,0,0
17,-8,-1,0
17,-12,-3,0
17,-18,-4,0
17,-23,-6,0
17,-26,-8,0
17,-27,-9,0
17,-25,-9,0
17,-20,-9,0
17,-16,-9,0
17,-12,-8,0
17,-10,-7,0
17,-6,-5,0
17,-2,-4,0
17,0,-3,0
17,1,-3,0
17,1,-3,0
17,1,-3,0
17,1,-3,0
17,1,-3,0
17,1,-3,0
17,1,-3,0
17,1,-3,0
17,0,-3,0
17,-1,-3,0
17,-3,-3,0
17,-4,-3,0
17,-5,-3,0
17,-6,-2,0
17,-7,-2,0
17,-7,-1,0
17,-7,0,0
17,-7,0,0
17,-6,0,0
17,-5,0,0
17,-4,0,0
17,-3,0,0
17,-3,0,0
17,-2,0,0
17,-2,-1,0
17,-2,-1,0
17,-2,-1,0
