targetSize,pdx,pdy,btn
20,-1,8,0
20,-2,9,0
20,-3,10,0
20,-4,11,0
20,-5,12,0
20,-5,12,0
20,-6,12,0
20,-6,12,0
20,-6,12,0
20,-5,12,0
20,-5,12,0
20,-4,11,0
20,-3,11,0
20,-2,11,0
20,-1,11,0
20,1,11,0
20,2,11,0
20,3,11,0
20,4,11,0
20,4,11,0
20,5,11,0
20,5,10,0
20,6,10,0
20,6,9,0
20,6,8,0
20,6,7,0
20,6,6,0
20,6,5,0
20,6,3,0
20,5,2,0
20,5,1,0
20,4,1,0
20,4,0,0
20,3,0,0
20,3,0,0
20,2,0,0
20,1,0,0
20,0,0,0
20,-1,0,0
20,-2,0,0
20,-2,0,0
20,-3,0,0
20,-3,0,0
20,-3,0,0
20,-3,0,0
20,-3,0,0
20,-3,0,0
20,-3,0,0
20,-2,0,0
20,-2,0,0
20,-1,0,0
20,0,0,0
20,1,0,0
20,2,0,0
20,3,0,0
20,4,0,0
20,5,0,0
20,7,0,0
20,8,0,0
20,9,0,0
20,10,0,0
20,11,0,0
20,12,0,0
20,12,0,0
20,12,0,0
20,12,0,0
20,12,0,0
20,12,0,0
20,11,0,0
20,11,0,0
20,10,0,0
20,9,0,0
20,8,0,0
20,8,0,0
20,7,-1,0
20,6,-1,0
20,6,-1,0
20,5,-1,0
20,5,-1,0
20,4,-1,0
20,4,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,-1,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,3,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
20,2,0,0
6,1,0,0
6,2,0,0
6,0,0,0
6,-1,-1,0
6,-1,-4,0
6,-2,-6,0
6,0,-7,0
6,0,-9,0
6,2,-11,0
6,1,-12,0
6,1,-14,0
6,1,-15,0
6,-1,-17,0
6,-2,-15,0
6,-1,-14,0
6,-1,-12,0
6,-1,-11,0
6,0,-11,0
6,-1,-11,0
6,0,-10,0
6,1,-9,0
6,1,-9,0
6,1,-8,0
6,1,-7,0
6,0,-6,0
6,0,-5,0
6,-1,-4,0
6,-1,-4,0
6,-2,-3,0
6,-2,-3,0
6,-2,-3,0
6,-2,-3,0
6,-2,-2,0
6,-2,-2,0
6,-2,-2,0
6,-2,-2,0
6,-2,-2,0
6,-2,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,-1,-2,0
6,0,-2,0
6,0,-2,0
6,0,-2,0
6,0,-2,0
6,0,-2,0
6,0,-2,0
6,0,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-2,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,-1,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,1,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
