targetSize,pdx,pdy,btn
20,-3,-4,0.0
20,-6,-9,0.0
20,-7,-13,0.0
20,-8,-15,0.0
20,-9,-16,0.0
20,-10,-16,0.0
20,-11,-16,0.0
20,-12,-16,0.0
20,-13,-15,0.0
20,-13,-15,0.0
20,-13,-15,0.0
20,-13,-15,0.0
20,-12,-15,0.0
20,-12,-14,0.0
20,-12,-14,0.0
20,-12,-14,0.0
20,-12,-14,0.0
20,-12,-14,0.0
20,-11,-14,0.0
20,-10,-14,0.0
20,-9,-13,0.0
20,-7,-13,0.0
20,-5,-12,0.0
20,-2,-11,0.0
20,1,-10,0.0
20,4,-10,0.0
20,3,-7,0.0
20,3,-6,0.0
20,3,-5,0.0
20,4,-5,0.0
20,4,-4,0.0
20,4,-4,0.0
20,4,-4,0.0
20,4,-4,0.0
20,4,-4,0.0
20,4,-4,0.0
20,4,-4,0.0
20,5,-3,0.0
20,8,1,0.0
20,14,8,0.0
20,16,11,0.0
20,16,16,0.0
20,17,18,0.0
20,16,20,0.0
20,16,18,0.0
20,17,17,0.0
20,19,14,0.0
20,20,15,0.0
20,21,13,0.0
20,22,11,0.0
20,23,9,0.0
20,25,7,0.0
20,25,6,0.0
20,23,9,0.0
20,24,5,0.0
20,18,11,0.0
20,23,3,0.0
20,14,12,0.0
20,22,1,0.0
20,10,9,0.0
20,20,-7,0.0
20,6,7,0.0
20,14,-11,0.0
20,4,5,0.0
20,4,1,0.0
20,3,-1,0.0
20,3,-1,0.0
20,2,-1,0.0
20,2,-2,0.0
20,2,-2,0.0
20,2,-2,0.0
20,2,-2,0.0
20,2,-1,0.0
20,2,-1,0.0
20,2,-1,0.0
20,2,-1,0.0
20,2,0,0.0
20,2,0,0.0
20,2,0,0.0
20,2,0,0.0
20,2,0,0.0
20,2,0,0.0
20,2,1,0.0
20,3,1,0.0
20,3,1,0.0
20,4,2,0.0
20,4,2,0.0
20,5,2,0.0
20,4,2,0.0
20,4,3,0.0
20,5,3,0.1
20,5,4,0.1
20,4,5,0.0
20,2,6,0.0
20,0,7,0.0
20,-2,7,0.0
57,-5,3,0.6
57,-28,-3,0.4
57,-33,-6,0.1
57,-39,-14,0.0
57,-39,-14,0.0
57,-38,-14,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-38,-13,0.0
57,-20,-22,0.1
57,-20,0,0.1
57,-10,0,0.1
57,-10,0,0.1
57,-10,0,0.1
57,-10,0,0.1
57,-10,0,0.1
57,-10,0,0.1
57,-10,0,0.1
57,-10,0,0.1
57,-10,0,0.1
57,-9,0,0.1
57,-4,0,0.1
57,7,8,0.2
57,12,7,0.3
57,13,5,0.4
57,15,3,0.4
57,19,-1,0.4
57,23,-6,0.5
57,26,-9,0.5
57,27,0,0.5
57,27,0,0.5
57,27,0,0.5
57,27,0,0.4
57,27,0,0.3
57,27,0,0.2
57,26,0,0.1
57,26,0,0.1
57,25,-1,0.0
57,26,0,0.1
57,25,1,0.0
57,25,1,0.0
57,21,8,0.0
57,25,0,0.0
57,14,17,0.0
57,27,-9,0.5
57,11,16,0.0
57,24,-14,0.5
57,8,11,0.0
57,9,-10,0.3
57,1,-7,0.3
57,-2,-10,0.3
57,-4,0,0.2
57,0,0,0.2
57,0,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,2,0,0.3
57,3,0,0.3
57,3,0,0.3
57,6,0,0.3
57,9,3,0.3
57,11,6,0.3
57,12,8,0.3
57,12,10,0.2
57,11,10,0.2
57,11,9,0.2
57,11,9,0.2
57,11,9,0.2
57,11,9,0.2
57,11,9,0.2
57,11,9,0.2
57,11,9,0.2
57,12,9,0.2
57,12,11,0.1
57,12,12,0.1
57,12,12,0.1
57,12,12,0.1
57,13,11,0.1
57,13,11,0.0
57,10,13,0.0
57,7,7,0.2
57,1,-2,0.3
57,-5,-7,0.2
57,-11,-11,0.1
57,-15,-16,0.1
57,-18,-20,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,0,0.1
57,-10,0,0.1
57,-8,0,0.1
57,-5,0,0.1
57,-3,0,0.2
57,-1,0,0.2
57,0,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,1,0,0.3
57,2,0,0.3
57,3,0,0.3
57,4,0,0.3
57,6,0,0.3
57,8,2,0.3
57,10,5,0.3
57,12,8,0.3
57,11,12,0.1
57,11,13,0.1
57,11,13,0.1
57,11,13,0.1
57,11,12,0.1
57,11,12,0.1
57,10,12,0.1
57,10,9,0.2
57,11,8,0.2
57,10,8,0.1
57,9,5,0.2
57,6,0,0.3
57,2,-6,0.3
57,-1,-11,0.3
57,-6,-13,0.2
57,-10,-15,0.1
57,-13,-17,0.1
57,-15,-19,0.1
57,-17,-20,0.1
57,-18,-21,0.1
57,-18,0,0.1
57,-9,0,0.1
57,-7,0,0.1
57,-4,0,0.2
57,-2,0,0.2
57,0,0,0.3
57,1,0,0.3
57,3,0,0.3
57,5,-1,0.3
57,7,0,0.3
57,8,3,0.3
57,9,5,0.3
57,10,9,0.2
57,10,14,0.1
57,11,15,0.0
57,11,16,0.0
57,11,16,0.0
57,11,16,0.0
57,11,15,0.0
57,12,13,0.0
57,11,15,0.0
57,10,14,0.0
57,10,12,0.1
57,9,10,0.1
57,6,4,0.2
57,0,-4,0.3
57,-5,-9,0.2
57,-9,-14,0.1
57,-12,-18,0.1
57,-15,-21,0.1
57,-19,-21,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,0,0.1
57,-10,0,0.1
57,-8,0,0.1
57,-5,0,0.1
57,-3,0,0.2
57,-1,0,0.2
57,0,0,0.3
57,1,0,0.3
57,1,0,0.3
57,2,0,0.3
57,4,0,0.3
57,6,0,0.3
57,8,2,0.3
57,10,5,0.3
57,10,8,0.2
57,11,11,0.1
57,11,14,0.0
57,11,15,0.0
57,11,15,0.0
57,11,15,0.0
57,10,14,0.1
57,10,12,0.1
57,10,11,0.1
57,10,11,0.1
57,10,11,0.1
57,9,10,0.1
57,7,5,0.3
57,3,-3,0.3
57,-1,-8,0.3
57,-5,-12,0.2
57,-8,-17,0.1
57,-13,-17,0.1
57,-17,-18,0.1
57,-19,-20,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,0,0.1
57,-10,0,0.1
57,-8,0,0.1
57,-5,0,0.2
57,-3,0,0.2
57,-1,0,0.2
57,1,0,0.3
57,2,0,0.3
57,4,0,0.3
57,6,0,0.3
57,8,2,0.3
57,9,5,0.3
57,10,8,0.3
57,10,13,0.1
57,11,14,0.0
57,11,15,0.0
57,11,15,0.0
57,11,15,0.0
57,11,15,0.0
57,11,14,0.0
57,10,14,0.1
57,10,12,0.1
57,10,11,0.1
57,9,10,0.1
57,6,5,0.2
57,1,-3,0.3
57,-3,-8,0.2
57,-7,-13,0.1
57,-10,-17,0.1
57,-14,-19,0.1
57,-18,-19,0.1
57,-20,-21,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,0,0.1
57,-10,0,0.1
57,-8,0,0.1
57,-5,0,0.1
57,-3,0,0.2
57,-1,0,0.2
57,0,0,0.3
57,1,0,0.3
57,1,0,0.3
57,2,0,0.3
57,4,0,0.3
57,6,0,0.3
57,8,2,0.3
57,10,5,0.3
57,11,8,0.2
57,11,13,0.1
57,11,15,0.0
57,11,15,0.0
57,11,14,0.0
57,11,14,0.1
57,10,13,0.1
57,10,11,0.1
57,10,10,0.2
57,10,10,0.2
57,9,10,0.2
57,8,6,0.3
57,5,0,0.3
57,1,-6,0.3
57,-3,-10,0.2
57,-6,-14,0.2
57,-11,-15,0.1
57,-14,-17,0.1
57,-17,-19,0.1
57,-19,-21,0.1
57,-20,-22,0.1
57,-20,-22,0.1
57,-20,0,0.1
57,-10,0,0.1
57,-8,0,0.1
57,-5,0,0.1
57,-3,0,0.2
57,-1,0,0.2
57,0,0,0.3
57,1,0,0.3
57,1,0,0.3
57,2,0,0.3
57,4,0,0.3
57,6,0,0.3
57,8,2,0.3
57,10,5,0.3
57,10,8,0.2
57,11,11,0.1
57,11,14,0.0
57,11,15,0.0
57,11,15,0.0
57,11,15,0.0
57,10,14,0.1
57,10,12,0.1
57,10,11,0.1
57,10,11,0.1
57,10,10,0.1
57,9,9,0.2
57,7,4,0.3
57,3,-3,0.3
57,-1,-8,0.3
57,-5,-12,0.2
57,-8,-16,0.1
57,-13,-16,0.1
57,-16,-18,0.1
