dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
0,-1,0.05,-0.0,-1.5,0.9344782829284668,876.8409205779575,1,869,117,1829,716,960,600,20
-12,-18,0.0,-18.0,-27.0,0.9424581527709961,898.6128198506852,1,887,144,1829,716,960,600,20
-15,-15,0.0,-22.5,-22.5,0.9509437084197998,924.0330080684347,1,909,166,1829,716,960,600,20
-14,-10,0.0,-21.0,-15.0,0.9589259624481201,947.4497348144649,1,930,181,1829,716,960,600,20
-13,-8,0.0,-19.5,-12.0,0.9669020175933838,968.4265589088312,1,949,193,1829,716,960,600,20
-12,-6,0.0,-18.0,-9.0,0.9748802185058594,987.8729675418798,1,967,202,1829,716,960,600,20
-12,-4,0.0,-18.0,-6.0,0.9828588962554932,1006.7219079765772,1,985,208,1829,716,960,600,20
-11,-2,0.0,-16.5,-3.0,0.9918348789215088,1022.996578684406,1,1001,211,1829,716,960,600,20
-10,-1,0.0,-15.0,-1.5,0.9998135566711426,1037.8824596263298,1,1016,212,1829,716,960,600,20
-9,-1,0.0,-13.5,-1.5,1.0097882747650146,1050.8139702154706,1,1029,213,1829,716,960,600,20
-8,-1,0.0,-12.0,-1.5,1.017768383026123,1062.7685542958072,1,1041,214,1829,716,960,600,20
-7,-1,0.0,-10.5,-1.5,1.0257444381713867,1072.7655848320267,1,1051,215,1829,716,960,600,20
-6,-1,0.0,-9.0,-1.5,1.033724069595337,1081.7837122086837,1,1060,216,1829,716,960,600,20
-5,-1,0.0,-7.5,-1.5,1.0417022705078125,1088.842504681003,1,1067,217,1829,716,960,600,20
-4,-1,0.0,-6.0,-1.5,1.0518779754638672,1094.9214583704165,1,1073,218,1829,716,960,600,20
-2,-1,0.0,-3.0,-1.5,1.0588598251342773,1098.0605629927704,1,1076,219,1829,716,960,600,20
1,0,0.01,1.5,-0.0,1.0678355693817139,1097.0806716007717,1,1075,219,1829,716,960,600,20
3,0,0.04,4.5,-0.0,1.075815200805664,1093.1614702320971,1,1071,219,1829,716,960,600,20
4,0,0.0,6.0,-0.0,1.0837931632995605,1087.2837716070262,1,1065,219,1829,716,960,600,20
6,0,0.0,9.0,-0.0,1.0917713642120361,1078.4697492280438,1,1056,219,1829,716,960,600,20
8,1,0.0,12.0,1.5,1.099750280380249,1066.5176979309813,1,1044,218,1829,716,960,600,20
11,2,0.0,16.5,3.0,1.108726978302002,1050.2423529833484,1,1028,215,1829,716,960,600,20
14,3,0.0,21.0,4.5,1.1177167892456055,1028.8683103293638,1,1007,211,1829,716,960,600,20
17,4,0.0,25.5,6.0,1.1256816387176514,1003.1694772071168,1,982,205,1829,716,960,600,20
20,5,0.0,30.0,7.5,1.133659839630127,972.3723566617883,1,952,198,1829,716,960,600,20
23,5,0.0,34.5,7.5,1.1416382789611816,937.6593197958414,1,918,191,1829,716,960,600,20
