dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-1,0,-0.6899999976158142,-0.0,4,0.37743043899536133,459.8861564251494,467,-52,1427,488,20,960,540,1
0,0,-0.0,-0.0,0,0.44547247886657715,459.8861564251494,467,-52,1427,488,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.5293025970458984,459.8861564251494,467,-52,1427,488,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.5373115539550781,459.8861564251494,467,-52,1427,488,20,960,540,1
-1,3,-0.8733332753181458,2.6199998259544373,0,0.5452995300292969,460.11168885702045,467,-54,1427,488,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,0,0.5532524585723877,460.11168885702045,467,-54,1427,488,20,960,540,1
2,-1,1.5800000429153442,-0.7900000214576721,0,0.5933995246887207,459.1183219615282,466,-54,1427,488,20,960,540,1
3,-3,2.7600000500679016,-2.7600000500679016,0,0.6012134552001953,456.9047011971501,464,-52,1427,488,20,960,540,1
4,-2,3.680000066757202,-1.840000033378601,0,0.6092624664306641,453.8124621007935,461,-51,1427,488,20,960,540,1
9,-2,11.459999799728394,-2.5466666221618652,0,0.6175196170806885,442.6599164936078,450,-49,1427,488,20,960,540,1
12,-1,16.249999523162842,-1.3541666269302368,0,0.6254115104675293,426.6463099580712,434,-48,1427,488,20,960,540,1
12,-1,16.249999523162842,-1.3541666269302368,0,0.6334404945373535,410.63404522220975,418,-47,1427,488,20,960,540,1
13,-1,17.84999990463257,-1.3730769157409668,0,0.6414365768432617,393.6297808636028,401,-46,1427,488,20,960,540,1
14,-2,20.269999980926514,-2.895714282989502,0,0.6494364738464355,373.5322672214165,381,-44,1427,488,20,960,540,1
17,-1,30.180001139640808,-1.7752941846847534,0,0.6572566032409668,343.62409420173844,351,-43,1427,488,20,960,540,1
18,-1,33.4900016784668,-1.860555648803711,0,0.6653635501861572,310.7615937109678,318,-42,1427,488,20,960,540,1
20,-1,40.08999824523926,-2.004499912261963,0,0.6733055114746094,270.8629559055448,278,-40,1427,488,20,960,540,1
21,-3,43.390000104904175,-6.198571443557739,0,0.6815104484558105,227.44683615495913,235,-34,1427,488,20,960,540,1
20,-3,40.08999824523926,-6.013499736785889,0,0.6894254684448242,187.0,195,-28,1427,488,20,960,540,1
17,-3,30.180001139640808,-5.32588255405426,0,0.697547435760498,156.59531806146293,165,-23,1427,488,20,960,540,1
14,-2,20.269999980926514,-2.895714282989502,0,0.7055685520172119,136.5127980757995,145,-21,1427,488,20,960,540,1
12,0,16.249999523162842,-0.0,0,0.7132635116577148,120.6981254647518,129,-21,1427,488,20,960,540,1
10,-1,13.059999942779541,-1.305999994277954,0,0.7214474678039551,107.71151175649729,116,-20,1427,488,20,960,540,1
9,0,11.459999799728394,-0.0,0,0.7292945384979248,96.88779163215975,105,-20,1427,488,20,960,540,1
9,-1,11.459999799728394,-1.2733333110809326,0,0.7373695373535156,85.90099061010788,94,-19,1427,488,20,960,540,1
6,-1,6.670000076293945,-1.1116666793823242,0,0.7453885078430176,79.82204629154248,88,-18,1427,488,20,960,540,1
5,-1,5.0599998235702515,-1.0119999647140503,0,0.7534925937652588,74.72307831990054,83,-17,1427,488,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.769566535949707,74.72307831990054,83,-17,1427,488,20,960,540,1
0,-1,-0.0,-0.6899999976158142,0,0.7774724960327148,74.72307831990054,83,-17,1427,488,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.8014664649963379,74.72307831990054,83,-17,1427,488,20,960,540,1
0,-1,-0.0,-0.6899999976158142,0,0.8096034526824951,74.72307831990054,83,-17,1427,488,20,960,540,1
2,0,1.5800000429153442,-0.0,0,0.8174135684967041,73.74365647617735,82,-17,1427,488,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.8254415988922119,73.74365647617735,82,-17,1427,488,20,960,540,1
2,0,1.5800000429153442,-0.0,0,0.8333604335784912,72.76472678623425,81,-17,1427,488,20,960,540,1
2,0,1.5800000429153442,-0.0,0,0.8414676189422607,71.78630692236935,80,-17,1427,488,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.8494055271148682,71.78630692236935,80,-17,1427,488,20,960,540,1
2,0,1.5800000429153442,-0.0,0,0.857445478439331,70.8084154033477,79,-17,1427,488,20,960,540,1
3,0,2.6199998259544373,-0.0,0,0.8654494285583496,68.85429601486528,77,-17,1427,488,20,960,540,1
3,0,2.6199998259544373,-0.0,0,0.8734104633331299,66.90253571892151,75,-17,1427,488,20,960,540,1
3,0,2.6199998259544373,-0.0,0,0.8817415237426758,64.95331880577403,73,-17,1427,488,20,960,540,1
5,-1,5.0599998235702515,-1.0119999647140503,0,0.8893885612487793,59.856996786291916,68,-16,1427,488,20,960,540,1
6,-2,6.670000076293945,-2.2233333587646484,0,0.8974466323852539,53.56099432828282,62,-14,1427,488,20,960,540,1
6,-2,6.670000076293945,-2.2233333587646484,0,0.9053025245666504,47.271284253105414,56,-12,1427,488,20,960,540,1
5,-2,5.0599998235702515,-2.0239999294281006,0,0.9132544994354248,41.97114584074513,51,-10,1427,488,20,960,540,1
5,-2,5.0599998235702515,-2.0239999294281006,0,0.9215095043182373,36.69047011971501,46,-8,1427,488,20,960,540,1
5,-2,5.0599998235702515,-2.0239999294281006,0,0.9294335842132568,31.43669871020132,41,-6,1427,488,20,960,540,1
5,-2,5.0599998235702515,-2.0239999294281006,0,0.9375185966491699,26.22154055254967,36,-4,1427,488,20,960,540,1
5,-2,5.0599998235702515,-2.0239999294281006,0,0.9454834461212158,21.064449134018133,31,-2,1427,488,20,960,540,1
5,-3,5.0599998235702515,-3.035999894142151,0,0.9532384872436523,16.019223662515376,26,1,1427,488,20,960,540,1
4,-3,4.047999858856201,-3.035999894142151,0,0.9613635540008545,12.360679774997898,22,4,1427,488,20,960,540,1
4,-2,3.680000066757202,-1.840000033378601,0,0.96954345703125,9.6468827043885,19,5,1427,488,20,960,540,1
2,-1,1.5800000429153442,-0.7900000214576721,0,0.9773805141448975,8.681541692269406,18,5,1427,488,20,960,540,1
2,-1,1.5800000429153442,-0.7900000214576721,0,0.985553503036499,7.720045146669349,17,5,1427,488,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.993417501449585,7.720045146669349,17,5,1427,488,20,960,540,1
1,0,0.6899999976158142,-0.0,0,1.001340627670288,7.720045146669349,17,5,1427,488,20,960,540,1
1,0,0.6899999976158142,-0.0,0,1.009265422821045,7.720045146669349,17,5,1427,488,20,960,540,1
1,0,0.6899999976158142,-0.0,0,1.0174434185028076,7.720045146669349,17,5,1427,488,20,960,540,1
