dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-1,1,-0.6899999976158142,0.6899999976158142,4,0.7959926128387451,494.6682078356036,-269,-427,691,113,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,4,0.8047976493835449,494.6682078356036,-269,-427,691,113,20,960,540,1
0,0,-0.0,-0.0,0,0.8522336483001709,494.6682078356036,-269,-427,691,113,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.9321005344390869,494.6682078356036,-269,-427,691,113,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.9405086040496826,494.6682078356036,-269,-427,691,113,20,960,540,1
-2,3,-1.7466665506362915,2.6199998259544373,0,0.9880635738372803,495.83099944546694,-268,-429,691,113,20,960,540,1
-3,3,-2.7600000500679016,2.7600000500679016,0,0.9960064888000488,496.47507342415184,-266,-431,691,113,20,960,540,1
-3,3,-2.7600000500679016,2.7600000500679016,0,1.0040714740753174,497.1341045522377,-264,-433,691,113,20,960,540,1
-4,4,-4.047999858856201,4.047999858856201,0,1.0120775699615479,498.49680431640866,-260,-437,691,113,20,960,540,1
-5,4,-5.558333396911621,4.446666717529297,0,1.0201265811920166,499.4173141933831,-255,-441,691,113,20,960,540,1
-7,4,-8.62749969959259,4.929999828338623,0,1.027888536453247,498.95382894718455,-247,-445,691,113,20,960,540,1
-10,6,-13.318181037902832,7.990908622741699,0,1.036116600036621,498.97937089827127,-234,-452,691,113,20,960,540,1
-12,7,-16.4769229888916,9.611538410186768,0,1.0442745685577393,499.94607558054605,-218,-461,691,113,20,960,540,1
-16,8,-28.404706954956055,14.202353477478027,0,1.052581548690796,501.5906566777779,-190,-475,691,113,20,960,540,1
-20,8,-41.32380962371826,16.529523849487305,0,1.0600824356079102,503.11012463213,-149,-491,691,113,20,960,540,1
-24,11,-55.283077239990234,25.338077068328857,0,1.068162441253662,514.4921353080521,-94,-516,691,113,20,960,540,1
-28,10,-67.39310455322266,24.068965911865234,0,1.0760486125946045,530.6745786515212,-27,-540,691,113,20,960,540,1
-31,10,-77.20937204360962,24.906249046325684,0,1.0841286182403564,556.2119744406683,50,-564,691,113,20,960,540,1
-28,8,-67.39310455322266,19.255172729492188,0,1.0920774936676025,584.6242511031652,117,-583,691,113,20,960,540,1
-28,5,-66.48999977111816,11.87321424484253,0,1.1001815795898438,611.5504806530198,183,-594,691,113,20,960,540,1
-23,3,-49.990002393722534,6.520435094833374,0,1.1081454753875732,633.291535775188,232,-600,691,113,20,960,540,1
-20,0,-40.08999824523926,-0.0,0,1.1162974834442139,648.7746200332857,272,-600,691,113,20,960,540,1
-14,0,-20.269999980926514,-0.0,0,1.1239216327667236,657.2810502329585,292,-600,691,113,20,960,540,1
-11,-2,-14.649999141693115,-2.6636362075805664,0,1.1320855617523193,661.7439988567073,306,-598,691,113,20,960,540,1
-10,-3,-13.059999942779541,-3.9179999828338623,0,1.1399755477905273,665.1192487257343,319,-595,691,113,20,960,540,1
-6,-3,-6.670000076293945,-3.3350000381469727,0,1.1483066082000732,665.3436162428724,325,-592,691,113,20,960,540,1
-6,-4,-7.080000400543213,-4.720000267028809,0,1.1560256481170654,665.254026274557,332,-588,691,113,20,960,540,1
-5,-4,-5.558333396911621,-4.446666717529297,0,1.163942575454712,664.258852370512,337,-584,691,113,20,960,540,1
-2,-7,-2.3600001335144043,-8.260000467300415,0,1.1719624996185303,658.3539481442449,339,-576,691,113,20,960,540,1
-3,-9,-3.819999933242798,-11.459999799728394,0,1.180079460144043,650.446061385788,342,-565,691,113,20,960,540,1
-2,-13,-2.7461538314819336,-17.84999990463257,0,1.1880455017089844,637.0239562798274,344,-548,691,113,20,960,540,1
-3,-18,-5.581666946411133,-33.4900016784668,0,1.1961424350738525,612.1141374378177,349,-515,691,113,20,960,540,1
-3,-19,-5.8073683977127075,-36.77999985218048,0,1.2039716243743896,585.6148084122825,354,-479,691,113,20,960,540,1
-6,-22,-12.733636379241943,-46.69000005722046,0,1.2119784355163574,556.961197966845,366,-433,691,113,20,960,540,1
-6,-26,-13.820769309997559,-59.890000343322754,0,1.2200984954833984,522.4631442644645,379,-374,691,113,20,960,540,1
-7,-25,-15.845200777053833,-56.59000277519226,0,1.2281296253204346,496.32005688102066,394,-318,691,113,20,960,540,1
-6,-24,-13.322500705718994,-53.29000282287598,0,1.235870599746704,475.66861129786844,407,-265,691,113,20,960,540,1
-5,-22,-10.611363649368286,-46.69000005722046,0,1.243851661682129,461.00955404322747,417,-219,691,113,20,960,540,1
-6,-23,-13.040870189666748,-49.990002393722534,0,1.2520325183868408,452.3851208678757,430,-170,691,113,20,960,540,1
-5,-19,-9.67894732952118,-36.77999985218048,0,1.2599825859069824,448.9956426808429,439,-134,691,113,20,960,540,1
-5,-19,-9.67894732952118,-36.77999985218048,0,1.2681026458740234,448.5935019164576,448,-98,691,113,20,960,540,1
-4,-18,-7.442222595214844,-33.4900016784668,0,1.2760865688323975,449.6194077712559,455,-65,691,113,20,960,540,1
-3,-16,-5.039999842643738,-26.8799991607666,0,1.2840855121612549,451.6503005522687,460,-39,691,113,20,960,540,1
-3,-16,-5.039999842643738,-26.8799991607666,0,1.2919654846191406,455.1816849361118,465,-13,691,113,20,960,540,1
-3,-15,-4.7179999351501465,-23.589999675750732,0,1.3001925945281982,459.106597693957,469,10,691,113,20,960,540,1
-2,-14,-2.895714282989502,-20.269999980926514,0,1.308011531829834,461.9544469543644,471,30,691,113,20,960,540,1
-3,-11,-3.9954543113708496,-14.649999141693115,0,1.3159725666046143,466.03781362408597,474,44,691,113,20,960,540,1
-1,-10,-1.305999994277954,-13.059999942779541,0,1.324028491973877,468.40777585653854,475,57,691,113,20,960,540,1
0,-6,-0.0,-6.670000076293945,0,1.3321595191955566,469.1596811085006,475,63,691,113,20,960,540,1
0,-4,-0.0,-3.680000066757202,0,1.3400685787200928,469.5633430528234,475,66,691,113,20,960,540,1
1,-3,0.8733332753181458,-2.6199998259544373,0,1.3481414318084717,469.8426825533552,475,68,691,113,20,960,540,1
1,-2,0.7900000214576721,-1.5800000429153442,0,1.355987548828125,469.98541644512494,475,69,691,113,20,960,540,1
1,-1,0.6899999976158142,-0.6899999976158142,0,1.3641314506530762,469.98541644512494,475,69,691,113,20,960,540,1
1,-1,0.6899999976158142,-0.6899999976158142,0,1.3720746040344238,469.98541644512494,475,69,691,113,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,1.4041504859924316,469.8426825533552,475,68,691,113,20,960,540,1
1,6,1.1116666793823242,6.670000076293945,0,1.412055492401123,468.0376554205746,474,62,691,113,20,960,540,1
1,6,1.1116666793823242,6.670000076293945,0,1.42006254196167,466.3034746881446,473,56,691,113,20,960,540,1
1,7,1.1800000667572021,8.260000467300415,0,1.4285545349121094,464.4344001018476,472,48,691,113,20,960,540,1
2,8,2.4649999141693115,9.859999656677246,0,1.4361085891723633,461.61530933590353,470,39,691,113,20,960,540,1
3,7,3.5400002002716064,8.260000467300415,0,1.443953514099121,458.0277769534625,467,31,691,113,20,960,540,1
5,8,6.366666555404663,10.186666488647461,0,1.4520134925842285,451.4780601502091,461,21,691,113,20,960,540,1
