dx,dy,rx,ry,button,time
3,0,3.4999998807907104,-0.0,0,0.6781582832336426
3,1,3.4999998807907104,1.1666666269302368,0,0.6858103275299072
3,0,3.4999998807907104,-0.0,0,0.6939003467559814
3,0,3.4999998807907104,-0.0,0,0.701951265335083
2,1,2.0899999141693115,1.0449999570846558,0,0.7100522518157959
2,0,2.0899999141693115,-0.0,0,0.7181072235107422
1,0,0.9300000071525574,-0.0,0,0.7260451316833496
1,0,0.9300000071525574,-0.0,0,0.7338731288909912
1,0,0.9300000071525574,-0.0,0,0.7738802433013916
2,0,2.0899999141693115,-0.0,0,0.7820501327514648
2,1,2.0899999141693115,1.0449999570846558,0,0.7896952629089355
2,0,2.0899999141693115,-0.0,0,0.7978992462158203
1,0,0.9300000071525574,-0.0,0,0.8061013221740723
1,0,0.9300000071525574,-0.0,0,0.8298361301422119
1,0,0.9300000071525574,-0.0,0,0.8378582000732422
1,0,0.9300000071525574,-0.0,0,0.8460671901702881
1,0,0.9300000071525574,-0.0,0,0.8546023368835449
1,0,0.9300000071525574,-0.0,0,0.8621232509613037
2,0,2.0899999141693115,-0.0,0,0.8704931735992432
1,0,0.9300000071525574,-0.0,0,0.8782632350921631
1,0,0.9300000071525574,-0.0,0,0.8861072063446045
1,0,0.9300000071525574,-0.0,0,0.8942062854766846
,,,,,
0,0,-0.0,-0.0,1,-0.00046896934509277344
1,0,0.9300000071525574,-0.0,1,0.02431511878967285
1,0,0.9300000071525574,-0.0,1,0.04050111770629883
0,0,-0.0,-0.0,0,0.087921142578125
0,1,-0.0,0.9300000071525574,0,0.14436721801757812
0,1,-0.0,0.9300000071525574,0,0.1543102264404297
-2,1,-2.0899999141693115,1.0449999570846558,0,0.16133499145507812
-1,1,-0.9300000071525574,0.9300000071525574,0,0.16839313507080078
-2,1,-2.0899999141693115,1.0449999570846558,0,0.17656707763671875
-3,2,-3.4999998807907104,2.3333332538604736,0,0.18441009521484375
-3,1,-3.4999998807907104,1.1666666269302368,0,0.19242310523986816
-5,2,-6.759999990463257,2.7039999961853027,0,0.20106816291809082
-5,0,-6.759999990463257,-0.0,0,0.20821499824523926
-5,1,-6.759999990463257,1.3519999980926514,0,0.2161870002746582
-3,0,-3.4999998807907104,-0.0,0,0.22434520721435547
-3,0,-3.4999998807907104,-0.0,0,0.2330470085144043
-1,-4,-1.225000023841858,-4.900000095367432,0,0.2402210235595703
-2,-5,-2.7039999961853027,-6.759999990463257,0,0.2482290267944336
0,-7,-0.0,-11.020000219345093,0,0.2562119960784912
1,-7,1.5742857456207275,-11.020000219345093,0,0.2642362117767334
1,-6,1.4816666841506958,-8.890000104904175,0,0.27237510681152344
1,-6,1.4816666841506958,-8.890000104904175,0,0.28038907051086426
0,-6,-0.0,-8.890000104904175,0,0.288316011428833
1,-5,1.3519999980926514,-6.759999990463257,0,0.2963712215423584
0,-6,-0.0,-8.890000104904175,0,0.3052530288696289
0,-3,-0.0,-3.4999998807907104,0,0.31218600273132324
0,-4,-0.0,-4.900000095367432,0,0.3202791213989258
0,-4,-0.0,-4.900000095367432,0,0.3285541534423828
0,-3,-0.0,-3.4999998807907104,0,0.33614516258239746
0,-3,-0.0,-3.4999998807907104,0,0.3443450927734375
0,-3,-0.0,-3.4999998807907104,0,0.3527791500091553
0,-2,-0.0,-2.0899999141693115,0,0.36038899421691895
1,-2,1.0449999570846558,-2.0899999141693115,0,0.3682880401611328
1,-3,1.1666666269302368,-3.4999998807907104,0,0.37641119956970215
2,-2,2.0899999141693115,-2.0899999141693115,0,0.3845632076263428
0,-3,-0.0,-3.4999998807907104,0,0.3923821449279785
0,-3,-0.0,-3.4999998807907104,0,0.40024805068969727
0,-3,-0.0,-3.4999998807907104,0,0.40827107429504395
1,-5,1.3519999980926514,-6.759999990463257,0,0.41639113426208496
0,-3,-0.0,-3.4999998807907104,0,0.4245321750640869
1,-4,1.225000023841858,-4.900000095367432,0,0.4324500560760498
1,-2,1.0449999570846558,-2.0899999141693115,0,0.4402480125427246
0,-3,-0.0,-3.4999998807907104,0,0.44834208488464355
0,-3,-0.0,-3.4999998807907104,0,0.4560971260070801
0,-1,-0.0,-0.9300000071525574,0,0.4643371105194092
0,-2,-0.0,-2.0899999141693115,0,0.47252321243286133
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.4803202152252197
,,,,,
0,0,-0.0,-0.0,1,-0.00012731552124023438
0,0,-0.0,-0.0,0,0.09058666229248047
-1,2,-1.0449999570846558,2.0899999141693115,0,0.11557459831237793
-1,3,-1.1666666269302368,3.4999998807907104,0,0.12349677085876465
-2,2,-2.0899999141693115,2.0899999141693115,0,0.1312246322631836
-2,3,-2.3333332538604736,3.4999998807907104,0,0.1395266056060791
-2,5,-2.7039999961853027,6.759999990463257,0,0.14742779731750488
-3,4,-4.055999994277954,5.4079999923706055,0,0.15564274787902832
-3,4,-4.055999994277954,5.4079999923706055,0,0.1634995937347412
-4,5,-5.926666736602783,7.408333420753479,0,0.1719198226928711
-3,5,-4.055999994277954,6.759999990463257,0,0.17929482460021973
-4,5,-5.926666736602783,7.408333420753479,0,0.1874687671661377
-5,5,-7.871428728103638,7.871428728103638,0,0.19546079635620117
-6,7,-10.186666488647461,11.884444236755371,0,0.20339465141296387
-9,7,-15.987273573875427,12.434546113014221,0,0.2114856243133545
-11,8,-20.138460993766785,14.646153450012207,0,0.21940279006958008
-14,9,-31.360000133514404,20.16000008583069,0,0.22736668586730957
-17,9,-43.886842489242554,23.234210729599,0,0.23834681510925293
-22,9,-63.75217628479004,26.080435752868652,0,0.2440476417541504
-22,7,-63.75217628479004,20.284783363342285,0,0.2520155906677246
-22,5,-62.250000953674316,14.147727489471436,0,0.2596306800842285
-21,4,-57.850000619888306,11.019047737121582,0,0.26726770401000977
-20,3,-53.450002670288086,8.017500400543213,0,0.27561259269714355
-20,1,-53.450002670288086,2.6725001335144043,0,0.2833726406097412
-18,1,-44.64999961853027,2.480555534362793,0,0.2915377616882324
-17,0,-40.24000287055969,-0.0,0,0.29944777488708496
-18,0,-44.64999961853027,-0.0,0,0.3073155879974365
-18,0,-44.64999961853027,-0.0,0,0.31533360481262207
-20,-1,-53.450002670288086,-2.6725001335144043,0,0.32359981536865234
-18,-1,-44.64999961853027,-2.480555534362793,0,0.3314018249511719
-16,-2,-35.84000015258789,-4.480000019073486,0,0.3393557071685791
-14,-1,-27.030001163482666,-1.9307143688201904,0,0.3476886749267578
-13,-2,-23.799999356269836,-3.6615383625030518,0,0.35558366775512695
-12,-3,-21.65999937057495,-5.414999842643738,0,0.363391637802124
-12,-2,-21.65999937057495,-3.609999895095825,0,0.37155675888061523
-9,-2,-15.279999732971191,-3.3955554962158203,0,0.37928271293640137
-8,-1,-13.140000343322754,-1.6425000429153442,0,0.38754868507385254
-6,-2,-8.890000104904175,-2.9633333683013916,0,0.3955717086791992
-5,-1,-6.759999990463257,-1.3519999980926514,0,0.40589165687561035
-4,-1,-4.900000095367432,-1.225000023841858,0,0.4114656448364258
-3,-1,-3.4999998807907104,-1.1666666269302368,0,0.41939282417297363
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.42748570442199707
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.4353907108306885
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.4434506893157959
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.4512176513671875
-1,0,-0.9300000071525574,-0.0,0,0.4595167636871338
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.4675576686859131
-4,-1,-4.900000095367432,-1.225000023841858,0,0.47550368309020996
-4,0,-4.900000095367432,-0.0,0,0.48332667350769043
-5,-1,-6.759999990463257,-1.3519999980926514,0,0.4915127754211426
-5,0,-6.759999990463257,-0.0,0,0.499586820602417
-6,-1,-8.890000104904175,-1.4816666841506958,0,0.5073726177215576
-6,-1,-8.890000104904175,-1.4816666841506958,0,0.5154807567596436
-6,-1,-8.890000104904175,-1.4816666841506958,0,0.5233707427978516
-6,-2,-8.890000104904175,-2.9633333683013916,0,0.5314047336578369
-7,-2,-11.020000219345093,-3.148571491241455,0,0.539475679397583
-6,-1,-8.890000104904175,-1.4816666841506958,0,0.5500316619873047
-6,-2,-8.890000104904175,-2.9633333683013916,0,0.556201696395874
-6,-1,-8.890000104904175,-1.4816666841506958,0,0.5633406639099121
-6,-1,-8.890000104904175,-1.4816666841506958,0,0.5714747905731201
-6,-2,-8.890000104904175,-2.9633333683013916,0,0.5793187618255615
-5,-1,-6.759999990463257,-1.3519999980926514,0,0.5875678062438965
-5,-1,-6.759999990463257,-1.3519999980926514,0,0.5953466892242432
-5,-1,-6.759999990463257,-1.3519999980926514,0,0.6034576892852783
-3,-1,-3.4999998807907104,-1.1666666269302368,0,0.6115696430206299
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.6195065975189209
-3,0,-3.4999998807907104,-0.0,0,0.6272966861724854
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.6354258060455322
-2,0,-2.0899999141693115,-0.0,0,0.6433327198028564
-3,0,-3.4999998807907104,-0.0,0,0.6513767242431641
-3,0,-3.4999998807907104,-0.0,0,0.6595337390899658
-4,0,-4.900000095367432,-0.0,0,0.6674227714538574
-4,0,-4.900000095367432,-0.0,0,0.675196647644043
-5,0,-6.759999990463257,-0.0,0,0.6835677623748779
-6,0,-8.890000104904175,-0.0,0,0.6914618015289307
-5,0,-6.759999990463257,-0.0,0,0.6996126174926758
-5,0,-6.759999990463257,-0.0,0,0.7074987888336182
-3,0,-3.4999998807907104,-0.0,0,0.7158596515655518
-2,0,-2.0899999141693115,-0.0,0,0.7234838008880615
-2,0,-2.0899999141693115,-0.0,0,0.7312667369842529
-1,0,-0.9300000071525574,-0.0,0,0.7422688007354736
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.7493348121643066
-1,0,-0.9300000071525574,-0.0,0,0.7562928199768066
,,,,,
-3,5,-4.055999994277954,6.759999990463257,0,0.47576189041137695
-3,4,-4.055999994277954,5.4079999923706055,0,0.48365306854248047
-3,4,-4.055999994277954,5.4079999923706055,0,0.4918348789215088
-3,4,-4.055999994277954,5.4079999923706055,0,0.49974608421325684
-2,5,-2.7039999961853027,6.759999990463257,0,0.5077199935913086
-2,4,-2.450000047683716,4.900000095367432,0,0.5163850784301758
-2,4,-2.450000047683716,4.900000095367432,0,0.5238900184631348
-1,3,-1.1666666269302368,3.4999998807907104,0,0.5317649841308594
-1,4,-1.225000023841858,4.900000095367432,0,0.5398600101470947
-1,2,-1.0449999570846558,2.0899999141693115,0,0.5477309226989746
-2,3,-2.3333332538604736,3.4999998807907104,0,0.5557849407196045
-1,2,-1.0449999570846558,2.0899999141693115,0,0.5637218952178955
-3,3,-3.6750000715255737,3.6750000715255737,0,0.5719521045684814
-2,2,-2.0899999141693115,2.0899999141693115,0,0.5796349048614502
-2,3,-2.3333332538604736,3.4999998807907104,0,0.5878050327301025
-3,2,-3.4999998807907104,2.3333332538604736,0,0.5956718921661377
-3,2,-3.4999998807907104,2.3333332538604736,0,0.6039140224456787
-2,1,-2.0899999141693115,1.0449999570846558,0,0.6117660999298096
-2,0,-2.0899999141693115,-0.0,0,0.6231780052185059
-2,0,-2.0899999141693115,-0.0,0,0.6279349327087402
-2,0,-2.0899999141693115,-0.0,0,0.6356289386749268
-2,0,-2.0899999141693115,-0.0,0,0.6437840461730957
-2,0,-2.0899999141693115,-0.0,0,0.6539568901062012
-2,0,-2.0899999141693115,-0.0,0,0.6597790718078613
-3,-1,-3.4999998807907104,-1.1666666269302368,0,0.6688439846038818
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.6757259368896484
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.6836159229278564
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.6917769908905029
-1,-2,-1.0449999570846558,-2.0899999141693115,0,0.7000410556793213
-2,-2,-2.0899999141693115,-2.0899999141693115,0,0.7078859806060791
0,-2,-0.0,-2.0899999141693115,0,0.715817928314209
-1,-3,-1.1666666269302368,-3.4999998807907104,0,0.7237880229949951
-1,-3,-1.1666666269302368,-3.4999998807907104,0,0.7318389415740967
0,-3,-0.0,-3.4999998807907104,0,0.7397630214691162
0,-2,-0.0,-2.0899999141693115,0,0.7477080821990967
0,-2,-0.0,-2.0899999141693115,0,0.7561540603637695
0,-2,-0.0,-2.0899999141693115,0,0.7636380195617676
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.7718329429626465
-1,0,-0.9300000071525574,-0.0,0,0.7798190116882324
0,-1,-0.0,-0.9300000071525574,0,0.7878739833831787
-1,0,-0.9300000071525574,-0.0,0,0.7957870960235596
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.8117420673370361
-1,0,-0.9300000071525574,-0.0,0,0.8277449607849121
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.8438570499420166
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.853079080581665
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.859666109085083
-1,0,-0.9300000071525574,-0.0,0,0.8676478862762451
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.8756558895111084
0,-1,-0.0,-0.9300000071525574,0,0.8839221000671387
-1,-2,-1.0449999570846558,-2.0899999141693115,0,0.8916170597076416
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.8998329639434814
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.9077539443969727
0,-1,-0.0,-0.9300000071525574,0,0.9158029556274414
0,-1,-0.0,-0.9300000071525574,0,0.9244930744171143
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.9316549301147461
0,-1,-0.0,-0.9300000071525574,0,0.9562520980834961
-1,0,-0.9300000071525574,-0.0,0,0.9639649391174316
-1,0,-0.9300000071525574,-0.0,0,0.9797720909118652
-1,0,-0.9300000071525574,-0.0,0,0.9877269268035889
-1,0,-0.9300000071525574,-0.0,0,1.003864049911499
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.011765956878662
-1,0,-0.9300000071525574,-0.0,0,1.0199439525604248
-2,0,-2.0899999141693115,-0.0,0,1.0278759002685547
-1,0,-0.9300000071525574,-0.0,0,1.035841941833496
-2,-1,-2.0899999141693115,-1.0449999570846558,0,1.0438320636749268
-2,0,-2.0899999141693115,-0.0,0,1.0518450736999512
-1,0,-0.9300000071525574,-0.0,0,1.0599939823150635
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.0677990913391113
-1,0,-0.9300000071525574,-0.0,0,1.0758569240570068
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.0838289260864258
-1,0,-0.9300000071525574,-0.0,0,1.0919179916381836
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.1019039154052734
-1,0,-0.9300000071525574,-0.0,0,1.1077649593353271
-1,0,-0.9300000071525574,-0.0,0,1.1157128810882568
0,-1,-0.0,-0.9300000071525574,0,1.1239559650421143
-1,0,-0.9300000071525574,-0.0,0,1.1324489116668701
-2,0,-2.0899999141693115,-0.0,0,1.1403889656066895
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.1556520462036133
-1,0,-0.9300000071525574,-0.0,0,1.1636829376220703
-1,0,-0.9300000071525574,-0.0,0,1.1731460094451904
-1,0,-0.9300000071525574,-0.0,0,1.1796889305114746
-1,0,-0.9300000071525574,-0.0,0,1.195662021636963
-1,0,-0.9300000071525574,-0.0,0,1.203840970993042
-1,0,-0.9300000071525574,-0.0,0,1.2118799686431885
-1,0,-0.9300000071525574,-0.0,0,1.228105068206787
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.2358191013336182
-1,0,-0.9300000071525574,-0.0,0,1.2596690654754639
0,0,-0.0,-0.0,1,1.2940020561218262
0,0,-0.0,-0.0,0,1.3858370780944824
-1,0,-0.9300000071525574,-0.0,0,1.4996490478515625
-1,0,-0.9300000071525574,-0.0,0,1.5080208778381348
-2,0,-2.0899999141693115,-0.0,0,1.5156679153442383
-2,0,-2.0899999141693115,-0.0,0,1.5240259170532227
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.531846046447754
-2,0,-2.0899999141693115,-0.0,0,1.5398919582366943
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.5478320121765137
-1,0,-0.9300000071525574,-0.0,0,1.5555830001831055
0,-1,-0.0,-0.9300000071525574,0,1.5641920566558838
-1,-1,-0.9300000071525574,-0.9300000071525574,0,1.572148084640503
0,-1,-0.0,-0.9300000071525574,0,1.5958518981933594
,,,,,
0,0,-0.0,-0.0,1,-0.002052783966064453
0,0,-0.0,-0.0,0,0.10674428939819336
1,0,0.9300000071525574,-0.0,0,0.22989916801452637
2,-1,2.0899999141693115,-1.0449999570846558,0,0.2394711971282959
2,-1,2.0899999141693115,-1.0449999570846558,0,0.24590730667114258
4,-2,4.900000095367432,-2.450000047683716,0,0.2541372776031494
4,-3,5.4079999923706055,-4.055999994277954,0,0.2617301940917969
5,-3,6.759999990463257,-4.055999994277954,0,0.2701432704925537
5,-4,7.408333420753479,-5.926666736602783,0,0.2777132987976074
5,-6,7.871428728103638,-9.445714473724365,0,0.2858712673187256
7,-6,11.884444236755371,-10.186666488647461,0,0.2942953109741211
