dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.5462813377380371,483.64866048638277,160,-467,1120,73,20,960,540,1
-4,-2,-3.680000066757202,-1.840000033378601,0,0.6934032440185547,483.6851223198852,163,-466,1120,73,20,960,540,1
-5,-2,-5.0599998235702515,-2.0239999294281006,0,0.7012202739715576,483.47745642531635,168,-464,1120,73,20,960,540,1
-4,-5,-4.446666717529297,-5.558333396911621,0,0.709296464920044,480.1683384307885,172,-459,1120,73,20,960,540,1
-3,-5,-3.035999894142151,-5.0599998235702515,0,0.7173423767089844,476.5603765207356,175,-454,1120,73,20,960,540,1
-4,-4,-4.047999858856201,-4.047999858856201,0,0.7251112461090088,474.2943319924362,179,-450,1120,73,20,960,540,1
-3,-4,-3.035999894142151,-4.047999858856201,0,0.733370304107666,471.7053041019997,182,-446,1120,73,20,960,540,1
-5,-4,-5.558333396911621,-4.446666717529297,0,0.7411353588104248,469.9302032587655,187,-442,1120,73,20,960,540,1
-8,-5,-10.186666488647461,-6.366666555404663,0,0.7490954399108887,468.44017389847187,197,-436,1120,73,20,960,540,1
-13,-8,-20.444666385650635,-12.58133316040039,0,0.757068395614624,466.3034746881446,217,-424,1120,73,20,960,540,1
-14,-10,-24.854118585586548,-17.752941846847534,0,0.7651853561401367,463.0010570812712,241,-407,1120,73,20,960,540,1
-5,-9,-6.5299999713897705,-11.753999948501587,0,0.7733583450317383,456.71725916233265,247,-396,1120,73,20,960,540,1
0,-8,-0.0,-9.859999656677246,0,0.7813682556152344,449.1056523285245,247,-387,1120,73,20,960,540,1
3,-12,4.0624998807907104,-16.249999523162842,0,0.7892794609069824,433.4974633523849,243,-371,1120,73,20,960,540,1
3,-13,4.1192307472229,-17.84999990463257,0,0.797255277633667,417.12644497853324,239,-354,1120,73,20,960,540,1
5,-15,7.863333225250244,-23.589999675750732,0,0.805199384689331,394.2091043012267,232,-331,1120,73,20,960,540,1
6,-18,11.163333892822266,-33.4900016784668,0,0.8135113716125488,361.0053907964142,221,-298,1120,73,20,960,540,1
7,-20,14.463333368301392,-41.32380962371826,0,0.8213684558868408,319.9969696830563,207,-257,1120,73,20,960,540,1
6,-19,11.614736795425415,-36.77999985218048,0,0.8291094303131104,285.39295861614573,196,-221,1120,73,20,960,540,1
7,-18,13.55052626132965,-34.844210386276245,0,0.8373544216156006,251.64479738760332,183,-187,1120,73,20,960,540,1
6,-14,9.435999870300293,-22.017333030700684,0,0.8450512886047363,229.7936613007108,174,-165,1120,73,20,960,540,1
7,-13,10.134999990463257,-18.822142839431763,0,0.853602409362793,210.238507078122,164,-147,1120,73,20,960,540,1
8,-11,10.984615325927734,-15.103846073150635,0,0.8610544204711914,192.82997806044352,154,-132,1120,73,20,960,540,1
7,-10,9.479166388511658,-13.541666269302368,0,0.8692893981933594,177.57931655702342,145,-119,1120,73,20,960,540,1
8,-10,10.833333015441895,-13.541666269302368,0,0.8775954246520996,161.64206943520577,135,-106,1120,73,20,960,540,1
6,-10,7.990908622741699,-13.318181037902832,0,0.8852584362030029,148.21820375671064,128,-93,1120,73,20,960,540,1
5,-9,6.5299999713897705,-11.753999948501587,0,0.8931822776794434,136.99659860010368,122,-82,1120,73,20,960,540,1
6,-7,7.639999866485596,-8.913333177566528,0,0.9012234210968018,126.75159962501354,115,-74,1120,73,20,960,540,1
5,-5,5.900000333786011,-5.900000333786011,0,0.9092204570770264,119.84991336154215,110,-69,1120,73,20,960,540,1
4,-5,4.446666717529297,-5.558333396911621,0,0.9173333644866943,113.82245353731285,106,-64,1120,73,20,960,540,1
4,-4,4.047999858856201,-4.047999858856201,0,0.9251594543457031,108.33849753989612,102,-60,1120,73,20,960,540,1
