targetID,dx,dy,button,time,targetX,targetY,targetSize,distance,directionX,directionY,rx,ry
1,-1,0,0,0.05524444580078125,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.06134343147277832,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.06668925285339355,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.07366943359375,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.07380032539367676,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,1,0,0.07381534576416016,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,0.6899999976158142
1,-1,0,0,0.07382726669311523,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.07383942604064941,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,1,0,0.07514834403991699,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,0.6899999976158142
1,-1,1,0,0.07924723625183105,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,0.6899999976158142
1,-1,0,0,0.08400726318359375,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.08402824401855469,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,1,0,0.08525943756103516,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,0.6899999976158142
1,-1,0,0,0.09053540229797363,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.0911562442779541,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,1,0,0.09328031539916992,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,0.6899999976158142
1,-1,0,0,0.09733939170837402,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.10195136070251465,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.10325431823730469,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,1,0,0.10876631736755371,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,0.6899999976158142
1,-1,0,0,0.10878443717956543,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.10924935340881348,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.11352229118347168,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.11963343620300293,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.11965322494506836,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,1,0,0.11968135833740234,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,0.6899999976158142
1,-1,0,0,0.12134528160095215,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.12716341018676758,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
1,-1,0,0,0.12720131874084473,826,350,20,312.0558957696629,-198,-254,-0.6899999976158142,-0.0
