dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-1,0,-0.6899999976158142,-0.0,4,1.7746047973632812,350.84899889011746,246,264,1206,804,20,960,540,1
-2,0,-1.5800000429153442,-0.0,4,1.7826528549194336,351.53146474408004,247,264,1206,804,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,4,1.7907218933105469,351.53146474408004,247,264,1206,804,20,960,540,1
-2,0,-1.5800000429153442,-0.0,4,1.7989068031311035,352.2154055254967,248,264,1206,804,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,4,1.8068280220031738,352.2154055254967,248,264,1206,804,20,960,540,1
0,0,-0.0,-0.0,0,1.8630788326263428,352.2154055254967,248,264,1206,804,20,960,540,1
1,-1,0.6899999976158142,-0.6899999976158142,0,1.950711965560913,352.2154055254967,248,264,1206,804,20,960,540,1
2,-2,1.5800000429153442,-1.5800000429153442,0,1.9587838649749756,352.26233588381774,247,265,1206,804,20,960,540,1
3,-2,2.6199998259544373,-1.7466665506362915,0,1.9669888019561768,351.6365578865057,245,266,1206,804,20,960,540,1
2,-1,1.5800000429153442,-0.7900000214576721,0,1.974747896194458,350.95983156024437,244,266,1206,804,20,960,540,1
2,-3,1.7466665506362915,-2.6199998259544373,0,2.0547268390655518,351.763735053695,243,268,1206,804,20,960,540,1
5,-7,6.162499785423279,-8.62749969959259,0,2.0626559257507324,353.79252328765637,237,276,1206,804,20,960,540,1
10,-14,17.752941846847534,-24.854118585586548,0,2.0709140300750732,362.0215047547655,220,300,1206,804,20,960,540,1
12,-19,25.467272758483887,-40.32318186759949,0,2.078748941421509,381.95025194532025,195,340,1206,804,20,960,540,1
10,-21,21.73478364944458,-45.64304566383362,0,2.086885929107666,412.49378693656547,174,385,1206,804,20,960,540,1
7,-16,12.427059292793274,-28.404706954956055,0,2.0946688652038574,433.6361121459794,162,413,1206,804,20,960,540,1
2,-10,2.611999988555908,-13.059999942779541,0,2.102904796600342,445.0560405049031,160,426,1206,804,20,960,540,1
2,-4,1.840000033378601,-3.680000066757202,0,2.1107959747314453,447.5172127909506,159,429,1206,804,20,960,540,1
-4,0,-3.680000066757202,-0.0,0,2.135197877883911,448.5684245562488,162,429,1206,804,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,2.142704963684082,449.63681314707594,165,429,1206,804,20,960,540,1
-5,4,-5.558333396911621,4.446666717529297,0,2.150846004486084,447.73900860643283,170,425,1206,804,20,960,540,1
-6,6,-7.394999742507935,7.394999742507935,0,2.158601999282837,443.9306114374751,177,418,1206,804,20,960,540,1
-6,9,-7.835999965667725,11.753999948501587,0,2.166740894317627,436.6598258182618,184,407,1206,804,20,960,540,1
-7,9,-9.322726726531982,11.986362934112549,0,2.17488694190979,430.52809218028307,193,396,1206,804,20,960,540,1
-7,10,-9.479166388511658,13.541666269302368,0,2.182706832885742,423.0046189130088,202,383,1206,804,20,960,540,1
-6,10,-7.990908622741699,13.318181037902832,0,2.1907689571380615,414.9482321412809,209,370,1206,804,20,960,540,1
-5,11,-6.770833134651184,14.895832896232605,0,2.198915958404541,405.88580163309257,215,356,1206,804,20,960,540,1
-6,10,-7.990908622741699,13.318181037902832,0,2.2067019939422607,398.5743506389015,222,343,1206,804,20,960,540,1
-4,11,-5.327272415161133,14.649999141693115,0,2.214601993560791,389.71239660535923,227,329,1206,804,20,960,540,1
-5,12,-6.865384578704834,16.4769229888916,0,2.2228009700775146,380.2025115244647,233,313,1206,804,20,960,540,1
-3,12,-4.0624998807907104,16.249999523162842,0,2.2306649684906006,369.97105152892897,237,297,1206,804,20,960,540,1
-3,14,-4.343571424484253,20.269999980926514,0,2.2385599613189697,357.16481312892716,241,277,1206,804,20,960,540,1
-2,14,-2.895714282989502,20.269999980926514,0,2.246879816055298,343.6919563688154,243,257,1206,804,20,960,540,1
0,13,-0.0,17.84999990463257,0,2.2545278072357178,331.5391632009424,243,240,1206,804,20,960,540,1
2,12,2.7083332538604736,16.249999523162842,0,2.2625668048858643,319.02431521089744,241,224,1206,804,20,960,540,1
2,13,2.7461538314819336,17.84999990463257,0,2.2706098556518555,306.1803282938393,239,207,1206,804,20,960,540,1
2,12,2.7083332538604736,16.249999523162842,0,2.2786598205566406,294.38462510448846,237,191,1206,804,20,960,540,1
2,13,2.7461538314819336,17.84999990463257,0,2.2868969440460205,282.4055403031892,235,174,1206,804,20,960,540,1
1,14,1.447857141494751,20.269999980926514,0,2.2946019172668457,270.12854192316786,234,154,1206,804,20,960,540,1
0,11,-0.0,14.649999141693115,0,2.303040027618408,262.6829660979945,234,140,1206,804,20,960,540,1
0,10,-0.0,13.059999942779541,0,2.310689926147461,256.2423707827137,234,127,1206,804,20,960,540,1
1,7,1.1800000667572021,8.260000467300415,0,2.318765878677368,251.6295090390226,233,119,1206,804,20,960,540,1
0,5,-0.0,5.0599998235702515,0,2.3266220092773438,249.39352343495392,233,114,1206,804,20,960,540,1
0,3,-0.0,2.6199998259544373,0,2.3349900245666504,248.5207922005501,233,112,1206,804,20,960,540,1
0,2,-0.0,1.5800000429153442,0,2.3427469730377197,248.08913189051566,233,111,1206,804,20,960,540,1
2,1,1.5800000429153442,0.7900000214576721,0,2.3906760215759277,247.18670261115756,232,111,1206,804,20,960,540,1
3,1,2.6199998259544373,0.8733332753181458,0,2.398620843887329,245.38402455909414,230,111,1206,804,20,960,540,1
5,1,5.0599998235702515,1.0119999647140503,0,2.4066879749298096,240.44959572736389,225,110,1206,804,20,960,540,1
8,2,9.859999656677246,2.4649999141693115,0,2.414763927459717,231.49534156997728,216,108,1206,804,20,960,540,1
11,2,14.649999141693115,2.6636362075805664,0,2.42264986038208,218.12277396174193,202,106,1206,804,20,960,540,1
15,5,23.589999675750732,7.863333225250244,0,2.43091082572937,194.55317157159897,179,99,1206,804,20,960,540,1
16,7,28.404706954956055,12.427059292793274,0,2.4387948513031006,164.26990560621763,151,87,1206,804,20,960,540,1
16,9,29.768890380859375,16.7450008392334,0,2.4467289447784424,131.15594213493105,122,71,1206,804,20,960,540,1
13,9,20.444666385650635,14.15399980545044,0,2.4546468257904053,106.84605256490268,102,57,1206,804,20,960,540,1
11,10,15.92642855644226,14.47857141494751,0,2.4626429080963135,87.04638066409278,87,43,1206,804,20,960,540,1
7,10,9.479166388511658,13.541666269302368,0,2.4709858894348145,73.57032966310472,78,30,1206,804,20,960,540,1
6,8,7.835999965667725,10.447999954223633,0,2.4786829948425293,63.76313442364011,71,20,1206,804,20,960,540,1
6,8,7.835999965667725,10.447999954223633,0,2.4868178367614746,54.77653896280658,64,10,1206,804,20,960,540,1
5,4,5.558333396911621,4.446666717529297,0,2.49467396736145,49.30430001273095,59,6,1206,804,20,960,540,1
3,3,2.7600000500679016,2.7600000500679016,0,2.5029938220977783,47.14017850864661,57,4,1206,804,20,960,540,1
1,1,0.6899999976158142,0.6899999976158142,0,2.510835886001587,47.14017850864661,57,4,1206,804,20,960,540,1
1,0,0.6899999976158142,-0.0,0,2.5190019607543945,47.14017850864661,57,4,1206,804,20,960,540,1
2,0,1.5800000429153442,-0.0,0,2.534822940826416,46.142675390472796,56,4,1206,804,20,960,540,1
3,0,2.6199998259544373,-0.0,0,2.5427398681640625,44.147945482723536,54,4,1206,804,20,960,540,1
5,0,5.0599998235702515,-0.0,0,2.5508909225463867,39.16299421312742,49,4,1206,804,20,960,540,1
6,0,6.670000076293945,-0.0,0,2.558626890182495,33.18564576337837,43,4,1206,804,20,960,540,1
7,-2,8.260000467300415,-2.3600001335144043,0,2.566725969314575,25.510561809129406,35,6,1206,804,20,960,540,1
7,-1,8.260000467300415,-1.1800000667572021,0,2.574662923812866,17.892651361962706,27,7,1206,804,20,960,540,1
8,-1,9.859999656677246,-1.2324999570846558,0,2.5826499462127686,9.697715603592208,18,8,1206,804,20,960,540,1
