dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-1,0,-0.6899999976158142,-0.0,4,1.415998935699463,324.1496670655232,-290,166,670,706,20,960,540,1
-1,0,-0.6899999976158142,-0.0,4,1.4238677024841309,324.1496670655232,-290,166,670,706,20,960,540,1
0,0,-0.0,-0.0,0,1.4291467666625977,324.1496670655232,-290,166,670,706,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,1.4343788623809814,324.1496670655232,-290,166,670,706,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,1.439955711364746,324.1496670655232,-290,166,670,706,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,1.455885887145996,324.1496670655232,-290,166,670,706,20,960,540,1
0,1,-0.0,0.6899999976158142,0,1.687842845916748,324.1496670655232,-290,166,670,706,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,1.6961207389831543,324.1496670655232,-290,166,670,706,20,960,540,1
-2,1,-1.5800000429153442,0.7900000214576721,0,1.7037348747253418,323.28216273902206,-289,166,670,706,20,960,540,1
-3,3,-2.7600000500679016,2.7600000500679016,0,1.712019920349121,320.55256768024054,-287,164,670,706,20,960,540,1
-2,2,-1.5800000429153442,1.5800000429153442,0,1.7196898460388184,319.18839590726765,-286,163,670,706,20,960,540,1
-3,2,-2.6199998259544373,1.7466665506362915,0,1.7277178764343262,316.9556544854363,-284,162,670,706,20,960,540,1
-2,3,-1.7466665506362915,2.6199998259544373,0,1.7359867095947266,315.0984466280945,-283,160,670,706,20,960,540,1
-3,2,-2.6199998259544373,1.7466665506362915,0,1.7439417839050293,312.8652969893172,-281,159,670,706,20,960,540,1
-4,4,-4.047999858856201,4.047999858856201,0,1.7517578601837158,307.41770587035626,-277,155,670,706,20,960,540,1
-4,4,-4.047999858856201,4.047999858856201,0,1.7599728107452393,301.9775632958242,-273,151,670,706,20,960,540,1
-6,4,-7.080000400543213,4.720000267028809,0,1.7677278518676758,293.9161068452937,-266,147,670,706,20,960,540,1
-6,5,-7.080000400543213,5.900000333786011,0,1.7756927013397217,285.3726459914662,-259,142,670,706,20,960,540,1
-7,4,-8.62749969959259,4.929999828338623,0,1.7839078903198242,276.4349838968697,-251,138,670,706,20,960,540,1
-8,5,-10.186666488647461,6.366666555404663,0,1.7919087409973145,264.781731561616,-241,132,670,706,20,960,540,1
-10,5,-13.318181037902832,6.659090518951416,0,1.799799919128418,250.4995201531089,-228,126,670,706,20,960,540,1
-10,5,-13.318181037902832,6.659090518951416,0,1.8077318668365479,236.22144504490262,-215,120,670,706,20,960,540,1
-10,5,-13.318181037902832,6.659090518951416,0,1.8157827854156494,221.94827009486403,-202,114,670,706,20,960,540,1
-12,5,-16.4769229888916,6.865384578704834,0,1.824049711227417,205.08137994721903,-186,108,670,706,20,960,540,1
-12,5,-16.4769229888916,6.865384578704834,0,1.831986904144287,188.25236442474022,-170,102,670,706,20,960,540,1
-13,5,-17.84999990463257,6.865384578704834,0,1.8398597240447998,170.62391868188442,-153,96,670,706,20,960,540,1
-12,4,-16.249999523162842,5.416666507720947,0,1.8478789329528809,154.46884203398528,-137,91,670,706,20,960,540,1
-11,4,-14.649999141693115,5.327272415161133,0,1.8558008670806885,140.08331019803634,-123,86,670,706,20,960,540,1
-10,5,-13.318181037902832,6.659090518951416,0,1.8636817932128906,126.01470508735443,-110,80,670,706,20,960,540,1
-8,3,-9.859999656677246,3.6974998712539673,0,1.871729850769043,117.00393694685216,-101,77,670,706,20,960,540,1
-8,3,-9.859999656677246,3.6974998712539673,0,1.8800048828125,108.06777714516353,-92,74,670,706,20,960,540,1
-7,3,-8.260000467300415,3.5400002002716064,0,1.887915849685669,99.98636279102969,-84,71,670,706,20,960,540,1
-5,1,-5.0599998235702515,1.0119999647140503,0,1.895845890045166,95.55093557141026,-79,70,670,706,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,1.9038078784942627,93.32473082471591,-76,70,670,706,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,1.911862850189209,91.13851887386922,-73,70,670,706,20,960,540,1
-3,1,-2.6199998259544373,0.8733332753181458,0,1.9197447299957275,89.70456358662827,-71,70,670,706,20,960,540,1
-2,1,-1.5800000429153442,0.7900000214576721,0,1.9277637004852295,88.99494936611666,-70,70,670,706,20,960,540,1
-2,2,-1.5800000429153442,1.5800000429153442,0,1.9358198642730713,87.58073580374356,-69,69,670,706,20,960,540,1
-2,0,-1.5800000429153442,-0.0,0,1.944004774093628,86.87620966986684,-68,69,670,706,20,960,540,1
-2,2,-1.5800000429153442,1.5800000429153442,0,1.9517488479614258,85.46203433826454,-67,68,670,706,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,0,1.9597609043121338,85.46203433826454,-67,68,670,706,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,0,1.967979907989502,85.46203433826454,-67,68,670,706,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,0,1.9760468006134033,85.46203433826454,-67,68,670,706,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,0,1.983811855316162,85.46203433826454,-67,68,670,706,20,960,540,1
