dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-1,2,-0.7900000214576721,1.5800000429153442,4,0.5444619655609131,628.4207076842041,635,-66,829,36,20,972,513,1
-2,3,-1.7466665506362915,2.6199998259544373,4,0.552548885345459,628.5248624760042,635,-67,829,36,20,972,513,1
-3,4,-3.035999894142151,4.047999858856201,4,0.5605809688568115,629.6248900722985,636,-68,829,36,20,972,513,1
0,2,-0.0,1.5800000429153442,4,0.5685989856719971,629.6248900722985,636,-68,829,36,20,972,513,1
-1,0,-0.6899999976158142,-0.0,4,0.5767180919647217,629.6248900722985,636,-68,829,36,20,972,513,1
0,0,-0.0,-0.0,0,0.6836779117584229,629.6248900722985,636,-68,829,36,20,972,513,1
1,1,0.6899999976158142,0.6899999976158142,0,0.7285220623016357,629.6248900722985,636,-68,829,36,20,972,513,1
1,0,0.6899999976158142,-0.0,0,0.7848179340362549,629.6248900722985,636,-68,829,36,20,972,513,1
1,-2,0.7900000214576721,-1.5800000429153442,0,0.8006629943847656,629.6248900722985,636,-68,829,36,20,972,513,1
0,-5,-0.0,-5.0599998235702515,0,0.8086519241333008,629.5193507627428,636,-67,829,36,20,972,513,1
0,-6,-0.0,-6.670000076293945,0,0.816688060760498,629.312912430212,636,-65,829,36,20,972,513,1
0,-6,-0.0,-6.670000076293945,0,0.8246879577636719,629.2120149058527,636,-64,829,36,20,972,513,1
0,-6,-0.0,-6.670000076293945,0,0.8325629234313965,629.1126661239002,636,-63,829,36,20,972,513,1
0,-7,-0.0,-8.260000467300415,0,0.8405261039733887,628.9186176658183,636,-61,829,36,20,972,513,1
-1,-9,-1.2733333110809326,-11.459999799728394,0,0.8484539985656738,628.7307727047445,636,-59,829,36,20,972,513,1
0,-11,-0.0,-14.649999141693115,0,0.856590986251831,628.4606487482216,636,-56,829,36,20,972,513,1
2,-12,2.7083332538604736,-16.249999523162842,0,0.8645389080047607,628.2045126759916,636,-53,829,36,20,972,513,1
2,-13,2.7461538314819336,-17.84999990463257,0,0.872899055480957,626.9654621720082,635,-50,829,36,20,972,513,1
3,-15,4.7179999351501465,-23.589999675750732,0,0.8808679580688477,625.5949968336755,634,-45,829,36,20,972,513,1
2,-15,3.1453332901000977,-23.589999675750732,0,0.8886721134185791,625.3243266238119,634,-41,829,36,20,972,513,1
3,-15,4.7179999351501465,-23.589999675750732,0,0.8966240882873535,624.0228702499619,633,-36,829,36,20,972,513,1
1,-15,1.5726666450500488,-23.589999675750732,0,0.9048299789428711,623.7586291325745,633,-31,829,36,20,972,513,1
1,-13,1.3730769157409668,-17.84999990463257,0,0.9126219749450684,623.6189706755946,633,-28,829,36,20,972,513,1
0,-12,-0.0,-16.249999523162842,0,0.9207170009613037,623.4934885221788,633,-25,829,36,20,972,513,1
-1,-12,-1.3541666269302368,-16.249999523162842,0,0.9286179542541504,623.3821910979184,633,-22,829,36,20,972,513,1
-1,-11,-1.3318181037902832,-14.649999141693115,0,0.9366950988769531,623.2850858815483,633,-19,829,36,20,972,513,1
-1,-12,-1.3541666269302368,-16.249999523162842,0,0.9447669982910156,623.2021794024402,633,-16,829,36,20,972,513,1
-1,-12,-1.3541666269302368,-16.249999523162842,0,0.9560770988464355,623.1137338583013,633,-12,829,36,20,972,513,1
-1,-11,-1.3318181037902832,-14.649999141693115,0,0.964137077331543,624.0788594488859,634,-10,829,36,20,972,513,1
-2,-10,-2.611999988555908,-13.059999942779541,0,0.9707090854644775,624.0386423554955,634,-7,829,36,20,972,513,1
-1,-9,-1.2733333110809326,-11.459999799728394,0,0.9766280651092529,624.0197157817728,634,-5,829,36,20,972,513,1
-1,-6,-1.1116666793823242,-6.670000076293945,0,0.9847490787506104,624.0126181709635,634,-4,829,36,20,972,513,1
-1,-5,-1.0119999647140503,-5.0599998235702515,0,0.992530107498169,625.0070865746303,635,-3,829,36,20,972,513,1
0,-4,-0.0,-3.680000066757202,0,1.0008249282836914,625.0031495984882,635,-2,829,36,20,972,513,1
-1,-5,-1.0119999647140503,-5.0599998235702515,0,1.0086948871612549,625.0007874010867,635,-1,829,36,20,972,513,1
0,-3,-0.0,-2.6199998259544373,0,1.0165350437164307,625.0007874010867,635,-1,829,36,20,972,513,1
