dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-1,1,-0.6899999976158142,0.6899999976158142,4,1.516319751739502,360.6818042472546,-133,346,827,946,20,960,600,1
-1,1,-0.6899999976158142,0.6899999976158142,4,1.524291753768921,360.6818042472546,-133,346,827,946,20,960,600,1
0,0,-0.0,-0.0,0,1.5963387489318848,360.6818042472546,-133,346,827,946,20,960,600,1
0,3,-0.0,2.6199998259544373,0,1.732616662979126,358.81567211820055,-133,344,827,946,20,960,600,1
0,2,-0.0,1.5800000429153442,0,1.740555763244629,357.88313361718554,-133,343,827,946,20,960,600,1
-2,4,-1.840000033378601,3.680000066757202,0,1.7482528686523438,354.72455360175576,-132,340,827,946,20,960,600,1
-2,2,-1.5800000429153442,1.5800000429153442,0,1.7563836574554443,353.43087375730755,-131,339,827,946,20,960,600,1
-2,5,-2.0239999294281006,5.0599998235702515,0,1.7644627094268799,348.04608641905304,-129,334,827,946,20,960,600,1
-4,6,-4.720000267028809,7.080000400543213,0,1.7723958492279053,340.0771343575584,-125,327,827,946,20,960,600,1
-5,7,-6.162499785423279,8.62749969959259,0,1.7804226875305176,330.4732001200682,-119,319,827,946,20,960,600,1
-5,9,-6.5299999713897705,11.753999948501587,0,1.789395809173584,318.0746866187637,-113,308,827,946,20,960,600,1
-6,10,-7.990908622741699,13.318181037902832,0,1.7965738773345947,303.4661066207956,-106,295,827,946,20,960,600,1
-6,9,-7.835999965667725,11.753999948501587,0,1.804487705230713,290.76070222022025,-99,284,827,946,20,960,600,1
-5,9,-6.5299999713897705,11.753999948501587,0,1.8124327659606934,278.4059638773096,-93,273,827,946,20,960,600,1
-6,10,-7.990908622741699,13.318181037902832,0,1.820267677307129,263.85397568777415,-86,260,827,946,20,960,600,1
-5,10,-6.659090518951416,13.318181037902832,0,1.8282318115234375,249.63243248870123,-80,247,827,946,20,960,600,1
-4,10,-5.223999977111816,13.059999942779541,0,1.8363406658172607,235.72545655670274,-75,234,827,946,20,960,600,1
-3,10,-3.9179999828338623,13.059999942779541,0,1.844343662261963,222.43278598338918,-72,221,827,946,20,960,600,1
-3,11,-3.9954543113708496,14.649999141693115,0,1.8524017333984375,208.19715855161817,-69,207,827,946,20,960,600,1
-3,10,-3.9179999828338623,13.059999942779541,0,1.8603007793426514,194.91949638821583,-66,194,827,946,20,960,600,1
-3,11,-3.9954543113708496,14.649999141693115,0,1.868675708770752,180.7065809037538,-63,180,827,946,20,960,600,1
-3,11,-3.9954543113708496,14.649999141693115,0,1.8765687942504883,166.5106229097841,-60,166,827,946,20,960,600,1
-3,11,-3.9954543113708496,14.649999141693115,0,1.8847088813781738,152.3360711610331,-57,152,827,946,20,960,600,1
-3,10,-3.9179999828338623,13.059999942779541,0,1.8923838138580322,139.12075643584967,-54,139,827,946,20,960,600,1
-5,10,-6.659090518951416,13.318181037902832,0,1.900392770767212,124.8332303254654,-48,126,827,946,20,960,600,1
-6,10,-7.990908622741699,13.318181037902832,0,1.9081878662109375,110.20815280171308,-41,113,827,946,20,960,600,1
-5,7,-6.162499785423279,8.62749969959259,0,1.916367769241333,100.67971810589327,-35,105,827,946,20,960,600,1
-5,7,-6.162499785423279,8.62749969959259,0,1.9243597984313965,91.24228365658294,-29,97,827,946,20,960,600,1
-3,6,-3.3350000381469727,6.670000076293945,0,1.932926893234253,84.64142856064674,-26,91,827,946,20,960,600,1
-3,5,-3.035999894142151,5.0599998235702515,0,1.9405288696289062,79.02246907382428,-23,86,827,946,20,960,600,1
-2,4,-1.840000033378601,3.680000066757202,0,1.9484288692474365,75.86617494683223,-22,83,827,946,20,960,600,1
-2,4,-1.840000033378601,3.680000066757202,0,1.956331729888916,72.71033792700887,-21,80,827,946,20,960,600,1
-1,3,-0.8733332753181458,2.6199998259544373,0,1.9643657207489014,70.77747210701756,-21,78,827,946,20,960,600,1
-1,2,-0.7900000214576721,1.5800000429153442,0,1.9724106788635254,69.81227975693966,-21,77,827,946,20,960,600,1
-2,4,-1.840000033378601,3.680000066757202,0,1.9803197383880615,66.6550715869472,-20,74,827,946,20,960,600,1
0,2,-0.0,1.5800000429153442,0,1.9883298873901367,65.69015788066504,-20,73,827,946,20,960,600,1
0,5,-0.0,5.0599998235702515,0,1.9962718486785889,60.8801805866774,-20,68,827,946,20,960,600,1
