dx,dy,button,rx,ry,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-11,0,0,-14.649999141693115,-0.0,0.8753566741943359,306.0569568922665,-314,36,189,649,20,960,600,1
-11,0,0,-14.649999141693115,-0.0,0.8833146095275879,292.1522794883401,-300,36,189,649,20,960,600,1
-11,1,0,-14.649999141693115,1.3318181037902832,0.8914375305175781,278.1336495447902,-286,35,189,649,20,960,600,1
-10,1,0,-13.059999942779541,1.305999994277954,0.8993885517120361,265.10906927980403,-273,34,189,649,20,960,600,1
-11,1,0,-14.649999141693115,1.3318181037902832,0.9074084758758545,251.09385285755008,-259,33,189,649,20,960,600,1
-11,1,0,-14.649999141693115,1.3318181037902832,0.9156246185302734,237.08095839218367,-245,32,189,649,20,960,600,1
-13,0,0,-17.84999990463257,-0.0,0.9236814975738525,220.23466289853056,-228,32,189,649,20,960,600,1
-10,2,0,-13.059999942779541,2.611999988555908,0.9315786361694336,207.0829334609241,-215,30,189,649,20,960,600,1
-11,1,0,-14.649999141693115,1.3318181037902832,0.9393894672393799,193.08126452235814,-201,29,189,649,20,960,600,1
-10,1,0,-13.059999942779541,1.305999994277954,0.9475345611572266,180.07366992826755,-188,28,189,649,20,960,600,1
-9,2,0,-11.459999799728394,2.5466666221618652,0.9554145336151123,168.89941307897016,-177,26,189,649,20,960,600,1
-10,2,0,-13.059999942779541,2.611999988555908,0.9634006023406982,155.74679484080528,-164,24,189,649,20,960,600,1
-8,2,0,-9.859999656677246,2.4649999141693115,0.9714095592498779,146.55350523063993,-155,22,189,649,20,960,600,1
-8,1,0,-9.859999656677246,1.2324999570846558,0.9795255661010742,137.50254235097103,-146,21,189,649,20,960,600,1
-8,1,0,-9.859999656677246,1.2324999570846558,0.9882254600524902,128.45215780189199,-137,20,189,649,20,960,600,1
-8,2,0,-9.859999656677246,2.4649999141693115,0.996112585067749,119.2594290564522,-128,18,189,649,20,960,600,1
-8,1,0,-9.859999656677246,1.2324999570846558,1.0034735202789307,110.20815280171308,-119,17,189,649,20,960,600,1
-6,1,0,-6.670000076293945,1.1116666793823242,1.0114426612854004,104.12712210513327,-113,16,189,649,20,960,600,1
-5,0,0,-5.0599998235702515,-0.0,1.019486665725708,99.17875251164945,-108,16,189,649,20,960,600,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.0274076461791992,97.20074626605917,-106,16,189,649,20,960,600,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.035334587097168,96.21205204683694,-105,16,189,649,20,960,600,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.0432956218719482,94.23531071570709,-103,16,189,649,20,960,600,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.051389455795288,92.25947388873072,-101,16,189,649,20,960,600,1
-4,1,0,-3.680000066757202,0.9200000166893005,1.0592665672302246,89.29753269845128,-98,16,189,649,20,960,600,1
-4,1,0,-3.680000066757202,0.9200000166893005,1.0675265789031982,86.33794683301072,-95,16,189,649,20,960,600,1
-4,1,0,-3.680000066757202,0.9200000166893005,1.0754435062408447,83.38094023943002,-92,16,189,649,20,960,600,1
-6,1,0,-6.670000076293945,1.1116666793823242,1.0839946269989014,77.29833904490967,-86,15,189,649,20,960,600,1
-5,1,0,-5.0599998235702515,1.0119999647140503,1.0914504528045654,72.20097323024831,-81,14,189,649,20,960,600,1
-5,0,0,-5.0599998235702515,-0.0,1.0995526313781738,67.27871634544663,-76,14,189,649,20,960,600,1
-5,0,0,-5.0599998235702515,-0.0,1.1075365543365479,62.367119605522504,-71,14,189,649,20,960,600,1
-6,1,0,-6.670000076293945,1.1116666793823242,1.1153504848480225,56.2872536767062,-65,13,189,649,20,960,600,1
-6,0,0,-6.670000076293945,-0.0,1.1234066486358643,50.41522986797286,-59,13,189,649,20,960,600,1
-5,0,0,-5.0599998235702515,-0.0,1.1313886642456055,45.54277630799526,-54,13,189,649,20,960,600,1
-5,0,0,-5.0599998235702515,-0.0,1.1393225193023682,40.695167422546305,-49,13,189,649,20,960,600,1
-5,0,0,-5.0599998235702515,-0.0,1.147430658340454,35.880278987817846,-44,13,189,649,20,960,600,1
-5,1,0,-5.0599998235702515,1.0119999647140503,1.1554875373840332,30.80441152620633,-39,12,189,649,20,960,600,1
-5,0,0,-5.0599998235702515,-0.0,1.1640985012054443,26.055512754639892,-34,12,189,649,20,960,600,1
-4,0,0,-3.680000066757202,-0.0,1.1713955402374268,23.241540277189323,-31,12,189,649,20,960,600,1
-2,0,0,-1.5800000429153442,-0.0,1.1794495582580566,22.31098884280702,-30,12,189,649,20,960,600,1
-1,1,0,-0.6899999976158142,0.6899999976158142,1.1875016689300537,22.31098884280702,-30,12,189,649,20,960,600,1
-1,0,0,-0.6899999976158142,-0.0,1.1954176425933838,22.31098884280702,-30,12,189,649,20,960,600,1
-2,0,0,-1.5800000429153442,-0.0,1.2033295631408691,21.38470965295043,-29,12,189,649,20,960,600,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.2114245891571045,19.546573405388315,-27,12,189,649,20,960,600,1
-4,2,0,-3.680000066757202,1.840000033378601,1.219348669052124,16.40075756488817,-24,11,189,649,20,960,600,1
-5,2,0,-5.0599998235702515,2.0239999294281006,1.2274646759033203,11.02379604162864,-19,9,189,649,20,960,600,1
-4,2,0,-3.680000066757202,1.840000033378601,1.2355716228485107,7.888543819998318,-16,8,189,649,20,960,600,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.2432706356048584,6.124515496597098,-14,8,189,649,20,960,600,1
-5,2,0,-5.0599998235702515,2.0239999294281006,1.2513415813446045,0.8166538263919687,-9,6,189,649,20,960,600,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.2593915462493896,-0.7804555427071129,-7,6,189,649,20,960,600,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.2674155235290527,-2.189750324093346,-5,6,189,649,20,960,600,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.275390625,-2.7888974490720218,-4,6,189,649,20,960,600,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.28346848487854,-3.2917960675006306,-3,6,189,649,20,960,600,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.2915966510772705,-3.675444679663241,-2,6,189,649,20,960,600,1
-1,1,0,-0.6899999976158142,0.6899999976158142,1.2994225025177002,-3.675444679663241,-2,6,189,649,20,960,600,1
0,0,1,-0.0,-0.0,1.3792824745178223,-3.675444679663241,-2,6,189,649,20,960,600,1
0,0,0,-0.0,-0.0,0.048264503479003906,833.224616478442,843,94,1034,737,31,191,643,2
0,-1,0,-0.0,-0.6899999976158142,0.10145449638366699,833.224616478442,843,94,1034,737,31,191,643,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.10939145088195801,833.224616478442,843,94,1034,737,31,191,643,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.1173555850982666,833.224616478442,843,94,1034,737,31,191,643,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.1253645420074463,833.224616478442,843,94,1034,737,31,191,643,2
1,0,0,0.6899999976158142,-0.0,0.13332843780517578,833.224616478442,843,94,1034,737,31,191,643,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.14142346382141113,832.2307831990054,842,94,1034,737,31,191,643,2
4,-1,0,3.680000066757202,-0.9200000166893005,0.1493685245513916,829.2493707430287,839,94,1034,737,31,191,643,2
5,-1,0,5.0599998235702515,-1.0119999647140503,0.15735435485839844,824.3932332345788,834,95,1034,737,31,191,643,2
6,-2,0,6.670000076293945,-2.2233333587646484,0.16555356979370117,818.6624016950747,828,97,1034,737,31,191,643,2
7,-1,0,8.260000467300415,-1.1800000667572021,0.17355751991271973,810.8353346763506,820,98,1034,737,31,191,643,2
7,0,0,8.260000467300415,-0.0,0.18167853355407715,802.8924134627977,812,98,1034,737,31,191,643,2
11,0,0,14.649999141693115,-0.0,0.18937253952026367,788.9950248602288,798,98,1034,737,31,191,643,2
15,0,0,23.589999675750732,-0.0,0.1973264217376709,766.1715560617911,775,98,1034,737,31,191,643,2
16,0,0,26.8799991607666,-0.0,0.20535039901733398,740.3840083030617,749,98,1034,737,31,191,643,2
17,0,0,30.180001139640808,-0.0,0.2133314609527588,710.6479862853614,719,98,1034,737,31,191,643,2
17,2,0,30.180001139640808,3.550588369369507,0.2212834358215332,680.5185116156148,689,95,1034,737,31,191,643,2
18,1,0,33.4900016784668,1.860555648803711,0.22945857048034668,647.7005356871232,656,94,1034,737,31,191,643,2
21,1,0,43.390000104904175,2.066190481185913,0.23768353462219238,604.8653079500417,613,92,1034,737,31,191,643,2
19,0,0,36.77999985218048,-0.0,0.2456684112548828,569.2884561584286,577,92,1034,737,31,191,643,2
18,2,0,33.4900016784668,3.721111297607422,0.253528356552124,536.2322559502483,544,89,1034,737,31,191,643,2
18,1,0,33.4900016784668,1.860555648803711,0.26130247116088867,503.5219378194138,511,88,1034,737,31,191,643,2
18,1,0,33.4900016784668,1.860555648803711,0.26930952072143555,470.85285838409965,478,87,1034,737,31,191,643,2
17,1,0,30.180001139640808,1.7752941846847534,0.2773165702819824,441.17978911828175,448,86,1034,737,31,191,643,2
17,1,0,30.180001139640808,1.7752941846847534,0.28542542457580566,411.5548030441106,418,85,1034,737,31,191,643,2
16,2,0,26.8799991607666,3.359999895095825,0.2934074401855469,385.48470632472345,392,82,1034,737,31,191,643,2
15,3,0,23.589999675750732,4.7179999351501465,0.30140256881713867,362.1538147758816,369,78,1034,737,31,191,643,2
13,2,0,17.84999990463257,2.7461538314819336,0.30953335762023926,345.1110939696249,352,76,1034,737,31,191,643,2
12,2,0,16.249999523162842,2.7083332538604736,0.3177003860473633,329.05232160239814,336,74,1034,737,31,191,643,2
12,3,0,16.249999523162842,4.0624998807907104,0.32559657096862793,312.566787083184,320,70,1034,737,31,191,643,2
13,2,0,17.84999990463257,2.7461538314819336,0.333390474319458,295.53663229963706,303,68,1034,737,31,191,643,2
14,3,0,20.269999980926514,4.343571424484253,0.3413074016571045,275.1465147128257,283,64,1034,737,31,191,643,2
12,3,0,16.249999523162842,4.0624998807907104,0.3492903709411621,258.65854636754904,267,60,1034,737,31,191,643,2
13,2,0,17.84999990463257,2.7461538314819336,0.3573894500732422,241.6398254363496,250,58,1034,737,31,191,643,2
11,2,0,14.649999141693115,2.6636362075805664,0.36546945571899414,227.55308697272852,236,56,1034,737,31,191,643,2
11,3,0,14.649999141693115,3.9954543113708496,0.3733174800872803,213.23890991677996,222,53,1034,737,31,191,643,2
11,3,0,14.649999141693115,3.9954543113708496,0.381366491317749,198.92522057952868,208,50,1034,737,31,191,643,2
10,4,0,13.059999942779541,5.223999977111816,0.38971948623657227,185.124960961895,195,45,1034,737,31,191,643,2
9,2,0,11.459999799728394,2.5466666221618652,0.39769744873046875,173.95766721676048,184,43,1034,737,31,191,643,2
9,3,0,11.459999799728394,3.819999933242798,0.4055595397949219,162.56407294269863,173,40,1034,737,31,191,643,2
8,1,0,9.859999656677246,1.2324999570846558,0.4133894443511963,153.5734261382855,164,39,1034,737,31,191,643,2
7,2,0,8.260000467300415,2.3600001335144043,0.42130041122436523,145.3277892319357,156,37,1034,737,31,191,643,2
7,1,0,8.260000467300415,1.1800000667572021,0.4293694496154785,137.31546211727817,148,36,1034,737,31,191,643,2
5,0,0,5.0599998235702515,-0.0,0.43732237815856934,132.46185947559457,143,36,1034,737,31,191,643,2
4,1,0,3.680000066757202,0.9200000166893005,0.44536757469177246,129.55448799674122,140,36,1034,737,31,191,643,2
4,1,0,3.680000066757202,0.9200000166893005,0.45338940620422363,126.65097952361643,137,36,1034,737,31,191,643,2
4,0,0,3.680000066757202,-0.0,0.46135449409484863,123.7515765676196,134,36,1034,737,31,191,643,2
2,0,0,1.5800000429153442,-0.0,0.46956944465637207,122.78606605894515,133,36,1034,737,31,191,643,2
4,1,0,3.680000066757202,0.9200000166893005,0.47742652893066406,119.89254983133799,130,36,1034,737,31,191,643,2
4,0,0,3.680000066757202,-0.0,0.4855055809020996,117.00378782444085,127,36,1034,737,31,191,643,2
5,0,0,5.0599998235702515,-0.0,0.4932734966278076,112.20062892926276,122,36,1034,737,31,191,643,2
6,1,0,6.670000076293945,1.1116666793823242,0.5013604164123535,106.16517651536682,116,35,1034,737,31,191,643,2
6,1,0,6.670000076293945,1.1116666793823242,0.509331464767456,100.13470371699404,110,34,1034,737,31,191,643,2
6,1,0,6.670000076293945,1.1116666793823242,0.5174005031585693,94.11003620199197,104,33,1034,737,31,191,643,2
7,2,0,8.260000467300415,2.3600001335144043,0.5254404544830322,85.88111815399351,96,31,1034,737,31,191,643,2
5,1,0,5.0599998235702515,1.0119999647140503,0.5343184471130371,80.81753492967766,91,30,1034,737,31,191,643,2
6,2,0,6.670000076293945,2.2233333587646484,0.5414855480194092,74.49301648732151,85,28,1034,737,31,191,643,2
6,2,0,6.670000076293945,2.2233333587646484,0.549687385559082,68.16850365372699,79,26,1034,737,31,191,643,2
5,1,0,5.0599998235702515,1.0119999647140503,0.5574145317077637,63.108898340714035,74,25,1034,737,31,191,643,2
5,2,0,5.0599998235702515,2.0239999294281006,0.5654623508453369,57.73238618387272,69,23,1034,737,31,191,643,2
3,1,0,2.6199998259544373,0.8733332753181458,0.5733115673065186,55.837842993699354,67,23,1034,737,31,191,643,2
4,2,0,3.680000066757202,1.840000033378601,0.5812623500823975,52.675697262754525,64,22,1034,737,31,191,643,2
4,1,0,3.680000066757202,0.9200000166893005,0.5893054008483887,49.8459713474939,61,22,1034,737,31,191,643,2
2,1,0,1.5800000429153442,0.7900000214576721,0.5973155498504639,48.90618123468183,60,22,1034,737,31,191,643,2
3,1,0,2.6199998259544373,0.8733332753181458,0.606135368347168,47.03224967708329,58,22,1034,737,31,191,643,2
2,1,0,1.5800000429153442,0.7900000214576721,0.6135134696960449,46.09828148156051,57,22,1034,737,31,191,643,2
2,1,0,1.5800000429153442,0.7900000214576721,0.6217443943023682,45.166435825965294,56,22,1034,737,31,191,643,2
3,1,0,2.6199998259544373,0.8733332753181458,0.6293885707855225,43.309518948453004,54,22,1034,737,31,191,643,2
3,1,0,2.6199998259544373,0.8733332753181458,0.6374883651733398,41.462376853972415,52,22,1034,737,31,191,643,2
4,1,0,3.680000066757202,0.9200000166893005,0.6454343795776367,38.71219600798314,49,22,1034,737,31,191,643,2
4,2,0,3.680000066757202,1.840000033378601,0.6532773971557617,35.566787519082126,46,21,1034,737,31,191,643,2
5,1,0,5.0599998235702515,1.0119999647140503,0.6613173484802246,30.617978911828175,41,20,1034,737,31,191,643,2
5,2,0,5.0599998235702515,2.0239999294281006,0.6693515777587891,25.249223594996216,36,18,1034,737,31,191,643,2
4,2,0,3.680000066757202,1.840000033378601,0.6777753829956055,22.12142238654117,33,17,1034,737,31,191,643,2
4,2,0,3.680000066757202,1.840000033378601,0.6853513717651367,19.0,30,16,1034,737,31,191,643,2
4,1,0,3.680000066757202,0.9200000166893005,0.6935214996337891,16.38470965295043,27,16,1034,737,31,191,643,2
3,2,0,2.6199998259544373,1.7466665506362915,0.7015535831451416,14.154759474226502,25,15,1034,737,31,191,643,2
4,1,0,3.680000066757202,0.9200000166893005,0.7094125747680664,11.627053911388696,22,15,1034,737,31,191,643,2
2,1,0,1.5800000429153442,0.7900000214576721,0.7174334526062012,10.80697580112788,21,15,1034,737,31,191,643,2
3,1,0,2.6199998259544373,0.8733332753181458,0.7252933979034424,9.20743687382041,19,15,1034,737,31,191,643,2
2,0,0,1.5800000429153442,-0.0,0.7332725524902344,8.430749027719962,18,15,1034,737,31,191,643,2
2,0,0,1.5800000429153442,-0.0,0.7414195537567139,7.671568097509269,17,15,1034,737,31,191,643,2
2,1,0,1.5800000429153442,0.7900000214576721,0.7492973804473877,6.931712199461309,16,15,1034,737,31,191,643,2
2,0,0,1.5800000429153442,-0.0,0.758150577545166,6.2132034355964265,15,15,1034,737,31,191,643,2
2,0,0,1.5800000429153442,-0.0,0.7655293941497803,5.518284528683193,14,15,1034,737,31,191,643,2
2,1,0,1.5800000429153442,0.7900000214576721,0.7737424373626709,4.849433241279208,13,15,1034,737,31,191,643,2
1,1,0,0.6899999976158142,0.6899999976158142,0.7814645767211914,4.849433241279208,13,15,1034,737,31,191,643,2
2,0,0,1.5800000429153442,-0.0,0.789480447769165,4.209372712298546,12,15,1034,737,31,191,643,2
0,1,0,-0.0,0.6899999976158142,0.8132724761962891,4.209372712298546,12,15,1034,737,31,191,643,2
1,0,0,0.6899999976158142,-0.0,0.8213963508605957,4.209372712298546,12,15,1034,737,31,191,643,2
2,1,0,1.5800000429153442,0.7900000214576721,0.8300044536590576,3.601075237738275,11,15,1034,737,31,191,643,2
0,0,1,-0.0,-0.0,0.8442704677581787,3.601075237738275,11,15,1034,737,31,191,643,2
1,1,1,0.6899999976158142,0.6899999976158142,0.8452763557434082,3.601075237738275,11,15,1034,737,31,191,643,2
1,0,1,0.6899999976158142,-0.0,0.005907535552978516,826.0,840,-41,1863,681,31,1023,722,3
1,1,1,0.6899999976158142,0.6899999976158142,0.013852596282958984,826.0,840,-41,1863,681,31,1023,722,3
1,0,1,0.6899999976158142,-0.0,0.02188563346862793,826.0,840,-41,1863,681,31,1023,722,3
0,1,1,-0.0,0.6899999976158142,0.02990555763244629,826.0,840,-41,1863,681,31,1023,722,3
1,0,1,0.6899999976158142,-0.0,0.03794360160827637,826.0,840,-41,1863,681,31,1023,722,3
0,0,0,-0.0,-0.0,0.08284473419189453,826.0,840,-41,1863,681,31,1023,722,3
-1,0,0,-0.6899999976158142,-0.0,0.11799764633178711,826.0,840,-41,1863,681,31,1023,722,3
-1,0,0,-0.6899999976158142,-0.0,0.1259455680847168,826.0,840,-41,1863,681,31,1023,722,3
-1,0,0,-0.6899999976158142,-0.0,0.1418745517730713,826.0,840,-41,1863,681,31,1023,722,3
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.15793251991271973,826.0,840,-41,1863,681,31,1023,722,3
0,-2,0,-0.0,-1.5800000429153442,0.16600251197814941,825.9518416651455,840,-40,1863,681,31,1023,722,3
0,-1,0,-0.0,-0.6899999976158142,0.17397570610046387,825.9518416651455,840,-40,1863,681,31,1023,722,3
1,-3,0,0.8733332753181458,-2.6199998259544373,0.18193864822387695,825.8590845082189,840,-38,1863,681,31,1023,722,3
1,-2,0,0.7900000214576721,-1.5800000429153442,0.18987560272216797,825.8144860788258,840,-37,1863,681,31,1023,722,3
3,-3,0,2.7600000500679016,-2.7600000500679016,0.19787955284118652,823.7305884489965,838,-35,1863,681,31,1023,722,3
5,-4,0,5.558333396911621,-4.446666717529297,0.20588970184326172,818.57663115037,833,-31,1863,681,31,1023,722,3
7,-4,0,8.62749969959259,-4.929999828338623,0.21400165557861328,810.4416999400987,825,-27,1863,681,31,1023,722,3
7,-4,0,8.62749969959259,-4.929999828338623,0.22194957733154297,802.3236812915676,817,-23,1863,681,31,1023,722,3
8,-3,0,9.859999656677246,-3.6974998712539673,0.2298886775970459,793.2474868504078,808,-20,1863,681,31,1023,722,3
9,-4,0,11.459999799728394,-5.0933332443237305,0.23792362213134766,782.1411418312318,797,-15,1863,681,31,1023,722,3
11,-4,0,14.649999141693115,-5.327272415161133,0.245835542678833,768.0638543567185,783,-10,1863,681,31,1023,722,3
14,-2,0,20.269999980926514,-2.895714282989502,0.25399065017700195,748.0419385590808,763,-8,1863,681,31,1023,722,3
16,-3,0,26.8799991607666,-5.039999842643738,0.26198363304138184,722.0061058091717,737,-3,1863,681,31,1023,722,3
21,-2,0,43.390000104904175,-4.132380962371826,0.2700366973876953,679.0007204607211,694,1,1863,681,31,1023,722,3
22,-2,0,46.69000005722046,-4.2445454597473145,0.2783055305480957,633.0192898363443,648,5,1863,681,31,1023,722,3
23,0,0,49.990002393722534,-0.0,0.2860076427459717,584.0208677500309,599,5,1863,681,31,1023,722,3
22,0,0,46.69000005722046,-0.0,0.29396653175354004,538.0226035163481,553,5,1863,681,31,1023,722,3
21,1,0,43.390000104904175,2.066190481185913,0.3018636703491211,495.008823453085,510,3,1863,681,31,1023,722,3
21,1,0,43.390000104904175,2.066190481185913,0.3099966049194336,452.00107066258425,467,1,1863,681,31,1023,722,3
20,2,0,40.08999824523926,4.008999824523926,0.3178067207336426,412.0105385116391,427,-3,1863,681,31,1023,722,3
21,2,0,43.390000104904175,4.132380962371826,0.3259775638580322,369.0637967838156,384,-7,1863,681,31,1023,722,3
21,1,0,43.390000104904175,2.066190481185913,0.33394670486450195,326.11874765248535,341,-9,1863,681,31,1023,722,3
20,1,0,40.08999824523926,2.004499912261963,0.3419077396392822,286.20092961343926,301,-11,1863,681,31,1023,722,3
18,1,0,33.4900016784668,1.860555648803711,0.3499915599822998,253.26852219371546,268,-12,1863,681,31,1023,722,3
17,2,0,30.180001139640808,3.550588369369507,0.3579976558685303,223.47222060441337,238,-15,1863,681,31,1023,722,3
14,2,0,20.269999980926514,2.895714282989502,0.365985631942749,203.66183937761065,218,-17,1863,681,31,1023,722,3
14,1,0,20.269999980926514,1.447857141494751,0.37392163276672363,183.8164983093707,198,-18,1863,681,31,1023,722,3
13,2,0,17.84999990463257,2.7461538314819336,0.38209056854248047,167.10161998181127,181,-20,1863,681,31,1023,722,3
12,1,0,16.249999523162842,1.3541666269302368,0.39002370834350586,151.33099530754933,165,-21,1863,681,31,1023,722,3
8,1,0,9.859999656677246,1.2324999570846558,0.397979736328125,142.54364474646383,156,-22,1863,681,31,1023,722,3
6,1,0,6.670000076293945,1.1116666793823242,0.40587568283081055,136.75308893067054,150,-23,1863,681,31,1023,722,3
3,0,0,2.6199998259544373,-0.0,0.41402673721313477,134.77650015940418,148,-23,1863,681,31,1023,722,3
3,1,0,2.6199998259544373,0.8733332753181458,0.4220435619354248,132.80054127099805,146,-23,1863,681,31,1023,722,3
1,0,0,0.6899999976158142,-0.0,0.4299585819244385,132.80054127099805,146,-23,1863,681,31,1023,722,3
2,0,0,1.5800000429153442,-0.0,0.4380936622619629,131.81280598094978,145,-23,1863,681,31,1023,722,3
2,1,0,1.5800000429153442,0.7900000214576721,0.4458606243133545,130.82523787054146,144,-23,1863,681,31,1023,722,3
5,1,0,5.0599998235702515,1.0119999647140503,0.4539647102355957,126.05672617780408,139,-24,1863,681,31,1023,722,3
6,2,0,6.670000076293945,2.2233333587646484,0.4619266986846924,120.51752654177244,133,-26,1863,681,31,1023,722,3
5,1,0,5.0599998235702515,1.0119999647140503,0.4698355197906494,115.81666560496029,128,-27,1863,681,31,1023,722,3
7,0,0,8.260000467300415,-0.0,0.477907657623291,108.0,120,-27,1863,681,31,1023,722,3
5,1,0,5.0599998235702515,1.0119999647140503,0.486081600189209,103.35962149314267,115,-28,1863,681,31,1023,722,3
4,0,0,3.680000066757202,-0.0,0.49437451362609863,100.44695751729449,112,-28,1863,681,31,1023,722,3
5,0,0,5.0599998235702515,-0.0,0.5018966197967529,95.60289327137876,107,-28,1863,681,31,1023,722,3
4,1,0,3.680000066757202,0.9200000166893005,0.509955644607544,92.70329614269008,104,-28,1863,681,31,1023,722,3
5,1,0,5.0599998235702515,1.0119999647140503,0.517857551574707,88.16006979447037,99,-29,1863,681,31,1023,722,3
5,0,0,5.0599998235702515,-0.0,0.5258877277374268,83.37174391053561,94,-29,1863,681,31,1023,722,3
7,1,0,8.260000467300415,1.1800000667572021,0.5339937210083008,76.0823802938856,86,-30,1863,681,31,1023,722,3
8,1,0,9.859999656677246,1.2324999570846558,0.5419037342071533,68.00602387778854,77,-31,1863,681,31,1023,722,3
9,0,0,11.459999799728394,-0.0,0.5499856472015381,57.91776189653656,66,-31,1863,681,31,1023,722,3
9,0,0,11.459999799728394,-0.0,0.5579326152801514,48.13477647065839,55,-31,1863,681,31,1023,722,3
9,1,0,11.459999799728394,1.2733333110809326,0.5659425258636475,39.405882034941776,44,-32,1863,681,31,1023,722,3
7,0,0,8.260000467300415,-0.0,0.5738637447357178,33.16637831516918,36,-32,1863,681,31,1023,722,3
8,1,0,9.859999656677246,1.2324999570846558,0.5819215774536133,27.638011210655684,27,-33,1863,681,31,1023,722,3
8,0,0,9.859999656677246,-0.0,0.5899386405944824,22.589892258425003,18,-33,1863,681,31,1023,722,3
8,0,0,9.859999656677246,-0.0,0.5979535579681396,19.205262752974143,9,-33,1863,681,31,1023,722,3
8,0,0,9.859999656677246,-0.0,0.605879545211792,18.0,0,-33,1863,681,31,1023,722,3
7,-1,0,8.260000467300415,-1.1800000667572021,0.6139435768127441,17.984845004941285,-8,-32,1863,681,31,1023,722,3
