dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.38101792335510254,758.1939859176197,649,411,1609,951,20,960,540,1
2,-1,1.5800000429153442,-0.7900000214576721,0,0.4001898765563965,757.3493337457197,648,411,1609,951,20,960,540,1
3,0,2.6199998259544373,-0.0,0,0.40805983543395996,755.6611522076852,646,411,1609,951,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.4161088466644287,755.6611522076852,646,411,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.5201399326324463,755.6611522076852,646,411,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.5280337333679199,755.6611522076852,646,411,1609,951,20,960,540,1
0,2,-0.0,1.5800000429153442,0,0.5360867977142334,755.1248264172324,646,410,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.5440099239349365,755.1248264172324,646,410,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.5520758628845215,755.1248264172324,646,410,1609,951,20,960,540,1
0,2,-0.0,1.5800000429153442,0,0.560039758682251,754.5894323099162,646,409,1609,951,20,960,540,1
0,2,-0.0,1.5800000429153442,0,0.5680718421936035,754.0549718443039,646,408,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.5760548114776611,754.0549718443039,646,408,1609,951,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,0.5841169357299805,753.5214469810262,646,407,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.5920069217681885,753.5214469810262,646,407,1609,951,20,960,540,1
2,3,1.7466665506362915,2.6199998259544373,0,0.6001148223876953,751.6101364871663,645,405,1609,951,20,960,540,1
3,3,2.7600000500679016,2.7600000500679016,0,0.6082038879394531,748.8530819598745,643,403,1609,951,20,960,540,1
4,5,4.446666717529297,5.558333396911621,0,0.6162989139556885,742.8113973632439,639,398,1609,951,20,960,540,1
5,6,5.900000333786011,7.080000400543213,0,0.6240987777709961,734.8738148169796,634,391,1609,951,20,960,540,1
11,9,15.92642855644226,13.030714273452759,0,0.6321098804473877,715.2895973333686,619,378,1609,951,20,960,540,1
23,11,52.06280255317688,24.899601221084595,0,0.6403248310089111,658.4347387741005,567,354,1609,951,20,960,540,1
33,15,85.15833735466003,38.708335161209106,0,0.6482007503509521,566.3505877501991,482,316,1609,951,20,960,540,1
39,19,105.21837186813354,51.26023244857788,0,0.656080961227417,450.81883642056124,377,265,1609,951,20,960,540,1
39,19,105.21837186813354,51.26023244857788,0,0.6640677452087402,336.09247319177575,272,214,1609,951,20,960,540,1
37,18,98.74487209320068,48.03804588317871,0,0.6720778942108154,230.4828476211973,174,166,1609,951,20,960,540,1
32,17,82.5777816772461,43.86944651603699,0,0.6801738739013672,143.60013020827813,92,123,1609,951,20,960,540,1
27,15,65.79000163078308,36.5500009059906,0,0.6882739067077637,81.09335870413386,27,87,1609,951,20,960,540,1
21,11,45.64304566383362,23.908262014389038,0,0.6961708068847656,56.483080554378645,-18,64,1609,951,20,960,540,1
15,10,27.908334732055664,18.60555648803711,0,0.7041387557983398,54.350602172784676,-45,46,1609,951,20,960,540,1
11,7,15.103846073150635,9.611538410186768,0,0.7121298313140869,60.49113419430843,-60,37,1609,951,20,960,540,1
5,4,5.558333396911621,4.446666717529297,0,0.7203097343444824,62.89718787443039,-65,33,1609,951,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,0.7284157276153564,62.449982746719826,-65,32,1609,951,20,960,540,1
-1,1,-0.6899999976158142,0.6899999976158142,0,0.7843418121337891,62.449982746719826,-65,32,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.7921237945556641,62.449982746719826,-65,32,1609,951,20,960,540,1
0,2,-0.0,1.5800000429153442,0,0.8002617359161377,62.013887549555335,-65,31,1609,951,20,960,540,1
0,2,-0.0,1.5800000429153442,0,0.8081779479980469,61.58910531638176,-65,30,1609,951,20,960,540,1
2,1,1.5800000429153442,0.7900000214576721,0,0.8161437511444092,62.498275841567434,-66,30,1609,951,20,960,540,1
1,3,0.8733332753181458,2.6199998259544373,0,0.824164867401123,61.69379331573968,-66,28,1609,951,20,960,540,1
3,2,2.6199998259544373,1.7466665506362915,0,0.8321409225463867,63.16419889536138,-68,27,1609,951,20,960,540,1
2,3,1.7466665506362915,2.6199998259544373,0,0.8402647972106934,63.38937252763509,-69,25,1609,951,20,960,540,1
2,2,1.5800000429153442,1.5800000429153442,0,0.8484058380126953,64.0,-70,24,1609,951,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.8561618328094482,64.0,-70,24,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.8961429595947266,64.0,-70,24,1609,951,20,960,540,1
0,1,-0.0,0.6899999976158142,0,0.9043588638305664,64.0,-70,24,1609,951,20,960,540,1
-2,1,-1.5800000429153442,0.7900000214576721,0,0.9122657775878906,63.05477397131553,-69,24,1609,951,20,960,540,1
-3,2,-2.6199998259544373,1.7466665506362915,0,0.9202628135681152,60.837842993699354,-67,23,1609,951,20,960,540,1
-3,3,-2.7600000500679016,2.7600000500679016,0,0.9282128810882568,58.30812543175226,-65,21,1609,951,20,960,540,1
-5,4,-5.558333396911621,4.446666717529297,0,0.9362359046936035,52.36184731067546,-60,17,1609,951,20,960,540,1
-6,5,-7.080000400543213,5.900000333786011,0,0.9442148208618164,44.3415126767741,-53,12,1609,951,20,960,540,1
-4,4,-4.047999858856201,4.047999858856201,0,0.9523818492889404,39.64876634922564,-49,8,1609,951,20,960,540,1
-3,2,-2.6199998259544373,1.7466665506362915,0,0.9601478576660156,37.51841748206689,-47,7,1609,951,20,960,540,1
