dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.40503978729248047,573.5074978095826,359,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.413982629776001,573.5074978095826,359,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.4222548007965088,573.5074978095826,359,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.4297957420349121,573.5074978095826,359,-460,1319,76,20,960,536,1
0,1,-0.0,0.6899999976158142,0,0.4457697868347168,573.5074978095826,359,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.4539916515350342,573.5074978095826,359,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.4781186580657959,573.5074978095826,359,-460,1319,76,20,960,536,1
0,1,-0.0,0.6899999976158142,0,0.4858877658843994,573.5074978095826,359,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.5101356506347656,573.5074978095826,359,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.5260586738586426,573.5074978095826,359,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.5338537693023682,573.5074978095826,359,-460,1319,76,20,960,536,1
2,0,1.5800000429153442,-0.0,0,0.5419735908508301,572.8927860250117,358,-460,1319,76,20,960,536,1
1,0,0.6899999976158142,-0.0,0,0.5501155853271484,572.8927860250117,358,-460,1319,76,20,960,536,1
2,0,1.5800000429153442,-0.0,0,0.5578536987304688,572.2791426798663,357,-460,1319,76,20,960,536,1
2,-1,1.5800000429153442,-0.7900000214576721,0,0.565976619720459,571.6665711556751,356,-460,1319,76,20,960,536,1
2,-3,1.7466665506362915,-2.6199998259544373,0,0.5737886428833008,569.4730364736569,355,-458,1319,76,20,960,536,1
4,-4,4.047999858856201,-4.047999858856201,0,0.5819985866546631,563.8614815441092,351,-454,1319,76,20,960,536,1
8,-10,10.833333015441895,-13.541666269302368,0,0.5900187492370605,547.4603124887009,341,-441,1319,76,20,960,536,1
9,-11,13.030714273452759,-15.92642855644226,0,0.598200798034668,527.6430042323624,328,-426,1319,76,20,960,536,1
9,-12,14.15399980545044,-18.871999740600586,0,0.6060836315155029,504.8397809027581,314,-408,1319,76,20,960,536,1
7,-13,10.134999990463257,-18.822142839431763,0,0.6140427589416504,484.48559129665244,304,-390,1319,76,20,960,536,1
7,-12,9.611538410186768,-16.4769229888916,0,0.6217737197875977,466.3412642213563,295,-374,1319,76,20,960,536,1
6,-13,8.687142848968506,-18.822142839431763,0,0.6300067901611328,447.28000174947516,287,-356,1319,76,20,960,536,1
6,-15,10.079999685287476,-25.19999921321869,0,0.637988805770874,421.6132528085763,277,-331,1319,76,20,960,536,1
7,-15,11.759999632835388,-25.19999921321869,0,0.6459977626800537,395.4528332617741,266,-306,1319,76,20,960,536,1
7,-17,13.023889541625977,-31.629446029663086,0,0.6539096832275391,363.6763305321866,253,-275,1319,76,20,960,536,1
7,-16,12.427059292793274,-28.404706954956055,0,0.6619806289672852,335.094190040922,241,-247,1319,76,20,960,536,1
7,-13,10.134999990463257,-18.822142839431763,0,0.6701846122741699,315.27219370859234,231,-229,1319,76,20,960,536,1
5,-10,6.659090518951416,-13.318181037902832,0,0.6779446601867676,301.8990221209422,225,-216,1319,76,20,960,536,1
4,-6,4.720000267028809,-7.080000400543213,0,0.6859097480773926,294.1742921418574,221,-209,1319,76,20,960,536,1
3,-5,3.035999894142151,-5.0599998235702515,0,0.6940326690673828,288.563226134767,218,-204,1319,76,20,960,536,1
3,-4,3.035999894142151,-4.047999858856201,0,0.701859712600708,283.64093720052045,215,-200,1319,76,20,960,536,1
4,-4,4.047999858856201,-4.047999858856201,0,0.710296630859375,277.98784696580515,211,-196,1319,76,20,960,536,1
4,-5,4.446666717529297,-5.558333396911621,0,0.7183218002319336,271.6558183315232,207,-191,1319,76,20,960,536,1
5,-5,5.900000333786011,-5.900000333786011,0,0.7259316444396973,264.5906043549196,202,-186,1319,76,20,960,536,1
6,-4,7.080000400543213,-4.720000267028809,0,0.7340188026428223,256.7376988728815,195,-182,1319,76,20,960,536,1
4,-4,4.047999858856201,-4.047999858856201,0,0.7420837879180908,251.08427758101408,191,-178,1319,76,20,960,536,1
4,-4,4.047999858856201,-4.047999858856201,0,0.7499806880950928,245.43100829773977,187,-174,1319,76,20,960,536,1
4,-4,4.047999858856201,-4.047999858856201,0,0.7580726146697998,239.77790134437433,183,-170,1319,76,20,960,536,1
3,-3,2.7600000500679016,-2.7600000500679016,0,0.7661325931549072,236.95141222515818,181,-168,1319,76,20,960,536,1
3,-3,2.7600000500679016,-2.7600000500679016,0,0.7738416194915771,234.12496799794977,179,-166,1319,76,20,960,536,1
3,-3,2.7600000500679016,-2.7600000500679016,0,0.7820217609405518,231.29857024027308,177,-164,1319,76,20,960,536,1
4,-4,4.047999858856201,-4.047999858856201,0,0.7899596691131592,225.64592082189753,173,-160,1319,76,20,960,536,1
5,-4,5.558333396911621,-4.446666717529297,0,0.7983887195587158,219.2596780945136,168,-156,1319,76,20,960,536,1
5,-6,5.900000333786011,-7.080000400543213,0,0.8060495853424072,210.83930809527547,163,-149,1319,76,20,960,536,1
7,-6,8.913333177566528,-7.639999866485596,0,0.814091682434082,200.21179795625173,155,-142,1319,76,20,960,536,1
6,-7,7.639999866485596,-8.913333177566528,0,0.8219575881958008,189.64969321288726,148,-134,1319,76,20,960,536,1
6,-7,7.639999866485596,-8.913333177566528,0,0.8300426006317139,179.0952141118331,141,-126,1319,76,20,960,536,1
