dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.5437109470367432,906.6466058410952,-879,-260,81,280,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.5455877780914307,906.6466058410952,-879,-260,81,280,20,960,540,1
2,0,1.5800000429153442,-0.0,0,0.5536148548126221,907.605579756357,-880,-260,81,280,20,960,540,1
2,0,1.5800000429153442,-0.0,0,0.5616369247436523,908.5646411657701,-881,-260,81,280,20,960,540,1
3,0,2.6199998259544373,-0.0,0,0.5695018768310547,910.4830253730918,-883,-260,81,280,20,960,540,1
4,-1,3.680000066757202,-0.9200000166893005,0,0.57753586769104,913.3612510821537,-886,-260,81,280,20,960,540,1
3,-1,2.6199998259544373,-0.8733332753181458,0,0.5855278968811035,915.2804980112787,-888,-260,81,280,20,960,540,1
3,-1,2.6199998259544373,-0.8733332753181458,0,0.593742847442627,917.200086281273,-890,-260,81,280,20,960,540,1
4,-1,3.680000066757202,-0.9200000166893005,0,0.6016628742218018,920.0801040770629,-893,-260,81,280,20,960,540,1
4,-2,3.680000066757202,-1.840000033378601,0,0.6097218990325928,922.6826898790392,-896,-259,81,280,20,960,540,1
5,-3,5.0599998235702515,-3.035999894142151,0,0.6176338195800781,926.6626927555085,-901,-256,81,280,20,960,540,1
7,-3,8.260000467300415,-3.5400002002716064,0,0.6259708404541016,933.5518003798202,-909,-253,81,280,20,960,540,1
9,-5,11.753999948501587,-6.5299999713897705,0,0.6339907646179199,942.5801803522893,-920,-247,81,280,20,960,540,1
9,-6,11.753999948501587,-7.835999965667725,0,0.6416759490966797,951.4369454103581,-931,-240,81,280,20,960,540,1
10,-7,13.541666269302368,-9.479166388511658,0,0.6497607231140137,961.8523550416493,-944,-231,81,280,20,960,540,1
9,-7,11.986362934112549,-9.322726726531982,0,0.6577229499816895,970.4636658234715,-955,-222,81,280,20,960,540,1
9,-7,11.986362934112549,-9.322726726531982,0,0.6656818389892578,979.2042256278528,-966,-213,81,280,20,960,540,1
10,-7,13.541666269302368,-9.479166388511658,0,0.6737558841705322,990.0284995938865,-979,-204,81,280,20,960,540,1
9,-7,11.986362934112549,-9.322726726531982,0,0.6818728446960449,999.0218035305282,-990,-195,81,280,20,960,540,1
9,-6,11.753999948501587,-7.835999965667725,0,0.6897609233856201,1008.5013500236512,-1001,-188,81,280,20,960,540,1
10,-7,13.541666269302368,-9.479166388511658,0,0.6976947784423828,1019.6781050405996,-1014,-179,81,280,20,960,540,1
9,-6,11.753999948501587,-7.835999965667725,0,0.7059378623962402,1029.331034848859,-1025,-172,81,280,20,960,540,1
9,-7,11.986362934112549,-9.322726726531982,0,0.7146968841552734,1038.7444874706136,-1036,-163,81,280,20,960,540,1
8,-5,10.186666488647461,-6.366666555404663,0,0.7216899394989014,1047.7168808334297,-1046,-157,81,280,20,960,540,1
9,-6,11.753999948501587,-7.835999965667725,0,0.7296288013458252,1057.5902772131265,-1057,-150,81,280,20,960,540,1
8,-5,10.186666488647461,-6.366666555404663,0,0.7378168106079102,1066.6731165957474,-1067,-144,81,280,20,960,540,1
11,-8,15.103846073150635,-10.984615325927734,0,0.7458767890930176,1080.2660225834793,-1082,-134,81,280,20,960,540,1
13,-9,20.444666385650635,-14.15399980545044,0,0.753788948059082,1098.5143210622043,-1102,-120,81,280,20,960,540,1
13,-8,20.444666385650635,-12.58133316040039,0,0.7618708610534668,1117.185876419679,-1122,-108,81,280,20,960,540,1
13,-11,23.078824400901794,-19.528236031532288,0,0.7695977687835693,1138.4537430824107,-1145,-89,81,280,20,960,540,1
