dx,dy,rx,ry,button,time
-2,0,-2.0899999141693115,-0.0,0,0.32225847244262695
-4,0,-4.900000095367432,-0.0,0,0.33029651641845703
-4,2,-4.900000095367432,2.450000047683716,0,0.3381364345550537
-6,2,-8.890000104904175,2.9633333683013916,0,0.34610438346862793
-5,0,-6.759999990463257,-0.0,0,0.3543233871459961
-5,0,-6.759999990463257,-0.0,0,0.3621244430541992
-6,0,-8.890000104904175,-0.0,0,0.3702235221862793
-8,-1,-13.140000343322754,-1.6425000429153442,0,0.37833452224731445
-9,-1,-15.279999732971191,-1.6977777481079102,0,0.3862295150756836
-17,-2,-40.24000287055969,-4.7341179847717285,0,0.39421749114990234
-21,-3,-57.850000619888306,-8.264285802841187,0,0.4024033546447754
-24,-2,-71.05999946594238,-5.921666622161865,0,0.4102623462677002
-26,-1,-79.85999965667725,-3.0715384483337402,0,0.4216463565826416
-28,0,-88.66000652313232,-0.0,0,0.42853450775146484
-29,1,-93.06999850273132,3.209310293197632,0,0.43669748306274414
-29,0,-93.06999850273132,-0.0,0,0.4423713684082031
-29,0,-93.06999850273132,-0.0,0,0.4502074718475342
-28,0,-88.66000652313232,-0.0,0,0.45826148986816406
-26,-2,-79.85999965667725,-6.1430768966674805,0,0.4663724899291992
-23,-2,-66.65000247955322,-5.795652389526367,0,0.4743053913116455
-19,-3,-49.05000042915344,-7.744736909866333,0,0.48221635818481445
-15,-4,-31.450002193450928,-8.386667251586914,0,0.49025654792785645
-11,-2,-19.540001034736633,-3.552727460861206,0,0.49828433990478516
-8,-2,-13.140000343322754,-3.2850000858306885,0,0.5061604976654053
-4,-1,-4.900000095367432,-1.225000023841858,0,0.5145573616027832
-1,-1,-0.9300000071525574,-0.9300000071525574,0,0.5221405029296875
-1,0,-0.9300000071525574,-0.0,0,0.5703525543212891
-4,-2,-4.900000095367432,-2.450000047683716,0,0.5813515186309814
-5,-1,-6.759999990463257,-1.3519999980926514,0,0.5888214111328125
-9,-1,-15.279999732971191,-1.6977777481079102,0,0.594839334487915
-12,-1,-21.65999937057495,-1.8049999475479126,0,0.6022794246673584
-12,-2,-21.65999937057495,-3.609999895095825,0,0.6101744174957275
-13,-1,-23.799999356269836,-1.8307691812515259,0,0.6182703971862793
-11,-2,-19.540001034736633,-3.552727460861206,0,0.6261584758758545
-11,-1,-19.540001034736633,-1.776363730430603,0,0.6342504024505615
-9,-2,-15.279999732971191,-3.3955554962158203,0,0.642181396484375
-11,-2,-19.540001034736633,-3.552727460861206,0,0.6502594947814941
-10,-3,-17.40999937057495,-5.222999811172485,0,0.6582155227661133
-11,-3,-19.540001034736633,-5.329091191291809,0,0.6662664413452148
-11,-3,-19.540001034736633,-5.329091191291809,0,0.6743564605712891
-9,-2,-15.279999732971191,-3.3955554962158203,0,0.6822495460510254
-6,-2,-8.890000104904175,-2.9633333683013916,0,0.6903045177459717
-3,-1,-3.4999998807907104,-1.1666666269302368,0,0.6983284950256348
1,0,0.9300000071525574,-0.0,0,0.8101613521575928
2,-2,2.0899999141693115,-2.0899999141693115,0,0.818279504776001
3,-1,3.4999998807907104,-1.1666666269302368,0,0.8282485008239746
3,-2,3.4999998807907104,-2.3333332538604736,0,0.8362064361572266
4,-2,4.900000095367432,-2.450000047683716,0,0.8432095050811768
3,-1,3.4999998807907104,-1.1666666269302368,0,0.8502933979034424
3,-1,3.4999998807907104,-1.1666666269302368,0,0.8602645397186279
4,-1,4.900000095367432,-1.225000023841858,0,0.8664963245391846
3,0,3.4999998807907104,-0.0,0,0.8741364479064941
3,0,3.4999998807907104,-0.0,0,0.8822615146636963
2,-1,2.0899999141693115,-1.0449999570846558,0,0.8901383876800537
3,0,3.4999998807907104,-0.0,0,0.9038913249969482
2,0,2.0899999141693115,-0.0,0,0.9102973937988281
3,0,3.4999998807907104,-0.0,0,0.9188785552978516
2,0,2.0899999141693115,-0.0,0,0.9255504608154297
2,0,2.0899999141693115,-0.0,0,0.9344713687896729
1,0,0.9300000071525574,-0.0,0,0.9403793811798096
2,0,2.0899999141693115,-0.0,0,0.9461474418640137
1,0,0.9300000071525574,-0.0,0,0.9541933536529541
1,0,0.9300000071525574,-0.0,0,0.9623134136199951
1,0,0.9300000071525574,-0.0,0,0.9702894687652588
2,0,2.0899999141693115,-0.0,0,0.9782254695892334
