dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.6396009922027588,229.35329536064467,-199,-133,761,408,20,960,541,1
0,-1,-0.0,-0.6899999976158142,0,0.787437915802002,229.35329536064467,-199,-133,761,408,20,960,541,1
-2,-3,-1.7466665506362915,-2.6199998259544373,0,0.7967820167541504,227.41314201197878,-198,-131,761,408,20,960,541,1
-4,-9,-5.0933332443237305,-11.459999799728394,0,0.8031539916992188,217.26416347501865,-193,-120,761,408,20,960,541,1
-6,-10,-7.990908622741699,-13.318181037902832,0,0.8114149570465088,204.5809870421888,-186,-107,761,408,20,960,541,1
-8,-12,-11.582857131958008,-17.37428569793701,0,0.8193938732147217,186.78668654154427,-175,-90,761,408,20,960,541,1
-9,-16,-16.7450008392334,-29.768890380859375,0,0.8274879455566406,160.29973576021777,-159,-61,761,408,20,960,541,1
-11,-13,-19.528236031532288,-23.078824400901794,0,0.8354370594024658,135.06550244630873,-140,-38,761,408,20,960,541,1
-10,-11,-14.47857141494751,-15.92642855644226,0,0.8432230949401855,118.08200498118384,-126,-23,761,408,20,960,541,1
-9,-9,-12.187499642372131,-12.187499642372131,0,0.851391077041626,104.5294721894762,-114,-11,761,408,20,960,541,1
-8,-6,-10.447999954223633,-7.835999965667725,0,0.8592660427093506,94.0768946500615,-104,-4,761,408,20,960,541,1
-7,-5,-8.62749969959259,-6.162499785423279,0,0.8674290180206299,86.02083107326243,-96,2,761,408,20,960,541,1
-7,-4,-8.62749969959259,-4.929999828338623,0,0.8753299713134766,78.20430828479978,-88,6,761,408,20,960,541,1
-6,-4,-7.080000400543213,-4.720000267028809,0,0.8833589553833008,71.61494961096282,-81,10,761,408,20,960,541,1
-5,-3,-5.0599998235702515,-3.035999894142151,0,0.8912539482116699,67.10382610480494,-76,13,761,408,20,960,541,1
-5,-3,-5.0599998235702515,-3.035999894142151,0,0.8994240760803223,62.780491891715045,-71,16,761,408,20,960,541,1
-5,-3,-5.0599998235702515,-3.035999894142151,0,0.9073350429534912,58.6804193347711,-66,19,761,408,20,960,541,1
-3,-2,-2.6199998259544373,-1.7466665506362915,0,0.9152240753173828,57.052218456960844,-64,20,761,408,20,960,541,1
-2,-1,-1.5800000429153442,-0.7900000214576721,0,0.9233059883117676,56.09841147864296,-63,20,761,408,20,960,541,1
-2,-1,-1.5800000429153442,-0.7900000214576721,0,0.9312338829040527,55.14598989960932,-62,20,761,408,20,960,541,1
