dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.5417392253875732,642.724290952926,600,257,1560,797,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.7323663234710693,642.724290952926,600,257,1560,797,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.7403512001037598,642.724290952926,600,257,1560,797,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.8521263599395752,642.724290952926,600,257,1560,797,20,960,540,1
2,0,1.5800000429153442,-0.0,0,0.8599791526794434,641.8051856191388,599,257,1560,797,20,960,540,1
3,0,2.6199998259544373,-0.0,0,0.8682012557983398,639.9676915047394,597,257,1560,797,20,960,540,1
3,2,2.6199998259544373,1.7466665506362915,0,0.8760361671447754,637.7352854368828,595,256,1560,797,20,960,540,1
5,2,5.0599998235702515,2.0239999294281006,0,0.883979320526123,632.3519284628949,590,254,1560,797,20,960,540,1
11,2,14.649999141693115,2.6636362075805664,0,0.8922603130340576,618.7129710766274,576,252,1560,797,20,960,540,1
11,2,14.649999141693115,2.6636362075805664,0,0.9000742435455322,605.0967403587829,562,250,1560,797,20,960,540,1
11,2,14.649999141693115,2.6636362075805664,0,0.9082851409912109,591.5047796983828,548,248,1560,797,20,960,540,1
8,4,9.859999656677246,4.929999828338623,0,0.9160652160644531,581.6561501412792,539,244,1560,797,20,960,540,1
8,5,10.186666488647461,6.366666555404663,0,0.924039363861084,570.073271233902,529,238,1560,797,20,960,540,1
7,4,8.62749969959259,4.929999828338623,0,0.9321072101593018,561.1365861157907,521,234,1560,797,20,960,540,1
6,3,6.670000076293945,3.3350000381469727,0,0.9400122165679932,554.4342300038154,515,231,1560,797,20,960,540,1
6,3,6.670000076293945,3.3350000381469727,0,0.9482362270355225,547.7320145015884,509,228,1560,797,20,960,540,1
6,4,7.080000400543213,4.720000267028809,0,0.9560372829437256,539.7090139337357,502,224,1560,797,20,960,540,1
5,4,5.558333396911621,4.446666717529297,0,0.9641683101654053,533.5154091651864,497,220,1560,797,20,960,540,1
5,3,5.0599998235702515,3.035999894142151,0,0.9721312522888184,527.7294858941622,492,217,1560,797,20,960,540,1
5,3,5.0599998235702515,3.035999894142151,0,0.9799573421478271,521.9445459820037,487,214,1560,797,20,960,540,1
4,3,4.047999858856201,3.035999894142151,0,0.98799729347229,517.0768444923377,483,211,1560,797,20,960,540,1
5,3,5.0599998235702515,3.035999894142151,0,0.9961912631988525,511.2945424613613,478,208,1560,797,20,960,540,1
4,3,4.047999858856201,3.035999894142151,0,1.004265308380127,506.43102153143354,474,205,1560,797,20,960,540,1
5,3,5.0599998235702515,3.035999894142151,0,1.0121002197265625,500.65154459768354,469,202,1560,797,20,960,540,1
5,3,5.0599998235702515,3.035999894142151,0,1.020261287689209,494.8732514205917,464,199,1560,797,20,960,540,1
5,3,5.0599998235702515,3.035999894142151,0,1.0281612873077393,489.09618311503846,459,196,1560,797,20,960,540,1
5,2,5.0599998235702515,2.0239999294281006,0,1.035994291305542,483.71246692786684,454,194,1560,797,20,960,540,1
6,3,6.670000076293945,3.3350000381469727,0,1.0439672470092773,477.01642682767897,448,191,1560,797,20,960,540,1
6,2,6.670000076293945,2.2233333587646484,0,1.0521132946014404,470.71301209765477,442,189,1560,797,20,960,540,1
6,3,6.670000076293945,3.3350000381469727,0,1.0603883266448975,464.01687733666193,436,186,1560,797,20,960,540,1
6,3,6.670000076293945,3.3350000381469727,0,1.0681252479553223,457.32108876018,430,183,1560,797,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.0763802528381348,448.7853528612264,422,180,1560,797,20,960,540,1
6,3,6.670000076293945,3.3350000381469727,0,1.0841832160949707,442.0895928906128,416,177,1560,797,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.0919992923736572,433.5538298786293,408,174,1560,797,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.1002492904663086,425.01839041585356,400,171,1560,797,20,960,540,1
8,4,9.859999656677246,4.929999828338623,0,1.1081483364105225,415.1705540133277,391,167,1560,797,20,960,540,1
9,3,11.459999799728394,3.819999933242798,0,1.1162703037261963,403.87920943193075,380,164,1560,797,20,960,540,1
9,4,11.459999799728394,5.0933332443237305,0,1.1242923736572266,391.7984569407902,369,159,1560,797,20,960,540,1
9,4,11.459999799728394,5.0933332443237305,0,1.132552146911621,379.71784665319086,358,154,1560,797,20,960,540,1
10,4,13.059999942779541,5.223999977111816,0,1.1400251388549805,365.80047897787466,345,149,1560,797,20,960,540,1
9,3,11.459999799728394,3.819999933242798,0,1.1479942798614502,354.51611761347397,334,146,1560,797,20,960,540,1
10,4,13.059999942779541,5.223999977111816,0,1.1559853553771973,340.6023388398885,321,141,1560,797,20,960,540,1
9,3,11.459999799728394,3.819999933242798,0,1.1640653610229492,329.3287491504367,310,138,1560,797,20,960,540,1
9,3,11.459999799728394,3.819999933242798,0,1.172168254852295,318.0640181428009,299,135,1560,797,20,960,540,1
8,3,9.859999656677246,3.6974998712539673,0,1.1799793243408203,308.62831010442244,290,132,1560,797,20,960,540,1
8,3,9.859999656677246,3.6974998712539673,0,1.1880571842193604,299.19573088902763,281,129,1560,797,20,960,540,1
8,3,9.859999656677246,3.6974998712539673,0,1.196054220199585,289.7665758552811,272,126,1560,797,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.2041501998901367,281.247317584214,264,123,1560,797,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.2122142314910889,272.72955275315667,256,120,1560,797,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.2199432849884033,264.21342053225624,248,117,1560,797,20,960,540,1
6,2,6.670000076293945,2.2233333587646484,0,1.2279443740844727,257.9346935355703,242,115,1560,797,20,960,540,1
5,2,5.0599998235702515,2.0239999294281006,0,1.2360613346099854,252.56046922566236,237,113,1560,797,20,960,540,1
