dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.882655143737793,356.0833238485468,321,176,1281,716,20,960,540,1
1,2,0.6549999713897705,1.309999942779541,0,1.7525560855865479,355.60361048545457,321,175,1281,716,20,960,540,1
2,2,1.309999942779541,1.309999942779541,0,1.7605462074279785,354.24716882907956,320,174,1281,716,20,960,540,1
2,2,1.309999942779541,1.309999942779541,0,1.768571138381958,352.8911682584739,319,173,1281,716,20,960,540,1
2,2,1.309999942779541,1.309999942779541,0,1.776489019393921,351.53561373673824,318,172,1281,716,20,960,540,1
2,2,1.309999942779541,1.309999942779541,0,1.7846641540527344,350.18051030004386,317,171,1281,716,20,960,540,1
3,3,2.3024999499320984,2.3024999499320984,0,1.792687177658081,347.4716771997468,315,169,1281,716,20,960,540,1
2,3,1.4533333778381348,2.180000066757202,0,1.800462007522583,345.64729719203547,314,167,1281,716,20,960,540,1
3,3,2.3024999499320984,2.3024999499320984,0,1.8084471225738525,342.9433382286738,312,165,1281,716,20,960,540,1
2,2,1.309999942779541,1.309999942779541,0,1.8165349960327148,341.5920931989228,311,164,1281,716,20,960,540,1
3,3,2.3024999499320984,2.3024999499320984,0,1.824526071548462,338.89110048839024,309,162,1281,716,20,960,540,1
3,2,2.180000066757202,1.4533333778381348,0,1.8326771259307861,336.6554485364394,307,161,1281,716,20,960,540,1
3,3,2.3024999499320984,2.3024999499320984,0,1.8405580520629883,333.95639258487404,305,159,1281,716,20,960,540,1
3,2,2.180000066757202,1.4533333778381348,0,1.8486089706420898,331.7206461424302,303,158,1281,716,20,960,540,1
4,2,3.069999933242798,1.534999966621399,0,1.8565690517425537,328.59858239514233,300,157,1281,716,20,960,540,1
3,2,2.180000066757202,1.4533333778381348,0,1.864415168762207,326.3628992620916,298,156,1281,716,20,960,540,1
3,2,2.180000066757202,1.4533333778381348,0,1.8725581169128418,324.12722127955993,296,155,1281,716,20,960,540,1
