dx,dy,rx,ry,button,time
-3,3,-3.6750000715255737,3.6750000715255737,0,0.5853979587554932
-3,3,-3.6750000715255737,3.6750000715255737,0,0.5939350128173828
-3,3,-3.6750000715255737,3.6750000715255737,0,0.6014358997344971
-4,3,-5.4079999923706055,4.055999994277954,0,0.6113390922546387
-3,4,-4.055999994277954,5.4079999923706055,0,0.6199710369110107
-4,4,-5.4079999923706055,5.4079999923706055,0,0.6262331008911133
-5,3,-6.759999990463257,4.055999994277954,0,0.6333539485931396
-5,5,-7.871428728103638,7.871428728103638,0,0.6410789489746094
-4,3,-5.4079999923706055,4.055999994277954,0,0.6494269371032715
-3,4,-4.055999994277954,5.4079999923706055,0,0.6574521064758301
-4,3,-5.4079999923706055,4.055999994277954,0,0.6652688980102539
-6,4,-9.445714473724365,6.29714298248291,0,0.673393964767456
-8,5,-13.582221984863281,8.48888874053955,0,0.6813530921936035
-9,4,-15.279999732971191,6.791110992431641,0,0.6893179416656494
-8,5,-13.582221984863281,8.48888874053955,0,0.6973879337310791
-8,4,-13.140000343322754,6.570000171661377,0,0.705380916595459
-7,4,-11.49750030040741,6.570000171661377,0,0.7134571075439453
-6,3,-8.890000104904175,4.445000052452087,0,0.7211670875549316
-7,3,-11.020000219345093,4.722857236862183,0,0.7297420501708984
-5,3,-6.759999990463257,4.055999994277954,0,0.7371439933776855
-5,2,-6.759999990463257,2.7039999961853027,0,0.7454230785369873
-4,3,-5.4079999923706055,4.055999994277954,0,0.7531769275665283
-4,2,-4.900000095367432,2.450000047683716,0,0.7612199783325195
-4,3,-5.4079999923706055,4.055999994277954,0,0.7691869735717773
-3,1,-3.4999998807907104,1.1666666269302368,0,0.7774629592895508
-2,2,-2.0899999141693115,2.0899999141693115,0,0.785088062286377
-3,2,-3.4999998807907104,2.3333332538604736,0,0.7932090759277344
-3,2,-3.4999998807907104,2.3333332538604736,0,0.8011810779571533
-3,3,-3.6750000715255737,3.6750000715255737,0,0.8092479705810547
-4,3,-5.4079999923706055,4.055999994277954,0,0.8174450397491455
-5,3,-6.759999990463257,4.055999994277954,0,0.8253259658813477
-4,4,-5.4079999923706055,5.4079999923706055,0,0.8332319259643555
-4,3,-5.4079999923706055,4.055999994277954,0,0.8443949222564697
-3,3,-3.6750000715255737,3.6750000715255737,0,0.8492810726165771
-2,3,-2.3333332538604736,3.4999998807907104,0,0.8593709468841553
-2,2,-2.0899999141693115,2.0899999141693115,0,0.8660509586334229
-2,3,-2.3333332538604736,3.4999998807907104,0,0.8739628791809082
-2,3,-2.3333332538604736,3.4999998807907104,0,0.8814079761505127
-1,3,-1.1666666269302368,3.4999998807907104,0,0.8894999027252197
-1,3,-1.1666666269302368,3.4999998807907104,0,0.8973910808563232
-2,3,-2.3333332538604736,3.4999998807907104,0,0.9052209854125977
-1,3,-1.1666666269302368,3.4999998807907104,0,0.9135849475860596
-1,3,-1.1666666269302368,3.4999998807907104,0,0.9212150573730469
0,3,-0.0,3.4999998807907104,0,0.9293320178985596
0,2,-0.0,2.0899999141693115,0,0.9372038841247559
0,3,-0.0,3.4999998807907104,0,0.9454319477081299
0,3,-0.0,3.4999998807907104,0,0.9532110691070557
0,2,-0.0,2.0899999141693115,0,0.961406946182251
0,2,-0.0,2.0899999141693115,0,0.9692080020904541
0,2,-0.0,2.0899999141693115,0,0.9771530628204346
1,4,1.225000023841858,4.900000095367432,0,0.9855589866638184
0,2,-0.0,2.0899999141693115,0,0.9932160377502441
1,4,1.225000023841858,4.900000095367432,0,1.0013389587402344
1,3,1.1666666269302368,3.4999998807907104,0,1.0092129707336426
0,4,-0.0,4.900000095367432,0,1.0172910690307617
0,4,-0.0,4.900000095367432,0,1.0252161026000977
0,5,-0.0,6.759999990463257,0,1.033402919769287
0,5,-0.0,6.759999990463257,0,1.0413119792938232
1,4,1.225000023841858,4.900000095367432,0,1.0497729778289795
0,4,-0.0,4.900000095367432,0,1.0573320388793945
0,4,-0.0,4.900000095367432,0,1.065713882446289
0,3,-0.0,3.4999998807907104,0,1.0730719566345215
0,3,-0.0,3.4999998807907104,0,1.0813028812408447
0,3,-0.0,3.4999998807907104,0,1.0893399715423584
0,3,-0.0,3.4999998807907104,0,1.097304105758667
-1,3,-1.1666666269302368,3.4999998807907104,0,1.105093002319336
0,2,-0.0,2.0899999141693115,0,1.1133079528808594
-1,2,-1.0449999570846558,2.0899999141693115,0,1.1214148998260498
0,2,-0.0,2.0899999141693115,0,1.1292638778686523
-1,1,-0.9300000071525574,0.9300000071525574,0,1.1373701095581055
0,2,-0.0,2.0899999141693115,0,1.145348072052002
0,1,-0.0,0.9300000071525574,0,1.1533780097961426
-1,1,-0.9300000071525574,0.9300000071525574,0,1.1613399982452393
0,1,-0.0,0.9300000071525574,0,1.169389009475708
0,1,-0.0,0.9300000071525574,0,1.1774170398712158
0,1,-0.0,0.9300000071525574,0,1.1853930950164795
0,1,-0.0,0.9300000071525574,0,1.1933329105377197
0,1,-0.0,0.9300000071525574,0,1.2012720108032227
-1,1,-0.9300000071525574,0.9300000071525574,0,1.209420919418335
0,1,-0.0,0.9300000071525574,0,1.2202908992767334
0,1,-0.0,0.9300000071525574,0,1.2262260913848877
-1,1,-0.9300000071525574,0.9300000071525574,0,1.2332079410552979
0,1,-0.0,0.9300000071525574,0,1.2427771091461182
0,0,-0.0,-0.0,1,1.306298017501831
,,,,,
0,0,-0.0,-0.0,0,0.08642101287841797
2,-1,2.0899999141693115,-1.0449999570846558,0,0.255446195602417
3,-2,3.4999998807907104,-2.3333332538604736,0,0.2632911205291748
4,-3,5.4079999923706055,-4.055999994277954,0,0.27150797843933105
4,-2,4.900000095367432,-2.450000047683716,0,0.2794840335845947
4,-2,4.900000095367432,-2.450000047683716,0,0.2875499725341797
4,-2,4.900000095367432,-2.450000047683716,0,0.2956540584564209
3,-3,3.6750000715255737,-3.6750000715255737,0,0.30335116386413574
5,-2,6.759999990463257,-2.7039999961853027,0,0.3116271495819092
4,-2,4.900000095367432,-2.450000047683716,0,0.31945109367370605
5,-2,6.759999990463257,-2.7039999961853027,0,0.32751011848449707
4,-2,4.900000095367432,-2.450000047683716,0,0.3356590270996094
3,-2,3.4999998807907104,-2.3333332538604736,0,0.34618306159973145
4,-2,4.900000095367432,-2.450000047683716,0,0.351978063583374
3,-1,3.4999998807907104,-1.1666666269302368,0,0.35943007469177246
4,-2,4.900000095367432,-2.450000047683716,0,0.3673691749572754
8,-2,13.140000343322754,-3.2850000858306885,0,0.37537503242492676
11,-3,19.540001034736633,-5.329091191291809,0,0.38347411155700684
11,-3,19.540001034736633,-5.329091191291809,0,0.3913760185241699
14,-4,27.030001163482666,-7.722857475280762,0,0.39945411682128906
15,-4,31.450002193450928,-8.386667251586914,0,0.40752601623535156
16,-4,35.84000015258789,-8.960000038146973,0,0.41542696952819824
17,-4,40.24000287055969,-9.468235969543457,0,0.42333316802978516
16,-3,35.84000015258789,-6.7200000286102295,0,0.4346470832824707
13,-4,23.799999356269836,-7.3230767250061035,0,0.4405531883239746
10,-4,17.40999937057495,-6.9639997482299805,0,0.4474611282348633
9,-2,15.279999732971191,-3.3955554962158203,0,0.4552919864654541
7,-2,11.020000219345093,-3.148571491241455,0,0.463468074798584
6,-3,8.890000104904175,-4.445000052452087,0,0.4714791774749756
6,-3,8.890000104904175,-4.445000052452087,0,0.47942304611206055
5,-2,6.759999990463257,-2.7039999961853027,0,0.4872920513153076
5,-4,7.408333420753479,-5.926666736602783,0,0.4971961975097656
5,-2,6.759999990463257,-2.7039999961853027,0,0.5063121318817139
2,-2,2.0899999141693115,-2.0899999141693115,0,0.5119950771331787
2,-2,2.0899999141693115,-2.0899999141693115,0,0.5194201469421387
2,-2,2.0899999141693115,-2.0899999141693115,0,0.5292441844940186
2,-1,2.0899999141693115,-1.0449999570846558,0,0.5354101657867432
3,-3,3.6750000715255737,-3.6750000715255737,0,0.5435140132904053
2,-2,2.0899999141693115,-2.0899999141693115,0,0.551793098449707
3,-3,3.6750000715255737,-3.6750000715255737,0,0.5594580173492432
2,-3,2.3333332538604736,-3.4999998807907104,0,0.5675170421600342
2,-2,2.0899999141693115,-2.0899999141693115,0,0.5757761001586914
1,-3,1.1666666269302368,-3.4999998807907104,0,0.5835800170898438
2,-2,2.0899999141693115,-2.0899999141693115,0,0.5914900302886963
0,-1,-0.0,-0.9300000071525574,0,0.5993340015411377
1,-1,0.9300000071525574,-0.9300000071525574,0,0.6074130535125732
1,-2,1.0449999570846558,-2.0899999141693115,0,0.6155481338500977
2,-2,2.0899999141693115,-2.0899999141693115,0,0.6232249736785889
2,-2,2.0899999141693115,-2.0899999141693115,0,0.6311981678009033
1,-2,1.0449999570846558,-2.0899999141693115,0,0.6394751071929932
1,-1,0.9300000071525574,-0.9300000071525574,0,0.647737979888916
2,-2,2.0899999141693115,-2.0899999141693115,0,0.6556041240692139
1,-2,1.0449999570846558,-2.0899999141693115,0,0.663499116897583
1,-1,0.9300000071525574,-0.9300000071525574,0,0.6713221073150635
2,-2,2.0899999141693115,-2.0899999141693115,0,0.6797270774841309
2,-2,2.0899999141693115,-2.0899999141693115,0,0.6880621910095215
2,-2,2.0899999141693115,-2.0899999141693115,0,0.6955211162567139
3,-1,3.4999998807907104,-1.1666666269302368,0,0.7035150527954102
3,-3,3.6750000715255737,-3.6750000715255737,0,0.7116451263427734
5,-4,7.408333420753479,-5.926666736602783,0,0.7194271087646484
5,-3,6.759999990463257,-4.055999994277954,0,0.7276351451873779
5,-4,7.408333420753479,-5.926666736602783,0,0.7354021072387695
