dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.4189767837524414,784.3324241147405,692,-390,1652,150,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,0.4479086399078369,784.3324241147405,692,-390,1652,150,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,0.4558837413787842,784.3324241147405,692,-390,1652,150,20,960,540,1
-2,0,-1.5800000429153442,-0.0,0,0.46396374702453613,785.2037474760792,693,-390,1652,150,20,960,540,1
-2,1,-1.5800000429153442,0.7900000214576721,0,0.47185564041137695,786.0753733158689,694,-390,1652,150,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,0.48023176193237305,786.0753733158689,694,-390,1652,150,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,0.48789477348327637,786.0753733158689,694,-390,1652,150,20,960,540,1
4,0,3.680000066757202,-0.0,0,0.607926607131958,783.4614042283342,691,-390,1652,150,20,960,540,1
4,-1,3.680000066757202,-0.9200000166893005,0,0.6158406734466553,780.8501754441229,688,-390,1652,150,20,960,540,1
6,-3,6.670000076293945,-3.3350000381469727,0,0.6237747669219971,774.1511333920266,682,-387,1652,150,20,960,540,1
6,-3,6.670000076293945,-3.3350000381469727,0,0.6319105625152588,767.4522493375397,676,-384,1652,150,20,960,540,1
6,-3,6.670000076293945,-3.3350000381469727,0,0.6399645805358887,760.7535274002968,670,-381,1652,150,20,960,540,1
11,-5,14.895832896232605,-6.770833134651184,0,0.6478636264801025,745.6196132975904,656,-375,1652,150,20,960,540,1
19,-9,39.25761914253235,-18.595714330673218,0,0.656132698059082,702.8379900089501,617,-357,1652,150,20,960,540,1
24,-11,55.283077239990234,-25.338077068328857,0,0.6641175746917725,642.7388451746992,562,-332,1652,150,20,960,540,1
25,-13,59.36607122421265,-30.870357036590576,0,0.6720075607299805,576.6966848380856,503,-302,1652,150,20,960,540,1
23,-11,52.06280255317688,-24.899601221084595,0,0.6799497604370117,519.7971309850592,451,-278,1652,150,20,960,540,1
22,-9,47.816524028778076,-19.561305284500122,0,0.6879816055297852,469.89269633950465,404,-259,1652,150,20,960,540,1
25,-10,57.586538791656494,-23.034615516662598,0,0.6960227489471436,409.64866257382494,347,-236,1652,150,20,960,540,1
27,-10,64.11535692214966,-23.74642848968506,0,0.7041716575622559,344.2005081871001,283,-213,1652,150,20,960,540,1
28,-11,68.22666835784912,-26.80333399772644,0,0.7128286361694336,274.94560884491625,215,-187,1652,150,20,960,540,1
28,-14,69.0064525604248,-34.5032262802124,0,0.7200045585632324,201.482859825566,146,-153,1652,150,20,960,540,1
28,-12,68.22666835784912,-29.24000072479248,0,0.7279946804046631,136.4923206178399,78,-124,1652,150,20,960,540,1
25,-13,59.36607122421265,-30.870357036590576,0,0.736013650894165,85.90099061010788,19,-94,1652,150,20,960,540,1
20,-9,41.32380962371826,-18.595714330673218,0,0.7439815998077393,69.12016177940993,-22,-76,1652,150,20,960,540,1
19,-9,39.25761914253235,-18.595714330673218,0,0.7521035671234131,74.17244204607586,-61,-58,1652,150,20,960,540,1
