dx,dy,button,rx,ry,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-7,-5,0,-8.62749969959259,-6.162499785423279,0.9331557750701904,168.89941307897016,-161,-78,125,105,20,960,599,1
-8,-5,0,-10.186666488647461,-6.366666555404663,0.9411678314208984,157.28717822953436,-151,-72,125,105,20,960,599,1
-6,-5,0,-7.080000400543213,-5.900000333786011,0.9492537975311279,148.8238017426859,-144,-67,125,105,20,960,599,1
-7,-5,0,-8.62749969959259,-6.162499785423279,0.9573209285736084,139.05368160498418,-136,-61,125,105,20,960,599,1
-7,-5,0,-8.62749969959259,-6.162499785423279,0.9652309417724609,129.31618714277246,-128,-55,125,105,20,960,599,1
-7,-5,0,-8.62749969959259,-6.162499785423279,0.9731998443603516,119.61867149450345,-120,-49,125,105,20,960,599,1
-7,-6,0,-8.913333177566528,-7.639999866485596,0.9811968803405762,109.61605243444544,-112,-42,125,105,20,960,599,1
-6,-5,0,-7.080000400543213,-5.900000333786011,0.9891867637634277,101.32834320154055,-105,-37,125,105,20,960,599,1
-7,-6,0,-8.913333177566528,-7.639999866485596,0.9972207546234131,91.53324578678651,-97,-30,125,105,20,960,599,1
-6,-5,0,-7.080000400543213,-5.900000333786011,1.0051589012145996,83.40770846134703,-90,-25,125,105,20,960,599,1
-4,-4,0,-4.047999858856201,-4.047999858856201,1.013213872909546,78.52683209061533,-86,-21,125,105,20,960,599,1
-4,-3,0,-4.047999858856201,-3.035999894142151,1.0213029384613037,73.95236744726142,-82,-18,125,105,20,960,599,1
-3,-3,0,-2.7600000500679016,-2.7600000500679016,1.0291829109191895,71.58431221748455,-80,-16,125,105,20,960,599,1
-3,-4,0,-3.035999894142151,-4.047999858856201,1.037280797958374,67.92945527847606,-77,-12,125,105,20,960,599,1
-2,-2,0,-1.5800000429153442,-1.5800000429153442,1.045325756072998,66.79192665899195,-76,-11,125,105,20,960,599,1
-2,-3,0,-1.7466665506362915,-2.6199998259544373,1.0532879829406738,65.53806987208503,-75,-9,125,105,20,960,599,1
-2,-3,0,-1.7466665506362915,-2.6199998259544373,1.0612847805023193,64.33034373659252,-74,-7,125,105,20,960,599,1
-2,-3,0,-1.7466665506362915,-2.6199998259544373,1.069166898727417,63.17103251970687,-73,-5,125,105,20,960,599,1
-2,-3,0,-1.7466665506362915,-2.6199998259544373,1.077150821685791,62.06247289678588,-72,-3,125,105,20,960,599,1
-3,-3,0,-2.7600000500679016,-2.7600000500679016,1.085101842880249,60.00714249274856,-70,-1,125,105,20,960,599,1
-2,-2,0,-1.5800000429153442,-1.5800000429153442,1.093061923980713,59.0,-69,0,125,105,20,960,599,1
-3,-2,0,-2.6199998259544373,-1.7466665506362915,1.101254940032959,57.00746227100382,-67,1,125,105,20,960,599,1
-2,-1,0,-1.5800000429153442,-0.7900000214576721,1.109203815460205,56.007575322837,-66,1,125,105,20,960,599,1
-3,-2,0,-2.6199998259544373,-1.7466665506362915,1.1172428131103516,54.031242374328485,-64,2,125,105,20,960,599,1
-3,-2,0,-2.6199998259544373,-1.7466665506362915,1.1252858638763428,52.07253821135398,-62,3,125,105,20,960,599,1
-4,-1,0,-3.680000066757202,-0.9200000166893005,1.1333167552947998,49.07622195096772,-59,3,125,105,20,960,599,1
-3,-1,0,-2.6199998259544373,-0.8733332753181458,1.1415348052978516,47.07889277132134,-57,3,125,105,20,960,599,1
-3,-1,0,-2.6199998259544373,-0.8733332753181458,1.149371862411499,45.08175741568164,-55,3,125,105,20,960,599,1
-3,-1,0,-2.6199998259544373,-0.8733332753181458,1.157221794128418,43.08483775994799,-53,3,125,105,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.1652088165283203,42.08646657242167,-52,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.1733338832855225,40.08991914547278,-50,3,125,105,20,960,599,1
-2,-1,0,-1.5800000429153442,-0.7900000214576721,1.1811509132385254,39.09175083453431,-49,3,125,105,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.197295904159546,38.093658625644196,-48,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.205319881439209,36.09772228646444,-46,3,125,105,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.2135438919067383,35.09988913511872,-45,3,125,105,20,960,599,1
-4,0,0,-3.680000066757202,-0.0,1.2211787700653076,32.1070065428546,-42,3,125,105,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.2291419506072998,31.10960958218893,-41,3,125,105,20,960,599,1
-4,0,0,-3.680000066757202,-0.0,1.2371809482574463,28.118237105091836,-38,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.2451138496398926,26.124783736376884,-36,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.253161907196045,24.132096331752024,-34,3,125,105,20,960,599,1
-4,0,0,-3.680000066757202,-0.0,1.2611937522888184,21.144823004794873,-31,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.2693309783935547,19.154759474226502,-29,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.2771978378295898,17.16615541441225,-27,3,125,105,20,960,599,1
-1,0,0,-0.6899999976158142,-0.0,1.285132884979248,17.16615541441225,-27,3,125,105,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.2931828498840332,16.1725046566048,-26,3,125,105,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.301102876663208,15.179356624028344,-25,3,125,105,20,960,599,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.3091418743133545,14.186773244895647,-24,3,125,105,20,960,599,1
-1,0,0,-0.6899999976158142,-0.0,1.317166805267334,14.186773244895647,-24,3,125,105,20,960,599,1
-1,1,0,-0.6899999976158142,0.6899999976158142,1.3253397941589355,14.186773244895647,-24,3,125,105,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.3333239555358887,13.194827009486403,-23,3,125,105,20,960,599,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.3413307666778564,11.213203435596427,-21,3,125,105,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.3490707874298096,10.223748416156685,-20,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.3571248054504395,8.248287590894659,-18,3,125,105,20,960,599,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.365135908126831,6.278820596099706,-16,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.373093843460083,4.317821063276353,-14,3,125,105,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.3810908794403076,2.369316876852981,-12,3,125,105,20,960,599,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.3892829418182373,1.4017542509913792,-11,3,125,105,20,960,599,1
-1,0,0,-0.6899999976158142,-0.0,1.3973257541656494,1.4017542509913792,-11,3,125,105,20,960,599,1
-1,0,0,-0.6899999976158142,-0.0,1.4052398204803467,1.4017542509913792,-11,3,125,105,20,960,599,1
0,0,1,-0.0,-0.0,1.4371137619018555,1.4017542509913792,-11,3,125,105,20,960,599,1
0,0,0,-0.0,-0.0,0.07396197319030762,277.74403759740545,132,268,268,370,42,136,102,2
-2,1,0,-1.5800000429153442,0.7900000214576721,0.17009592056274414,278.18723234790616,133,268,268,370,42,136,102,2
-3,1,0,-2.6199998259544373,0.8733332753181458,0.17798399925231934,279.08165555395084,135,268,268,370,42,136,102,2
-4,1,0,-3.680000066757202,0.9200000166893005,0.1859149932861328,280.44319531215166,138,268,268,370,42,136,102,2
-4,3,0,-4.047999858856201,3.035999894142151,0.19400691986083984,279.647634283059,142,265,268,370,42,136,102,2
0,7,0,-0.0,8.260000467300415,0.20198297500610352,272.62050337127346,142,257,268,370,42,136,102,2
1,8,0,1.2324999570846558,9.859999656677246,0.2099320888519287,264.2805636562014,141,248,268,370,42,136,102,2
7,8,0,9.141999959945679,10.447999954223633,0.21793293952941895,251.15436796053814,132,238,268,370,42,136,102,2
10,10,0,14.47857141494751,14.47857141494751,0.22601604461669922,232.17977802344325,118,224,268,370,42,136,102,2
10,11,0,14.47857141494751,15.92642855644226,0.23410391807556152,212.44592521609795,104,209,268,370,42,136,102,2
7,11,0,9.611538410186768,15.103846073150635,0.2420051097869873,195.01157376399996,95,194,268,370,42,136,102,2
7,12,0,9.611538410186768,16.4769229888916,0.24999690055847168,176.6866206904251,86,178,268,370,42,136,102,2
8,11,0,10.984615325927734,15.103846073150635,0.25806307792663574,158.84715733088473,76,163,268,370,42,136,102,2
7,11,0,9.611538410186768,15.103846073150635,0.2659580707550049,141.45922565370057,67,148,268,370,42,136,102,2
7,9,0,9.322726726531982,11.986362934112549,0.2740950584411621,127.77163708180402,58,137,268,370,42,136,102,2
5,9,0,6.5299999713897705,11.753999948501587,0.2819550037384033,115.3084736911099,52,126,268,370,42,136,102,2
5,9,0,6.5299999713897705,11.753999948501587,0.28995800018310547,102.8587905640936,46,115,268,370,42,136,102,2
5,8,0,6.366666555404663,10.186666488647461,0.2981100082397461,91.36102527122117,40,105,268,370,42,136,102,2
5,9,0,6.5299999713897705,11.753999948501587,0.30594611167907715,78.9599919967984,34,94,268,370,42,136,102,2
5,9,0,6.5299999713897705,11.753999948501587,0.3139820098876953,66.5956619930462,28,83,268,370,42,136,102,2
5,9,0,6.5299999713897705,11.753999948501587,0.32202911376953125,54.28612089887484,22,72,268,370,42,136,102,2
3,8,0,3.6974998712539673,9.859999656677246,0.3301410675048828,44.80273550544841,19,63,268,370,42,136,102,2
3,7,0,3.5400002002716064,8.260000467300415,0.33800792694091797,36.28001396647874,16,55,268,370,42,136,102,2
2,7,0,2.3600001335144043,8.260000467300415,0.34603404998779297,28.040799340956916,14,47,268,370,42,136,102,2
2,8,0,2.4649999141693115,9.859999656677246,0.3538789749145508,18.84971769034255,12,38,268,370,42,136,102,2
2,6,0,2.2233333587646484,6.670000076293945,0.36188697814941406,12.526109228480422,10,32,268,370,42,136,102,2
2,7,0,2.3600001335144043,8.260000467300415,0.3701450824737549,4.298221281347036,8,24,268,370,42,136,102,2
2,6,0,2.2233333587646484,6.670000076293945,0.37805700302124023,-2.0263340389897238,6,18,268,370,42,136,102,2
2,6,0,2.2233333587646484,6.670000076293945,0.38613390922546387,-8.350889359326482,4,12,268,370,42,136,102,2
2,5,0,2.0239999294281006,5.0599998235702515,0.3940560817718506,-13.719890110719483,2,7,268,370,42,136,102,2
2,4,0,1.840000033378601,3.680000066757202,0.40195798873901367,-16.87689437438234,1,4,268,370,42,136,102,2
1,3,0,0.8733332753181458,2.6199998259544373,0.4100520610809326,-18.76393202250021,1,2,268,370,42,136,102,2
1,2,0,0.7900000214576721,1.5800000429153442,0.4180030822753906,-19.585786437626904,1,1,268,370,42,136,102,2
1,3,0,0.8733332753181458,2.6199998259544373,0.42584800720214844,-19.585786437626904,1,-1,268,370,42,136,102,2
1,2,0,0.7900000214576721,1.5800000429153442,0.43403100967407227,-18.76393202250021,1,-2,268,370,42,136,102,2
1,4,0,0.9200000166893005,3.680000066757202,0.4421570301055908,-15.900980486407216,1,-5,268,370,42,136,102,2
0,3,0,-0.0,2.6199998259544373,0.4500429630279541,-13.928932188134524,1,-7,268,370,42,136,102,2
1,4,0,0.9200000166893005,3.680000066757202,0.45804405212402344,-10.95012437887911,1,-10,268,370,42,136,102,2
1,4,0,0.9200000166893005,3.680000066757202,0.46607089042663574,-7.961595189594702,1,-13,268,370,42,136,102,2
0,6,0,-0.0,6.670000076293945,0.4740719795227051,-1.9737024095595537,1,-19,268,370,42,136,102,2
2,5,0,2.0239999294281006,5.0599998235702515,0.4823179244995117,3.020824298928627,-1,-24,268,370,42,136,102,2
1,4,0,0.9200000166893005,3.680000066757202,0.4900479316711426,6.018512172212592,-1,-27,268,370,42,136,102,2
2,4,0,1.840000033378601,3.680000066757202,0.49802303314208984,9.066592756745816,-2,-30,268,370,42,136,102,2
1,3,0,0.8733332753181458,2.6199998259544373,0.5059349536895752,11.062439083762797,-2,-32,268,370,42,136,102,2
1,2,0,0.7900000214576721,1.5800000429153442,0.5139479637145996,12.060550509633082,-2,-33,268,370,42,136,102,2
1,2,0,0.7900000214576721,1.5800000429153442,0.5218980312347412,13.058772731852805,-2,-34,268,370,42,136,102,2
0,0,1,-0.0,-0.0,0.5619430541992188,13.058772731852805,-2,-34,268,370,42,136,102,2
0,0,0,-0.0,-0.0,0.0818014144897461,960.9382119326244,645,715,915,1119,4,270,404,3
2,0,0,1.5800000429153442,-0.0,0.12189531326293945,960.268673500286,644,715,915,1119,4,270,404,3
2,-1,0,1.5800000429153442,-0.7900000214576721,0.13037729263305664,959.5997088185915,643,715,915,1119,4,270,404,3
3,0,0,2.6199998259544373,-0.0,0.13796544075012207,958.2635055025261,641,715,915,1119,4,270,404,3
2,-1,0,1.5800000429153442,-0.7900000214576721,0.14589333534240723,957.596269271614,640,715,915,1119,4,270,404,3
4,-1,0,3.680000066757202,-0.9200000166893005,0.15390229225158691,955.5980367565505,637,715,915,1119,4,270,404,3
3,-1,0,2.6199998259544373,-0.8733332753181458,0.16200733184814453,954.2687906650515,635,715,915,1119,4,270,404,3
5,0,0,5.0599998235702515,-0.0,0.16975831985473633,950.9559276272959,630,715,915,1119,4,270,404,3
8,-1,0,9.859999656677246,-1.2324999570846558,0.17780542373657227,945.7853132434581,621,716,915,1119,4,270,404,3
10,-3,0,13.059999942779541,-3.9179999828338623,0.18573427200317383,939.6076677682696,608,719,915,1119,4,270,404,3
12,-1,0,16.249999523162842,-1.3541666269302368,0.1939713954925537,930.1287464722885,592,720,915,1119,4,270,404,3
13,0,0,17.84999990463257,-0.0,0.20215845108032227,919.4255260193305,575,720,915,1119,4,270,404,3
17,0,0,30.180001139640808,-0.0,0.20989537239074707,901.0088593142373,545,720,915,1119,4,270,404,3
15,0,0,23.589999675750732,-0.0,0.21780824661254883,887.3165915465651,522,720,915,1119,4,270,404,3
13,2,0,17.84999990463257,2.7461538314819336,0.22585725784301758,875.8092047819958,505,718,915,1119,4,270,404,3
16,2,0,26.8799991607666,3.359999895095825,0.23375535011291504,858.6195442819086,479,715,915,1119,4,270,404,3
16,3,0,26.8799991607666,5.039999842643738,0.2417752742767334,840.2048444410659,453,710,915,1119,4,270,404,3
17,6,0,31.629446029663086,11.163333892822266,0.25001025199890137,814.5078076785304,422,699,915,1119,4,270,404,3
17,5,0,30.180001139640808,8.876470923423767,0.2578423023223877,792.4463480940673,392,691,915,1119,4,270,404,3
18,6,0,33.4900016784668,11.163333892822266,0.2660212516784668,766.9479826360168,359,680,915,1119,4,270,404,3
16,7,0,28.404706954956055,12.427059292793274,0.2737293243408203,743.5098926238337,331,668,915,1119,4,270,404,3
15,11,0,27.908334732055664,20.46611213684082,0.2818334102630615,713.7653246700346,304,648,915,1119,4,270,404,3
15,13,0,29.036841988563538,25.165263056755066,0.28980231285095215,678.9948604798717,275,623,915,1119,4,270,404,3
13,14,0,25.165263056755066,27.1010525226593,0.29782843589782715,644.309523370962,250,596,915,1119,4,270,404,3
14,16,0,28.926666736602783,33.05904769897461,0.3058633804321289,603.1884004175889,222,563,915,1119,4,270,404,3
14,16,0,28.926666736602783,33.05904769897461,0.31389331817626953,562.3899361257251,194,530,915,1119,4,270,404,3
12,13,0,21.30353021621704,23.078824400901794,0.32187843322753906,533.7032760773449,173,507,915,1119,4,270,404,3
12,15,0,23.22947359085083,29.036841988563538,0.3298003673553467,498.9830336448531,150,478,915,1119,4,270,404,3
11,16,0,21.293684124946594,30.972631454467773,0.33781933784484863,464.20274559466077,129,448,915,1119,4,270,404,3
13,16,0,26.058498859405518,32.071998596191406,0.3458442687988281,426.5615475051396,103,416,915,1119,4,270,404,3
9,15,0,15.97764766216278,26.6294127702713,0.35393524169921875,397.80495244556437,88,390,915,1119,4,270,404,3
8,16,0,14.202353477478027,28.404706954956055,0.36196136474609375,367.4861296449435,74,362,915,1119,4,270,404,3
7,15,0,11.759999632835388,25.19999921321869,0.3698153495788574,340.83815423607683,63,337,915,1119,4,270,404,3
6,15,0,10.079999685287476,25.19999921321869,0.37787437438964844,314.46958779636316,53,312,915,1119,4,270,404,3
7,15,0,11.759999632835388,25.19999921321869,0.3859093189239502,288.05689097140925,42,287,915,1119,4,270,404,3
6,14,0,9.435999870300293,22.017333030700684,0.39383935928344727,265.0468123756582,33,265,915,1119,4,270,404,3
5,12,0,6.865384578704834,16.4769229888916,0.401874303817749,248.4595775769016,27,249,915,1119,4,270,404,3
5,11,0,6.770833134651184,14.895832896232605,0.4098973274230957,233.9364321167886,21,235,915,1119,4,270,404,3
4,10,0,5.223999977111816,13.059999942779541,0.41780829429626465,220.5758297749331,16,222,915,1119,4,270,404,3
3,8,0,3.6974998712539673,9.859999656677246,0.4258913993835449,211.39634486091836,13,213,915,1119,4,270,404,3
1,8,0,1.2324999570846558,9.859999656677246,0.4338994026184082,202.35263639111682,12,204,915,1119,4,270,404,3
2,7,0,2.3600001335144043,8.260000467300415,0.44177722930908203,194.25493624365222,10,196,915,1119,4,270,404,3
3,7,0,3.5400002002716064,8.260000467300415,0.44983339309692383,186.13027401245128,7,188,915,1119,4,270,404,3
2,8,0,2.4649999141693115,9.859999656677246,0.45794224739074707,177.06981878585793,5,179,915,1119,4,270,404,3
3,6,0,3.3350000381469727,6.670000076293945,0.46588730812072754,171.0115603073968,2,173,915,1119,4,270,404,3
2,5,0,2.0239999294281006,5.0599998235702515,0.47386932373046875,166.0,0,168,915,1119,4,270,404,3
2,4,0,1.840000033378601,3.680000066757202,0.4818892478942871,163.00303027520434,-1,165,915,1119,4,270,404,3
2,5,0,2.0239999294281006,5.0599998235702515,0.48986124992370605,158.0281225285106,-3,160,915,1119,4,270,404,3
2,4,0,1.840000033378601,3.680000066757202,0.49820423126220703,155.05094714773293,-4,157,915,1119,4,270,404,3
3,5,0,3.035999894142151,5.0599998235702515,0.5059013366699219,150.16109883935513,-7,152,915,1119,4,270,404,3
1,3,0,0.8733332753181458,2.6199998259544373,0.5139732360839844,148.16324450410627,-7,150,915,1119,4,270,404,3
2,4,0,1.840000033378601,3.680000066757202,0.5218384265899658,145.2175261305528,-8,147,915,1119,4,270,404,3
0,3,0,-0.0,2.6199998259544373,0.5298123359680176,143.2205219657332,-8,145,915,1119,4,270,404,3
1,4,0,0.9200000166893005,3.680000066757202,0.5377883911132812,140.22517358048822,-8,142,915,1119,4,270,404,3
2,6,0,2.2233333587646484,6.670000076293945,0.5459353923797607,134.36715146984628,-10,136,915,1119,4,270,404,3
1,6,0,1.1116666793823242,6.670000076293945,0.553917407989502,128.4645545732633,-11,130,915,1119,4,270,404,3
3,8,0,3.6974998712539673,9.859999656677246,0.561988353729248,119.80722474467596,-14,121,915,1119,4,270,404,3
1,9,0,1.2733333110809326,11.459999799728394,0.57000732421875,109.01801655587259,-15,110,915,1119,4,270,404,3
1,8,0,1.2324999570846558,9.859999656677246,0.5778384208679199,100.25947388873072,-16,101,915,1119,4,270,404,3
1,10,0,1.305999994277954,13.059999942779541,0.5860674381256104,87.62700485902673,-17,88,915,1119,4,270,404,3
2,9,0,2.5466666221618652,11.459999799728394,0.593942403793335,77.30952023559341,-19,77,915,1119,4,270,404,3
1,10,0,1.305999994277954,13.059999942779541,0.6019253730773926,65.05221845696084,-20,64,915,1119,4,270,404,3
2,10,0,2.611999988555908,13.059999942779541,0.6099002361297607,53.54277630799526,-22,51,915,1119,4,270,404,3
1,10,0,1.305999994277954,13.059999942779541,0.617835283279419,42.41846462902562,-23,38,915,1119,4,270,404,3
1,10,0,1.305999994277954,13.059999942779541,0.6259262561798096,32.655446902326915,-24,25,915,1119,4,270,404,3
1,9,0,1.2733333110809326,11.459999799728394,0.634040355682373,26.653097563788805,-25,14,915,1119,4,270,404,3
2,9,0,2.5466666221618652,11.459999799728394,0.641937255859375,25.16615541441225,-27,3,915,1119,4,270,404,3
0,7,0,-0.0,8.260000467300415,0.6500654220581055,25.459060435491963,-27,-5,915,1119,4,270,404,3
0,7,0,-0.0,8.260000467300415,0.6579122543334961,27.966648127543394,-27,-13,915,1119,4,270,404,3
0,6,0,-0.0,6.670000076293945,0.6661262512207031,31.015148038438355,-27,-19,915,1119,4,270,404,3
0,4,0,-0.0,3.680000066757202,0.6738803386688232,32.828149534535996,-27,-22,915,1119,4,270,404,3
-3,5,0,-3.035999894142151,5.0599998235702515,0.6820714473724365,34.124783736376884,-24,-27,915,1119,4,270,404,3
-3,3,0,-2.7600000500679016,2.7600000500679016,0.6899893283843994,34.40054944640259,-22,-29,915,1119,4,270,404,3
-3,2,0,-2.6199998259544373,1.7466665506362915,0.6979403495788574,34.05551275463989,-20,-30,915,1119,4,270,404,3
-3,2,0,-2.6199998259544373,1.7466665506362915,0.7060134410858154,33.84689665786984,-18,-31,915,1119,4,270,404,3
-1,1,0,-0.6899999976158142,0.6899999976158142,0.7138514518737793,33.84689665786984,-18,-31,915,1119,4,270,404,3
1,1,0,0.6899999976158142,0.6899999976158142,0.7542064189910889,33.84689665786984,-18,-31,915,1119,4,270,404,3
1,0,0,0.6899999976158142,-0.0,0.7619733810424805,33.84689665786984,-18,-31,915,1119,4,270,404,3
1,0,0,0.6899999976158142,-0.0,0.770024299621582,33.84689665786984,-18,-31,915,1119,4,270,404,3
-5,-1,0,-5.0599998235702515,-1.0119999647140503,0.8499374389648438,30.695565448543633,-13,-30,915,1119,4,270,404,3
-3,-2,0,-2.6199998259544373,-1.7466665506362915,0.8578493595123291,29.016124838541646,-11,-29,915,1119,4,270,404,3
-3,-1,0,-2.6199998259544373,-0.8733332753181458,0.8658483028411865,28.364452901377952,-9,-29,915,1119,4,270,404,3
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.8739714622497559,27.410882339705484,-9,-28,915,1119,4,270,404,3
