dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,1.154918909072876,1127.8352253292214,762,-845,1267,234,20,505,1079,1
-1,0,-0.6899999976158142,-0.0,0,1.1998717784881592,1127.8352253292214,762,-845,1267,234,20,505,1079,1
-3,3,-2.7600000500679016,2.7600000500679016,0,1.2080137729644775,1130.659896726452,764,-847,1267,234,20,505,1079,1
-3,2,-2.6199998259544373,1.7466665506362915,0,1.2161567211151123,1132.7423156600091,766,-848,1267,234,20,505,1079,1
-2,2,-1.5800000429153442,1.5800000429153442,0,1.2238929271697998,1134.1547098185629,767,-849,1267,234,20,505,1079,1
-3,3,-2.7600000500679016,2.7600000500679016,0,1.2319748401641846,1136.979511586846,769,-851,1267,234,20,505,1079,1
-4,2,-3.680000066757202,1.840000033378601,0,1.2397878170013428,1139.7338822527586,772,-852,1267,234,20,505,1079,1
-4,2,-3.680000066757202,1.840000033378601,0,1.2477729320526123,1142.4903470311585,775,-853,1267,234,20,505,1079,1
-6,3,-6.670000076293945,3.3350000381469727,0,1.2559359073638916,1148.7480312820385,781,-856,1267,234,20,505,1079,1
-7,2,-8.260000467300415,2.3600001335144043,0,1.2637677192687988,1155.626441017876,789,-858,1267,234,20,505,1079,1
-9,3,-11.459999799728394,3.819999933242798,0,1.2718408107757568,1165.2961328958756,800,-861,1267,234,20,505,1079,1
-10,3,-13.059999942779541,3.9179999828338623,0,1.2798097133636475,1176.3663009374466,813,-864,1267,234,20,505,1079,1
-11,3,-14.649999141693115,3.9954543113708496,0,1.2877247333526611,1188.1727755211266,827,-867,1267,234,20,505,1079,1
-9,3,-11.459999799728394,3.819999933242798,0,1.2957477569580078,1197.9503301046777,838,-870,1267,234,20,505,1079,1
-7,2,-8.260000467300415,2.3600001335144043,0,1.303743839263916,1204.9485585818027,846,-872,1267,234,20,505,1079,1
-4,2,-3.680000066757202,1.840000033378601,0,1.3123888969421387,1207.7561332220832,849,-873,1267,234,20,505,1079,1
1,-3,0.8733332753181458,-2.6199998259544373,0,1.3519697189331055,1206.3231478517541,849,-871,1267,234,20,505,1079,1
2,-4,1.840000033378601,-3.680000066757202,0,1.360008716583252,1203.4776470953225,848,-868,1267,234,20,505,1079,1
3,-5,3.035999894142151,-5.0599998235702515,0,1.3677828311920166,1197.8054479095547,845,-863,1267,234,20,505,1079,1
4,-5,4.446666717529297,-5.558333396911621,0,1.375978708267212,1191.4345591833123,841,-858,1267,234,20,505,1079,1
7,-7,8.913333177566528,-8.913333177566528,0,1.3839657306671143,1180.1214223767254,833,-850,1267,234,20,505,1079,1
8,-9,10.833333015441895,-12.187499642372131,0,1.3919577598571777,1164.552255116817,823,-838,1267,234,20,505,1079,1
11,-11,17.299333095550537,-17.299333095550537,0,1.3997657299041748,1140.511625321535,806,-821,1267,234,20,505,1079,1
14,-13,27.1010525226593,-25.165263056755066,0,1.4079928398132324,1103.7580527206078,779,-796,1267,234,20,505,1079,1
16,-11,30.972631454467773,-21.293684124946594,0,1.4162378311157227,1067.7875486384132,749,-775,1267,234,20,505,1079,1
18,-10,36.08099842071533,-20.04499912261963,0,1.4238169193267822,1028.457509963696,713,-755,1267,234,20,505,1079,1
20,-10,42.445454597473145,-21.222727298736572,0,1.4317967891693115,984.4832829163092,671,-734,1267,234,20,505,1079,1
20,-10,42.445454597473145,-21.222727298736572,0,1.439814805984497,940.7944046953579,629,-713,1267,234,20,505,1079,1
