dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.6782400608062744,657.0412281111265,640,188,1600,728,20,960,540,1
1,1,0.6899999976158142,0.6899999976158142,0,0.8853070735931396,657.0412281111265,640,188,1600,728,20,960,540,1
3,4,3.035999894142151,4.047999858856201,0,0.8933110237121582,653.0422309325402,637,184,1600,728,20,960,540,1
5,4,5.558333396911621,4.446666717529297,0,0.9012479782104492,647.1331676304278,632,180,1600,728,20,960,540,1
5,3,5.0599998235702515,3.035999894142151,0,0.9092469215393066,641.5044128783779,627,177,1600,728,20,960,540,1
5,4,5.558333396911621,4.446666717529297,0,0.9171850681304932,635.6105637301794,622,173,1600,728,20,960,540,1
6,4,7.080000400543213,4.720000267028809,0,0.9255459308624268,627.7977735928529,615,169,1600,728,20,960,540,1
8,3,9.859999656677246,3.6974998712539673,0,0.9333970546722412,618.3247567938096,606,166,1600,728,20,960,540,1
10,4,13.059999942779541,5.223999977111816,0,0.9414050579071045,604.4672489238137,593,161,1600,728,20,960,540,1
13,5,17.84999990463257,6.865384578704834,0,0.9494500160217285,586.4905699170776,576,155,1600,728,20,960,540,1
13,5,17.84999990463257,6.865384578704834,0,0.9575259685516357,568.517069756805,559,149,1600,728,20,960,540,1
14,4,20.269999980926514,5.791428565979004,0,0.9654951095581055,547.9041136252716,539,144,1600,728,20,960,540,1
15,4,23.589999675750732,6.290666580200195,0,0.9732410907745361,524.1348144429456,516,138,1600,728,20,960,540,1
14,3,20.269999980926514,4.343571424484253,0,0.9813649654388428,503.78205496105056,496,134,1600,728,20,960,540,1
15,4,23.589999675750732,6.290666580200195,0,0.9892160892486572,480.0132651265678,473,128,1600,728,20,960,540,1
15,4,23.589999675750732,6.290666580200195,0,0.9971480369567871,456.244571013969,450,122,1600,728,20,960,540,1
14,4,20.269999980926514,5.791428565979004,0,1.0054690837860107,435.6332572867514,430,117,1600,728,20,960,540,1
15,4,23.589999675750732,6.290666580200195,0,1.0133299827575684,411.86490728668105,407,111,1600,728,20,960,540,1
16,5,26.8799991607666,8.399999737739563,0,1.0214250087738037,384.6770831958704,381,103,1600,728,20,960,540,1
13,5,17.84999990463257,6.865384578704834,0,1.029297113418579,366.70280062670093,364,97,1600,728,20,960,540,1
11,3,14.649999141693115,3.9954543113708496,0,1.0374369621276855,352.4030904945486,350,94,1600,728,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.0452690124511719,343.89970330589426,342,91,1600,728,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.0535650253295898,335.3983207834109,334,88,1600,728,20,960,540,1
7,3,8.260000467300415,3.5400002002716064,0,1.061232089996338,326.89909468563434,326,85,1600,728,20,960,540,1
8,4,9.859999656677246,4.929999828338623,0,1.0693800449371338,317.1849629796577,317,81,1600,728,20,960,540,1
10,3,13.059999942779541,3.9179999828338623,0,1.0774359703063965,303.8470965295043,304,78,1600,728,20,960,540,1
11,1,14.649999141693115,1.3318181037902832,0,1.0851480960845947,290.048329440442,290,77,1600,728,20,960,540,1
11,1,14.649999141693115,1.3318181037902832,0,1.0933570861816406,276.27259736132623,276,76,1600,728,20,960,540,1
13,1,17.84999990463257,1.3730769157409668,0,1.1014740467071533,259.6405014088203,259,75,1600,728,20,960,540,1
12,0,16.249999523162842,-0.0,0,1.1091830730438232,244.31083343027288,243,75,1600,728,20,960,540,1
12,1,16.249999523162842,1.3541666269302368,0,1.1172089576721191,228.75719884434898,227,74,1600,728,20,960,540,1
12,1,16.249999523162842,1.3541666269302368,0,1.125396966934204,213.27113561766106,211,73,1600,728,20,960,540,1
10,1,13.059999942779541,1.305999994277954,0,1.1333041191101074,200.68459839295326,198,72,1600,728,20,960,540,1
