dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.3437206745147705,492.9771366573236,269,425,1217,973,20,948,548,1
2,0,1.5800000429153442,-0.0,0,0.34862756729125977,492.4430315966179,268,425,1217,973,20,948,548,1
3,-2,2.6199998259544373,-1.7466665506362915,0,0.3537557125091553,492.2270402915399,266,426,1217,973,20,948,548,1
4,-1,3.680000066757202,-0.9200000166893005,0,0.36179256439208984,490.64458451080844,263,426,1217,973,20,948,548,1
2,-2,1.5800000429153442,-1.5800000429153442,0,0.3699157238006592,490.97205510886533,262,427,1217,973,20,948,548,1
0,1,-0.0,0.6899999976158142,0,0.4418056011199951,490.97205510886533,262,427,1217,973,20,948,548,1
1,3,0.8733332753181458,2.6199998259544373,0,0.44969654083251953,489.2684648563336,262,425,1217,973,20,948,548,1
1,4,0.9200000166893005,3.680000066757202,0,0.45777463912963867,486.7172233776477,262,422,1217,973,20,948,548,1
1,4,0.9200000166893005,3.680000066757202,0,0.46572065353393555,484.17102302745354,262,419,1217,973,20,948,548,1
1,4,0.9200000166893005,3.680000066757202,0,0.473827600479126,481.62994213127416,262,416,1217,973,20,948,548,1
0,4,-0.0,3.680000066757202,0,0.4819457530975342,479.0940604832571,262,413,1217,973,20,948,548,1
0,4,-0.0,3.680000066757202,0,0.489804744720459,476.56345937606125,262,410,1217,973,20,948,548,1
-1,5,-1.0119999647140503,5.0599998235702515,0,0.4978785514831543,472.90164630077624,263,405,1217,973,20,948,548,1
0,7,-0.0,8.260000467300415,0,0.5058295726776123,466.21213760256046,263,397,1217,973,20,948,548,1
0,7,-0.0,8.260000467300415,0,0.5138566493988037,459.56362721147815,263,389,1217,973,20,948,548,1
0,6,-0.0,6.670000076293945,0,0.5218355655670166,454.6052087525494,263,383,1217,973,20,948,548,1
1,5,1.0119999647140503,5.0599998235702515,0,0.5299227237701416,449.92173247195007,262,378,1217,973,20,948,548,1
3,6,3.3350000381469727,6.670000076293945,0,0.5377657413482666,443.28247263709636,259,372,1217,973,20,948,548,1
5,4,5.558333396911621,4.446666717529297,0,0.5459556579589844,437.14650842872516,254,368,1217,973,20,948,548,1
5,6,5.900000333786011,7.080000400543213,0,0.5541987419128418,428.545322629258,249,361,1217,973,20,948,548,1
7,5,8.62749969959259,6.162499785423279,0,0.5618877410888672,419.0757508878823,241,355,1217,973,20,948,548,1
5,6,5.900000333786011,7.080000400543213,0,0.5696325302124023,410.47592083257274,236,348,1217,973,20,948,548,1
5,6,5.900000333786011,7.080000400543213,0,0.5778605937957764,401.8761949906792,231,341,1217,973,20,948,548,1
2,6,2.2233333587646484,6.670000076293945,0,0.5857555866241455,395.79058638662383,229,335,1217,973,20,948,548,1
2,7,2.3600001335144043,8.260000467300415,0,0.5938496589660645,388.0678334153615,227,327,1217,973,20,948,548,1
0,8,-0.0,9.859999656677246,0,0.6018826961517334,380.7083311115851,227,318,1217,973,20,948,548,1
