dx,dy,button,rx,ry,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-6,7,0,-7.639999866485596,8.913333177566528,0.7034556865692139,227.6930794112441,-133,197,746,933,20,960,600,1
-6,7,0,-7.639999866485596,8.913333177566528,0.7114396095275879,217.14973035423134,-126,189,746,933,20,960,600,1
-5,6,0,-5.900000333786011,7.080000400543213,0.7194485664367676,208.55205329623422,-121,182,746,933,20,960,600,1
-5,6,0,-5.900000333786011,7.080000400543213,0.727407693862915,199.95475703112803,-116,175,746,933,20,960,600,1
-5,6,0,-5.900000333786011,7.080000400543213,0.7354247570037842,191.357890334598,-111,168,746,933,20,960,600,1
-5,6,0,-5.900000333786011,7.080000400543213,0.7433066368103027,182.7615106809448,-106,161,746,933,20,960,600,1
-5,5,0,-5.900000333786011,5.900000333786011,0.7520706653594971,175.84133017173548,-101,156,746,933,20,960,600,1
-5,6,0,-5.900000333786011,7.080000400543213,0.7597436904907227,167.2484132510077,-96,149,746,933,20,960,600,1
-4,7,0,-4.929999828338623,8.62749969959259,0.767533540725708,158.35973390332975,-92,141,746,933,20,960,600,1
-4,6,0,-4.720000267028809,7.080000400543213,0.7756156921386719,150.31219541881399,-88,134,746,933,20,960,600,1
-3,6,0,-3.3350000381469727,6.670000076293945,0.7833845615386963,143.6522046701576,-85,128,746,933,20,960,600,1
-2,5,0,-2.0239999294281006,5.0599998235702515,0.791508674621582,138.38463532320318,-83,123,746,933,20,960,600,1
-2,5,0,-2.0239999294281006,5.0599998235702515,0.7993896007537842,133.1258187749506,-81,118,746,933,20,960,600,1
-1,4,0,-0.9200000166893005,3.680000066757202,0.8075137138366699,130.6627171641441,-81,115,746,933,20,960,600,1
-2,4,0,-1.840000033378601,3.680000066757202,0.8154575824737549,127.63720427268203,-80,112,746,933,20,960,600,1
-3,5,0,-3.035999894142151,5.0599998235702515,0.8233776092529297,121.82564242210239,-77,107,746,933,20,960,600,1
-2,4,0,-1.840000033378601,3.680000066757202,0.8314776420593262,118.80993750483694,-76,104,746,933,20,960,600,1
-2,4,0,-1.840000033378601,3.680000066757202,0.839484691619873,115.80143083447024,-75,101,746,933,20,960,600,1
-2,3,0,-1.7466665506362915,2.6199998259544373,0.8476126194000244,113.60016181219181,-74,99,746,933,20,960,600,1
-3,3,0,-2.7600000500679016,2.7600000500679016,0.8554997444152832,110.80149005703531,-72,97,746,933,20,960,600,1
-2,4,0,-1.840000033378601,3.680000066757202,0.8634605407714844,107.80067911519016,-71,94,746,933,20,960,600,1
-3,4,0,-3.035999894142151,4.047999858856201,0.8715035915374756,102.8007092176286,-68,90,746,933,20,960,600,1
-4,4,0,-4.047999858856201,4.047999858856201,0.8795166015625,97.20074626605917,-64,86,746,933,20,960,600,1
-4,5,0,-4.446666717529297,5.558333396911621,0.8874566555023193,90.80178569846865,-60,81,746,933,20,960,600,1
-4,5,0,-4.446666717529297,5.558333396911621,0.8955316543579102,84.40338976964757,-56,76,746,933,20,960,600,1
-4,4,0,-4.047999858856201,4.047999858856201,0.9038445949554443,78.81441324469807,-52,72,746,933,20,960,600,1
-4,4,0,-4.047999858856201,4.047999858856201,0.9116055965423584,73.23460818673925,-48,68,746,933,20,960,600,1
-4,4,0,-4.047999858856201,4.047999858856201,0.9193587303161621,67.6659513557904,-44,64,746,933,20,960,600,1
-5,4,0,-5.558333396911621,4.446666717529297,0.9276056289672852,61.56116265125938,-39,60,746,933,20,960,600,1
-5,4,0,-5.558333396911621,4.446666717529297,0.9353916645050049,55.513357416636794,-34,56,746,933,20,960,600,1
-4,5,0,-4.446666717529297,5.558333396911621,0.94350266456604,49.16924876994806,-30,51,746,933,20,960,600,1
-4,4,0,-4.047999858856201,4.047999858856201,0.951230525970459,43.71219600798314,-26,47,746,933,20,960,600,1
-5,3,0,-5.0599998235702515,3.035999894142151,0.9595916271209717,38.75448697299562,-21,44,746,933,20,960,600,1
-4,4,0,-4.047999858856201,4.047999858856201,0.9677996635437012,33.46262762420146,-17,40,746,933,20,960,600,1
-3,3,0,-2.7600000500679016,2.7600000500679016,0.975550651550293,30.85339643163099,-15,38,746,933,20,960,600,1
-3,3,0,-2.7600000500679016,2.7600000500679016,0.9835326671600342,28.275318418009277,-13,36,746,933,20,960,600,1
-1,2,0,-0.7900000214576721,1.5800000429153442,0.9913556575775146,27.336309405188942,-13,35,746,933,20,960,600,1
-2,1,0,-1.5800000429153442,0.7900000214576721,0.9996626377105713,27.0,-12,35,746,933,20,960,600,1
-2,2,0,-1.5800000429153442,1.5800000429153442,1.0073857307434082,25.735136770411273,-11,34,746,933,20,960,600,1
-3,3,0,-2.7600000500679016,2.7600000500679016,1.0154666900634766,23.241540277189323,-9,32,746,933,20,960,600,1
-2,3,0,-1.7466665506362915,2.6199998259544373,1.0241947174072266,21.04834939252005,-8,30,746,933,20,960,600,1
-2,3,0,-1.7466665506362915,2.6199998259544373,1.0321075916290283,18.861739379323623,-7,28,746,933,20,960,600,1
-2,2,0,-1.5800000429153442,1.5800000429153442,1.0393106937408447,17.65863337187866,-6,27,746,933,20,960,600,1
-1,2,0,-0.7900000214576721,1.5800000429153442,1.047553539276123,16.68332812825267,-6,26,746,933,20,960,600,1
0,2,0,-0.0,1.5800000429153442,1.0553617477416992,15.709920264364882,-6,25,746,933,20,960,600,1
-1,2,0,-0.7900000214576721,1.5800000429153442,1.0634255409240723,14.738633753705962,-6,24,746,933,20,960,600,1
-1,2,0,-0.7900000214576721,1.5800000429153442,1.0714385509490967,13.769728648009426,-6,23,746,933,20,960,600,1
-2,2,0,-1.5800000429153442,1.5800000429153442,1.0793585777282715,12.561028345356956,-5,22,746,933,20,960,600,1
-1,3,0,-0.8733332753181458,2.6199998259544373,1.0874745845794678,10.615528128088304,-5,20,746,933,20,960,600,1
-1,2,0,-0.7900000214576721,1.5800000429153442,1.096200704574585,9.6468827043885,-5,19,746,933,20,960,600,1
-2,3,0,-1.7466665506362915,2.6199998259544373,1.1034696102142334,7.464249196572979,-4,17,746,933,20,960,600,1
-1,1,0,-0.6899999976158142,0.6899999976158142,1.1114885807037354,7.464249196572979,-4,17,746,933,20,960,600,1
-2,2,0,-1.5800000429153442,1.5800000429153442,1.119497537612915,6.278820596099706,-3,16,746,933,20,960,600,1
-2,3,0,-1.7466665506362915,2.6199998259544373,1.1275005340576172,4.142135623730951,-2,14,746,933,20,960,600,1
-1,2,0,-0.7900000214576721,1.5800000429153442,1.135319709777832,3.1529464379659053,-2,13,746,933,20,960,600,1
-2,3,0,-1.7466665506362915,2.6199998259544373,1.143505573272705,1.0453610171872612,-1,11,746,933,20,960,600,1
-1,2,0,-0.7900000214576721,1.5800000429153442,1.151362657546997,0.049875621120889946,-1,10,746,933,20,960,600,1
-1,3,0,-0.8733332753181458,2.6199998259544373,1.1592986583709717,-1.9377422517014509,-1,8,746,933,20,960,600,1
-1,1,0,-0.6899999976158142,0.6899999976158142,1.1674396991729736,-1.9377422517014509,-1,8,746,933,20,960,600,1
-1,2,0,-0.7900000214576721,1.5800000429153442,1.1753487586975098,-2.9289321881345245,-1,7,746,933,20,960,600,1
-1,1,0,-0.6899999976158142,0.6899999976158142,1.1833076477050781,-2.9289321881345245,-1,7,746,933,20,960,600,1
0,2,0,-0.0,1.5800000429153442,1.1914286613464355,-3.9172374697017807,-1,6,746,933,20,960,600,1
-1,0,0,-0.6899999976158142,-0.0,1.1993615627288818,-3.9172374697017807,-1,6,746,933,20,960,600,1
0,2,0,-0.0,1.5800000429153442,1.2073726654052734,-4.9009804864072155,-1,5,746,933,20,960,600,1
0,0,1,-0.0,-0.0,1.2144246101379395,-4.9009804864072155,-1,5,746,933,20,960,600,1
0,1,1,-0.0,0.6899999976158142,1.2168827056884766,-4.9009804864072155,-1,5,746,933,20,960,600,1
0,0,0,-0.0,-0.0,0.0703115463256836,95.65701717630967,99,-79,846,849,63,747,928,2
-1,0,0,-0.6899999976158142,-0.0,0.10625362396240234,95.65701717630967,99,-79,846,849,63,747,928,2
0,-1,0,-0.0,-0.6899999976158142,0.1783595085144043,95.65701717630967,99,-79,846,849,63,747,928,2
0,-3,0,-0.0,-2.6199998259544373,0.18640351295471191,94.41929676090518,99,-77,846,849,63,747,928,2
0,-4,0,-0.0,-3.680000066757202,0.19420552253723145,92.60016181219181,99,-74,846,849,63,747,928,2
1,-4,0,0.9200000166893005,-3.680000066757202,0.202284574508667,90.82774724995944,99,-71,846,849,63,747,928,2
0,-4,0,-0.0,-3.680000066757202,0.21038556098937988,89.10412149464314,99,-68,846,849,63,747,928,2
0,-4,0,-0.0,-3.680000066757202,0.21856260299682617,87.43141475132347,99,-65,846,849,63,747,928,2
0,-3,0,-0.0,-2.6199998259544373,0.22631168365478516,86.34564329364768,99,-63,846,849,63,747,928,2
0,-2,0,-0.0,-1.5800000429153442,0.23430657386779785,85.81181447096864,99,-62,846,849,63,747,928,2
0,-2,0,-0.0,-1.5800000429153442,0.2423095703125,85.2841347734075,99,-61,846,849,63,747,928,2
2,-3,0,1.7466665506362915,-2.6199998259544373,0.25035548210144043,83.38968484964018,98,-59,846,849,63,747,928,2
2,-4,0,1.840000033378601,-3.680000066757202,0.25833749771118164,81.0044641967453,97,-56,846,849,63,747,928,2
5,-5,0,5.900000333786011,-5.900000333786011,0.2662935256958008,74.19030373565806,92,-51,846,849,63,747,928,2
6,-4,0,7.080000400543213,-4.720000267028809,0.27419567108154297,66.12878049270464,85,-47,846,849,63,747,928,2
4,-4,0,4.047999858856201,-4.047999858856201,0.2821824550628662,60.706052144883,81,-43,846,849,63,747,928,2
4,-4,0,4.047999858856201,-4.047999858856201,0.29026150703430176,55.313382508160345,77,-39,846,849,63,747,928,2
5,-4,0,5.558333396911621,-4.446666717529297,0.29822254180908203,49.05623023850174,72,-35,846,849,63,747,928,2
5,-3,0,5.0599998235702515,-3.035999894142151,0.306288480758667,43.24957912338628,67,-32,846,849,63,747,928,2
2,-2,0,1.5800000429153442,-1.5800000429153442,0.31427955627441406,41.91776189653656,66,-31,846,849,63,747,928,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.3222064971923828,41.013887549555335,65,-31,846,849,63,747,928,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.3302445411682129,40.11258679024411,64,-31,846,849,63,747,928,2
4,-2,0,3.680000066757202,-1.840000033378601,0.338275671005249,36.97793759742936,61,-30,846,849,63,747,928,2
4,-1,0,3.680000066757202,-0.9200000166893005,0.3462204933166504,34.299310869258036,58,-30,846,849,63,747,928,2
4,-2,0,3.680000066757202,-1.840000033378601,0.3542494773864746,31.177166226839255,55,-29,846,849,63,747,928,2
6,-2,0,6.670000076293945,-2.2233333587646484,0.36226367950439453,24.94640292279746,49,-27,846,849,63,747,928,2
6,-1,0,6.670000076293945,-1.1116666793823242,0.37023448944091797,19.24937810560445,43,-26,846,849,63,747,928,2
5,-1,0,5.0599998235702515,-1.0119999647140503,0.3783304691314697,14.486261662176638,38,-25,846,849,63,747,928,2
3,-1,0,2.6199998259544373,-0.8733332753181458,0.3862025737762451,12.829214001622255,36,-25,846,849,63,747,928,2
3,-1,0,2.6199998259544373,-0.8733332753181458,0.39443349838256836,11.201895692018383,34,-25,846,849,63,747,928,2
2,0,0,1.5800000429153442,-0.0,0.4024176597595215,10.400483088968905,33,-25,846,849,63,747,928,2
2,0,0,1.5800000429153442,-0.0,0.41024255752563477,9.607881008493905,32,-25,846,849,63,747,928,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.41826462745666504,8.824615503479755,31,-25,846,849,63,747,928,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.4262545108795166,8.05124837953327,30,-25,846,849,63,747,928,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.4343526363372803,7.288379438153292,29,-25,846,849,63,747,928,2
3,-2,0,2.6199998259544373,-1.7466665506362915,0.4423496723175049,5.124783736376884,27,-24,846,849,63,747,928,2
3,-3,0,2.7600000500679016,-2.7600000500679016,0.45035362243652344,2.301651610693426,25,-22,846,849,63,747,928,2
3,-3,0,2.7600000500679016,-2.7600000500679016,0.4583115577697754,-0.5204986917436578,23,-20,846,849,63,747,928,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.4663505554199219,-1.267862505362988,22,-20,846,849,63,747,928,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.4744105339050293,-1.267862505362988,22,-20,846,849,63,747,928,2
0,-1,0,-0.0,-0.6899999976158142,0.4823005199432373,-1.267862505362988,22,-20,846,849,63,747,928,2
0,0,1,-0.0,-0.0,0.4863314628601074,-1.267862505362988,22,-20,846,849,63,747,928,2
1,0,1,0.6899999976158142,-0.0,0.002408266067504883,181.64786110694445,190,-102,1014,767,68,824,869,3
0,0,0,-0.0,-0.0,0.08240413665771484,181.64786110694445,190,-102,1014,767,68,824,869,3
-1,0,0,-0.6899999976158142,-0.0,0.18637824058532715,181.64786110694445,190,-102,1014,767,68,824,869,3
-1,0,0,-0.6899999976158142,-0.0,0.1944901943206787,181.64786110694445,190,-102,1014,767,68,824,869,3
-1,0,0,-0.6899999976158142,-0.0,0.21047711372375488,181.64786110694445,190,-102,1014,767,68,824,869,3
0,-3,0,-0.0,-2.6199998259544373,0.21841216087341309,180.7091055358389,190,-100,1014,767,68,824,869,3
0,-2,0,-0.0,-1.5800000429153442,0.22635126113891602,180.24518664371436,190,-99,1014,767,68,824,869,3
0,-3,0,-0.0,-2.6199998259544373,0.23536014556884766,179.32838535928593,190,-97,1014,767,68,824,869,3
0,-3,0,-0.0,-2.6199998259544373,0.24251914024353027,178.42645786248002,190,-95,1014,767,68,824,869,3
0,-3,0,-0.0,-2.6199998259544373,0.25055623054504395,177.53959440256097,190,-93,1014,767,68,824,869,3
1,-3,0,0.8733332753181458,-2.6199998259544373,0.2584981918334961,176.66798522794107,190,-91,1014,767,68,824,869,3
1,-5,0,1.0119999647140503,-5.0599998235702515,0.2665083408355713,173.64633394307737,189,-86,1014,767,68,824,869,3
2,-7,0,2.3600001335144043,-8.260000467300415,0.2743113040924072,168.6153992173349,187,-78,1014,767,68,824,869,3
3,-7,0,3.5400002002716064,-8.260000467300415,0.2823941707611084,162.8654362756449,184,-70,1014,767,68,824,869,3
3,-6,0,3.3350000381469727,-6.670000076293945,0.29041433334350586,157.98176996788,181,-64,1014,767,68,824,869,3
6,-6,0,7.394999742507935,-7.394999742507935,0.29831933975219727,149.09833423600554,174,-57,1014,767,68,824,869,3
9,-8,0,12.187499642372131,-10.833333015441895,0.30696725845336914,134.6801707374047,162,-47,1014,767,68,824,869,3
12,-8,0,17.37428569793701,-11.582857131958008,0.3144681453704834,115.40214188558343,145,-36,1014,767,68,824,869,3
10,-7,0,13.541666269302368,-9.479166388511658,0.3224761486053467,100.73306943731373,132,-27,1014,767,68,824,869,3
11,-6,0,14.895832896232605,-8.124999761581421,0.33040428161621094,85.5198728245642,118,-19,1014,767,68,824,869,3
10,-5,0,13.318181037902832,-6.659090518951416,0.33842921257019043,71.80170130957252,105,-13,1014,767,68,824,869,3
10,-4,0,13.059999942779541,-5.223999977111816,0.34633517265319824,58.347171044921566,92,-8,1014,767,68,824,869,3
8,-5,0,10.186666488647461,-6.366666555404663,0.35440611839294434,48.02438661763951,82,-2,1014,767,68,824,869,3
8,-3,0,9.859999656677246,-3.6974998712539673,0.3625011444091797,39.00684899377592,73,1,1014,767,68,824,869,3
9,-5,0,11.753999948501587,-6.5299999713897705,0.3703923225402832,28.393909959225986,62,7,1014,767,68,824,869,3
7,-3,0,8.260000467300415,-3.5400002002716064,0.37833213806152344,20.918120870983927,54,10,1014,767,68,824,869,3
8,-3,0,9.859999656677246,-3.6974998712539673,0.386411190032959,12.840153714521477,45,13,1014,767,68,824,869,3
7,-2,0,8.260000467300415,-2.3600001335144043,0.39443325996398926,5.924929555354261,37,15,1014,767,68,824,869,3
4,-2,0,3.680000066757202,-1.840000033378601,0.4024922847747803,3.576588456111871,34,16,1014,767,68,824,869,3
3,-1,0,2.6199998259544373,-0.8733332753181458,0.41051530838012695,1.7770876399966369,32,16,1014,767,68,824,869,3
3,0,0,2.6199998259544373,-0.0,0.41848325729370117,0.0,30,16,1014,767,68,824,869,3
3,0,0,2.6199998259544373,-0.0,0.42647624015808105,-1.7509690068058035,28,16,1014,767,68,824,869,3
3,0,0,2.6199998259544373,-0.0,0.43445920944213867,-3.4713249550525056,26,16,1014,767,68,824,869,3
4,0,0,3.680000066757202,-0.0,0.4424781799316406,-5.9821485477562,23,16,1014,767,68,824,869,3
3,0,0,2.6199998259544373,-0.0,0.4504232406616211,-7.5992424351118295,21,16,1014,767,68,824,869,3
3,0,0,2.6199998259544373,-0.0,0.4583933353424072,-9.160515303251557,19,16,1014,767,68,824,869,3
2,0,0,1.5800000429153442,-0.0,0.46666717529296875,-9.916810842415408,18,16,1014,767,68,824,869,3
1,0,0,0.6899999976158142,-0.0,0.4745941162109375,-9.916810842415408,18,16,1014,767,68,824,869,3
1,0,0,0.6899999976158142,-0.0,0.4825122356414795,-9.916810842415408,18,16,1014,767,68,824,869,3
2,0,0,1.5800000429153442,-0.0,0.49044322967529297,-10.654764940142496,17,16,1014,767,68,824,869,3
2,0,0,1.5800000429153442,-0.0,0.4983851909637451,-11.372583002030478,16,16,1014,767,68,824,869,3
1,0,0,0.6899999976158142,-0.0,0.506493330001831,-11.372583002030478,16,16,1014,767,68,824,869,3
1,0,0,0.6899999976158142,-0.0,0.5143942832946777,-11.372583002030478,16,16,1014,767,68,824,869,3
0,0,1,-0.0,-0.0,0.5204613208770752,-11.372583002030478,16,16,1014,767,68,824,869,3
1,0,1,0.6899999976158142,-0.0,0.0013713836669921875,256.2516375499012,236,-162,1234,589,61,998,751,4
1,0,1,0.6899999976158142,-0.0,0.009335517883300781,256.2516375499012,236,-162,1234,589,61,998,751,4
1,0,1,0.6899999976158142,-0.0,0.049454450607299805,256.2516375499012,236,-162,1234,589,61,998,751,4
0,0,0,-0.0,-0.0,0.08526730537414551,256.2516375499012,236,-162,1234,589,61,998,751,4
-1,0,0,-0.6899999976158142,-0.0,0.14554333686828613,256.2516375499012,236,-162,1234,589,61,998,751,4
-2,0,0,-1.5800000429153442,-0.0,0.15369439125061035,257.07664481806944,237,-162,1234,589,61,998,751,4
-2,0,0,-1.5800000429153442,-0.0,0.16149234771728516,257.9027613622349,238,-162,1234,589,61,998,751,4
0,-2,0,-0.0,-1.5800000429153442,0.18546533584594727,257.3412605248331,238,-161,1234,589,61,998,751,4
0,-5,0,-0.0,-5.0599998235702515,0.19335031509399414,254.56985082752527,238,-156,1234,589,61,998,751,4
0,-4,0,-0.0,-3.680000066757202,0.20151734352111816,252.93638861058503,238,-153,1234,589,61,998,751,4
1,-4,0,0.9200000166893005,-3.680000066757202,0.20940637588500977,251.32543432828822,238,-150,1234,589,61,998,751,4
3,-5,0,3.035999894142151,-5.0599998235702515,0.21736741065979004,246.13402542968151,235,-145,1234,589,61,998,751,4
3,-6,0,3.3350000381469727,-6.670000076293945,0.22527432441711426,240.45332314467868,232,-139,1234,589,61,998,751,4
5,-7,0,6.162499785423279,-8.62749969959259,0.23339343070983887,231.22212769977966,226,-131,1234,589,61,998,751,4
7,-7,0,8.913333177566528,-8.913333177566528,0.24143147468566895,220.30581295687082,218,-123,1234,589,61,998,751,4
8,-7,0,10.447999954223633,-9.141999959945679,0.24934649467468262,207.19190542680835,208,-114,1234,589,61,998,751,4
11,-9,0,15.92642855644226,-13.030714273452759,0.2573423385620117,187.83020910791964,193,-101,1234,589,61,998,751,4
11,-7,0,15.103846073150635,-9.611538410186768,0.26538848876953125,170.3696583817021,178,-92,1234,589,61,998,751,4
12,-8,0,17.37428569793701,-11.582857131958008,0.273348331451416,150.22763384120648,161,-81,1234,589,61,998,751,4
13,-7,0,18.822142839431763,-10.134999990463257,0.28138041496276855,129.65587994182988,143,-71,1234,589,61,998,751,4
14,-8,0,23.519999265670776,-13.4399995803833,0.2893834114074707,103.2816566523691,120,-58,1234,589,61,998,751,4
10,-5,0,13.318181037902832,-6.659090518951416,0.29740238189697266,88.9663818059539,107,-52,1234,589,61,998,751,4
11,-5,0,14.895832896232605,-6.770833134651184,0.30536651611328125,73.75451797391764,93,-46,1234,589,61,998,751,4
9,-6,0,11.753999948501587,-7.835999965667725,0.3133113384246826,60.80198235721508,82,-39,1234,589,61,998,751,4
11,-5,0,14.895832896232605,-6.770833134651184,0.3213493824005127,45.58438992278762,68,-33,1234,589,61,998,751,4
10,-6,0,13.318181037902832,-7.990908622741699,0.3293304443359375,30.83584469702052,55,-26,1234,589,61,998,751,4
9,-5,0,11.753999948501587,-6.5299999713897705,0.3374032974243164,18.33218389437829,44,-20,1234,589,61,998,751,4
9,-6,0,11.753999948501587,-7.835999965667725,0.3452584743499756,5.468295701936398,33,-13,1234,589,61,998,751,4
9,-5,0,11.753999948501587,-6.5299999713897705,0.35349249839782715,-6.913207238769608,22,-7,1234,589,61,998,751,4
5,-3,0,5.0599998235702515,-3.035999894142151,0.36166834831237793,-12.535750803427021,17,-4,1234,589,61,998,751,4
3,-2,0,2.6199998259544373,-1.7466665506362915,0.3696753978729248,-14.702941459221645,15,-3,1234,589,61,998,751,4
4,-2,0,3.680000066757202,-1.840000033378601,0.37777042388916016,-17.834474939403563,12,-2,1234,589,61,998,751,4
3,-1,0,2.6199998259544373,-0.8733332753181458,0.38549232482910156,-19.80196097281443,10,-2,1234,589,61,998,751,4
4,-3,0,4.047999858856201,-3.035999894142151,0.3934354782104492,-23.91723746970178,6,1,1234,589,61,998,751,4
4,-2,0,3.680000066757202,-1.840000033378601,0.4015364646911621,-26.394448724536012,3,2,1234,589,61,998,751,4
3,-2,0,2.6199998259544373,-1.7466665506362915,0.40933847427368164,-26.837722339831622,1,3,1234,589,61,998,751,4
2,-2,0,1.5800000429153442,-1.5800000429153442,0.4175565242767334,-26.0,0,4,1234,589,61,998,751,4
2,-1,0,1.5800000429153442,-0.7900000214576721,0.42565250396728516,-25.87689437438234,-1,4,1234,589,61,998,751,4
2,-1,0,1.5800000429153442,-0.7900000214576721,0.43348145484924316,-25.52786404500042,-2,4,1234,589,61,998,751,4
2,-1,0,1.5800000429153442,-0.7900000214576721,0.4415144920349121,-25.0,-3,4,1234,589,61,998,751,4
1,-1,0,0.6899999976158142,-0.6899999976158142,0.4495413303375244,-25.0,-3,4,1234,589,61,998,751,4
2,-1,0,1.5800000429153442,-0.7900000214576721,0.45754146575927734,-24.34314575050762,-4,4,1234,589,61,998,751,4
2,0,0,1.5800000429153442,-0.0,0.4655745029449463,-23.59687576256715,-5,4,1234,589,61,998,751,4
2,-1,0,1.5800000429153442,-0.7900000214576721,0.47365450859069824,-22.78889744907202,-6,4,1234,589,61,998,751,4
1,0,0,0.6899999976158142,-0.0,0.4893763065338135,-22.78889744907202,-6,4,1234,589,61,998,751,4
0,0,1,-0.0,-0.0,0.49457740783691406,-22.78889744907202,-6,4,1234,589,61,998,751,4
1,0,1,0.6899999976158142,-0.0,0.4989173412322998,-22.78889744907202,-6,4,1234,589,61,998,751,4
1,0,1,0.6899999976158142,-0.0,0.001543283462524414,516.922922985678,516,-55,1756,530,4,1240,585,5
2,0,1,1.5800000429153442,-0.0,0.009725093841552734,515.9285665031424,515,-55,1756,530,4,1240,585,5
0,0,0,-0.0,-0.0,0.07768630981445312,515.9285665031424,515,-55,1756,530,4,1240,585,5
-2,0,0,-1.5800000429153442,-0.0,0.13765716552734375,516.922922985678,516,-55,1756,530,4,1240,585,5
-2,0,0,-1.5800000429153442,-0.0,0.14565324783325195,517.9173011162449,517,-55,1756,530,4,1240,585,5
-1,0,0,-0.6899999976158142,-0.0,0.15353107452392578,517.9173011162449,517,-55,1756,530,4,1240,585,5
-1,0,0,-0.6899999976158142,-0.0,0.16172027587890625,517.9173011162449,517,-55,1756,530,4,1240,585,5
-3,0,0,-2.6199998259544373,-0.0,0.16968011856079102,519.9061218265216,519,-55,1756,530,4,1240,585,5
-2,0,0,-1.5800000429153442,-0.0,0.17761516571044922,520.9005641611031,520,-55,1756,530,4,1240,585,5
-5,-1,0,-5.0599998235702515,-1.0119999647140503,0.1855311393737793,525.7698361975606,525,-54,1756,530,4,1240,585,5
-4,-1,0,-3.680000066757202,-0.9200000166893005,0.19472408294677734,528.7541803886239,528,-54,1756,530,4,1240,585,5
-3,-2,0,-2.6199998259544373,-1.7466665506362915,0.2016141414642334,530.6434079194072,530,-53,1756,530,4,1240,585,5
-2,-2,0,-1.5800000429153442,-1.5800000429153442,0.20976710319519043,531.5400641001573,531,-52,1756,530,4,1240,585,5
0,-2,0,-0.0,-1.5800000429153442,0.2176222801208496,531.4435302822595,531,-51,1756,530,4,1240,585,5
0,-2,0,-0.0,-1.5800000429153442,0.22615718841552734,531.348853940833,531,-50,1756,530,4,1240,585,5
7,-3,0,8.260000467300415,-3.5400002002716064,0.2335503101348877,523.1076080195372,523,-47,1756,530,4,1240,585,5
9,-3,0,11.459999799728394,-3.819999933242798,0.24157428741455078,511.8871471441954,512,-44,1756,530,4,1240,585,5
