dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.727449893951416,458.16770499469527,390,-259,1345,286,20,955,545,1
0,1,-0.0,0.6899999976158142,0,0.870560884475708,458.16770499469527,390,-259,1345,286,20,955,545,1
1,1,0.6899999976158142,0.6899999976158142,0,0.8784749507904053,458.16770499469527,390,-259,1345,286,20,955,545,1
0,1,-0.0,0.6899999976158142,0,0.8943819999694824,458.16770499469527,390,-259,1345,286,20,955,545,1
1,0,0.6899999976158142,-0.0,0,0.9023890495300293,458.16770499469527,390,-259,1345,286,20,955,545,1
0,1,-0.0,0.6899999976158142,0,0.9105260372161865,458.16770499469527,390,-259,1345,286,20,955,545,1
1,0,0.6899999976158142,-0.0,0,0.9186198711395264,458.16770499469527,390,-259,1345,286,20,955,545,1
2,-1,1.5800000429153442,-0.7900000214576721,0,0.9343528747558594,457.33499761948065,389,-259,1345,286,20,955,545,1
3,-4,3.035999894142151,-4.047999858856201,0,0.9424099922180176,452.62403742131687,386,-255,1345,286,20,955,545,1
4,-3,4.047999858856201,-3.035999894142151,0,0.9504599571228027,447.6330407651965,382,-252,1345,286,20,955,545,1
4,-4,4.047999858856201,-4.047999858856201,0,0.9584798812866211,442.09291080484775,378,-248,1345,286,20,955,545,1
4,-5,4.446666717529297,-5.558333396911621,0,0.966392993927002,436.0100895719737,374,-243,1345,286,20,955,545,1
5,-7,6.162499785423279,-8.62749969959259,0,0.9742388725280762,426.6337137693332,368,-235,1345,286,20,955,545,1
7,-8,9.141999959945679,-10.447999954223633,0,0.9824628829956055,413.68148413637334,359,-225,1345,286,20,955,545,1
6,-6,7.394999742507935,-7.394999742507935,0,0.990419864654541,404.03864553927815,352,-218,1345,286,20,955,545,1
5,-6,5.900000333786011,-7.080000400543213,0,0.9983999729156494,396.11574704756276,347,-211,1345,286,20,955,545,1
7,-8,9.141999959945679,-10.447999954223633,0,1.0064129829406738,383.24928480545265,338,-201,1345,286,20,955,545,1
8,-8,10.654544830322266,-10.654544830322266,0,1.014380931854248,369.5589545775465,328,-191,1345,286,20,955,545,1
9,-10,12.357692241668701,-13.730769157409668,0,1.0224828720092773,352.6844358392017,316,-178,1345,286,20,955,545,1
10,-10,14.47857141494751,-14.47857141494751,0,1.0302648544311523,333.6568055487917,302,-164,1345,286,20,955,545,1
10,-8,13.541666269302368,-10.833333015441895,0,1.0384159088134766,317.47060936823016,289,-154,1345,286,20,955,545,1
11,-7,15.103846073150635,-9.611538410186768,0,1.0465998649597168,300.0016128990299,274,-145,1345,286,20,955,545,1
10,-7,13.541666269302368,-9.479166388511658,0,1.0544660091400146,284.3076621496627,261,-136,1345,286,20,955,545,1
9,-5,11.753999948501587,-6.5299999713897705,0,1.0623300075531006,271.7800560721074,250,-130,1345,286,20,955,545,1
8,-5,10.186666488647461,-6.366666555404663,0,1.070417881011963,260.1407040784487,240,-124,1345,286,20,955,545,1
8,-4,9.859999656677246,-4.929999828338623,0,1.0784268379211426,250.30943125442076,231,-120,1345,286,20,955,545,1
7,-4,8.62749969959259,-4.929999828338623,0,1.0863559246063232,241.3662666309861,223,-116,1345,286,20,955,545,1
8,-3,9.859999656677246,-3.6974998712539673,0,1.0942909717559814,232.00206610688264,214,-113,1345,286,20,955,545,1
6,-3,6.670000076293945,-3.3350000381469727,0,1.1027569770812988,225.29555881911583,208,-110,1345,286,20,955,545,1
6,-3,6.670000076293945,-3.3350000381469727,0,1.1105549335479736,218.58915109864685,202,-107,1345,286,20,955,545,1
5,-2,5.0599998235702515,-2.0239999294281006,0,1.118393898010254,213.23530186778254,197,-105,1345,286,20,955,545,1
4,-2,3.680000066757202,-1.840000033378601,0,1.1265249252319336,210.1181500921721,194,-104,1345,286,20,955,545,1
4,-2,3.680000066757202,-1.840000033378601,0,1.1344480514526367,207.00230413523263,191,-103,1345,286,20,955,545,1
3,-1,2.6199998259544373,-0.8733332753181458,0,1.142469882965088,205.24404753674375,189,-103,1345,286,20,955,545,1
4,-1,3.680000066757202,-0.9200000166893005,0,1.150609016418457,202.61467494037188,186,-103,1345,286,20,955,545,1
4,-1,3.680000066757202,-0.9200000166893005,0,1.158376932144165,199.99523804124703,183,-103,1345,286,20,955,545,1
4,-1,3.680000066757202,-0.9200000166893005,0,1.166576862335205,197.38611332488009,180,-103,1345,286,20,955,545,1
4,-1,3.680000066757202,-0.9200000166893005,0,1.1745429039001465,194.78769494283586,177,-103,1345,286,20,955,545,1
3,-1,2.6199998259544373,-0.8733332753181458,0,1.1823580265045166,193.0615670184784,175,-103,1345,286,20,955,545,1
3,-1,2.6199998259544373,-0.8733332753181458,0,1.1904408931732178,191.34050759844627,173,-103,1345,286,20,955,545,1
3,-1,2.6199998259544373,-0.8733332753181458,0,1.1983850002288818,189.6246477767713,171,-103,1345,286,20,955,545,1
3,-2,2.6199998259544373,-1.7466665506362915,0,1.2066428661346436,187.39554199626699,169,-102,1345,286,20,955,545,1
3,-3,2.7600000500679016,-2.7600000500679016,0,1.2144179344177246,184.65096968677037,167,-100,1345,286,20,955,545,1
3,-2,2.6199998259544373,-1.7466665506362915,0,1.22245192527771,182.42141252989492,165,-99,1345,286,20,955,545,1
5,-4,5.558333396911621,-4.446666717529297,0,1.2305870056152344,176.07794065928394,160,-95,1345,286,20,955,545,1
5,-3,5.0599998235702515,-3.035999894142151,0,1.2384178638458252,170.24705268048075,155,-92,1345,286,20,955,545,1
4,-4,4.047999858856201,-4.047999858856201,0,1.2463250160217285,164.77127910500627,151,-88,1345,286,20,955,545,1
5,-4,5.558333396911621,-4.446666717529297,0,1.254511833190918,158.43990026119107,146,-84,1345,286,20,955,545,1
5,-4,5.558333396911621,-4.446666717529297,0,1.2626738548278809,152.1141573089778,141,-80,1345,286,20,955,545,1
4,-4,4.047999858856201,-4.047999858856201,0,1.2704670429229736,146.66843970627906,137,-76,1345,286,20,955,545,1
3,-4,3.035999894142151,-4.047999858856201,0,1.2784419059753418,142.11837495845134,134,-72,1345,286,20,955,545,1
3,-3,2.7600000500679016,-2.7600000500679016,0,1.2864689826965332,139.41218156495808,132,-70,1345,286,20,955,545,1
3,-4,3.035999894142151,-4.047999858856201,0,1.2944128513336182,134.90341610879986,129,-66,1345,286,20,955,545,1
2,-2,1.5800000429153442,-1.5800000429153442,0,1.3023889064788818,133.55835050598765,128,-65,1345,286,20,955,545,1
2,-3,1.7466665506362915,-2.6199998259544373,0,1.3105380535125732,131.76741515595182,127,-63,1345,286,20,955,545,1
3,-2,2.6199998259544373,-1.7466665506362915,0,1.3183319568634033,129.5313584826006,125,-62,1345,286,20,955,545,1
4,-3,4.047999858856201,-3.035999894142151,0,1.3265900611877441,124.61797799699713,121,-59,1345,286,20,955,545,1
5,-4,5.558333396911621,-4.446666717529297,0,1.3345348834991455,118.37834708392222,116,-55,1345,286,20,955,545,1
6,-4,7.080000400543213,-4.720000267028809,0,1.3423669338226318,110.34118164618461,109,-51,1345,286,20,955,545,1
5,-4,5.558333396911621,-4.446666717529297,0,1.3503990173339844,104.12712210513327,104,-47,1345,286,20,955,545,1
6,-5,7.080000400543213,-5.900000333786011,0,1.3584909439086914,95.70241246064349,97,-42,1345,286,20,955,545,1
5,-4,5.558333396911621,-4.446666717529297,0,1.3665199279785156,89.53893710503444,92,-38,1345,286,20,955,545,1
