dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID,past20dxdy
-16,-19,-35.526668548583984,-42.18791890144348,0,0.4874601364135742,399.88291010970437,-210,352,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-18,-19,-41.462307929992676,-43.765769481658936,0,0.4953341484069824,419.6347285776605,-169,395,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-19,-17,-43.00840210914612,-38.48120188713074,0,0.5033042430877686,440.9600869256613,-126,433,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-19,-15,-42.18791890144348,-33.306251764297485,0,0.5111191272735596,463.51029555860765,-84,466,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-18,-12,-37.191428661346436,-24.794285774230957,0,0.5192451477050781,482.2489207707824,-47,490,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-15,-10,-27.908334732055664,-18.60555648803711,0,0.5272531509399414,498.3935483461607,-20,508,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-11,-7,-15.103846073150635,-9.611538410186768,0,0.5353152751922607,507.024177384385,-5,517,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-8,-5,-10.186666488647461,-6.366666555404663,0,0.5432701110839844,513.0239000275226,5,523,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-5,-3,-5.0599998235702515,-3.035999894142151,0,0.5512082576751709,516.0950484465711,10,526,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-1,-1,-0.6899999976158142,-0.6899999976158142,0,0.5592522621154785,516.0950484465711,10,526,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
1,0,0.6899999976158142,-0.0,0,0.5912032127380371,516.0950484465711,10,526,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
8,0,9.859999656677246,-0.0,0,0.5994710922241211,516.0009505694833,1,526,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
15,0,23.589999675750732,-0.0,0,0.6074402332305908,516.4598750142312,-22,526,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
25,3,56.59000277519226,6.790800333023071,0,0.6154012680053711,515.8174588200737,-78,520,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
33,4,82.99999952316284,10.060606002807617,0,0.6234080791473389,524.5091205957107,-160,510,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
43,7,116.00999975204468,18.885348796844482,0,0.6318480968475342,554.1276451300716,-276,492,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
44,8,119.32000160217285,21.69454574584961,0,0.6396071910858154,604.7080607898354,-395,471,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
46,10,126.46085786819458,27.491490840911865,0,0.6472342014312744,674.5268438856142,-521,444,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
42,12,113.3120927810669,32.3748836517334,0,0.6553630828857422,746.1084578286371,-634,412,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
37,13,97.53768682479858,34.26999807357788,0,0.6633591651916504,812.9489656108694,-731,378,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
27,12,64.98620796203613,28.88275909423828,0,0.6714882850646973,858.6339850592999,-795,350,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
18,12,37.191428661346436,24.794285774230957,0,0.6794021129608154,883.5882720806043,-832,326,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
7,9,9.322726726531982,11.986362934112549,0,0.6874232292175293,888.0567910772681,-841,315,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
0,9,-0.0,11.459999799728394,0,0.6952621936798096,884.2577928092101,-841,304,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-6,8,-7.835999965667725,10.447999954223633,0,0.7034041881561279,874.3031154530668,-834,294,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-11,9,-15.92642855644226,13.030714273452759,0,0.7113132476806641,855.864885533534,-819,281,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-16,9,-29.768890380859375,16.7450008392334,0,0.7194430828094482,823.261663584735,-790,265,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-20,11,-42.445454597473145,23.34500002861023,0,0.7273592948913574,776.173008949048,-748,242,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-27,13,-64.98620796203613,31.289655685424805,0,0.7354981899261475,705.8051410824038,-684,211,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-36,14,-94.27263450622559,36.661580085754395,0,0.7433671951293945,605.4063698077881,-590,175,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-41,14,-110.61418581008911,37.770697593688965,0,0.7513082027435303,489.4436905197622,-480,138,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-47,14,-130.2763388156891,38.80571794509888,0,0.7592883110046387,354.0054944640259,-350,100,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-50,14,-139.63724374771118,39.09842824935913,0,0.7673470973968506,209.6406155518601,-211,61,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-47,12,-129.7591745853424,33.13000202178955,0,0.7754511833190918,76.64871608973787,-82,28,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-40,8,-106.09999656677246,21.219999313354492,0,0.7832190990447998,15.0,24,7,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-29,6,-69.80000114440918,14.44137954711914,0,0.7912452220916748,83.26306878931231,93,-7,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-18,2,-33.4900016784668,3.721111297607422,0,0.7994000911712646,116.39620247459969,126,-10,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
-5,0,-5.0599998235702515,-0.0,0,0.8074872493743896,121.38112497615478,131,-10,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
0,-1,-0.0,-0.6899999976158142,0,0.823458194732666,121.38112497615478,131,-10,554,715,20,897,534,1,"[(-40, 8), (-29, 6), (-18, 2), (-5, 0), (0, -1), (7, -5), (11, -8), (15, -10), (18, -14), (18, -13), (20, -13), (20, -12), (20, -13), (18, -12), (16, -11), (13, -9), (10, -6), (5, -4), (4, -2), (0, 0)]"
