dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.5018444061279297,630.1038978165966,-463,442,497,1042,20,960,600,1
-2,2,-1.5800000429153442,1.5800000429153442,0,0.6217114925384521,628.6900656813131,-462,441,497,1042,20,960,600,1
-5,6,-5.900000333786011,7.080000400543213,0,0.6296613216400146,620.2420170061656,-457,434,497,1042,20,960,600,1
-5,5,-5.900000333786011,5.900000333786011,0,0.6376783847808838,613.1733306231903,-452,429,497,1042,20,960,600,1
-5,9,-6.5299999713897705,11.753999948501587,0,0.6458003520965576,601.2609917212123,-446,418,497,1042,20,960,600,1
-5,8,-6.366666555404663,10.186666488647461,0,0.6536483764648438,590.0533309631736,-440,408,497,1042,20,960,600,1
-6,8,-7.835999965667725,10.447999954223633,0,0.6618013381958008,578.1266870326494,-433,398,497,1042,20,960,600,1
-6,8,-7.835999965667725,10.447999954223633,0,0.6697075366973877,566.2117666275134,-426,388,497,1042,20,960,600,1
-5,7,-6.162499785423279,8.62749969959259,0,0.6777424812316895,556.3920903402518,-420,380,497,1042,20,960,600,1
-7,8,-9.141999959945679,10.447999954223633,0,0.6856744289398193,543.0108498031481,-411,370,497,1042,20,960,600,1
-8,8,-10.654544830322266,10.654544830322266,0,0.6939334869384766,528.8886712485242,-401,360,497,1042,20,960,600,1
-11,8,-15.103846073150635,10.984615325927734,0,0.7016584873199463,511.05278043591704,-386,350,497,1042,20,960,600,1
-11,8,-15.103846073150635,10.984615325927734,0,0.7096414566040039,493.23056345973265,-371,340,497,1042,20,960,600,1
-11,9,-15.92642855644226,13.030714273452759,0,0.7175774574279785,473.3890772452352,-356,327,497,1042,20,960,600,1
-11,9,-15.92642855644226,13.030714273452759,0,0.7256793975830078,453.54827148852576,-341,314,497,1042,20,960,600,1
-12,10,-18.871999740600586,15.726666450500488,0,0.7337503433227539,430.1477024817919,-323,299,497,1042,20,960,600,1
-11,9,-15.92642855644226,13.030714273452759,0,0.7416784763336182,410.3094098399416,-308,286,497,1042,20,960,600,1
-10,9,-13.730769157409668,12.357692241668701,0,0.749718427658081,392.61768465878396,-295,274,497,1042,20,960,600,1
-11,9,-15.92642855644226,13.030714273452759,0,0.7575993537902832,372.78061601915005,-280,261,497,1042,20,960,600,1
-11,8,-15.103846073150635,10.984615325927734,0,0.7656805515289307,355.0013698604431,-265,251,497,1042,20,960,600,1
-10,7,-13.541666269302368,9.479166388511658,0,0.7737884521484375,339.38231208806206,-252,242,497,1042,20,960,600,1
-11,6,-14.895832896232605,8.124999761581421,0,0.7816793918609619,323.7663853655727,-238,234,497,1042,20,960,600,1
-11,6,-14.895832896232605,8.124999761581421,0,0.7895994186401367,308.2011942152323,-224,226,497,1042,20,960,600,1
-9,7,-11.986362934112549,9.322726726531982,0,0.7976703643798828,294.06907110063,-213,217,497,1042,20,960,600,1
-8,5,-10.186666488647461,6.366666555404663,0,0.8056354522705078,282.7968579066381,-203,211,497,1042,20,960,600,1
-7,6,-8.913333177566528,7.639999866485596,0,0.813758373260498,272.207370562854,-195,204,497,1042,20,960,600,1
