targetID,dx,dy,button,time,targetX,targetY,targetSize,distance,directionX,directionY,rx,ry
1,-1,0,0,0.22263121604919434,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.22661828994750977,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.23068523406982422,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.23546314239501953,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.23682022094726562,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.23861908912658691,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.24292731285095215,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.24451208114624023,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.2509040832519531,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,-1,0,0,0.25943422317504883,1557,558,20,521.992481149875,530,-46,-0.6899999976158142,-0.0
1,0,-1,0,0.26259422302246094,1557,558,20,521.992481149875,530,-46,-0.0,-0.6899999976158142
1,1,0,0,0.3668062686920166,1557,558,20,521.992481149875,530,-46,0.6899999976158142,-0.0
1,1,0,0,0.3687622547149658,1557,558,20,521.992481149875,530,-46,0.6899999976158142,-0.0
1,2,-1,0,0.37078213691711426,1557,558,20,520.996233508299,529,-46,1.5800000429153442,-0.7900000214576721
1,2,0,0,0.3753693103790283,1557,558,20,520.0,528,-46,1.5800000429153442,-0.0
1,2,-1,0,0.3753852844238281,1557,558,20,519.0037807048263,527,-46,1.5800000429153442,-0.7900000214576721
1,2,-1,0,0.3767271041870117,1557,558,20,518.007575703228,526,-46,1.5800000429153442,-0.7900000214576721
1,3,0,0,0.37868213653564453,1557,558,20,516.0152089055981,524,-46,2.6199998259544373,-0.0
1,2,-1,0,0.3846921920776367,1557,558,20,515.0190472735251,523,-46,1.5800000429153442,-0.7900000214576721
1,2,0,0,0.3853442668914795,1557,558,20,514.0229002629561,522,-46,1.5800000429153442,-0.0
1,2,-1,0,0.3853790760040283,1557,558,20,513.0267679574345,521,-46,1.5800000429153442,-0.7900000214576721
1,3,0,0,0.3867781162261963,1557,558,20,511.0345477988959,519,-46,2.6199998259544373,-0.0
1,2,-1,0,0.3886592388153076,1557,558,20,510.0384601161726,518,-46,1.5800000429153442,-0.7900000214576721
1,2,-1,0,0.3923792839050293,1557,558,20,509.04238747909596,517,-46,1.5800000429153442,-0.7900000214576721
1,2,0,0,0.39263415336608887,1557,558,20,508.0463299744531,516,-46,1.5800000429153442,-0.0
1,2,-1,0,0.3946661949157715,1557,558,20,507.0502876896985,515,-46,1.5800000429153442,-0.7900000214576721
1,2,0,0,0.39664316177368164,1557,558,20,506.0542607129603,514,-46,1.5800000429153442,-0.0
1,2,-1,0,0.4027242660522461,1557,558,20,505.05824913304707,513,-46,1.5800000429153442,-0.7900000214576721
1,3,0,0,0.40352320671081543,1557,558,20,503.06627252237115,511,-46,2.6199998259544373,-0.0
1,2,-1,0,0.40354013442993164,1557,558,20,502.0703076726867,510,-46,1.5800000429153442,-0.7900000214576721
1,3,0,0,0.40467214584350586,1557,558,20,500.07842534261334,508,-46,2.6199998259544373,-0.0
1,2,-1,0,0.4067072868347168,1557,558,20,499.0825080475659,507,-46,1.5800000429153442,-0.7900000214576721
1,3,-1,0,0.4102451801300049,1557,558,20,497.09072166625174,505,-46,2.6199998259544373,-0.8733332753181458
1,3,0,0,0.4106442928314209,1557,558,20,495.0990001969911,503,-46,2.6199998259544373,-0.0
1,4,-1,0,0.4126412868499756,1557,558,20,492.11154139294587,500,-46,3.680000066757202,-0.9200000166893005
1,3,-1,0,0.4147450923919678,1557,558,20,490.11998560345495,498,-46,2.6199998259544373,-0.8733332753181458
1,4,0,0,0.4207272529602051,1557,558,20,487.1327790439894,495,-46,3.680000066757202,-0.0
1,4,-1,0,0.42119407653808594,1557,558,20,484.1457274934187,492,-46,3.680000066757202,-0.9200000166893005
1,4,-1,0,0.42122721672058105,1557,558,20,481.158833779868,489,-46,3.680000066757202,-0.9200000166893005
1,5,-1,0,0.4225342273712158,1557,558,20,476.08744069354435,484,-45,5.0599998235702515,-1.0119999647140503
1,5,-1,0,0.4250161647796631,1557,558,20,471.01663172909105,479,-44,5.0599998235702515,-1.0119999647140503
1,5,-1,0,0.4288501739501953,1557,558,20,465.94642555649057,474,-43,5.0599998235702515,-1.0119999647140503
1,6,-1,0,0.4288811683654785,1557,558,20,459.88083595737334,468,-42,6.670000076293945,-1.1116666793823242
1,6,-1,0,0.43063831329345703,1557,558,20,453.8156961552724,462,-41,6.670000076293945,-1.1116666793823242
1,6,-2,0,0.43261027336120605,1557,558,20,447.6647244435603,456,-39,6.670000076293945,-2.2233333587646484
1,5,-1,0,0.43945813179016113,1557,558,20,442.59805567412684,451,-38,5.0599998235702515,-1.0119999647140503
1,6,-1,0,0.4468832015991211,1557,558,20,436.5355528958473,445,-37,6.670000076293945,-1.1116666793823242
1,7,-2,0,0.4473230838775635,1557,558,20,428.3993613134034,437,-35,8.260000467300415,-2.3600001335144043
1,6,-1,0,0.4473731517791748,1557,558,20,422.33898736986464,431,-34,6.670000076293945,-1.1116666793823242
1,6,-1,0,0.447385311126709,1557,558,20,416.27925119573905,425,-33,6.670000076293945,-1.1116666793823242
1,6,-1,0,0.44739627838134766,1557,558,20,410.2201803816661,419,-32,6.670000076293945,-1.1116666793823242
