dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,0,0,0,0,0,617.5184208,1,-448,425,512,1025,960,600,20,154.49
0,-1,0,0,-1.5,0.171260834,618.207085,1,-448,426,512,1025,960,600,20,11.07
2,0,0,3,0,0.179275751,620.3845582,1,-451,426,512,1025,960,600,20,4.43
2,-2,0,3,-3,0.187149763,624.6254878,1,-454,429,512,1025,960,600,20,6.92
4,-2,0,6,-3,0.195125818,631.0499188,1,-460,432,512,1025,960,600,20,3.51
4,-1,0,6,-1.5,0.203160763,636.1171276,1,-466,433,512,1025,960,600,20,2.88
4,-2,0,6,-3,0.211344719,642.5573904,1,-472,436,512,1025,960,600,20,3.56
4,-3,0,6,-4.5,0.219257832,649.6799212,1,-478,440,512,1025,960,600,20,4.24
4,-3,0,6,-4.5,0.227644682,656.8043849,1,-484,444,512,1025,960,600,20,4.27
5,-3,0,7.5,-4.5,0.235272646,664.6690906,1,-491,448,512,1025,960,600,20,3.69
4,-3,0,6,-4.5,0.243278742,671.7983328,1,-497,452,512,1025,960,600,20,4.32
4,-3,0,6,-4.5,0.25124073,678.9293041,1,-503,456,512,1025,960,600,20,4.34
5,-4,0,7.5,-6,0.259343863,688.1453335,1,-510,462,512,1025,960,600,20,6.01
7,-4,0,10.5,-6,0.267233849,699.5884504,1,-520,468,512,1025,960,600,20,3.53
9,-4,0,13.5,-6,0.275267839,713.2776458,1,-533,474,512,1025,960,600,20,2.8
7,-4,0,10.5,-6,0.283925772,724.7406433,1,-543,480,512,1025,960,600,20,3.61
9,-4,0,13.5,-6,0.291223764,738.4659776,1,-556,486,512,1025,960,600,20,2.86
11,-3,0,16.5,-4.5,0.299283743,753.1825808,1,-572,490,512,1025,960,600,20,2.13
11,-4,0,16.5,-6,0.307332754,769.2593841,1,-588,496,512,1025,960,600,20,2.5
11,-4,0,16.5,-6,0.31525588,785.3788895,1,-604,502,512,1025,960,600,20,2.55
11,-2,0,16.5,-3,0.323273659,799.6405442,1,-620,505,512,1025,960,600,20,2.09
8,-2,0,12,-3,0.331315756,810.8563375,1,-632,508,512,1025,960,600,20,2.52
7,-1,0,10.5,-1.5,0.339370728,819.295429,1,-642,509,512,1025,960,600,20,2.44
6,-2,0,9,-3,0.347286701,828.2179665,1,-651,512,512,1025,960,600,20,3.1
6,-1,0,9,-1.5,0.355152845,835.9240396,1,-660,513,512,1025,960,600,20,2.62
4,0,0,6,0,0.363497734,840.6693762,1,-666,513,512,1025,960,600,20,3.14
3,-1,0,4.5,-1.5,0.371766806,844.4501169,1,-670,514,512,1025,960,600,20,4.31
2,0,0,3,0,0.379304647,846.8323329,1,-673,514,512,1025,960,600,20,5.04
-1,1,0,-1.5,1.5,0.459306717,845.4306595,1,-672,513,512,1025,960,600,20,15.3
-2,1,0,-3,1.5,0.467232704,842.4399088,1,-669,512,512,1025,960,600,20,25.64
