dx,dy,rx,ry,button,time
8,-1,8.0,-1.0,0,0.5943598747253418
7,-1,7.0,-1.0,0,0.6013147830963135
7,-2,7.0,-2.0,0,0.6019558906555176
7,-1,7.0,-1.0,0,0.6100509166717529
6,-2,6.0,-2.0,0,0.6181988716125488
6,-2,6.0,-2.0,0,0.6260788440704346
4,-2,4.0,-2.0,0,0.6341028213500977
6,-2,6.0,-2.0,0,0.6420388221740723
5,-3,5.0,-3.0,0,0.6500039100646973
5,-3,5.0,-3.0,0,0.6603877544403076
4,-2,4.0,-2.0,0,0.6659538745880127
4,-2,4.0,-2.0,0,0.6739509105682373
3,-2,3.0,-2.0,0,0.6819677352905273
3,-2,3.0,-2.0,0,0.6937758922576904
3,-2,3.0,-2.0,0,0.7018618583679199
3,-2,3.0,-2.0,0,0.7060127258300781
3,-2,3.0,-2.0,0,0.719066858291626
3,-2,3.0,-2.0,0,0.7279038429260254
2,-2,2.0,-2.0,0,0.7374389171600342
2,-2,2.0,-2.0,0,0.7462718486785889
4,-1,4.0,-1.0,0,0.746290922164917
2,-2,2.0,-2.0,0,0.7539896965026855
3,-1,3.0,-1.0,0,0.7623639106750488
4,-2,4.0,-2.0,0,0.7707629203796387
2,-1,2.0,-1.0,0,0.7804038524627686
3,-2,3.0,-2.0,0,0.7860727310180664
2,-1,2.0,-1.0,0,0.7954237461090088
4,-2,4.0,-2.0,0,0.8024008274078369
2,-1,2.0,-1.0,0,0.810093879699707
2,-1,2.0,-1.0,0,0.8180978298187256
1,-1,1.0,-1.0,0,0.8279047012329102
2,-1,2.0,-1.0,0,0.8369407653808594
2,-1,2.0,-1.0,0,0.8448119163513184
1,-1,1.0,-1.0,0,0.8579328060150146
,,,,,
-14,-1,-14.0,-1.0,0,0.6855003833770752
-14,-2,-14.0,-2.0,0,0.6890742778778076
-14,-1,-14.0,-1.0,0,0.6971354484558105
-14,-1,-14.0,-1.0,0,0.7071723937988281
-14,-2,-14.0,-2.0,0,0.7177643775939941
-14,-1,-14.0,-1.0,0,0.7210042476654053
-13,-1,-13.0,-1.0,0,0.7289183139801025
-15,0,-15.0,-0.0,0,0.737147331237793
-13,-1,-13.0,-1.0,0,0.7451064586639404
-13,0,-13.0,-0.0,0,0.7530562877655029
-12,0,-12.0,-0.0,0,0.761284351348877
-13,-1,-13.0,-1.0,0,0.7717232704162598
-13,-1,-13.0,-1.0,0,0.7769384384155273
-14,-2,-14.0,-2.0,0,0.7881033420562744
-14,-1,-14.0,-1.0,0,0.7930302619934082
-15,-1,-15.0,-1.0,0,0.800931453704834
-15,-2,-15.0,-2.0,0,0.8089303970336914
-16,-1,-16.0,-1.0,0,0.8194963932037354
-17,-1,-17.0,-1.0,0,0.8290402889251709
-16,-1,-16.0,-1.0,0,0.836200475692749
-15,-2,-15.0,-2.0,0,0.842949390411377
-14,-1,-14.0,-1.0,0,0.8489344120025635
-12,-2,-12.0,-2.0,0,0.8568873405456543
-11,-2,-11.0,-2.0,0,0.8649322986602783
-9,-2,-9.0,-2.0,0,0.8729712963104248
-8,-1,-8.0,-1.0,0,0.8821244239807129
-7,-2,-7.0,-2.0,0,0.8890674114227295
-6,-1,-6.0,-1.0,0,0.8982844352722168
-5,-1,-5.0,-1.0,0,0.9051504135131836
-5,-1,-5.0,-1.0,0,0.9128923416137695
-6,0,-6.0,-0.0,0,0.9209933280944824
-6,-1,-6.0,-1.0,0,0.9317083358764648
-7,-1,-7.0,-1.0,0,0.9370102882385254
-7,-1,-7.0,-1.0,0,0.9519872665405273
-7,-1,-7.0,-1.0,0,0.9622714519500732
-7,-2,-7.0,-2.0,0,0.9622962474822998
-6,-1,-6.0,-1.0,0,0.9726784229278564
-6,-1,-6.0,-1.0,0,0.9804043769836426
-6,-1,-6.0,-1.0,0,0.9848992824554443
-6,-1,-6.0,-1.0,0,0.9929313659667969
-6,-2,-6.0,-2.0,0,1.000840425491333
-6,-1,-6.0,-1.0,0,1.0089194774627686
-8,-2,-8.0,-2.0,0,1.0181663036346436
-8,-1,-8.0,-1.0,0,1.0249664783477783
-7,-1,-7.0,-1.0,0,1.0341084003448486
-7,-2,-7.0,-2.0,0,1.040987253189087
-7,-1,-7.0,-1.0,0,1.0490283966064453
-6,-1,-6.0,-1.0,0,1.0574252605438232
-5,-1,-5.0,-1.0,0,1.0650653839111328
-6,-1,-6.0,-1.0,0,1.0749433040618896
-5,-1,-5.0,-1.0,0,1.0837323665618896
-6,-1,-6.0,-1.0,0,1.0901014804840088
-7,0,-7.0,-0.0,0,1.0969524383544922
-8,-1,-8.0,-1.0,0,1.1050684452056885
-8,0,-8.0,-0.0,0,1.112971305847168
-10,-1,-10.0,-1.0,0,1.1209404468536377
-8,-1,-8.0,-1.0,0,1.128894329071045
-9,-2,-9.0,-2.0,0,1.1381094455718994
-8,-1,-8.0,-1.0,0,1.1449832916259766
-7,-1,-7.0,-1.0,0,1.1529502868652344
-7,-1,-7.0,-1.0,0,1.1610722541809082
-6,-1,-6.0,-1.0,0,1.1690454483032227
-6,0,-6.0,-0.0,0,1.1768712997436523
-7,-1,-7.0,-1.0,0,1.1857764720916748
-6,-1,-6.0,-1.0,0,1.1929912567138672
-6,0,-6.0,-0.0,0,1.204524278640747
-7,-1,-7.0,-1.0,0,1.21519136428833
-7,0,-7.0,-0.0,0,1.2253234386444092
-7,-1,-7.0,-1.0,0,1.2361114025115967
-6,0,-6.0,-0.0,0,1.24617338180542
-5,-1,-5.0,-1.0,0,1.2558722496032715
-6,0,-6.0,-0.0,0,1.2629072666168213
-5,0,-5.0,-0.0,0,1.2701623439788818
-6,0,-6.0,-0.0,0,1.2701764106750488
-5,0,-5.0,-0.0,0,1.2788093090057373
-6,0,-6.0,-0.0,0,1.2811453342437744
-5,0,-5.0,-0.0,0,1.2892682552337646
-5,0,-5.0,-0.0,0,1.2970843315124512
-4,0,-4.0,-0.0,0,1.3082494735717773
-5,0,-5.0,-0.0,0,1.315354347229004
-4,0,-4.0,-0.0,0,1.3208353519439697
-4,1,-4.0,1.0,0,1.3288352489471436
-4,0,-4.0,-0.0,0,1.3368992805480957
-4,0,-4.0,-0.0,0,1.3449833393096924
-5,0,-5.0,-0.0,0,1.3551883697509766
-4,0,-4.0,-0.0,0,1.365309476852417
-5,0,-5.0,-0.0,0,1.3689463138580322
-3,0,-3.0,-0.0,0,1.3790614604949951
-3,1,-3.0,1.0,0,1.3848583698272705
-3,0,-3.0,-0.0,0,1.392951250076294
-3,0,-3.0,-0.0,0,1.4030494689941406
-3,0,-3.0,-0.0,0,1.4089362621307373
-4,0,-4.0,-0.0,0,1.4186124801635742
-3,0,-3.0,-0.0,0,1.4249472618103027
-4,0,-4.0,-0.0,0,1.4337904453277588
-3,0,-3.0,-0.0,0,1.440847396850586
-1,0,-1.0,-0.0,0,1.4488632678985596
-2,0,-2.0,-0.0,0,1.4569904804229736
1,-1,1.0,-1.0,0,1.5530242919921875
1,0,1.0,-0.0,0,1.5688574314117432
,,,,,
1,-2,1.0,-2.0,0,0.749791145324707
2,-3,2.0,-3.0,0,0.7552070617675781
2,-2,2.0,-2.0,0,0.7673780918121338
2,-3,2.0,-3.0,0,0.7746961116790771
2,-3,2.0,-3.0,0,0.7815520763397217
2,-3,2.0,-3.0,0,0.7872459888458252
3,-3,3.0,-3.0,0,0.7952170372009277
2,-3,2.0,-3.0,0,0.8031351566314697
2,-3,2.0,-3.0,0,0.8159639835357666
3,-3,3.0,-3.0,0,0.8261871337890625
4,-4,4.0,-4.0,0,0.8367331027984619
3,-3,3.0,-3.0,0,0.8367559909820557
3,-4,3.0,-4.0,0,0.8468620777130127
4,-4,4.0,-4.0,0,0.8561170101165771
3,-4,3.0,-4.0,0,0.8653690814971924
3,-4,3.0,-4.0,0,0.867048978805542
6,-5,6.0,-5.0,0,0.8750879764556885
6,-6,6.0,-6.0,0,0.8833730220794678
7,-7,7.0,-7.0,0,0.8913211822509766
6,-7,6.0,-7.0,0,0.899306058883667
7,-7,7.0,-7.0,0,0.9072871208190918
6,-7,6.0,-7.0,0,0.9180240631103516
4,-7,4.0,-7.0,0,0.9233591556549072
4,-4,4.0,-4.0,0,0.9310991764068604
2,-4,2.0,-4.0,0,0.9415431022644043
1,-3,1.0,-3.0,0,0.9472441673278809
1,-3,1.0,-3.0,0,0.9573700428009033
1,-2,1.0,-2.0,0,0.96669602394104
1,-1,1.0,-1.0,0,0.9749040603637695
0,-1,-0.0,-1.0,0,0.9836671352386475
0,-1,-0.0,-1.0,0,0.9951491355895996
-1,-1,-1.0,-1.0,0,1.0192351341247559
-1,0,-1.0,-0.0,0,1.0271241664886475
-2,0,-2.0,-0.0,0,1.0352301597595215
-2,-1,-2.0,-1.0,0,1.0449421405792236
-2,0,-2.0,-0.0,0,1.0514671802520752
-3,0,-3.0,-0.0,0,1.059183120727539
-3,0,-3.0,-0.0,0,1.067169189453125
-2,0,-2.0,-0.0,0,1.0750470161437988
-4,0,-4.0,-0.0,0,1.083158016204834
-4,1,-4.0,1.0,0,1.091353178024292
-4,2,-4.0,2.0,0,1.0992629528045654
-4,1,-4.0,1.0,0,1.10725998878479
-4,3,-4.0,3.0,0,1.1153531074523926
-5,2,-5.0,2.0,0,1.123579978942871
-4,2,-4.0,2.0,0,1.1322519779205322
-4,2,-4.0,2.0,0,1.140913963317871
-3,1,-3.0,1.0,0,1.1497130393981934
-2,1,-2.0,1.0,0,1.1550920009613037
0,1,-0.0,1.0,0,1.1639251708984375
-1,1,-1.0,1.0,0,1.171375036239624
0,1,-0.0,1.0,0,1.195249080657959
-1,1,-1.0,1.0,0,1.2033450603485107
-1,1,-1.0,1.0,0,1.2115521430969238
0,2,-0.0,2.0,0,1.2192280292510986
-1,2,-1.0,2.0,0,1.2274811267852783
-1,2,-1.0,2.0,0,1.235215187072754
-1,3,-1.0,3.0,0,1.2433290481567383
-1,4,-1.0,4.0,0,1.2512459754943848
0,3,-0.0,3.0,0,1.2627689838409424
0,2,-0.0,2.0,0,1.2673590183258057
0,2,-0.0,2.0,0,1.275191068649292
0,1,-0.0,1.0,0,1.2832841873168945
0,1,-0.0,1.0,0,1.387775182723999
0,1,-0.0,1.0,0,1.3972949981689453
1,1,1.0,1.0,0,1.4047000408172607
1,0,1.0,-0.0,0,1.4112420082092285
0,1,-0.0,1.0,0,1.4198830127716064
1,0,1.0,-0.0,0,1.4273440837860107
0,1,-0.0,1.0,0,1.4352810382843018
1,0,1.0,-0.0,0,1.4433131217956543
1,0,1.0,-0.0,0,1.4671189785003662
0,1,-0.0,1.0,0,1.4752330780029297
1,0,1.0,-0.0,0,1.4832820892333984
0,1,-0.0,1.0,0,1.4942400455474854
0,1,-0.0,1.0,0,1.5072131156921387
0,1,-0.0,1.0,0,1.5159661769866943
0,1,-0.0,1.0,0,1.5234391689300537
0,1,-0.0,1.0,0,1.5313260555267334
0,1,-0.0,1.0,0,1.5471551418304443
0,1,-0.0,1.0,0,1.5631511211395264
0,1,-0.0,1.0,0,1.579261064529419
0,1,-0.0,1.0,0,1.6272361278533936
-1,1,-1.0,1.0,0,1.6431269645690918
0,1,-0.0,1.0,0,1.6513240337371826
0,1,-0.0,1.0,0,1.6671559810638428
-1,0,-1.0,-0.0,0,1.6753461360931396
0,1,-0.0,1.0,0,1.6832141876220703
-1,0,-1.0,-0.0,0,1.69138503074646
0,2,-0.0,2.0,0,1.699310064315796
-1,1,-1.0,1.0,0,1.7110600471496582
-1,1,-1.0,1.0,0,1.723236083984375
0,0,-0.0,-0.0,1,1.8123180866241455
0,0,-0.0,-0.0,0,1.9153401851654053
0,-1,-0.0,-1.0,0,2.059149980545044
0,-1,-0.0,-1.0,0,2.083271026611328
1,0,1.0,-0.0,0,2.099213123321533
0,-1,-0.0,-1.0,0,2.1075801849365234
0,-1,-0.0,-1.0,0,2.131289005279541
0,-1,-0.0,-1.0,0,2.2831881046295166
,,,,,
-2,5,-2.0,5.0,0,0.4149589538574219
-2,5,-2.0,5.0,0,0.4189460277557373
-3,6,-3.0,6.0,0,0.42876410484313965
-2,6,-2.0,6.0,0,0.4348719120025635
-2,6,-2.0,6.0,0,0.44297194480895996
-2,6,-2.0,6.0,0,0.4508819580078125
-1,8,-1.0,8.0,0,0.4589810371398926
-1,8,-1.0,8.0,0,0.4668910503387451
-2,8,-2.0,8.0,0,0.4747650623321533
-1,9,-1.0,9.0,0,0.482943058013916
-1,8,-1.0,8.0,0,0.4908280372619629
-1,9,-1.0,9.0,0,0.49903106689453125
-1,8,-1.0,8.0,0,0.506911039352417
0,7,-0.0,7.0,0,0.5149719715118408
-1,6,-1.0,6.0,0,0.5228400230407715
0,6,-0.0,6.0,0,0.5309700965881348
0,5,-0.0,5.0,0,0.5389010906219482
-1,6,-1.0,6.0,0,0.5469419956207275
-1,6,-1.0,6.0,0,0.5549559593200684
-2,7,-2.0,7.0,0,0.5629749298095703
-2,6,-2.0,6.0,0,0.5709519386291504
-1,7,-1.0,7.0,0,0.5789871215820312
-2,6,-2.0,6.0,0,0.5870530605316162
-1,5,-1.0,5.0,0,0.5951530933380127
-1,7,-1.0,7.0,0,0.6028211116790771
-2,6,-2.0,6.0,0,0.6127049922943115
-1,7,-1.0,7.0,0,0.6202929019927979
-2,6,-2.0,6.0,0,0.6269879341125488
-1,6,-1.0,6.0,0,0.6349940299987793
-2,5,-2.0,5.0,0,0.6431128978729248
-1,5,-1.0,5.0,0,0.6509139537811279
0,5,-0.0,5.0,0,0.6588311195373535
-1,5,-1.0,5.0,0,0.6669900417327881
-1,5,-1.0,5.0,0,0.6748819351196289
-1,6,-1.0,6.0,0,0.6828939914703369
-1,5,-1.0,5.0,0,0.6908020973205566
-2,4,-2.0,4.0,0,0.6990280151367188
-1,4,-1.0,4.0,0,0.706873893737793
-1,4,-1.0,4.0,0,0.7148699760437012
-1,4,-1.0,4.0,0,0.7229340076446533
-2,6,-2.0,6.0,0,0.7309479713439941
-1,4,-1.0,4.0,0,0.7387790679931641
0,4,-0.0,4.0,0,0.74692702293396
-1,4,-1.0,4.0,0,0.754784107208252
-1,4,-1.0,4.0,0,0.7629830837249756
-1,4,-1.0,4.0,0,0.7744550704956055
0,3,-0.0,3.0,0,0.7790911197662354
-1,3,-1.0,3.0,0,0.7913210391998291
-1,3,-1.0,3.0,0,0.8004419803619385
-1,4,-1.0,4.0,0,0.8030679225921631
0,3,-0.0,3.0,0,0.8110260963439941
-1,4,-1.0,4.0,0,0.8205718994140625
0,4,-0.0,4.0,0,0.8291671276092529
-1,3,-1.0,3.0,0,0.8350739479064941
-1,3,-1.0,3.0,0,0.8452959060668945
-1,2,-1.0,2.0,0,0.8518579006195068
0,2,-0.0,2.0,0,0.8588619232177734
0,1,-0.0,1.0,0,0.8667929172515869
-1,1,-1.0,1.0,0,0.8757250308990479
0,2,-0.0,2.0,0,0.8831479549407959
0,1,-0.0,1.0,0,0.8913300037384033
-1,2,-1.0,2.0,0,0.8988800048828125
-1,1,-1.0,1.0,0,0.9067699909210205
0,1,-0.0,1.0,0,0.9150340557098389
0,1,-0.0,1.0,0,0.922684907913208
-1,1,-1.0,1.0,0,0.9309239387512207
-1,2,-1.0,2.0,0,0.9388830661773682
0,1,-0.0,1.0,0,0.946984052658081
0,2,-0.0,2.0,0,0.9548358917236328
-1,1,-1.0,1.0,0,0.9630429744720459
0,1,-0.0,1.0,0,0.9708249568939209
0,2,-0.0,2.0,0,0.9846370220184326
-1,1,-1.0,1.0,0,0.9929409027099609
0,1,-0.0,1.0,0,1.0034399032592773
0,2,-0.0,2.0,0,1.0034589767456055
0,1,-0.0,1.0,0,1.0108270645141602
0,1,-0.0,1.0,0,1.0190620422363281
0,1,-0.0,1.0,0,1.0348970890045166
-1,0,-1.0,-0.0,0,1.0587561130523682
0,1,-0.0,1.0,0,1.0669870376586914
0,1,-0.0,1.0,0,1.0751221179962158
-1,1,-1.0,1.0,0,1.0908870697021484
0,1,-0.0,1.0,0,1.098984956741333
-1,2,-1.0,2.0,0,1.1067819595336914
0,1,-0.0,1.0,0,1.114975929260254
0,1,-0.0,1.0,0,1.1227929592132568
0,1,-0.0,1.0,0,1.1310060024261475
0,0,-0.0,-0.0,1,1.198179006576538
0,1,-0.0,1.0,1,1.2189130783081055
0,1,-0.0,1.0,1,1.2431011199951172
0,1,-0.0,1.0,1,1.2507998943328857
0,1,-0.0,1.0,1,1.2748870849609375
0,0,-0.0,-0.0,0,1.311108112335205
-1,2,-1.0,2.0,0,1.387186050415039
-2,2,-2.0,2.0,0,1.3950400352478027
-1,1,-1.0,1.0,0,1.4029369354248047
-1,2,-1.0,2.0,0,1.4109199047088623
-1,2,-1.0,2.0,0,1.4225420951843262
-1,1,-1.0,1.0,0,1.4299790859222412
0,0,-0.0,-0.0,1,1.4820530414581299
,,,,,
