dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
0,0,0,0,0,0,308.0389585750478,1,78,-298,1038,302,960,600,20,0
-1,0,0,-1.5,-0.0,0.17255020141601562,308.55145437997857,1,80,-298,1038,302,958,600,20,98.7
-2,0,0,-3.0,-0.0,0.18042421340942383,309.3428518650463,1,83,-298,1038,302,955,600,20,5.78
-1,0,0,-1.5,-0.0,0.188554048538208,309.88546271162835,1,85,-298,1038,302,953,600,20,8.13
0,-2,0,-0.0,-3.0,0.22046518325805664,307.001628660175,1,85,-295,1038,302,953,597,20,14.0
1,-5,0,1.5,-7.5,0.2285761833190918,299.0401310861136,1,84,-287,1038,302,954,589,20,28.65
1,-6,0,1.5,-9.0,0.2372901439666748,290.12583476829496,1,83,-278,1038,302,955,580,20,29.98
2,-10,0,3.0,-15.0,0.24468708038330078,274.8981629622141,1,80,-263,1038,302,958,565,20,40.05
2,-10,0,3.0,-15.0,0.2530701160430908,259.67864756271354,1,77,-248,1038,302,961,550,20,38.45
2,-14,0,3.0,-21.0,0.26052212715148926,238.75719884434898,1,74,-227,1038,302,964,529,20,41.53
2,-15,0,3.0,-22.5,0.26845717430114746,216.00231480241132,1,71,-204,1038,302,967,506,20,39.91
2,-14,0,3.0,-21.0,0.2764930725097656,195.2255106280939,1,68,-183,1038,302,970,485,20,35.63
3,-13,0,4.5,-19.5,0.2845489978790283,175.1142484208524,1,64,-163,1038,302,974,465,20,32.75
4,-13,0,6.0,-19.5,0.29245615005493164,154.31461369552787,1,58,-143,1038,302,980,445,20,31.25
4,-13,0,6.0,-19.5,0.300584077835083,133.5402561027947,1,52,-123,1038,302,986,425,20,28.09
