dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.792367696762085,243.39297543538967,248,-52,1208,488,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,0.9251115322113037,243.39297543538967,248,-52,1208,488,20,960,540,1
-3,-1,-2.6199998259544373,-0.8733332753181458,0,0.9332265853881836,245.3507391804457,250,-52,1208,488,20,960,540,1
-5,-1,-5.0599998235702515,-1.0119999647140503,0,0.9414474964141846,250.049995193232,255,-51,1208,488,20,960,540,1
-6,0,-6.670000076293945,-0.0,0,0.9493956565856934,255.93608254616373,261,-51,1208,488,20,960,540,1
-7,0,-8.260000467300415,-0.0,0,0.9573345184326172,263.7918917718346,269,-51,1208,488,20,960,540,1
-8,-1,-9.859999656677246,-1.2324999570846558,0,0.9713134765625,272.4606167238187,278,-50,1208,488,20,960,540,1
-9,-2,-11.459999799728394,-2.5466666221618652,0,0.9814395904541016,282.95904150580503,289,-48,1208,488,20,960,540,1
-10,-2,-13.059999942779541,-2.611999988555908,0,0.9814574718475342,295.48322376196046,302,-46,1208,488,20,960,540,1
-10,-2,-13.059999942779541,-2.611999988555908,0,0.9890885353088379,308.0581707801263,315,-44,1208,488,20,960,540,1
-10,-3,-13.059999942779541,-3.9179999828338623,0,0.9981775283813477,320.55256768024054,328,-41,1208,488,20,960,540,1
-9,-2,-11.459999799728394,-2.5466666221618652,0,1.0052745342254639,331.2359887233467,339,-39,1208,488,20,960,540,1
-10,-3,-13.059999942779541,-3.9179999828338623,0,1.0131607055664062,343.83612025908263,352,-36,1208,488,20,960,540,1
-8,-3,-9.859999656677246,-3.6974998712539673,0,1.021134614944458,352.5051723768917,361,-33,1208,488,20,960,540,1
-9,-3,-11.459999799728394,-3.819999933242798,0,1.0293705463409424,363.2077169620157,372,-30,1208,488,20,960,540,1
-10,-4,-13.059999942779541,-5.223999977111816,0,1.0371925830841064,375.8108344772085,385,-25,1208,488,20,960,540,1
-11,-5,-14.895832896232605,-6.770833134651184,0,1.0450825691223145,389.45212479094414,399,-19,1208,488,20,960,540,1
-12,-7,-16.4769229888916,-9.611538410186768,0,1.0533316135406494,405.12046444375636,415,-10,1208,488,20,960,540,1
-13,-8,-20.444666385650635,-12.58133316040039,0,1.0613436698913574,425.00459767685214,435,2,1208,488,20,960,540,1
-13,-9,-20.444666385650635,-14.15399980545044,0,1.0694606304168701,445.2812317677943,455,16,1208,488,20,960,540,1
-13,-10,-21.839999318122864,-16.799999475479126,0,1.0773465633392334,467.07441767506253,476,32,1208,488,20,960,540,1
-14,-12,-26.047779083251953,-22.32666778564453,0,1.085857629776001,494.8960289010006,502,54,1208,488,20,960,540,1
-14,-12,-26.047779083251953,-22.32666778564453,0,1.0932204723358154,523.4416556662968,528,76,1208,488,20,960,540,1
-13,-11,-23.078824400901794,-19.528236031532288,0,1.101231575012207,549.1296808433622,551,95,1208,488,20,960,540,1
-14,-12,-26.047779083251953,-22.32666778564453,0,1.1091015338897705,578.7427281928839,577,117,1208,488,20,960,540,1
-11,-10,-15.92642855644226,-14.47857141494751,0,1.1172657012939453,596.320872146094,592,131,1208,488,20,960,540,1
-11,-9,-15.92642855644226,-13.030714273452759,0,1.125403642654419,613.8469363553852,607,144,1208,488,20,960,540,1
-10,-8,-13.541666269302368,-10.833333015441895,0,1.1332366466522217,628.8395729758763,620,154,1208,488,20,960,540,1
-7,-7,-8.913333177566528,-8.913333177566528,0,1.1414525508880615,638.5584013795519,628,162,1208,488,20,960,540,1
-5,-6,-5.900000333786011,-7.080000400543213,0,1.149362564086914,645.1717332119877,633,169,1208,488,20,960,540,1
-4,-5,-4.446666717529297,-5.558333396911621,0,1.1571075916290283,650.3370351570477,637,174,1208,488,20,960,540,1
-2,-4,-1.840000033378601,-3.680000066757202,0,1.1651835441589355,652.0974248552852,638,177,1208,488,20,960,540,1
-1,-5,-1.0119999647140503,-5.0599998235702515,0,1.1731886863708496,654.4132750028404,639,182,1208,488,20,960,540,1
0,-4,-0.0,-3.680000066757202,0,1.1813445091247559,655.2413096012604,639,185,1208,488,20,960,540,1
0,-4,-0.0,-3.680000066757202,0,1.189192533493042,656.0818268050856,639,188,1208,488,20,960,540,1
2,-6,2.2233333587646484,-6.670000076293945,0,1.1971435546875,655.8866269869069,637,194,1208,488,20,960,540,1
3,-5,3.035999894142151,-5.0599998235702515,0,1.2052116394042969,654.4975545477952,634,199,1208,488,20,960,540,1
4,-6,4.720000267028809,-7.080000400543213,0,1.2131376266479492,652.8242602681347,630,206,1208,488,20,960,540,1
5,-5,5.900000333786011,-5.900000333786011,0,1.2211966514587402,649.6559709424299,625,211,1208,488,20,960,540,1
6,-6,7.394999742507935,-7.394999742507935,0,1.229182481765747,645.3228212110425,618,218,1208,488,20,960,540,1
8,-5,10.186666488647461,-6.366666555404663,0,1.2372605800628662,637.9506154021308,608,224,1208,488,20,960,540,1
9,-5,11.753999948501587,-6.5299999713897705,0,1.2450995445251465,629.7726158566026,597,230,1208,488,20,960,540,1
11,-6,14.895832896232605,-8.124999761581421,0,1.2531065940856934,619.7086627957408,583,238,1208,488,20,960,540,1
13,-6,18.822142839431763,-8.687142848968506,0,1.261115550994873,606.2312877483583,565,246,1208,488,20,960,540,1
13,-6,18.822142839431763,-8.687142848968506,0,1.2693355083465576,593.0961780678103,547,254,1208,488,20,960,540,1
15,-5,23.589999675750732,-7.863333225250244,0,1.2772715091705322,575.4032797994901,524,261,1208,488,20,960,540,1
14,-5,20.269999980926514,-7.239285707473755,0,1.2854316234588623,560.8239658598787,504,268,1208,488,20,960,540,1
16,-4,26.8799991607666,-6.71999979019165,0,1.2931125164031982,540.9627936621492,478,274,1208,488,20,960,540,1
16,-3,26.8799991607666,-5.039999842643738,0,1.3012735843658447,521.1732297471325,452,279,1208,488,20,960,540,1
16,-3,26.8799991607666,-5.039999842643738,0,1.309133529663086,501.9882811158865,426,284,1208,488,20,960,540,1
16,-2,26.8799991607666,-3.359999895095825,0,1.3173236846923828,482.309861774066,400,287,1208,488,20,960,540,1
17,-1,30.180001139640808,-1.7752941846847534,0,1.3252615928649902,458.87524993328446,370,288,1208,488,20,960,540,1
17,-1,30.180001139640808,-1.7752941846847534,0,1.3332905769348145,436.22976144582736,340,289,1208,488,20,960,540,1
16,0,26.8799991607666,-0.0,0,1.3413166999816895,416.7516842380355,314,289,1208,488,20,960,540,1
15,-1,23.589999675750732,-1.5726666450500488,0,1.349360704421997,400.8296483945627,291,290,1208,488,20,960,540,1
15,0,23.589999675750732,-0.0,0,1.3571445941925049,384.87213120198794,268,290,1208,488,20,960,540,1
12,2,16.249999523162842,2.7083332538604736,0,1.3655116558074951,372.68524925844736,252,288,1208,488,20,960,540,1
12,2,16.249999523162842,2.7083332538604736,0,1.3732285499572754,360.7991370000745,236,286,1208,488,20,960,540,1
9,2,11.459999799728394,2.5466666221618652,0,1.3812916278839111,352.32720019341633,225,284,1208,488,20,960,540,1
9,4,11.459999799728394,5.0933332443237305,0,1.3891944885253906,341.6205340989061,214,279,1208,488,20,960,540,1
8,4,9.859999656677246,4.929999828338623,0,1.3973755836486816,333.0014577228499,205,275,1208,488,20,960,540,1
8,4,9.859999656677246,4.929999828338623,0,1.405198574066162,324.45029526074575,196,271,1208,488,20,960,540,1
8,4,9.859999656677246,4.929999828338623,0,1.4130706787109375,315.9723914689709,187,267,1208,488,20,960,540,1
7,6,8.913333177566528,7.639999866485596,0,1.4212455749511719,305.6596268134397,179,260,1208,488,20,960,540,1
8,5,10.186666488647461,6.366666555404663,0,1.4291315078735352,295.0852339920764,169,254,1208,488,20,960,540,1
7,5,8.62749969959259,6.162499785423279,0,1.4372775554656982,285.67718883945037,161,248,1208,488,20,960,540,1
7,6,8.913333177566528,7.639999866485596,0,1.4450836181640625,275.4645336990219,153,241,1208,488,20,960,540,1
5,7,6.162499785423279,8.62749969959259,0,1.4531216621398926,265.49591648516315,147,233,1208,488,20,960,540,1
5,6,5.900000333786011,7.080000400543213,0,1.4618356227874756,256.9082239272518,142,226,1208,488,20,960,540,1
6,8,7.835999965667725,10.447999954223633,0,1.4691886901855469,244.7174905655283,135,216,1208,488,20,960,540,1
5,8,6.366666555404663,10.186666488647461,0,1.4772825241088867,233.05760634055457,129,206,1208,488,20,960,540,1
4,8,4.929999828338623,9.859999656677246,0,1.4853425025939941,223.3109513074772,125,197,1208,488,20,960,540,1
4,8,4.929999828338623,9.859999656677246,0,1.4932126998901367,213.57325421436258,121,188,1208,488,20,960,540,1
4,10,5.223999977111816,13.059999942779541,0,1.5015125274658203,199.95475703112803,116,175,1208,488,20,960,540,1
4,9,5.0933332443237305,11.459999799728394,0,1.5094594955444336,188.03282556182447,111,164,1208,488,20,960,540,1
4,8,4.929999828338623,9.859999656677246,0,1.5173895359039307,178.3454273402994,107,155,1208,488,20,960,540,1
