dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,1,-0.0,0.6899999976158142,4,0.7229030132293701,443.17104938422534,442,100,1402,641,20,960,541,1
0,0,-0.0,-0.0,0,0.7388432025909424,443.17104938422534,442,100,1402,641,20,960,541,1
0,1,-0.0,0.6899999976158142,0,0.7469620704650879,443.17104938422534,442,100,1402,641,20,960,541,1
0,1,-0.0,0.6899999976158142,0,0.8347940444946289,443.17104938422534,442,100,1402,641,20,960,541,1
0,4,-0.0,3.680000066757202,0,0.8429181575775146,442.5185079087926,442,97,1402,641,20,960,541,1
2,3,1.7466665506362915,2.6199998259544373,0,0.8507320880889893,441.1163929630578,441,95,1402,641,20,960,541,1
0,4,-0.0,3.680000066757202,0,0.8588900566101074,440.4941731032711,441,92,1402,641,20,960,541,1
1,2,0.7900000214576721,1.5800000429153442,0,0.8666801452636719,440.2910170101109,441,91,1402,641,20,960,541,1
0,1,-0.0,0.6899999976158142,0,0.8748390674591064,440.2910170101109,441,91,1402,641,20,960,541,1
1,1,0.6899999976158142,0.6899999976158142,0,0.883033037185669,440.2910170101109,441,91,1402,641,20,960,541,1
1,2,0.7900000214576721,1.5800000429153442,0,0.8909971714019775,440.08999100179955,441,90,1402,641,20,960,541,1
2,1,1.5800000429153442,0.7900000214576721,0,0.8991701602935791,439.1102314577124,440,90,1402,641,20,960,541,1
4,2,3.680000066757202,1.840000033378601,0,0.9068911075592041,435.97085106540317,437,89,1402,641,20,960,541,1
5,2,5.0599998235702515,2.0239999294281006,0,0.9148790836334229,430.6733484112694,432,87,1402,641,20,960,541,1
8,4,9.859999656677246,4.929999828338623,0,0.9227941036224365,421.06612021823287,423,83,1402,641,20,960,541,1
9,3,11.459999799728394,3.819999933242798,0,0.9308512210845947,409.69512744371957,412,80,1402,641,20,960,541,1
14,5,20.269999980926514,7.239285707473755,0,0.9387681484222412,388.7392631783331,392,73,1402,641,20,960,541,1
17,5,30.180001139640808,8.876470923423767,0,0.9470632076263428,357.78934187928826,362,65,1402,641,20,960,541,1
19,4,36.77999985218048,7.743157863616943,0,0.9548962116241455,321.1193138432127,326,58,1402,641,20,960,541,1
19,4,36.77999985218048,7.743157863616943,0,0.9629950523376465,284.45033537083975,290,51,1402,641,20,960,541,1
19,3,36.77999985218048,5.8073683977127075,0,0.9708611965179443,248.13174930643459,254,46,1402,641,20,960,541,1
17,3,30.180001139640808,5.32588255405426,0,0.9789302349090576,217.72132091659753,224,41,1402,641,20,960,541,1
14,2,20.269999980926514,2.895714282989502,0,0.9870102405548096,197.69448716805172,204,39,1402,641,20,960,541,1
13,1,17.84999990463257,1.3730769157409668,0,0.994962215423584,180.8219064992277,187,38,1402,641,20,960,541,1
9,0,11.459999799728394,-0.0,0,1.0033550262451172,170.05554698481245,176,38,1402,641,20,960,541,1
4,1,3.680000066757202,0.9200000166893005,0,1.010977029800415,167.12425017484196,173,38,1402,641,20,960,541,1
3,0,2.6199998259544373,-0.0,0,1.0190720558166504,165.17134468856486,171,38,1402,641,20,960,541,1
3,0,2.6199998259544373,-0.0,0,1.0508651733398438,163.21951391226105,169,38,1402,641,20,960,541,1
4,0,3.680000066757202,-0.0,0,1.0589001178741455,160.29386365926402,166,38,1402,641,20,960,541,1
6,-1,6.670000076293945,-1.1116666793823242,0,1.0668160915374756,154.68454693747074,160,39,1402,641,20,960,541,1
7,0,8.260000467300415,-0.0,0,1.0749011039733887,146.92354826475216,152,39,1402,641,20,960,541,1
9,-1,11.459999799728394,-1.2733333110809326,0,1.0828590393066406,136.5639792036229,141,40,1402,641,20,960,541,1
9,-1,11.459999799728394,-1.2733333110809326,0,1.0911672115325928,126.31214179228496,130,41,1402,641,20,960,541,1
10,0,13.059999942779541,-0.0,0,1.098825216293335,113.97580409095961,117,41,1402,641,20,960,541,1
10,0,13.059999942779541,-0.0,0,1.1068742275238037,101.7899816620434,104,41,1402,641,20,960,541,1
9,0,11.459999799728394,-0.0,0,1.1148960590362549,91.6366075781753,93,41,1402,641,20,960,541,1
9,0,11.459999799728394,-0.0,0,1.122746229171753,81.67878707749138,82,41,1402,641,20,960,541,1
7,1,8.260000467300415,1.1800000667572021,0,1.1311662197113037,74.11896337925236,74,40,1402,641,20,960,541,1
6,0,6.670000076293945,-0.0,0,1.139120101928711,68.89233169326408,68,40,1402,641,20,960,541,1
5,1,5.0599998235702515,1.0119999647140503,0,1.1470792293548584,64.09453421137081,63,39,1402,641,20,960,541,1
3,1,2.6199998259544373,0.8733332753181458,0,1.1551611423492432,62.401657439591816,61,39,1402,641,20,960,541,1
2,0,1.5800000429153442,-0.0,0,1.1628661155700684,61.56116265125938,60,39,1402,641,20,960,541,1
1,0,0.6899999976158142,-0.0,0,1.1710011959075928,61.56116265125938,60,39,1402,641,20,960,541,1
2,0,1.5800000429153442,-0.0,0,1.1790342330932617,60.724818840347695,59,39,1402,641,20,960,541,1
1,0,0.6899999976158142,-0.0,0,1.1868901252746582,60.724818840347695,59,39,1402,641,20,960,541,1
1,1,0.6899999976158142,0.6899999976158142,0,1.194906234741211,60.724818840347695,59,39,1402,641,20,960,541,1
2,0,1.5800000429153442,-0.0,0,1.202923059463501,59.89277502002621,58,39,1402,641,20,960,541,1
3,0,2.6199998259544373,-0.0,0,1.2108771800994873,58.24221567329127,56,39,1402,641,20,960,541,1
2,1,1.5800000429153442,0.7900000214576721,0,1.2188720703125,57.42403132415029,55,39,1402,641,20,960,541,1
2,1,1.5800000429153442,0.7900000214576721,0,1.2269110679626465,56.610809933523555,54,39,1402,641,20,960,541,1
3,1,2.6199998259544373,0.8733332753181458,0,1.2349700927734375,55.0,52,39,1402,641,20,960,541,1
4,2,3.680000066757202,1.840000033378601,0,1.2430181503295898,52.00806399170998,49,38,1402,641,20,960,541,1
5,3,5.0599998235702515,3.035999894142151,0,1.2508771419525146,46.22277118748239,44,35,1402,641,20,960,541,1
4,3,4.047999858856201,3.035999894142151,0,1.2588510513305664,41.22499389946279,40,32,1402,641,20,960,541,1
4,3,4.047999858856201,3.035999894142151,0,1.2668390274047852,36.22769732530488,36,29,1402,641,20,960,541,1
3,4,3.035999894142151,4.047999858856201,0,1.2748122215270996,31.400483088968905,33,25,1402,641,20,960,541,1
3,2,2.6199998259544373,1.7466665506362915,0,1.2832071781158447,29.204591567825318,31,24,1402,641,20,960,541,1
