dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
0,0,0,0,0,0,598.3326833794056,1,-471,369,489,969,960,600,20,0
3,0,0,4.5,-0.0,0.06535172462463379,601.4864919513986,1,-475,369,489,969,964,600,20,151.99
2,0,0,3.0,-0.0,0.07346558570861816,603.8584271168202,1,-478,369,489,969,967,600,20,4.31
1,0,0,1.5,-0.0,0.08225464820861816,604.6503121639813,1,-479,369,489,969,968,600,20,10.01
0,1,0,-0.0,1.5,0.09744858741760254,604.040561551954,1,-479,368,489,969,968,601,20,5.2
