dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
0,0,0,0,0,0,805.9931761497736,1,-784,-187,176,413,960,600,20,0
-1,0,0,-1.0,-0.0,0.4438130855560303,805.0204966334708,1,-783,-187,176,413,959,600,20,181.33
-1,0,0,-1.0,-0.0,0.45188093185424805,804.0478841462118,1,-782,-187,176,413,958,600,20,10.87
-2,0,0,-2.0,-0.0,0.45987510681152344,802.1028612341437,1,-780,-187,176,413,956,600,20,18.21
-2,1,0,-2.0,1.0,0.46793103218078613,800.3924037620548,1,-778,-188,176,413,954,601,20,14.96
-1,1,0,-1.0,1.0,0.475924015045166,799.6561761157104,1,-777,-189,176,413,953,602,20,6.9
-2,1,0,-2.0,1.0,0.4838690757751465,797.950499717871,1,-775,-190,176,413,951,603,20,14.9
-2,0,0,-2.0,-0.0,0.4919130802154541,796.0081657872613,1,-773,-190,176,413,949,603,20,18.08
-2,1,0,-2.0,1.0,0.4997849464416504,794.3059863805636,1,-771,-191,176,413,947,604,20,14.83
-2,1,0,-2.0,1.0,0.5078020095825195,792.6064597263891,1,-769,-192,176,413,945,605,20,14.79
-3,0,0,-3.0,-0.0,0.5158231258392334,789.6961440959427,1,-766,-192,176,413,942,605,20,24.62
-4,1,0,-4.0,1.0,0.5239629745483398,786.0617024127305,1,-762,-193,176,413,938,606,20,28.18
-6,1,0,-6.0,1.0,0.5318801403045654,780.4947149084355,1,-756,-194,176,413,932,607,20,39.24
-7,1,0,-7.0,1.0,0.5398049354553223,773.9676995844206,1,-749,-195,176,413,925,608,20,43.92
-9,1,0,-9.0,1.0,0.5487821102142334,765.5168188877368,1,-740,-196,176,413,916,609,20,52.34
-13,1,0,-13.0,1.0,0.5558741092681885,753.2184278149334,1,-727,-197,176,413,903,610,20,65.93
-16,0,0,-16.0,-0.0,0.5638811588287354,737.787232201805,1,-711,-197,176,413,887,610,20,74.45
-18,0,0,-18.0,-0.0,0.5720241069793701,720.4567995376267,1,-693,-197,176,413,869,610,20,78.0
-19,0,0,-19.0,-0.0,0.5798180103302002,702.2001139276467,1,-674,-197,176,413,850,610,20,78.82
-19,-2,0,-19.0,-2.0,0.5877940654754639,683.4105647412835,1,-655,-195,176,413,831,608,20,79.23
-19,-2,0,-19.0,-2.0,0.5957839488983154,664.6389997585155,1,-636,-193,176,413,812,606,20,77.81
-19,-3,0,-19.0,-3.0,0.6038739681243896,645.5919764061508,1,-617,-190,176,413,793,603,20,77.36
-17,-3,0,-17.0,-3.0,0.6117849349975586,628.4655917391182,1,-600,-187,176,413,776,600,20,72.29
-17,-3,0,-17.0,-3.0,0.6197900772094727,611.346873714097,1,-583,-184,176,413,759,597,20,71.01
-15,-3,0,-15.0,-3.0,0.6281599998474121,596.1417616641196,1,-568,-181,176,413,744,594,20,65.92
-14,-3,0,-14.0,-3.0,0.6363179683685303,581.8934610390462,1,-554,-178,176,413,730,591,20,62.83
-11,-2,0,-11.0,-2.0,0.6440341472625732,570.8108268069203,1,-543,-176,176,413,719,589,20,53.41
-10,-3,0,-10.0,-3.0,0.6520531177520752,560.3730900034369,1,-533,-173,176,413,709,586,20,52.92
-8,-2,0,-8.0,-2.0,0.6598589420318604,552.1467196316573,1,-525,-171,176,413,701,584,20,44.23
-7,-1,0,-7.0,-1.0,0.6678950786590576,545.1825382383408,1,-518,-170,176,413,694,583,20,38.24
-6,-2,0,-6.0,-2.0,0.6758050918579102,538.8580518095652,1,-512,-168,176,413,688,581,20,38.76
-5,-1,0,-5.0,-1.0,0.6838109493255615,533.7958411228024,1,-507,-167,176,413,683,580,20,30.71
-5,-1,0,-5.0,-1.0,0.6917779445648193,528.7343378295002,1,-502,-166,176,413,678,579,20,30.52
-6,-2,0,-6.0,-2.0,0.6998591423034668,522.4098008268987,1,-496,-164,176,413,672,577,20,38.27
-6,-2,0,-6.0,-2.0,0.7077550888061523,516.0852642732594,1,-490,-162,176,413,666,575,20,38.01
-7,-2,0,-7.0,-2.0,0.7160260677337646,508.8113599360769,1,-483,-160,176,413,659,573,20,39.49
-8,-2,0,-8.0,-2.0,0.7243471145629883,500.5886534870722,1,-475,-158,176,413,651,571,20,41.58
-10,-3,0,-10.0,-3.0,0.7317709922790527,490.1530373260988,1,-465,-155,176,413,641,568,20,48.57
-10,-3,0,-10.0,-3.0,0.7397699356079102,479.7176252755364,1,-455,-152,176,413,631,565,20,47.92
-11,-3,0,-11.0,-3.0,0.7479660511016846,468.33428232406817,1,-444,-149,176,413,620,562,20,48.99
-12,-3,0,-12.0,-3.0,0.7558751106262207,456.0043859438196,1,-432,-146,176,413,608,559,20,50.02
-12,-3,0,-12.0,-3.0,0.7637851238250732,443.6766840842552,1,-420,-143,176,413,596,556,20,49.12
-12,-3,0,-12.0,-3.0,0.7725319862365723,431.3513648987331,1,-408,-140,176,413,584,553,20,48.21
-12,-4,0,-12.0,-4.0,0.7802209854125977,418.7027585292459,1,-396,-136,176,413,572,549,20,50.12
-12,-4,0,-12.0,-4.0,0.7879490852355957,406.0541835765271,1,-384,-132,176,413,560,545,20,49.17
-12,-3,0,-12.0,-3.0,0.795788049697876,393.7321424522006,1,-372,-129,176,413,548,542,20,45.42
-10,-3,0,-10.0,-3.0,0.8039109706878662,383.30144794926093,1,-362,-126,176,413,538,539,20,41.4
-9,-2,0,-9.0,-2.0,0.8119139671325684,374.1456935473132,1,-353,-124,176,413,529,537,20,36.56
-8,-4,0,-8.0,-4.0,0.8199191093444824,365.2738698565776,1,-345,-120,176,413,521,533,20,35.21
-7,-2,0,-7.0,-2.0,0.8279139995574951,358.00558654859003,1,-338,-118,176,413,514,531,20,31.62
-6,-2,0,-6.0,-2.0,0.8357119560241699,351.68167424533226,1,-332,-116,176,413,508,529,20,29.95
-6,-3,0,-6.0,-3.0,0.843717098236084,345.028984289726,1,-326,-113,176,413,502,526,20,28.24
-6,-2,0,-6.0,-2.0,0.8516440391540527,338.7048862948393,1,-320,-111,176,413,496,524,20,29.42
-6,-3,0,-6.0,-3.0,0.859889030456543,332.05421244128195,1,-314,-108,176,413,490,521,20,27.54
-5,-1,0,-5.0,-1.0,0.8677210807800293,327.00152904841286,1,-309,-107,176,413,485,520,20,22.69
-3,-1,0,-3.0,-1.0,0.8758571147918701,323.83946640272245,1,-306,-106,176,413,482,519,20,18.86
-1,-1,0,-1.0,-1.0,0.8838419914245605,322.56782232578627,1,-305,-105,176,413,481,518,20,7.52
-1,0,0,-1.0,-0.0,0.8916699886322021,321.6224494652076,1,-304,-105,176,413,480,518,20,6.56
-1,0,0,-1.0,-0.0,0.9477479457855225,320.67740799750766,1,-303,-105,176,413,479,518,20,6.55
-1,-1,0,-1.0,-1.0,0.9557709693908691,319.4056981332675,1,-302,-104,176,413,478,517,20,7.48
-1,0,0,-1.0,-0.0,0.9636790752410889,318.4603586005643,1,-301,-104,176,413,477,517,20,6.53
-1,-1,0,-1.0,-1.0,0.9717791080474854,317.18921797564303,1,-300,-103,176,413,476,516,20,7.44
-2,-1,0,-2.0,-1.0,0.980381965637207,314.97301471713416,1,-298,-102,176,413,474,515,20,12.77
-3,-2,0,-3.0,-2.0,0.9878339767456055,311.4883625434504,1,-295,-100,176,413,471,513,20,16.27
-4,-2,0,-4.0,-2.0,0.9958441257476807,307.05862632402955,1,-291,-98,176,413,467,511,20,19.96
-5,-2,0,-5.0,-2.0,1.0037519931793213,301.6819517306264,1,-286,-96,176,413,462,509,20,23.58
