dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,0,0,-0.0,-0.0,0.5737340450286865,563.1474504872198,1,573,-13,1536,587,963,600,20,145.89
0,1,0,-0.0,1.5,0.5897371768951416,563.1710041514661,1,573,-14,1536,587,963,600,20,94.8
0,1,0,-0.0,1.5,0.6378560066223145,563.1963014535247,1,573,-15,1536,587,963,600,20,92.61
-1,0,0,-1.5,-0.0,0.6456990242004395,564.1959595817442,1,574,-15,1536,587,963,600,20,11.95
-2,0,0,-3.0,-0.0,0.6697371006011963,567.1949410727714,1,577,-15,1536,587,963,600,20,7.57
-2,1,0,-3.0,1.5,0.6778600215911865,570.2206476849992,1,580,-16,1536,587,963,600,20,4.69
0,1,0,-0.0,1.5,0.6856710910797119,570.249084445637,1,580,-17,1536,587,963,600,20,89.64
1,0,0,1.5,-0.0,0.6936721801757812,569.2495144581478,1,579,-17,1536,587,963,600,20,11.88
3,0,0,4.5,-0.0,0.7017099857330322,565.251249455401,1,575,-17,1536,587,963,600,20,28.41
4,0,0,6.0,-0.0,0.7096161842346191,559.2538976590323,1,569,-17,1536,587,963,600,20,37.1
4,1,0,6.0,1.5,0.7176380157470703,553.2876707331699,1,563,-18,1536,587,963,600,20,34.53
6,1,0,9.0,1.5,0.7256810665130615,544.3257165241389,1,554,-19,1536,587,963,600,20,45.39
4,0,0,6.0,-0.0,0.7336020469665527,538.329280633453,1,548,-19,1536,587,963,600,20,36.15
4,0,0,6.0,-0.0,0.7417700290679932,532.3329235810786,1,542,-19,1536,587,963,600,20,35.91
6,-1,0,9.0,-1.5,0.7496659755706787,523.3038533519142,1,533,-18,1536,587,963,600,20,45.3
8,-2,0,12.0,-3.0,0.7576420307159424,511.21588617385794,1,521,-15,1536,587,963,600,20,51.85
14,-2,0,21.0,-3.0,0.7656631469726562,490.1439792699698,1,500,-12,1536,587,963,600,20,68.44
14,0,0,21.0,-0.0,0.7738311290740967,469.15028957520207,1,479,-12,1536,587,963,600,20,68.21
20,0,0,30.0,-0.0,0.7817201614379883,439.1603277227409,1,449,-12,1536,587,963,600,20,75.6
21,-1,0,31.5,-1.5,0.7896571159362793,408.14471179246067,1,418,-11,1536,587,963,600,20,74.16
21,-1,0,31.5,-1.5,0.7977969646453857,377.12917740723185,1,387,-10,1536,587,963,600,20,70.46
22,-1,0,33.0,-1.5,0.8057329654693604,344.1143882984706,1,354,-9,1536,587,963,600,20,68.02
23,-2,0,34.5,-3.0,0.8136610984802246,310.0562450570212,1,320,-6,1536,587,963,600,20,61.77
26,-2,0,39.0,-3.0,0.8217241764068604,271.0160137785746,1,281,-3,1536,587,963,600,20,58.92
25,-3,0,37.5,-4.5,0.8297011852264404,234.00204917172314,1,244,1,1536,587,963,600,20,51.62
26,-2,0,39.0,-3.0,0.8377580642700195,195.03902067655318,1,205,4,1536,587,963,600,20,46.29
27,-1,0,40.5,-1.5,0.845771074295044,155.07574019219177,1,165,5,1536,587,963,600,20,40.37
29,0,0,43.5,-0.0,0.8536269664764404,112.10241602851272,1,122,5,1536,587,963,600,20,33.35
25,-1,0,37.5,-1.5,0.8616180419921875,75.21150157109074,1,85,6,1536,587,963,600,20,23.61
21,0,0,31.5,-0.0,0.8696560859680176,44.3323108288245,1,54,6,1536,587,963,600,20,16.21
16,0,0,24.0,-0.0,0.8776681423187256,20.59411708155671,1,30,6,1536,587,963,600,20,9.73
12,-1,0,18.0,-1.5,0.8856689929962158,3.892443989449804,1,12,7,1536,587,963,600,20,4.16
8,0,0,12.0,-0.0,0.8936300277709961,-3.0,1,0,7,1536,587,963,600,20,-0.24
2,0,0,3.0,-0.0,0.9017009735107422,-2.3842268941360913,1,-3,7,1536,587,963,600,20,-0.97
1,0,0,1.5,-0.0,0.909621000289917,-1.9377422517014509,1,-4,7,1536,587,963,600,20,0.57
1,0,0,1.5,-0.0,0.9656879901885986,-1.3976747329573733,1,-5,7,1536,587,963,600,20,0.58
2,0,0,3.0,-0.0,0.9736530780792236,0.63014581273465,1,-8,7,1536,587,963,600,20,-0.66
2,-2,0,3.0,-3.0,0.981652021408081,4.866068747318506,1,-11,10,1536,587,963,600,20,2.81
2,-1,0,3.0,-1.5,0.9896361827850342,7.804493814764857,1,-14,11,1536,587,963,600,20,0.81
1,0,0,1.5,-0.0,0.9976260662078857,8.601075237738275,1,-15,11,1536,587,963,600,20,1.54
0,-1,0,-0.0,-1.5,1.0056359767913818,9.209372712298546,1,-15,12,1536,587,963,600,20,1.33
1,0,0,1.5,-0.0,1.0216610431671143,10.0,1,-16,12,1536,587,963,600,20,1.58
1,0,0,1.5,-0.0,1.0296080112457275,10.808652046684813,1,-17,12,1536,587,963,600,20,1.66
2,0,0,3.0,-0.0,1.037783145904541,13.323807579381203,1,-20,12,1536,587,963,600,20,0.62
1,0,0,1.5,-0.0,1.0456650257110596,14.186773244895647,1,-21,12,1536,587,963,600,20,1.97
2,0,0,3.0,-0.0,1.0536689758300781,16.832815729997478,1,-24,12,1536,587,963,600,20,0.96
1,0,0,1.5,-0.0,1.061655044555664,17.730849247724095,1,-25,12,1536,587,963,600,20,2.26
1,0,0,1.5,-0.0,1.077604055404663,18.635642126552707,1,-26,12,1536,587,963,600,20,2.33
-1,0,0,-1.5,-0.0,1.1816630363464355,17.730849247724095,1,-25,12,1536,587,963,600,20,2.21
-1,0,0,-1.5,-0.0,1.1897599697113037,16.832815729997478,1,-24,12,1536,587,963,600,20,2.14
-1,1,0,-1.5,1.5,1.1976821422576904,15.495097567963924,1,-23,11,1536,587,963,600,20,2.7
-1,1,0,-1.5,1.5,1.2056829929351807,14.166091947189145,1,-22,10,1536,587,963,600,20,2.56
-1,0,0,-1.5,-0.0,1.2137110233306885,13.259406699226016,1,-21,10,1536,587,963,600,20,2.11
-2,0,0,-3.0,-0.0,1.2217321395874023,10.591260281974002,1,-18,10,1536,587,963,600,20,2.26
-1,1,0,-1.5,1.5,1.2296671867370605,9.235384061671343,1,-17,9,1536,587,963,600,20,2.64
-1,0,0,-1.5,-0.0,1.2376530170440674,8.35755975068582,1,-16,9,1536,587,963,600,20,1.74
-1,0,0,-1.5,-0.0,1.2536170482635498,7.4928556845359005,1,-15,9,1536,587,963,600,20,1.62
-1,0,0,-1.5,-0.0,1.2776429653167725,6.643316977093239,1,-14,9,1536,587,963,600,20,1.51
0,0,1,-0.0,-0.0,1.292618989944458,6.643316977093239,1,-14,9,1536,587,963,600,20,28.88
-1,0,1,-1.5,-0.0,1.2962889671325684,5.811388300841896,1,-13,9,1536,587,963,600,20,11.39
-1,1,1,-1.5,1.5,0.008708715438842773,240.97302027355101,2,-263,-90,1285,489,1549,578,75,1.21
-1,0,1,-1.5,-0.0,0.07268881797790527,240.02707448911923,2,-262,-90,1285,489,1549,578,75,3.24
0,0,0,-0.0,-0.0,0.09366774559020996,240.02707448911923,2,-262,-90,1285,489,1549,578,75,83.37
-1,0,0,-1.5,-0.0,0.1847066879272461,239.08150970320344,2,-261,-90,1285,489,1549,578,75,3.23
-3,1,0,-4.5,1.5,0.19264864921569824,235.63528751795866,2,-257,-91,1285,489,1549,578,75,4.69
-4,1,0,-6.0,1.5,0.20063567161560059,230.329384841996,2,-251,-92,1285,489,1549,578,75,6.38
-7,2,0,-10.5,3.0,0.2086467742919922,222.04825805243314,2,-241,-95,1285,489,1549,578,75,8.16
-7,1,0,-10.5,1.5,0.21665477752685547,213.15395259719563,2,-231,-96,1285,489,1549,578,75,8.82
-10,0,0,-15.0,-0.0,0.2246387004852295,199.37258724310652,2,-216,-96,1285,489,1549,578,75,11.8
-12,0,0,-18.0,-0.0,0.2326366901397705,183.04544985070697,2,-198,-96,1285,489,1549,578,75,12.41
-10,-4,0,-15.0,-6.0,0.24064064025878906,166.93381279228808,2,-183,-90,1285,489,1549,578,75,13.97
-9,-5,0,-13.5,-7.5,0.24864864349365234,152.17980864775183,2,-170,-83,1285,489,1549,578,75,13.39
-8,-4,0,-12.0,-6.0,0.2566976547241211,138.76404638036757,2,-158,-77,1285,489,1549,578,75,13.44
-7,-4,0,-10.5,-6.0,0.2646667957305908,127.14932226482082,2,-148,-71,1285,489,1549,578,75,9.82
-8,-5,0,-12.0,-7.5,0.2726466655731201,113.30635382444748,2,-136,-64,1285,489,1549,578,75,10.21
-8,-5,0,-12.0,-7.5,0.2806396484375,99.4734406395618,2,-124,-57,1285,489,1549,578,75,9.41
-8,-3,0,-12.0,-4.5,0.28865480422973633,86.90722335683259,2,-112,-53,1285,489,1549,578,75,8.11
-7,-4,0,-10.5,-6.0,0.2966907024383545,75.30761327710601,2,-102,-47,1285,489,1549,578,75,7.43
-5,-2,0,-7.5,-3.0,0.30463075637817383,67.69479452198185,2,-95,-44,1285,489,1549,578,75,7.61
-4,-3,0,-6.0,-4.5,0.3126566410064697,60.57561170702442,2,-89,-40,1285,489,1549,578,75,5.1
-3,-3,0,-4.5,-4.5,0.3206517696380615,55.30926280715278,2,-85,-36,1285,489,1549,578,75,3.32
-3,-3,0,-4.5,-4.5,0.3286447525024414,50.091905479212016,2,-81,-32,1285,489,1549,578,75,3.09
-3,-2,0,-4.5,-3.0,0.3366527557373047,45.28000972289685,2,-77,-29,1285,489,1549,578,75,3.42
-3,-2,0,-4.5,-3.0,0.34465575218200684,40.491935064237495,2,-73,-26,1285,489,1549,578,75,3.21
-4,-3,0,-6.0,-4.5,0.35265374183654785,33.51950084905593,2,-67,-22,1285,489,1549,578,75,3.5
-4,-2,0,-6.0,-3.0,0.36063480377197266,26.89053137985315,2,-61,-19,1285,489,1549,578,75,3.95
-4,-2,0,-6.0,-3.0,0.3687398433685303,20.28001396647874,2,-55,-16,1285,489,1549,578,75,3.57
-3,0,0,-4.5,-0.0,0.37662386894226074,16.450912059571067,2,-51,-16,1285,489,1549,578,75,2.51
-3,-1,0,-4.5,-1.5,0.38463878631591797,12.33558553417604,2,-47,-15,1285,489,1549,578,75,4.52
-2,-1,0,-3.0,-1.5,0.3926517963409424,9.173585522460783,2,-44,-14,1285,489,1549,578,75,6.01
-1,0,0,-1.5,-0.0,0.40073180198669434,8.221676218380054,2,-43,-14,1285,489,1549,578,75,2.31
-2,0,0,-3.0,-0.0,0.40863776206970215,5.379240200834182,2,-40,-14,1285,489,1549,578,75,2.1
-3,-1,0,-4.5,-1.5,0.4166438579559326,1.2753184180092774,2,-36,-13,1285,489,1549,578,75,3.62
-2,-1,0,-3.0,-1.5,0.42462778091430664,-1.885900267841123,2,-33,-12,1285,489,1549,578,75,5.15
-3,0,0,-4.5,-0.0,0.4326486587524414,-5.615290347049569,2,-29,-12,1285,489,1549,578,75,1.53
-3,-1,0,-4.5,-1.5,0.44062185287475586,-9.686999432504674,2,-25,-11,1285,489,1549,578,75,2.56
-4,-1,0,-6.0,-1.5,0.44864583015441895,-15.529089446416112,2,-19,-10,1285,489,1549,578,75,1.28
-3,-1,0,-4.5,-1.5,0.4566957950592041,-19.5071443154641,2,-15,-9,1285,489,1549,578,75,1.35
-3,-1,0,-4.5,-1.5,0.46465277671813965,-23.398529491264554,2,-11,-8,1285,489,1549,578,75,0.74
-2,0,0,-3.0,-0.0,0.4726417064666748,-25.68629150101524,2,-8,-8,1285,489,1549,578,75,-0.24
0,0,1,-0.0,-0.0,0.507638692855835,-25.68629150101524,2,-8,-8,1285,489,1549,578,75,20.14
0,-1,1,-0.0,-1.5,0.045575857162475586,1121.4670141767817,3,-1076,330,217,826,1293,497,9,58.93
0,0,0,-0.0,-0.0,0.054654836654663086,1121.4670141767817,3,-1076,330,217,826,1293,497,9,219.32
0,-1,0,-0.0,-1.5,0.06161379814147949,1121.7606317508175,3,-1076,331,217,826,1293,497,9,58.82
-1,1,0,-1.5,1.5,0.1256098747253418,1120.5110048372137,3,-1075,330,217,826,1293,497,9,27.69
-2,1,0,-3.0,1.5,0.13375091552734375,1117.3496332544992,3,-1072,329,217,826,1293,497,9,60.55
-3,1,0,-4.5,1.5,0.14168882369995117,1113.2322945565081,3,-1068,328,217,826,1293,497,9,71.07
-3,3,0,-4.5,4.5,0.1505718231201172,1108.2373847340325,3,-1064,324,217,826,1293,497,9,77.11
-4,2,0,-6.0,3.0,0.15759491920471191,1101.6242580551495,3,-1058,321,217,826,1293,497,9,92.32
-6,3,0,-9.0,4.5,0.1655888557434082,1091.8512672803731,3,-1049,317,217,826,1293,497,9,112.55
-7,4,0,-10.5,6.0,0.17368793487548828,1080.5469100043576,3,-1039,311,217,826,1293,497,9,118.49
-8,3,0,-12.0,4.5,0.1816117763519287,1067.9039136042,3,-1027,307,217,826,1293,497,9,125.85
-7,3,0,-10.5,4.5,0.1898047924041748,1057.1776477103163,3,-1017,303,217,826,1293,497,9,115.67
-6,3,0,-9.0,4.5,0.19766974449157715,1047.410956762388,3,-1008,299,217,826,1293,497,9,109.86
-6,3,0,-9.0,4.5,0.20605874061584473,1037.6458131245956,3,-999,295,217,826,1293,497,9,109.26
-7,4,0,-10.5,6.0,0.21364188194274902,1026.3601312162655,3,-989,289,217,826,1293,497,9,114.95
-10,5,0,-15.0,7.5,0.22169280052185059,1010.0019723846694,3,-974,282,217,826,1293,497,9,132.28
-12,6,0,-18.0,9.0,0.2296297550201416,990.2157713494591,3,-956,273,217,826,1293,497,9,138.87
-16,6,0,-24.0,9.0,0.23758792877197266,964.6691901779471,3,-932,264,217,826,1293,497,9,147.93
-20,8,0,-30.0,12.0,0.24562883377075195,932.5404422661095,3,-902,252,217,826,1293,497,9,152.61
-23,8,0,-34.5,12.0,0.25363993644714355,896.5687092054665,3,-868,240,217,826,1293,497,9,153.14
-24,9,0,-36.0,13.5,0.2616727352142334,858.41115484437,3,-832,227,217,826,1293,497,9,150.76
-23,8,0,-34.5,12.0,0.26962971687316895,822.4556854423594,3,-798,215,217,826,1293,497,9,145.39
-23,8,0,-34.5,12.0,0.27764892578125,786.5093294832136,3,-764,203,217,826,1293,497,9,141.49
-21,8,0,-31.5,12.0,0.28568577766418457,753.4760722293477,3,-733,191,217,826,1293,497,9,135.1
-21,8,0,-31.5,12.0,0.2937967777252197,720.4618692519297,3,-702,179,217,826,1293,497,9,131.38
-25,9,0,-37.5,13.5,0.3017868995666504,681.4057192641451,3,-665,166,217,826,1293,497,9,131.44
-27,9,0,-40.5,13.5,0.3097717761993408,639.4547381129461,3,-625,153,217,826,1293,497,9,128.21
-27,11,0,-40.5,16.5,0.3176889419555664,596.8277623412554,3,-585,137,217,826,1293,497,9,122.16
-27,11,0,-40.5,16.5,0.32564473152160645,554.2705437330542,3,-545,121,217,826,1293,497,9,116.36
-25,10,0,-37.5,15.0,0.3337137699127197,514.9412298131649,3,-508,106,217,826,1293,497,9,109.29
-23,10,0,-34.5,15.0,0.34172987937927246,478.6561923357039,3,-474,91,217,826,1293,497,9,102.31
-20,8,0,-30.0,12.0,0.34964585304260254,446.9733916762717,3,-444,79,217,826,1293,497,9,95.26
-18,7,0,-27.0,10.5,0.3576807975769043,418.6700841081611,3,-417,69,217,826,1293,497,9,89.02
-18,7,0,-27.0,10.5,0.36565089225769043,390.4375742750683,3,-390,59,217,826,1293,497,9,84.76
-16,6,0,-24.0,9.0,0.37378573417663574,365.39951272301374,3,-366,50,217,826,1293,497,9,78.58
-13,6,0,-19.5,9.0,0.3817708492279053,345.4137948049561,3,-347,41,217,826,1293,497,9,70.57
-12,6,0,-18.0,9.0,0.3896188735961914,326.55256768024054,3,-329,32,217,826,1293,497,9,66.51
-11,5,0,-16.5,7.5,0.3976607322692871,309.99681527047375,3,-313,25,217,826,1293,497,9,61.62
-9,3,0,-13.5,4.5,0.40569281578063965,296.7341018241862,3,-300,21,217,826,1293,497,9,55.71
-8,4,0,-12.0,6.0,0.4135918617248535,284.39036044916617,3,-288,15,217,826,1293,497,9,51.77
-8,4,0,-12.0,6.0,0.42177581787109375,272.14670014323906,3,-276,9,217,826,1293,497,9,49.95
-10,6,0,-15.0,9.0,0.4296908378601074,257.0,3,-261,0,217,826,1293,497,9,51.63
-11,6,0,-16.5,9.0,0.4377598762512207,241.16525039246488,3,-245,-9,217,826,1293,497,9,50.05
-12,6,0,-18.0,9.0,0.4457108974456787,223.71253808255707,3,-227,-18,217,826,1293,497,9,48.96
-11,6,0,-16.5,9.0,0.4537527561187744,208.72047386182646,3,-211,-27,217,826,1293,497,9,43.93
-10,5,0,-15.0,7.5,0.4616267681121826,194.92712233378333,3,-196,-34,217,826,1293,497,9,40.59
-9,4,0,-13.5,6.0,0.4696817398071289,183.3205808233575,3,-183,-40,217,826,1293,497,9,36.14
-9,3,0,-13.5,4.5,0.4778249263763428,171.60182231400674,3,-170,-44,217,826,1293,497,9,34.8
-9,3,0,-13.5,4.5,0.48571085929870605,160.17368851311102,3,-157,-48,217,826,1293,497,9,32.62
-9,3,0,-13.5,4.5,0.49358272552490234,149.1012736720371,3,-144,-52,217,826,1293,497,9,30.41
-9,2,0,-13.5,3.0,0.5016727447509766,138.0774436706967,3,-131,-55,217,826,1293,497,9,28.72
-9,1,0,-13.5,1.5,0.5097038745880127,126.61393493804556,3,-118,-56,217,826,1293,497,9,27.66
-9,2,0,-13.5,3.0,0.517664909362793,116.44085685513866,3,-105,-59,217,826,1293,497,9,24.2
-9,0,0,-13.5,-0.0,0.5256648063659668,105.29318368498559,3,-92,-59,217,826,1293,497,9,23.78
-5,0,0,-7.5,-0.0,0.533761739730835,99.46980235798269,3,-85,-59,217,826,1293,497,9,16.64
-4,0,0,-6.0,-0.0,0.541630744934082,94.60020283954795,3,-79,-59,217,826,1293,497,9,14.44
-3,0,0,-4.5,-0.0,0.5495827198028564,91.42536350467836,3,-75,-59,217,826,1293,497,9,10.8
-4,-1,0,-6.0,-1.5,0.5576887130737305,86.13878188659973,3,-69,-58,217,826,1293,497,9,14.47
-5,-1,0,-7.5,-1.5,0.5657248497009277,80.21995013059554,3,-62,-57,217,826,1293,497,9,14.47
-4,-1,0,-6.0,-1.5,0.5736808776855469,75.19595949289332,3,-56,-56,217,826,1293,497,9,12.61
-4,-1,0,-6.0,-1.5,0.5817868709564209,70.33034373659252,3,-50,-55,217,826,1293,497,9,11.73
